Compound Id	ChiChain [SCH-6]
120489	0.102
10197150	0.0
374462	0.167
13839575	0.0
8569	0.0
11600	0.201
5889	0.102
191367	0.0
6967	0.083
192642	0.0
1078	0.0
23101	0.0
17558	0.0
55123	0.0
68179	0.0
733	0.0
11042	0.083
21132380	0.083
9349	0.083
73412	0.0
235	0.102
7827	0.0
68156	0.0
773	0.0
17880	0.0
20119	0.0
70714	0.102
7225	0.102
7786	0.0
7224	0.102
13448	0.0
7673	0.102
10940	0.083
10939	0.083
13842993	0.0
29025	0.0
1664	0.102
7128	0.102
455420	0.0
11866	0.0
21105905	0.102
10772050	0.0
26765	0.0
7681	0.102
7837	0.0
553642	0.0
21106560	0.102
11830	0.0
7810	0.0
7815	0.0
13842001	0.0
21169510	0.0
11930	0.0
10437135	0.102
7835	0.0
19956441	0.0
78	0.102
67991	0.0
455353	0.0
13875281	0.083
2039535	0.102
13837686	0.083
7240	0.102
123993	0.0
7849	0.0
7803	0.0
11783	0.102
13839441	0.0
18219	0.0
83866	0.083
13875160	0.083
11865	0.0
11077	0.083
21106586	0.0
13835772	0.083
83850	0.083
7221	0.102
11699	0.0
7385	0.102
7391	0.102
7670	0.0
13860335	0.102
19231	0.102
29005	0.0
7443	0.083
22191	0.0
7802	0.0
7389	0.102
7241	0.102
6179	0.0
7694	0.0
24972	0.068
62489	0.102
6286	0.0
7528	0.083
11660	0.083
62230	0.0
8568	0.0
7129	0.102
69371	0.0
10784857	N/A
21105871	0.083
13839082	0.083
63889	0.083
21109330	0.0
10937	0.083
7236	0.102
1577	0.144
122090	0.0
8909	0.0
11716	0.0
12231	0.083
10384035	0.102
6270	0.0
156255	0.236
7659	0.068
11409	0.083
6402	0.760
11919	0.0
7856	0.0
13257	0.083
21106036	0.068
13840690	0.102
7765	0.0
7538	0.0
71787	0.0
441	0.0
2606	0.0
11795	0.0
6287	0.0
14692	0.0
7223	0.102
7685	0.102
123860	0.0
7672	0.102
9970	0.0
13857694	0.083
16159	0.0
7088	0.102
28969	0.102
12069	0.0
11265	0.0
13648	0.102
13876539	0.102
7533	0.0
7131	0.102
7434	0.0
13866817	0.083
6977	0.068
13854136	0.083
447	0.083
13837760	0.083
13835151	0.083
191	0.0
7234	0.102
71628	0.0
7132	0.102
11087	0.102
18801	0.0
13837988	0.083
10696	0.0
76894	N/A
12456	0.0
12445	0.0
69569	0.0
12809	0.0
7138	0.102
10236	0.068
13863618	0.083
4446445	0.0
3954	0.0
55205	0.0
11021	0.083
14198	0.760
29026	0.0
5976	0.068
13875258	0.083
9903	0.25
7183	0.083
21181	0.0
13839416	0.0
7851	0.0
18410	0.102
13865680	0.083
21112023	0.083
503239	0.102
4878	0.083
932	0.0
12010	0.0
63908	0.083
5830	0.102
13839308	0.102
14680	0.0
28682	0.102
14169248	0.0
63310	0.056
11671339	0.044
391428	0.809
122446	0.0
238	0.102
7239	0.102
11863	0.0
2041618	N/A
13851576	0.102
13854248	0.083
10437215	0.102
8070	0.083
370	0.0
455090	0.102
11632	0.0
14840	0.0
2656	0.174
78828	0.0
10422	0.0
20939	0.083
69914	0.044
9976	0.0
73479	0.068
924	0.102
6883	0.102
5979	0.0
577	0.083
13658	0.056
21106366	0.102
7419	0.102
14299946	0.0
331	0.083
7448	0.083
7509	0.0
12632	0.0
61001	0.083
28982	0.083
11604	0.083
62534	0.083
62408	0.083
123207	0.083
75951	0.0
13837787	0.083
13839123	0.068
59483	0.044
18724	0.102
7850	0.0
13875432	0.083
8665	0.083
13839128	0.068
13875219	0.083
456015	0.102
55084	0.0
6974	0.083
8657	0.083
13849981	0.0
26824	0.0
72793	0.0
21106014	0.083
6296	0.059
14256731	0.0
13860775	0.083
7140	0.083
13869339	0.083
13647	0.102
764	0.083
7800	0.0
8071	0.083
13835932	0.0
7809	0.0
4449	0.083
13839110	0.068
29029	0.0
21106525	0.083
7142	0.083
132	0.083
12220	0.0
20570	0.102
21106144	0.083
7190	0.083
8140	0.068
13869451	0.083
15461	0.102
76394	0.083
7518	0.083
8520	0.0
8883	0.272
6079	0.083
2931	0.0
10536	0.0
25552	0.083
13848808	0.083
10181341	0.102
10328	0.083
15846	0.0
5596	0.083
4962	0.083
13869462	0.068
11871	0.0
10265270	0.167
222538	0.102
768	0.219
2849146	0.102
8674	0.083
13869480	0.083
12635	0.0
65523	0.102
6999	0.056
2441	0.687
7662	0.068
13856352	0.102
7506	0.0
6897	0.102
8186	0.083
15431	0.083
58234	0.687
21106146	0.083
15387	0.0
8574	0.0
1015	0.25
26325090	0.0
13842573	0.083
9564	0.068
221226	0.083
8912	0.0
7848	0.0
13875441	0.083
13863774	0.083
13871718	0.102
10179239	0.167
10227261	0.0
776	0.25
906	0.167
21168813	0.083
4366810	0.0
7170	0.083
12821	0.083
13619	0.0
392	0.083
8097	0.167
299166	0.083
21106013	0.083
13869414	0.083
21111817	0.083
7511	0.0
24641	0.0
21106020	0.083
17131	0.102
10756	0.072
7984	0.0
10404	0.102
13853953	0.083
12218	0.0
21105897	0.083
13862559	0.068
5593	0.25
123	0.083
11773	0.083
13846663	0.083
10451	0.0
7852	0.0
7872	0.0
13662	0.083
12637	0.0
376	0.0
6780	0.167
6794	0.102
21106018	0.068
72551	0.0
15427	0.102
13859497	0.235
11576	0.068
6635	0.0
21111781	0.083
11080	0.083
13835630	0.0
105291	0.186
14846	0.0
13868640	0.083
21105859	0.083
11862	0.0
8910	0.0
14227	0.083
10437210	0.068
11589	0.083
64699	0.0
8098	0.167
589165	0.102
6781	0.083
12933	0.0
13853758	0.083
9893	0.102
6621	0.316
558878	0.0
8855	0.167
10980	0.083
206561	0.083
15855	0.068
13835126	0.083
5882	0.083
13864445	0.068
21170967	0.083
12478	0.083
21105870	0.102
13229	0.0
13849989	0.0
24535	0.083
18019	0.0
73390	0.102
6674	0.083
11591	0.083
67360	0.0
553578	0.0
10437335	0.102
14593	0.0
10432	0.083
7745	0.0
21159695	0.083
7891	0.0
10972	0.083
11557190	0.0
8183	0.083
12219	0.0
880	0.102
1446	0.068
2923	0.068
6775	0.083
12954	0.0
8576	0.0
21105848	0.068
68109	0.0
7882	0.0
120548	0.083
10181339	0.102
6788	0.151
13853943	0.083
11672	0.083
57726	0.245
10892	0.083
6898	0.102
1905	0.0
21106470	0.167
6950	0.25
13860434	0.068
12972	0.0
21106148	0.083
10664	0.083
7890	0.0
71876	0.0
7176	0.083
15965	0.102
67653	0.0
13487	0.102
9088156	0.0
7871	0.0
68224	0.0
18	0.068
4511751	0.0
10181338	0.083
10756390	0.0
84971	0.0
388391	0.0
13871489	0.0
11629	0.068
2241	0.102
21106519	0.083
11460	0.102
7189	0.083
8521	0.0
13876103	0.068
11510	0.068
14349	0.0
7211	0.083
2937774	0.083
11584	0.083
21105998	0.068
6736	0.151
4963	0.083
6789	0.151
6737	0.151
59482	0.102
81814	0.0
14021447	0.0
71	0.068
80863	0.288
955	0.083
7145	0.083
917	0.288
3350	0.068
10616	0.083
7172	0.083
10257	0.083
953	0.083
1151	0.207
21106571	0.056
6827	0.204
11422	0.102
21106163	0.056
10025	0.0
13835344	0.083
15853	0.0
21106140	0.068
10801109	0.0
86394	0.048
21106145	0.083
62310	0.083
13835706	0.0
7092	0.102
1448	0.068
8182	0.083
21106518	0.083
10437239	0.151
13848793	0.151
68676	0.068
16180	0.0
7600	0.0
13846959	0.083
6773	0.068
7340	0.0
13837329	0.083
21106581	0.083
16475	0.068
7146	0.068
185	0.219
6828	0.204
11488212	0.068
6646	0.0
10801842	0.0
16387	0.102
11586	0.083
62472	0.083
16388	0.0
21108576	0.083
6480	0.316
23083	0.102
10628694	0.316
7892	0.0
71437	0.245
5644	0.0
10909	0.136
10918	0.136
8935	0.102
4510206	0.0
7757	0.0
13846749	0.083
2298886	0.0
6550	0.352
8341	0.151
7208	0.083
11882	0.0
4611	0.102
13835351	0.068
8374	0.102
70682	0.0
13492	0.102
13677	0.151
6739	0.151
17347	0.102
7875	0.0
11777	0.068
7310	0.102
11465	0.102
2157	0.083
8150	0.068
7302	0.204
7202	0.083
7042	0.068
6035	0.083
11776	0.068
10908	0.139
10850	0.139
556589	0.083
7299	0.204
8577	0.0
21106900	0.068
17652	0.0
5915	0.102
10106	0.0
63518	0.102
17868	0.204
6706	0.068
10851	0.136
11588	0.083
79969	0.083
6675	0.083
71193	0.102
2206	0.048
13867714	0.204
4445317	0.059
10849	0.136
11595	0.083
1906	0.083
6193	0.0
67270	0.083
16177	0.0
6033	0.083
6478	0.328
15517	0.367
10841	0.139
13574	0.0
8319	0.151
7964	0.0
15789876	0.0
21105699	0.204
13622	0.0
10829	0.139
11507	0.068
7585	0.0
6790	0.151
15495	0.083
13860	0.102
10831	0.136
56515	0.689
20124	0.151
744	0.207
10343	0.056
218253	0.185
454319	0.0
76154	0.102
33084	0.102
67414	0.044
220998	0.0
15867	0.068
7901	0.0
14627	0.151
21106570	0.045
10449	0.0
10813	0.136
199342	0.083
15755	0.139
15702	0.083
62484	0.083
4522053	0.0
8273	0.139
11883	0.0
8262	0.139
642951	0.068
15747	0.102
15524	0.136
13837303	0.083
305	0.0
230	0.281
14995	0.139
10733068	0.0
256210	0.151
33421	0.170
67470	0.136
33416	0.0
14994	0.136
15756	0.136
12938	0.0
6588	0.151
15475	0.139
7279	0.102
23886	0.167
14472	0.0
15476	0.136
42330	0.048
2991	0.204
12682	0.124
4762	0.102
361	0.056
6592	0.389
11884	0.0
15488	0.185
15478	0.139
21106573	0.045
11003	0.204
15489	0.185
15861	0.124
7155	0.068
64155	0.083
2627	0.083
24142	0.0
8073	0.056
44152	0.048
26325080	0.0
8916	0.0
4267	0.0
33455	0.170
15619	0.124
96749	0.0
18336	0.102
5236	0.253
440	0.0
2973	0.0
3173	0.0
2185	0.204
1361549	0.102
7915	0.0
30600	0.167
1438	0.056
15477	0.136
10437836	0.151
8120	0.068
26010	0.170
7152	0.056
13846658	0.185
8470	0.083
3544	0.083
15621	0.124
33934	0.167
7913	0.0
7994	0.0
2468	0.342
6840	0.222
12133	0.068
11632871	0.0
34863	0.151
63968	0.185
61739	0.136
68437	0.129
66895	0.102
26260	0.124
33932	0.170
33933	0.170
5027	0.068
192748	0.068
8282	0.139
5004	0.0
34188	0.158
13114	0.083
18280	0.0
12024	0.0
2068	0.173
6835	0.185
78998	0.0
72056	0.0
4626	0.0
2169	0.068
23115	0.0
6492	0.136
4103087	0.056
9824	0.412
15473	0.167
34664	0.151
9053802	0.0
37904	0.158
13856959	0.204
12586	0.0
5368	0.056
707	0.037
34665	0.151
17098	0.167
17099	0.170
84188	0.129
15620	0.124
8111	0.222
3210	0.0
49469	0.392
967	0.037
158870	0.124
2915	0.389
83330	0.102
157093	0.124
4768	0.068
34864	0.151
14993	0.037
8329	0.204
970	0.222
7917	0.0
136000	0.124
34866	0.151
83374	0.124
2297538	0.0
20848	0.068
457145	0.124
8067	0.037
37918	0.158
457140	0.129
34865	0.151
8241	0.083
14620	0.068
6593	0.389
21782117	1.535
135983	0.124
10540	0.0
25472	0.068
25605	0.158
6464	0.037
25677	0.136
136001	0.124
136003	0.124
34666	0.151
82753	0.170
10438331	0.129
2121	0.383
1278	0.222
4457	0.0
62265	0.068
11974	0.056
31991	0.083
481441	0.0
34867	0.151
84235	0.124
13087	0.102
2079	0.048
2424	0.244
5256	0.0
7315	0.204
15474	0.167
37915	0.151
40191	0.139
29348	0.056
26011	0.151
28287	0.056
62632	0.0
30932	0.201
22172	0.068
5899	0.151
2297441	0.068
37905	0.158
3987	0.083
33617	0.068
2283071	0.111
34830	0.068
16568	0.056
108106	0.0
69223	0.056
35581	0.136
23912	0.0
13302	0.068
4932499	0.111
3006	0.0
56793	0.139
13090	0.204
34868	0.151
10243	0.037
13850879	0.0
56791	0.136
14674	0.0
15729	0.056
8060	0.185
9040	0.045
34870	0.151
30881	0.068
17587	0.083
34869	0.151
457144	0.124
5807	0.326
9026	0.083
3008	0.068
4575	0.048
135925	0.124
4759	0.068
82777	0.139
34871	0.151
454495	0.136
6688	0.056
36319	0.068
533188	0.139
34872	0.151
10169	0.306
11891	0.0
56792	0.139
26325081	0.0
8058	0.185
20493	0.056
36278	0.360
35580	0.136
82755	0.111
82842	0.248
15417	0.056
46262	0.139
136002	0.124
28941	0.068
56123	0.037
5342	0.0
56784	0.158
16182	0.136
56785	0.136
56790	0.147
26563	0.0
13303	0.068
82765	0.124
82767	0.056
12705	0.068
14826	0.637
30816	0.348
16481	0.0
97173	0.113
102720	0.113
7051	0.068
21924	0.151
102721	0.111
33458	0.147
82818	0.139
3548	0.068
35579	0.136
38839	0.068
27749	0.068
34667	0.151
56795	0.139
56788	0.136
1994	0.068
8939	0.056
16482	0.0
36972	0.139
21106365	0.222
4760	0.068
34873	0.151
7967	0.824
559096	0.278
35582	0.136
56771	0.124
13520	0.102
56774	0.124
9873	0.212
3463	0.787
37744	0.129
12874	0.068
46893	0.136
82807	0.139
35081	0.124
56769	0.129
35584	0.136
3864	0.0
13300034	0.142
10292746	1.535
33829	0.083
102833	0.111
47912	0.139
13844817	0.083
82817	0.139
82762	0.111
2839	0.037
6842	0.222
82754	0.113
157094	0.111
3229	0.068
5237	0.358
82840	0.068
34189	0.136
16736498	0.6
7968	0.589
29117	0.204
33304	0.139
56794	0.136
13837319	0.083
457138	0.113
39406	0.124
56780	0.124
27793	0.120
106355	0.111
6767	0.167
34847	0.124
102897	0.113
2581	0.0
6417	0.037
103011	0.111
82712	0.111
56781	0.124
45444	0.124
102947	0.113
102933	0.111
33457	0.147
8287	0.348
33280	0.136
36029	0.167
46263	0.139
56777	0.124
33666	0.111
56787	0.139
16736486	0.830
102801	0.113
82873	0.129
8288	0.348
4025	0.068
17339596	0.407
33456	0.136
2629	0.056
33386	0.139
2003	0.970
6514	0.188
36973	0.124
97172	0.111
36974	0.124
82819	0.129
15572	0.056
102856	0.111
13115	0.232
8800	0.438
29153	0.247
35583	0.136
82820	0.129
45445	0.124
4886542	N/A
103066	0.111
46894	0.124
32873	0.083
35563	0.158
17684	0.068
44885	0.170
46710	0.351
33326	1.034
4745	0.083
26325088	0.0
56772	0.124
34848	0.124
56760	0.111
84346	0.113
26325085	0.0
28552	0.068
12364	0.083
56755	0.113
82796	0.170
35265	0.045
56789	0.136
4599	0.150
24638	0.068
56768	0.124
13328	1.372
4437893	0.204
6371	0.167
56778	0.124
3277	0.170
4526760	0.068
21568	0.068
96948	0.101
16415	0.139
193215	0.970
26325087	0.0
37779	0.129
56779	0.129
11274	0.212
35585	0.124
84344	0.129
56786	0.139
82797	0.185
5363	0.136
541032	0.045
31129	1.450
37749	0.167
56776	0.124
46264	0.139
83413	0.111
43354	0.124
457139	0.113
21429023	0.830
97055	0.101
4927801	0.0
34859	0.111
7260	0.151
19939	0.334
56756	0.113
4719431	0.056
102798	0.111
36976	0.113
45446	0.124
56767	0.111
8093	0.204
29631	0.037
34850	0.124
14348	0.0
559213	0.124
6453	0.188
84345	0.124
56766	0.113
102722	0.105
33281	0.136
1262	0.136
36975	0.124
154865	0.101
102741	0.101
26325082	0.0
32555	0.247
82740	0.120
215802	0.167
30459	0.083
23977588	0.6
4333	0.167
18941	0.068
97198	0.101
37019	0.111
82783	0.113
37000	0.113
39198	0.111
56765	0.113
46285	0.129
4938407	0.6
46284	0.124
82806	0.124
19722	0.056
34116	0.170
34668	0.124
34851	0.111
56773	0.124
82798	0.151
29282	0.068
47913	0.129
5772	0.830
28827	0.068
26915	0.056
6066	0.287
32952	0.124
48518	0.254
84347	0.113
75956	0.083
102857	0.101
43353	0.124
83414	0.101
2940	1.535
18445	0.068
25304	0.151
102787	0.101
18444	0.068
15010	0.151
82823	0.101
83411	0.158
102742	0.101
34190	0.111
56761	0.113
47914	0.113
102743	0.101
66326	0.269
56559	0.0
35529	0.068
36710	0.111
7991	0.083
33832	0.068
34852	0.111
2927	0.167
154866	0.101
35588	0.056
59833	0.170
12730	0.068
8243	0.083
15699	0.299
64559	0.313
56023	0.124
56782	0.101
549017	0.120
97240	0.101
33282	0.124
20545	0.0
36977	0.101
4066	0.167
2457	0.167
77706	0.376
4813314	0.167
56770	0.124
29847	0.253
56763	0.111
56757	0.113
102834	0.105
7928	0.0
4939096	0.6
36771	0.113
56764	0.113
9817	0.056
36978	0.111
34191	0.113
84348	0.105
45678	0.158
7929	0.0
82738	0.101
37994	0.167
106356	0.101
36979	0.101
10085	0.167
39407	0.056
11369	0.056
56762	0.120
37745	0.113
36981	0.101
56758	0.111
4744	0.083
36980	0.101
11359	0.037
6057	0.167
56775	0.124
6640	0.037
37004	0.105
4956170	0.111
34853	0.111
56783	0.101
4941232	0.151
82736	0.113
47915	0.105
4060	0.235
16139	0.348
2635909	0.207
15822	0.139
13338	0.6
12543	0.167
36983	0.101
96868	0.093
96864	0.091
56759	0.111
6058	0.167
36982	0.101
33983	0.111
36984	0.111
82831	0.113
45447	0.105
33407	0.091
2271976	1.009
4575338	0.396
24388	0.0
3171	0.0
12367	0.348
15637	0.091
82821	0.093
34860	0.101
11936	0.285
72522	0.0
82786	0.269
6542	0.037
97224	0.093
97234	0.091
5148	0.185
34854	0.113
3534	0.390
46137	0.105
12536	0.083
77887	0.303
6559	0.083
33984	0.111
26325084	0.0
11897	0.0
9242615	1.018
97233	0.091
26325083	0.0
46525	0.170
7988	0.306
46136	0.111
33142	0.068
33141	0.068
34418	0.316
5739	0.278
97142	0.091
2928	0.167
8817	0.278
36986	0.101
82834	0.235
47916	0.101
8078	0.170
4617	0.452
550258	0.101
35205	0.091
36985	0.093
46739	0.185
3326	0.403
35566	0.105
55075	0.037
2908	0.170
4913	0.356
4777	0.151
2181	0.139
6528	0.083
5557	0.367
97257	0.093
6639	0.037
33986	0.101
45448	0.093
33316	0.111
36988	0.093
105648	0.056
82679	0.167
35912	0.091
102923	0.093
8004	0.139
11898	0.0
36987	0.091
20390	0.235
3972	0.167
5590	0.222
11899	0.0
154958	0.101
3513	0.114
7970	0.167
154062	0.091
4629	0.313
36990	0.093
85876	0.136
26916	0.167
77764	0.504
33985	0.101
35108	0.101
82751	0.082
5660	0.445
36989	0.082
6519	0.287
11917	0.408
2925	0.151
16576	0.139
4447447	0.396
2284017	0.037
5554	0.445
39394	0.269
509179	0.083
77874	0.235
4444070	0.207
4228778	0.083
82822	0.093
43456	0.342
24247	0.260
4445165	1.076
34192	0.091
37764	0.342
2342810	0.124
2075	0.167
12017	0.0
6367	0.111
77933	0.265
2768	0.113
11283	0.306
5791	0.429
96965	0.082
33198	0.082
91304	0.037
35206	0.082
6281	0.25
82759	0.269
66316	0.139
154959	0.091
8804	0.493
8799	0.499
82870	0.151
5376	0.124
5553	0.463
15484	0.074
135795	0.124
49560	0.342
2246	0.308
12072	0.0
21106505	0.083
36968	1.126
2625	0.197
33255	0.124
4444102	0.179
5198	0.170
82852	0.139
2699	0.151
5773	0.394
4444107	0.217
11900	0.0
26325089	0.197
77730	0.487
39145	0.111
8103122	0.111
11901	0.0
6366	0.111
5932	0.394
15827	0.074
136695	0.111
29089	0.0
5678	0.333
5768	0.326
8763	0.340
11146	0.0
5113	0.652
17499	0.0
24722	0.167
94701	0.111
11902	0.0
6013	0.877
31006	0.859
34697	0.111
18949	0.111
10162	0.522
