Compound Id	ChiCluster [SC-5]
120489	0.0
10197150	0.0
374462	0.167
13839575	0.0
8569	0.0
11600	0.0
5889	0.0
191367	0.0
6967	0.167
192642	0.236
1078	0.0
23101	0.0
17558	0.0
55123	0.0
68179	0.0
733	0.0
11042	0.0
21132380	0.0
9349	0.0
73412	0.0
235	0.0
7827	0.0
68156	0.0
773	0.0
17880	0.0
20119	0.0
70714	0.0
7225	0.0
7786	0.0
7224	0.0
13448	0.0
7673	0.0
10940	0.167
10939	0.167
13842993	2.25
29025	0.0
1664	0.0
7128	0.167
455420	0.0
11866	0.0
21105905	0.0
10772050	0.866
26765	0.0
7681	0.0
7837	0.0
553642	0.0
21106560	0.0
11830	0.0
7810	0.0
7815	0.0
13842001	0.0
21169510	0.612
11930	0.385
10437135	0.0
7835	0.0
19956441	0.0
78	0.0
67991	0.0
455353	0.0
13875281	0.167
2039535	0.0
13837686	0.167
7240	0.0
123993	0.118
7849	0.0
7803	0.0
11783	0.0
13839441	0.0
18219	0.0
83866	0.167
13875160	0.0
11865	0.0
11077	0.0
21106586	0.329
13835772	0.167
83850	0.167
7221	0.0
11699	0.0
7385	0.0
7391	0.0
7670	0.0
13860335	0.0
19231	0.0
29005	0.0
7443	0.0
22191	0.0
7802	0.0
7389	0.0
7241	0.0
6179	0.866
7694	0.0
24972	0.167
62489	0.0
6286	0.0
7528	0.0
11660	0.0
62230	0.0
8568	0.0
7129	0.167
69371	0.0
10784857	N/A
21105871	0.0
13839082	0.0
63889	0.0
21109330	2.25
10937	0.167
7236	0.0
1577	0.0
122090	0.0
8909	0.0
11716	0.0
12231	0.167
10384035	0.0
6270	0.0
156255	0.167
7659	0.0
11409	0.118
6402	0.648
11919	0.0
7856	0.0
13257	0.0
21106036	0.232
13840690	0.0
7765	0.0
7538	0.0
71787	0.0
441	0.0
2606	0.866
11795	0.0
6287	0.0
14692	0.0
7223	0.0
7685	0.0
123860	0.0
7672	0.0
9970	0.0
13857694	0.0
16159	0.236
7088	0.433
28969	0.0
12069	0.0
11265	0.272
13648	0.167
13876539	0.0
7533	0.0
7131	0.167
7434	0.0
13866817	0.0
6977	0.167
13854136	0.167
447	0.118
13837760	0.167
13835151	0.0
191	0.0
7234	0.0
71628	0.0
7132	0.167
11087	0.0
18801	0.0
13837988	0.167
10696	0.0
76894	N/A
12456	0.0
12445	0.0
69569	0.0
12809	0.0
7138	0.167
10236	0.272
13863618	0.118
4446445	0.0
3954	0.0
55205	0.0
11021	0.0
14198	0.648
29026	0.0
5976	0.0
13875258	0.0
9903	0.083
7183	0.167
21181	0.0
13839416	0.0
7851	0.0
18410	0.0
13865680	0.118
21112023	0.167
503239	0.167
4878	0.0
932	0.0
12010	0.0
63908	0.0
5830	0.0
13839308	0.0
14680	0.0
28682	0.167
14169248	0.0
63310	0.383
11671339	0.0
391428	0.236
122446	0.612
238	0.167
7239	0.0
11863	0.0
2041618	N/A
13851576	0.0
13854248	0.167
10437215	0.0
8070	0.232
370	0.0
455090	0.167
11632	0.0
14840	0.0
2656	0.348
78828	0.0
10422	0.0
20939	0.167
69914	0.0
9976	0.0
73479	0.167
924	0.167
6883	0.118
5979	2.25
577	0.0
13658	0.333
21106366	0.0
7419	0.0
14299946	0.0
331	0.232
7448	0.0
7509	0.0
12632	0.0
61001	0.6
28982	0.0
11604	0.0
62534	0.0
62408	0.118
123207	0.0
75951	0.0
13837787	0.232
13839123	0.167
59483	0.0
18724	0.433
7850	0.0
13875432	0.0
8665	0.0
13839128	0.167
13875219	0.0
456015	0.0
55084	0.0
6974	0.167
8657	0.0
13849981	0.0
26824	0.0
72793	0.0
21106014	0.118
6296	0.0
14256731	0.0
13860775	0.118
7140	0.167
13869339	0.0
13647	0.167
764	0.0
7800	0.0
8071	0.232
13835932	0.167
7809	0.0
4449	0.167
13839110	0.0
29029	0.0
21106525	0.0
7142	0.167
132	0.167
12220	0.0
20570	0.167
21106144	0.232
7190	0.167
8140	0.167
13869451	0.0
15461	0.348
76394	0.0
7518	0.0
8520	0.0
8883	0.0
6079	0.167
2931	0.0
10536	0.0
25552	0.083
13848808	0.192
10181341	0.0
10328	0.167
15846	0.0
5596	0.167
4962	0.118
13869462	0.167
11871	0.0
10265270	0.083
222538	0.118
768	0.164
2849146	0.118
8674	0.0
13869480	0.0
12635	0.0
65523	0.118
6999	0.333
2441	1.519
7662	0.0
13856352	0.0
7506	0.0
6897	0.118
8186	0.167
15431	0.0
58234	1.519
21106146	0.167
15387	0.0
8574	0.0
1015	0.083
26325090	0.0
13842573	0.0
9564	0.167
221226	0.0
8912	0.0
7848	0.0
13875441	0.0
13863774	0.167
13871718	0.0
10179239	0.083
10227261	0.0
776	0.083
906	0.083
21168813	0.167
4366810	0.0
7170	0.333
12821	0.0
13619	0.0
392	0.0
8097	0.083
299166	0.167
21106013	0.167
13869414	0.0
21111817	0.118
7511	0.0
24641	0.0
21106020	0.167
17131	0.217
10756	0.553
7984	0.0
10404	0.0
13853953	0.232
12218	0.0
21105897	0.192
13862559	0.167
5593	0.083
123	0.0
11773	0.0
13846663	0.433
10451	0.0
7852	0.0
7872	0.0
13662	0.167
12637	0.0
376	0.0
6780	0.083
6794	0.083
21106018	0.167
72551	0.0
15427	0.0
13859497	0.083
11576	0.333
6635	0.496
21111781	0.083
11080	0.0
13835630	0.0
105291	0.167
14846	0.0
13868640	0.0
21105859	0.0
11862	0.0
8910	0.0
14227	0.167
10437210	0.167
11589	0.167
64699	0.612
8098	0.083
589165	0.0
6781	0.204
12933	0.0
13853758	0.167
9893	0.118
6621	0.164
558878	0.0
8855	0.083
10980	0.167
206561	0.118
15855	0.333
13835126	0.167
5882	0.333
13864445	0.272
21170967	0.167
12478	0.0
21105870	0.0
13229	0.0
13849989	0.0
24535	0.118
18019	0.0
73390	0.118
6674	0.232
11591	0.167
67360	0.0
553578	0.0
10437335	0.118
14593	0.0
10432	0.0
7745	0.0
21159695	0.0
7891	0.0
10972	0.167
11557190	0.0
8183	0.333
12219	0.0
880	0.0
1446	0.232
2923	0.192
6775	0.083
12954	0.0
8576	0.0
21105848	0.192
68109	0.0
7882	0.0
120548	0.167
10181339	0.0
6788	0.083
13853943	0.232
11672	0.0
57726	0.0
10892	0.204
6898	0.118
1905	0.0
21106470	0.083
6950	0.083
13860434	0.118
12972	0.0
21106148	0.167
10664	0.167
7890	0.0
71876	0.236
7176	0.118
15965	0.118
67653	0.0
13487	0.0
9088156	0.0
7871	0.0
68224	0.0
18	0.351
4511751	0.0
10181338	0.167
10756390	0.0
84971	0.272
388391	0.272
13871489	0.383
11629	0.118
2241	0.167
21106519	0.0
11460	0.118
7189	0.167
8521	0.0
13876103	0.118
11510	0.167
14349	0.0
7211	0.333
2937774	0.118
11584	0.118
21105998	0.232
6736	0.164
4963	0.232
6789	0.083
6737	0.164
59482	0.118
81814	0.0
14021447	0.0
71	0.333
80863	0.164
955	0.167
7145	0.167
917	0.164
3350	0.232
10616	0.328
7172	0.333
10257	0.328
953	0.167
1151	0.164
21106571	0.272
6827	0.083
11422	0.289
21106163	0.333
10025	0.0
13835344	0.167
15853	0.0
21106140	0.083
10801109	0.217
86394	0.691
21106145	0.333
62310	0.192
13835706	0.0
7092	0.433
1448	0.399
8182	0.333
21106518	0.167
10437239	0.167
13848793	0.083
68676	0.285
16180	0.0
7600	0.0
13846959	0.167
6773	0.192
7340	0.0
13837329	0.248
21106581	0.333
16475	0.232
7146	0.167
185	0.164
6828	0.083
11488212	0.232
6646	0.272
10801842	0.118
16387	0.0
11586	0.285
62472	0.285
16388	0.236
21108576	0.167
6480	0.164
23083	0.0
10628694	0.083
7892	0.0
71437	0.0
5644	0.709
10909	0.083
10918	0.083
8935	0.232
4510206	0.0
7757	0.0
13846749	0.118
2298886	0.167
6550	0.248
8341	0.083
7208	0.333
11882	0.0
4611	0.0
13835351	0.118
8374	0.118
70682	0.0
13492	0.0
13677	0.136
6739	0.164
17347	0.433
7875	0.0
11777	0.0
7310	0.0
11465	0.118
2157	0.204
8150	0.399
7302	0.0
7202	0.167
7042	0.399
6035	0.118
11776	0.0
10908	0.25
10850	0.164
556589	0.083
7299	0.0
8577	0.0
21106900	0.285
17652	0.0
5915	0.0
10106	0.0
63518	0.118
17868	0.083
6706	0.232
10851	0.164
11588	0.167
79969	0.167
6675	0.232
71193	0.348
2206	0.537
13867714	0.083
4445317	0.368
10849	0.164
11595	0.333
1906	0.0
6193	1.884
67270	0.433
16177	0.0
6033	0.433
6478	0.167
15517	0.435
10841	0.283
13574	0.0
8319	0.164
7964	2.414
15789876	0.0
21105699	0.083
13622	0.0
10829	0.248
11507	0.167
7585	0.0
6790	0.083
15495	0.192
13860	0.167
10831	0.248
56515	0.268
20124	0.083
744	0.164
10343	0.517
218253	0.164
454319	20.0
76154	0.933
33084	0.167
67414	0.0
220998	0.0
15867	0.232
7901	0.0
14627	0.164
21106570	0.494
10449	0.0
10813	0.213
199342	0.433
15755	0.164
15702	0.669
62484	0.118
4522053	0.0
8273	0.243
11883	0.0
8262	0.220
642951	0.350
15747	0.0
15524	0.083
13837303	0.248
305	0.553
230	0.422
14995	0.248
10733068	0.0
256210	0.083
33421	0.213
67470	0.164
33416	0.0
14994	0.248
15756	0.083
12938	0.0
6588	0.260
15475	0.283
7279	0.236
23886	0.248
14472	0.0
15476	0.164
42330	0.537
2991	0.192
12682	0.25
4762	0.245
361	0.439
6592	0.192
11884	0.0
15488	0.083
15478	0.25
21106573	0.512
11003	0.0
15489	0.083
15861	0.331
7155	0.5
64155	0.285
2627	0.0
24142	0.0
8073	0.596
44152	0.537
26325080	0.0
8916	0.0
4267	0.612
33455	0.164
15619	0.164
96749	0.383
18336	0.118
5236	0.417
440	0.383
2973	0.0
3173	0.0
2185	0.0
1361549	0.0
7915	0.0
30600	0.164
1438	0.272
15477	0.213
10437836	0.167
8120	0.354
26010	0.283
7152	0.439
13846658	0.083
8470	0.236
3544	0.289
15621	0.248
33934	0.164
7913	0.0
7994	0.0
2468	0.136
6840	0.167
12133	0.0
11632871	0.0
34863	0.299
63968	0.083
61739	0.164
68437	0.366
66895	0.118
26260	0.213
33932	0.164
33933	0.083
5027	0.0
192748	0.451
8282	0.164
5004	0.0
34188	0.213
13114	0.167
18280	0.0
12024	0.0
2068	0.546
6835	0.083
78998	0.0
72056	0.0
4626	0.0
2169	0.0
23115	0.0
6492	0.248
4103087	0.517
9824	0.324
15473	0.083
34664	0.248
9053802	0.0
37904	0.334
13856959	0.118
12586	0.0
5368	0.851
707	0.667
34665	0.248
17098	0.083
17099	0.25
84188	0.366
15620	0.299
8111	0.167
3210	0.0
49469	0.604
967	0.667
158870	0.248
2915	0.192
83330	0.704
157093	0.164
4768	0.0
34864	0.213
14993	0.602
8329	0.304
970	0.192
7917	0.0
136000	0.366
34866	0.366
83374	0.164
2297538	0.343
20848	0.0
457145	0.248
8067	0.667
37918	0.283
457140	0.394
34865	0.213
8241	0.248
14620	0.0
6593	0.192
21782117	2.507
135983	0.283
10540	0.0
25472	0.402
25605	0.331
6464	0.684
25677	0.351
136001	0.283
136003	0.331
34666	0.164
82753	0.0
10438331	0.321
2121	0.334
1278	0.192
4457	0.0
62265	0.474
11974	0.333
31991	0.083
481441	0.0
34867	0.164
84235	0.25
13087	0.0
2079	0.537
2424	0.6
5256	0.471
7315	0.0
15474	0.083
37915	0.164
40191	0.299
29348	0.635
26011	0.164
28287	0.629
62632	0.0
30932	0.118
22172	0.0
5899	0.136
2297441	0.0
37905	0.394
3987	0.167
33617	0.0
2283071	0.415
34830	0.0
16568	0.268
108106	0.0
69223	0.192
35581	0.299
23912	0.0
13302	0.0
4932499	0.485
3006	0.0
56793	0.420
13090	0.192
34868	0.283
10243	0.667
13850879	0.391
56791	0.299
14674	0.118
15729	0.425
8060	0.192
9040	0.468
34870	0.331
30881	0.0
17587	0.0
34869	0.283
457144	0.213
5807	0.438
9026	0.167
3008	0.402
4575	0.704
135925	0.299
4759	0.0
82777	0.213
34871	0.083
454495	0.417
6688	0.596
36319	0.299
533188	0.366
34872	0.083
10169	0.167
11891	0.0
56792	0.213
26325081	0.0
8058	0.192
20493	0.285
36278	0.509
35580	0.248
82755	0.248
82842	0.351
15417	0.192
46262	0.415
136002	0.334
28941	0.232
56123	0.943
5342	0.536
56784	0.355
16182	0.248
56785	0.213
56790	0.445
26563	0.0
13303	0.0
82765	0.351
82767	0.192
12705	0.0
14826	2.359
30816	0.624
16481	0.0
97173	0.366
102720	0.366
7051	0.118
21924	0.164
102721	0.366
33458	0.456
82818	0.334
3548	0.192
35579	0.366
38839	0.473
27749	0.354
34667	0.25
56795	0.334
56788	0.366
1994	0.253
8939	0.285
16482	0.0
36972	0.478
21106365	0.167
4760	0.0
34873	0.25
7967	2.453
559096	0.272
35582	0.164
56771	0.299
13520	0.935
56774	0.473
9873	0.293
3463	2.421
37744	0.531
12874	0.0
46893	0.164
82807	0.283
35081	0.299
56769	0.542
35584	0.379
3864	0.118
13300034	0.576
10292746	2.507
33829	0.236
102833	0.485
47912	0.283
13844817	0.167
82817	0.331
82762	0.415
2839	0.636
6842	0.167
82754	0.478
157094	0.331
3229	0.118
5237	0.167
82840	0.083
34189	0.248
16736498	2.390
7968	2.510
29117	0.622
33304	0.331
56794	0.283
13837319	0.248
457138	0.394
39406	0.417
56780	0.417
27793	0.546
106355	0.456
6767	0.192
34847	0.420
102897	0.394
2581	0.0
6417	0.943
103011	0.213
82712	0.299
56781	0.465
45444	0.420
102947	0.417
102933	0.449
33457	0.505
8287	0.370
33280	0.331
36029	0.636
46263	0.436
56777	0.213
33666	0.351
56787	0.394
16736486	2.545
102801	0.420
82873	0.799
8288	0.370
4025	0.328
17339596	0.754
33456	0.083
2629	0.285
33386	0.394
2003	2.414
6514	0.425
36973	0.539
97172	0.417
36974	0.366
82819	0.456
15572	0.285
102856	0.420
13115	0.118
8800	0.313
29153	0.259
35583	0.449
82820	0.445
45445	0.366
4886542	N/A
103066	0.334
46894	0.528
32873	0.164
35563	0.394
17684	0.285
44885	0.299
46710	0.817
33326	1.092
4745	0.118
26325088	0.0
56772	0.334
34848	0.415
56760	0.473
84346	0.584
26325085	0.0
28552	0.0
12364	0.935
56755	0.595
82796	0.164
35265	0.548
56789	0.25
4599	0.635
24638	0.437
56768	0.379
13328	2.491
4437893	0.0
6371	0.622
56778	0.485
3277	0.453
4526760	0.164
21568	0.232
96948	0.478
16415	0.628
193215	2.414
26325087	0.167
37779	0.589
56779	0.456
11274	0.338
35585	0.533
84344	0.445
56786	0.355
82797	0.433
5363	0.236
541032	0.494
31129	2.750
37749	0.636
56776	0.283
46264	0.355
83413	0.417
43354	0.478
457139	0.445
21429023	2.545
97055	0.533
4927801	0.0
34859	0.595
7260	0.118
19939	0.508
56756	0.531
4719431	0.331
102798	0.351
36976	0.542
45446	0.331
56767	0.465
8093	0.304
29631	0.667
34850	0.501
14348	0.0
559213	0.379
6453	0.479
84345	0.485
56766	0.542
102722	0.546
33281	0.417
1262	0.372
36975	0.596
154865	0.596
102741	0.417
26325082	0.0
32555	0.414
82740	0.714
215802	0.308
30459	0.164
23977588	2.390
4333	0.637
18941	0.0
97198	0.420
37019	0.539
82783	0.650
37000	0.660
39198	0.528
56765	0.531
46285	0.505
4938407	2.390
46284	0.449
82806	0.394
19722	0.285
34116	0.164
34668	0.415
34851	0.587
56773	0.436
82798	0.433
29282	0.236
47913	0.505
5772	2.545
28827	0.118
26915	0.285
6066	0.372
32952	0.498
48518	0.414
84347	0.445
75956	0.083
102857	0.560
43353	0.436
83414	0.584
2940	2.507
18445	0.437
25304	0.368
102787	0.539
18444	0.232
15010	0.285
82823	0.595
83411	0.422
102742	0.542
34190	0.485
56761	0.639
47914	0.456
102743	0.531
66326	0.489
56559	0.0
35529	0.118
36710	0.533
7991	0.167
33832	0.118
34852	0.650
2927	0.222
154866	0.445
35588	0.861
59833	0.309
12730	0.0
8243	0.248
15699	0.345
64559	0.220
56023	1.044
56782	0.706
549017	0.628
97240	0.473
33282	0.560
20545	0.0
36977	0.716
4066	0.308
2457	0.338
77706	0.610
4813314	0.338
56770	0.355
29847	0.083
56763	0.485
56757	0.612
102834	0.6
7928	0.0
4939096	2.390
36771	0.589
56764	0.623
9817	0.510
36978	0.596
34191	0.589
84348	0.767
45678	0.377
7929	0.0
82738	0.650
37994	0.192
106356	0.567
36979	0.660
10085	0.733
39407	0.232
11369	0.272
56762	0.628
37745	0.707
36981	0.698
56758	0.607
4744	0.118
36980	0.709
11359	0.667
6057	0.222
56775	0.522
6640	0.667
37004	0.714
4956170	0.581
34853	0.707
56783	0.639
4941232	0.754
82736	0.505
47915	0.714
4060	0.303
16139	1.067
2635909	0.190
15822	0.285
13338	2.390
12543	0.472
36983	0.761
96868	0.713
96864	0.707
56759	0.555
6058	0.222
36982	0.772
33983	0.581
36984	0.603
82831	1.385
45447	0.833
33407	0.817
2271976	0.433
4575338	0.793
24388	0.0
3171	0.0
12367	0.370
15637	0.838
82821	0.767
34860	0.761
11936	0.656
72522	0.0
82786	0.688
6542	0.602
97224	0.6
97234	0.650
5148	0.348
34854	0.672
3534	0.357
46137	0.628
12536	0.0
77887	0.602
6559	0.248
33984	0.644
26325084	0.0
11897	0.0
9242615	0.382
97233	0.653
26325083	0.0
46525	0.473
7988	0.0
46136	0.666
33142	0.437
33141	0.232
34418	0.373
5739	0.275
97142	0.595
2928	0.385
8817	0.303
36986	0.707
82834	0.715
47916	0.718
8078	0.164
4617	0.434
550258	0.728
35205	0.827
36985	0.889
46739	0.0
3326	0.260
35566	0.795
55075	0.667
2908	0.394
4913	0.167
4777	0.136
2181	0.243
6528	0.248
5557	0.472
97257	0.722
6639	0.667
33986	0.818
45448	0.833
33316	0.628
36988	0.881
105648	0.192
82679	1.558
35912	0.872
102923	0.656
8004	0.815
11898	0.0
36987	0.883
20390	0.441
3972	0.385
5590	0.167
11899	0.0
154958	0.777
3513	0.780
7970	1.510
154062	0.678
4629	0.220
36990	0.944
85876	0.236
26916	0.733
77764	1.247
33985	0.755
35108	0.777
82751	1.0
5660	0.772
36989	1.010
6519	0.248
11917	0.577
2925	0.276
16576	0.243
4447447	0.765
2284017	0.602
5554	0.772
39394	0.688
509179	0.083
77874	0.569
4444070	0.293
4228778	0.083
82822	0.9
43456	0.469
24247	0.276
4445165	1.137
34192	0.929
37764	0.303
2342810	0.310
2075	0.247
12017	0.0
6367	1.166
77933	0.466
2768	0.394
11283	0.167
5791	1.085
96965	0.833
33198	0.777
91304	0.602
35206	1.055
6281	0.0
82759	0.719
66316	0.385
154959	0.929
8804	0.396
8799	0.426
82870	0.636
5376	0.254
5553	0.827
15484	1.183
135795	0.310
49560	0.469
2246	0.373
12072	0.0
21106505	0.248
36968	0.282
2625	0.247
33255	0.402
4444102	0.463
5198	0.505
82852	1.062
2699	0.247
5773	1.057
4444107	0.938
11900	0.0
26325089	0.247
77730	0.260
39145	0.581
8103122	0.738
11901	0.0
6366	1.166
5932	1.022
15827	0.960
136695	0.569
29089	0.0
5678	0.383
5768	0.857
8763	0.480
11146	0.0
5113	0.846
17499	0.5
24722	0.167
94701	0.628
11902	0.0
6013	0.837
31006	0.837
34697	0.385
18949	1.007
10162	0.694
