Compound Id	ChiPathCluster [SPC-6]
13875196	1.069
120489	0.493
10197150	0.667
374462	0.0
13839575	0.0
8569	0.0
11600	0.819
5889	0.408
191367	0.144
6967	1.138
192642	0.236
1078	0.667
23101	5.393
17558	0.144
55123	0.0
68179	0.0
733	0.0
11042	1.138
21132380	1.020
9349	1.138
73412	0.0
235	0.493
7827	0.0
68156	0.0
773	0.0
17880	0.0
20119	0.204
70714	0.408
7225	0.493
7786	0.0
7224	0.493
13448	2.5
7673	0.408
10940	1.138
10939	1.138
13842993	0.0
29025	0.0
1664	0.408
7128	1.040
455420	0.0
11866	0.0
21105905	0.493
10772050	0.0
26765	0.204
7681	0.408
7837	0.0
553642	0.0
21106560	0.493
11830	0.0
7810	0.0
7815	0.0
13842001	0.289
21169510	1.443
11930	0.962
10437135	0.637
7835	0.0
19956441	0.0
78	0.493
67991	2.652
455353	0.0
13875281	1.138
2039535	0.637
13837686	1.138
7240	0.493
123993	0.923
7849	0.0
7803	0.144
11783	0.408
13839441	0.0
18219	0.0
83866	1.138
13875160	1.138
11865	0.0
11077	1.020
21106586	1.673
13835772	1.138
83850	1.138
7221	0.493
11699	0.391
7385	0.637
7391	0.637
7670	0.911
13860335	0.493
19231	0.493
29005	0.348
7443	1.069
22191	0.638
7802	0.144
7389	0.637
7241	0.493
6179	0.0
7694	0.348
24972	2.076
62489	0.493
6286	1.280
7528	1.138
11660	1.069
62230	0.729
8568	0.144
7129	1.040
69371	2.652
10784857	N/A
21105871	1.020
13839082	1.138
63889	1.138
21109330	0.0
10937	1.138
7236	0.493
1577	0.0
122090	6.460
8909	0.0
11716	0.246
12231	1.138
10384035	0.637
6270	2.475
156255	0.471
7659	1.747
11409	1.305
6402	4.893
11919	0.0
7856	0.0
13257	1.138
21106036	2.771
13840690	0.493
7765	0.0
7538	0.246
71787	0.667
441	0.0
2606	0.0
11795	0.204
6287	1.655
14692	0.0
7223	0.493
7685	0.408
123860	0.0
7672	0.408
9970	0.408
13857694	1.020
16159	0.236
7088	2.151
28969	1.093
12069	0.144
11265	1.009
13648	1.040
13876539	0.637
7533	0.923
7131	1.040
7434	0.306
13866817	1.138
6977	2.076
13854136	1.138
447	1.305
13837760	1.138
13835151	1.138
191	0.289
7234	0.493
71628	0.306
7132	1.040
11087	0.408
18801	0.0
13837988	1.138
10696	10.743
76894	N/A
12456	0.0
12445	1.021
69569	5.393
12809	0.0
7138	1.040
10236	2.190
13863618	1.305
4446445	0.0
3954	0.0
55205	0.144
11021	1.069
14198	4.893
29026	0.0
5976	1.747
13875258	1.138
9903	1.414
7183	1.498
21181	0.289
13839416	0.0
7851	0.0
18410	0.361
13865680	1.305
21112023	1.498
503239	1.040
4878	1.020
932	0.0
12010	0.0
63908	1.069
5830	0.637
13839308	0.637
14680	0.0
28682	1.040
14169248	0.493
63310	3.511
11671339	9.954
391428	3.108
122446	0.816
238	1.040
7239	0.493
11863	0.0
2041618	N/A
13851576	0.493
13854248	1.138
10437215	0.679
8070	2.134
370	0.144
455090	1.040
11632	0.493
14840	0.0
2656	6.709
78828	6.350
10422	0.748
20939	1.498
69914	10.014
9976	0.493
73479	2.112
924	1.040
6883	1.374
5979	0.0
577	1.020
13658	3.374
21106366	1.093
7419	0.679
14299946	10.743
331	2.134
7448	1.040
7509	0.348
12632	0.144
61001	3.713
28982	1.069
11604	1.240
62534	1.224
62408	1.589
123207	1.138
75951	0.748
13837787	2.134
13839123	2.076
59483	8.057
18724	2.151
7850	0.0
13875432	1.020
8665	1.069
13839128	2.076
13875219	1.138
456015	0.493
55084	0.451
6974	1.138
8657	1.240
13849981	0.723
26824	8.167
72793	0.923
21106014	1.305
6296	3.250
14256731	1.207
13860775	1.305
7140	1.982
13869339	1.138
13647	1.040
764	1.138
7800	0.246
8071	2.134
13835932	0.667
7809	0.0
4449	1.138
13839110	1.747
29029	0.0
21106525	1.069
7142	1.982
132	1.498
12220	0.0
20570	1.040
21106144	2.134
7190	1.498
8140	2.076
13869451	1.020
15461	2.541
76394	1.069
7518	1.138
8520	8.078
8883	3.818
6079	1.498
2931	1.322
10536	0.0
25552	1.609
13848808	2.614
10181341	1.093
10328	1.138
15846	0.0
5596	1.138
4962	1.305
13869462	2.076
11871	0.0
10265270	1.886
222538	1.374
768	2.605
2849146	1.374
8674	1.352
13869480	1.240
12635	0.0
65523	1.374
6999	3.374
2441	8.867
7662	1.747
13856352	0.637
7506	0.448
6897	1.540
8186	1.498
15431	1.069
58234	8.867
21106146	1.982
15387	0.0
8574	0.0
1015	1.414
26325090	0.0
13842573	1.138
9564	2.076
221226	1.224
8912	0.0
7848	0.0
13875441	1.020
13863774	1.498
13871718	0.679
10179239	1.886
10227261	1.776
776	1.414
906	1.886
21168813	1.982
4366810	0.448
7170	2.566
12821	1.240
13619	0.0
392	1.138
8097	1.886
299166	1.498
21106013	1.982
13869414	1.069
21111817	1.305
7511	0.348
24641	0.923
21106020	1.498
17131	2.957
10756	3.019
7984	0.0
10404	0.650
13853953	2.134
12218	0.144
21105897	2.669
13862559	2.076
5593	1.414
123	1.069
11773	1.352
13846663	2.490
10451	13.428
7852	0.0
7872	0.144
13662	1.498
12637	0.0
376	0.289
6780	1.886
6794	1.540
21106018	2.076
72551	0.706
15427	0.679
13859497	2.250
11576	2.722
6635	2.607
21111781	1.609
11080	1.020
13835630	0.612
105291	1.540
14846	0.246
13868640	1.138
21105859	1.040
11862	0.0
8910	0.0
14227	1.982
10437210	2.112
11589	1.488
64699	1.443
8098	1.886
589165	1.093
6781	2.588
12933	2.559
13853758	1.498
9893	1.540
6621	2.475
558878	0.448
8855	1.886
10980	1.498
206561	1.853
15855	2.722
13835126	1.498
5882	1.943
13864445	2.190
21170967	1.993
12478	1.069
21105870	0.679
13229	1.505
13849989	0.448
24535	2.238
18019	10.864
73390	1.540
6674	2.134
11591	1.488
67360	0.0
553578	0.448
10437335	1.540
14593	1.108
10432	1.138
7745	0.667
21159695	1.224
7891	0.0
10972	1.982
11557190	9.036
8183	2.566
12219	0.0
880	1.093
1446	2.771
2923	2.357
6775	1.609
12954	0.553
8576	0.0
21105848	2.665
68109	8.078
7882	0.0
120548	1.498
10181339	0.953
6788	2.711
13853943	2.134
11672	1.040
57726	6.080
10892	2.588
6898	2.003
1905	1.869
21106470	1.886
6950	1.414
13860434	2.296
12972	0.408
21106148	1.488
10664	1.982
7890	0.0
71876	0.604
7176	1.853
15965	1.565
67653	0.0
13487	0.650
9088156	6.505
7871	0.144
68224	13.351
18	3.494
4511751	2.578
10181338	1.488
10756390	12.930
84971	1.955
388391	1.955
13871489	3.511
11629	2.151
2241	1.040
21106519	1.267
11460	1.374
7189	1.498
8521	10.764
13876103	2.393
11510	2.076
14349	0.0
7211	1.943
2937774	2.020
11584	1.853
21105998	2.771
6736	3.033
4963	2.134
6789	2.711
6737	3.033
59482	1.565
81814	2.481
14021447	11.721
71	2.722
80863	2.533
955	1.498
7145	1.982
917	2.533
3350	3.358
10616	3.731
7172	2.566
10257	3.731
953	1.498
1151	3.573
21106571	3.277
6827	1.886
11422	2.181
21106163	3.374
10025	0.289
13835344	1.488
15853	0.0
21106140	2.579
10801109	4.445
86394	5.408
21106145	2.566
62310	2.704
13835706	1.706
7092	2.151
1448	3.673
8182	2.566
21106518	1.982
10437239	1.590
13848793	2.711
68676	2.964
16180	0.0
7600	0.802
13846959	1.498
6773	3.058
7340	0.739
13837329	4.181
21106581	1.943
16475	2.771
7146	3.069
185	2.605
6828	1.886
11488212	2.771
6646	1.955
10801842	1.040
16387	0.852
11586	2.298
62472	2.824
16388	1.384
21108576	1.498
6480	2.475
23083	1.581
10628694	2.404
7892	0.0
71437	6.080
5644	5.887
10909	3.544
10918	3.485
8935	2.481
4510206	0.638
7757	0.348
13846749	2.020
2298886	1.779
6550	3.997
8341	2.711
7208	1.943
11882	0.0
4611	0.754
13835351	2.622
8374	1.530
70682	0.0
13492	0.650
13677	3.264
6739	3.033
17347	2.151
7875	0.144
11777	1.747
7310	1.284
11465	1.540
2157	3.123
8150	3.673
7302	1.579
7202	1.488
7042	3.673
6035	1.853
11776	1.747
10908	3.836
10850	4.001
556589	1.762
7299	1.579
8577	0.0
21106900	2.816
17652	0.0
5915	1.093
10106	2.186
63518	1.530
17868	1.886
6706	3.358
10851	3.748
11588	1.498
79969	1.685
6675	2.134
71193	2.541
2206	5.405
13867714	1.886
4445317	4.703
10849	4.013
11595	1.943
1906	1.685
6193	9.831
67270	3.298
16177	0.0
6033	2.490
6478	4.496
15517	5.826
10841	4.231
13574	1.241
8319	3.033
7964	8.407
15789876	2.345
21105699	1.886
13622	0.0
10829	4.438
11507	2.076
7585	5.166
6790	2.711
15495	2.669
13860	1.040
10831	4.326
56515	4.897
20124	2.711
744	3.573
10343	5.510
218253	3.059
454319	100.5
76154	3.580
33084	1.040
67414	10.426
220998	0.493
15867	4.544
7901	0.0
14627	3.033
21106570	5.039
10449	16.114
10813	4.370
199342	3.273
15755	4.001
15702	4.354
62484	1.853
4522053	2.578
8273	4.302
11883	0.0
8262	4.457
642951	3.954
15747	0.650
15524	3.544
13837303	4.373
305	4.671
230	4.686
14995	4.438
10733068	16.115
256210	2.711
33421	4.392
67470	3.748
33416	0.0
14994	4.326
15756	3.485
12938	0.754
6588	4.209
15475	4.231
7279	1.723
23886	4.374
14472	0.0
15476	4.013
42330	6.285
2991	2.983
12682	4.620
4762	3.967
361	4.235
6592	4.513
11884	0.0
15488	2.634
15478	3.836
21106573	6.845
11003	1.579
15489	2.383
15861	5.010
7155	4.558
64155	2.298
2627	2.195
24142	0.0
8073	6.332
44152	6.285
26325080	14.407
8916	1.733
4267	3.705
33455	3.741
15619	4.991
96749	3.170
18336	2.966
5236	6.647
440	3.170
2973	1.241
3173	2.009
2185	1.337
1361549	1.479
7915	0.0
30600	3.744
1438	3.277
15477	4.370
10437836	2.011
8120	3.468
26010	4.204
7152	4.235
13846658	2.383
8470	2.315
3544	3.276
15621	5.311
33934	3.564
7913	0.144
7994	2.186
2468	6.395
6840	4.325
12133	2.583
11632871	0.0
34863	5.840
63968	2.383
61739	4.013
68437	5.829
66895	1.530
26260	5.214
33932	4.1
33933	3.527
5027	2.389
192748	4.740
8282	4.001
5004	0.289
34188	5.189
13114	3.324
18280	5.166
12024	0.754
2068	7.265
6835	2.383
78998	0.0
72056	0.0
4626	1.733
2169	2.731
23115	1.733
6492	4.326
4103087	5.510
9824	6.417
15473	3.385
34664	5.356
9053802	0.144
37904	5.802
13856959	2.224
12586	2.186
5368	9.865
707	7.020
34665	5.065
17098	3.131
17099	3.420
84188	5.829
15620	5.915
8111	4.325
3210	0.818
49469	5.454
967	7.020
158870	5.457
2915	4.513
83330	5.829
157093	4.664
4768	3.073
34864	5.019
14993	7.239
8329	4.131
970	4.824
7917	0.0
136000	5.408
34866	5.449
83374	4.991
2297538	5.294
20848	3.553
457145	5.311
8067	7.020
37918	5.418
457140	5.599
34865	4.904
8241	4.444
14620	2.934
6593	4.513
21782117	29.226
135983	4.958
10540	0.0
25472	3.237
25605	5.097
6464	8.448
25677	7.429
136001	5.142
136003	5.010
34666	4.575
82753	2.962
10438331	5.650
2121	5.361
1278	4.824
4457	0.927
62265	6.707
11974	3.374
31991	2.585
481441	13.450
34867	4.789
84235	4.620
13087	2.789
2079	6.421
2424	8.621
5256	1.214
7315	2.250
15474	2.880
37915	4.426
40191	6.648
29348	5.611
26011	4.605
28287	6.401
62632	0.0
30932	0.961
22172	2.919
5899	3.971
2297441	2.934
37905	5.263
3987	3.324
33617	3.761
2283071	6.448
34830	4.098
16568	4.896
108106	13.902
69223	3.563
35581	6.768
23912	2.105
13302	2.914
4932499	6.505
3006	1.733
56793	7.182
13090	2.983
34868	4.895
10243	7.020
13850879	5.674
56791	6.540
14674	4.128
15729	6.874
8060	3.368
9040	6.699
34870	4.540
30881	3.122
17587	2.877
34869	4.710
457144	5.214
5807	7.088
9026	4.103
3008	3.237
4575	7.936
135925	5.915
4759	3.285
82777	5.816
34871	4.283
454495	6.847
6688	6.332
36319	5.752
533188	6.603
34872	4.025
10169	5.046
11891	0.0
56792	5.701
26325081	17.093
8058	3.573
20493	5.417
36278	9.299
35580	6.047
82755	6.599
82842	6.9
15417	3.986
46262	6.364
136002	5.724
28941	4.544
56123	15.661
5342	3.360
56784	4.746
16182	5.757
56785	5.792
56790	7.028
26563	0.0
13303	2.583
82765	8.246
82767	5.640
12705	2.934
14826	20.814
30816	9.247
16481	2.242
97173	6.716
102720	6.633
7051	5.007
21924	4.246
102721	6.469
33458	7.438
82818	6.435
3548	4.338
35579	6.436
38839	8.445
27749	3.276
34667	4.172
56795	6.315
56788	6.140
1994	6.201
8939	5.417
16482	3.021
36972	6.517
21106365	4.325
4760	3.285
34873	3.918
7967	28.427
559096	7.285
35582	5.623
56771	7.575
13520	8.082
56774	8.706
9873	6.158
3463	26.2
37744	8.419
12874	3.761
46893	5.257
82807	6.112
35081	7.347
56769	8.750
35584	5.824
3864	4.128
13300034	5.539
10292746	29.226
33829	2.556
102833	6.505
47912	5.923
13844817	4.103
82817	5.786
82762	6.448
2839	10.812
6842	4.325
82754	6.919
157094	5.939
3229	3.820
5237	3.565
82840	3.799
34189	6.341
16736498	25.079
7968	29.029
29117	5.201
33304	5.602
56794	5.731
13837319	4.374
457138	6.276
39406	7.655
56780	7.948
27793	7.649
106355	7.003
6767	3.962
34847	8.115
102897	6.521
2581	0.0
6417	15.661
103011	6.007
82712	6.925
56781	7.786
45444	7.882
102947	7.174
102933	6.152
33457	6.868
8287	8.156
33280	5.585
36029	6.474
46263	5.804
56777	6.589
33666	9.063
56787	5.953
16736486	27.466
102801	7.468
82873	13.447
8288	8.156
4025	7.6
17339596	7.692
33456	5.185
2629	6.222
33386	5.768
2003	27.891
6514	9.042
36973	8.196
97172	5.708
36974	7.593
82819	8.076
15572	5.417
102856	7.155
13115	2.957
8800	8.260
29153	8.110
35583	5.691
82820	7.541
45445	7.294
4886542	N/A
103066	6.582
46894	7.925
32873	6.697
35563	5.263
17684	2.964
44885	6.361
46710	11.516
33326	13.128
4745	2.258
26325088	0.808
56772	7.213
34848	7.055
56760	9.523
84346	9.954
26325085	0.677
28552	3.757
12364	8.593
56755	10.209
82796	4.371
35265	8.683
56789	5.070
4599	8.616
24638	6.083
56768	6.621
13328	28.178
4437893	1.886
6371	5.966
56778	7.689
3277	5.468
4526760	6.239
21568	4.544
96948	7.993
16415	9.099
193215	27.891
26325087	0.888
37779	8.065
56779	7.951
11274	7.748
35585	7.443
84344	7.661
56786	5.502
82797	4.264
5363	5.010
541032	5.039
31129	30.585
37749	6.474
56776	6.952
46264	5.243
83413	8.755
43354	7.208
457139	6.962
21429023	27.466
97055	7.785
4927801	17.377
34859	9.989
7260	3.930
19939	10.560
56756	9.352
4719431	6.787
102798	7.635
36976	9.687
45446	6.620
56767	8.593
8093	4.131
29631	7.020
34850	7.240
14348	0.0
559213	6.621
6453	9.692
84345	7.032
56766	9.449
102722	8.468
33281	4.959
1262	5.135
36975	7.598
154865	7.948
102741	8.114
26325082	19.778
32555	6.844
82740	10.423
215802	6.344
30459	6.697
23977588	25.079
4333	6.139
18941	3.305
97198	8.492
37019	9.301
82783	9.433
37000	9.769
39198	8.733
56765	9.119
46285	7.562
4938407	25.079
46284	6.908
82806	6.789
19722	6.222
34116	4.370
34668	7.349
34851	9.133
56773	6.853
82798	5.629
29282	3.595
47913	7.374
5772	27.466
28827	5.406
26915	5.417
6066	3.856
32952	6.582
48518	8.353
84347	8.439
75956	1.886
102857	7.484
43353	6.486
83414	10.771
2940	29.226
18445	6.083
25304	6.014
102787	8.430
18444	4.544
15010	4.336
82823	11.026
83411	5.798
102742	8.631
34190	8.852
56761	9.421
47914	8.860
102743	8.539
66326	8.016
56559	0.144
35529	5.196
36710	8.601
7991	4.103
33832	5.196
34852	9.273
2927	5.395
154866	7.770
35588	6.185
59833	7.157
12730	2.958
8243	4.374
15699	7.116
64559	5.668
56023	12.747
56782	11.237
549017	9.737
97240	9.057
33282	6.749
20545	0.289
36977	11.498
4066	6.344
2457	7.507
77706	7.991
4813314	6.086
56770	6.404
29847	4.795
56763	7.829
56757	8.466
102834	9.148
7928	0.0
4939096	25.079
36771	9.055
56764	8.881
9817	8.045
36978	8.757
34191	8.756
84348	11.894
45678	8.213
7929	0.0
82738	10.538
37994	4.819
106356	8.255
36979	10.879
10085	9.040
39407	6.088
11369	3.277
56762	9.612
37745	9.151
36981	10.370
56758	8.453
4744	2.258
36980	10.705
11359	7.020
6057	5.395
56775	6.288
6640	7.020
37004	11.360
4956170	8.356
34853	8.666
56783	10.228
4941232	7.530
82736	8.402
47915	11.122
4060	8.698
16139	8.531
2635909	7.038
15822	5.179
13338	25.882
12543	8.630
36983	10.510
96868	9.554
96864	9.405
56759	8.182
6058	5.374
36982	10.847
33983	8.356
36984	7.850
82831	14.741
45447	11.442
33407	12.485
2271976	8.643
4575338	18.362
24388	5.612
3171	3.326
12367	6.823
15637	13.012
82821	12.711
34860	10.774
11936	10.395
72522	0.0
82786	10.713
6542	7.239
97224	10.105
97234	9.746
5148	4.529
34854	8.358
3534	6.621
46137	10.521
12536	2.905
77887	11.290
6559	4.941
33984	8.512
26325084	25.149
11897	0.0
9242615	8.275
97233	10.032
26325083	22.464
46525	9.333
7988	5.866
46136	8.019
33142	7.669
33141	6.129
34418	8.594
5739	7.179
97142	10.498
2928	7.531
8817	7.629
36986	10.313
82834	9.284
47916	9.679
8078	6.502
4617	9.507
550258	10.1
35205	12.746
36985	13.183
46739	2.659
3326	8.329
35566	10.542
55075	7.020
2908	7.855
4913	4.801
4777	4.205
2181	5.251
6528	4.374
5557	8.777
97257	10.330
6639	7.020
33986	10.219
45448	12.552
33316	7.622
36988	12.378
105648	3.771
82679	12.611
35912	12.011
102923	10.895
8004	9.335
11898	0.0
36987	12.352
20390	10.180
3972	7.510
5590	3.888
11899	0.0
154958	9.632
3513	9.188
7970	11.044
154062	9.460
4629	6.669
36990	12.520
85876	5.010
26916	9.569
77764	10.014
33985	10.063
35108	9.632
82751	14.431
5660	11.620
36989	14.697
6519	6.217
11917	11.821
2925	5.471
16576	6.252
4447447	18.329
2284017	7.239
5554	11.620
39394	10.713
509179	1.886
77874	5.982
4444070	7.133
4228778	1.886
82822	11.761
43456	8.952
24247	8.116
4445165	10.069
34192	11.775
37764	8.365
2342810	6.262
2075	6.368
12017	0.0
6367	11.509
77933	11.937
2768	8.794
11283	5.046
5791	14.956
96965	11.664
33198	12.260
91304	7.584
35206	14.025
6281	7.651
82759	7.778
66316	6.320
154959	11.775
8804	10.548
8799	11.231
82870	9.826
5376	6.925
5553	13.691
15484	16.382
135795	6.262
49560	9.255
2246	11.097
12072	0.0
21106505	5.507
36968	7.240
2625	7.458
33255	6.276
4444102	9.028
5198	9.299
82852	9.196
2699	7.221
5773	16.739
4444107	13.529
11900	0.0
26325089	8.036
77730	10.022
39145	8.356
8103122	10.385
11901	0.0
6366	11.509
5932	17.136
15827	14.042
136695	7.541
29089	3.416
5678	10.042
5768	12.798
8763	14.903
11146	0.0
5113	22.146
17499	3.512
24722	3.771
94701	7.622
11902	0.0
6013	13.144
31006	13.633
34697	7.087
18949	12.263
