Compound Id	KierHallSmarts [khs.aaCH]
12632	0
61001	4
28982	4
11604	4
62534	4
62408	4
123207	4
75951	0
13837787	4
13839123	3
59483	0
18724	4
7850	0
13875432	4
8665	4
13839128	3
13875219	4
456015	3
55084	0
6974	4
8657	4
13849981	0
26824	0
72793	0
21106014	4
6296	0
14256731	0
13860775	4
7140	4
13869339	4
13647	0
764	4
7800	0
8071	4
13835932	0
7809	0
4449	0
13839110	3
29029	0
21106525	4
7142	4
132	4
12220	0
20570	4
21106144	4
7190	4
8140	3
13869451	4
15461	5
76394	4
7518	4
8520	0
8883	0
6079	4
2931	0
10536	0
25552	2
13848808	4
10181341	5
10328	4
15846	0
5596	4
4962	4
13869462	3
11871	0
10265270	0
222538	3
768	1
2849146	3
8674	4
13869480	4
12635	0
65523	3
6999	2
2441	0
7662	3
13856352	5
7506	0
6897	5
8186	4
15431	4
58234	0
21106146	4
15387	0
8574	0
1015	3
26325090	0
13842573	4
9564	3
221226	4
8912	0
7848	0
13875441	4
13863774	4
13871718	5
10179239	0
10227261	0
776	6
906	8
21168813	4
4366810	0
7170	4
12821	4
13619	0
392	4
8097	4
299166	4
21106013	4
13869414	4
21111817	4
7511	0
24641	0
21106020	4
17131	5
10756	0
7984	0
10404	5
13853953	4
12218	0
21105897	4
13862559	3
5593	5
123	4
11773	4
13846663	4
10451	0
7852	0
7872	0
13662	4
12637	0
376	0
6780	7
6794	5
21106018	3
72551	0
15427	5
13859497	3
11576	3
6635	0
21111781	4
11080	4
13835630	0
105291	1
14846	0
13868640	4
21105859	4
11862	0
8910	0
14227	4
10437210	3
11589	4
64699	0
8098	7
589165	5
6781	4
12933	0
13853758	4
9893	5
6621	4
558878	0
8855	6
10980	4
206561	4
15855	0
13835126	4
5882	4
13864445	3
21170967	4
12478	4
21105870	5
13229	0
13849989	0
24535	2
18019	0
73390	3
6674	4
11591	4
67360	0
553578	0
10437335	3
14593	0
10432	4
7745	0
21159695	4
7891	0
10972	4
11557190	0
8183	4
12219	0
880	5
1446	3
2923	3
6775	4
12954	0
8576	0
21105848	3
68109	0
7882	0
120548	4
10181339	5
6788	7
13853943	4
11672	4
57726	0
10892	4
6898	5
1905	0
21106470	6
6950	4
13860434	3
12972	0
21106148	4
10664	4
7890	0
71876	0
7176	4
15965	5
67653	0
13487	5
9088156	0
7871	0
68224	0
18	3
4511751	0
10181338	4
10756390	0
84971	0
388391	0
13871489	0
11629	3
2241	5
21106519	4
11460	5
7189	4
8521	0
13876103	3
11510	3
14349	0
7211	4
2937774	4
11584	4
21105998	3
6736	7
4963	4
6789	7
6737	7
59482	5
81814	0
14021447	0
71	3
80863	4
955	4
7145	4
917	4
3350	3
10616	4
7172	4
10257	4
953	4
1151	1
21106571	2
6827	0
11422	5
21106163	2
10025	0
13835344	4
15853	0
21106140	3
10801109	0
86394	0
21106145	4
62310	4
13835706	0
7092	5
1448	3
8182	4
21106518	4
10437239	1
13848793	4
68676	3
16180	0
7600	0
13846959	4
6773	3
7340	0
13837329	4
21106581	4
16475	3
7146	3
185	2
6828	10
11488212	3
6646	0
10801842	0
16387	0
11586	4
62472	4
16388	0
21108576	4
6480	4
23083	5
10628694	4
7892	0
71437	0
5644	0
10909	6
10918	6
8935	5
4510206	0
7757	0
13846749	4
2298886	0
6550	4
8341	7
7208	4
11882	0
4611	5
13835351	3
8374	5
70682	0
13492	5
13677	7
6739	7
17347	5
7875	0
11777	3
7310	5
11465	5
2157	4
8150	3
7302	10
7202	4
7042	3
6035	4
11776	3
10908	6
10850	6
556589	4
7299	10
8577	0
21106900	3
17652	0
5915	5
10106	0
63518	5
17868	8
6706	3
10851	6
11588	4
79969	4
6675	4
71193	5
2206	0
13867714	8
4445317	0
10849	6
11595	4
1906	4
6193	0
67270	4
16177	0
6033	4
6478	6
15517	4
10841	6
13574	0
8319	7
7964	0
15789876	0
21105699	8
13622	0
10829	6
11507	3
7585	0
6790	7
15495	4
13860	5
10831	6
56515	0
20124	6
744	1
10343	2
218253	9
454319	0
76154	5
33084	0
67414	0
220998	0
15867	3
7901	0
14627	7
21106570	1
10449	0
10813	6
199342	4
15755	6
15702	4
62484	4
4522053	0
8273	6
11883	0
8262	6
642951	3
15747	5
15524	6
13837303	4
305	0
230	0
14995	6
10733068	0
256210	7
33421	8
67470	6
33416	0
14994	6
15756	6
12938	0
6588	7
15475	6
7279	5
23886	8
14472	0
15476	6
42330	0
2991	10
12682	5
4762	5
361	2
6592	8
11884	0
15488	9
15478	6
21106573	1
11003	10
15489	9
15861	5
7155	3
64155	4
2627	4
24142	0
8073	2
44152	0
26325080	0
8916	0
4267	0
33455	8
15619	5
96749	0
18336	5
5236	1
440	0
2973	0
3173	0
2185	10
1361549	5
7915	0
30600	8
1438	2
15477	6
10437836	1
8120	3
26010	8
7152	2
13846658	9
8470	4
3544	4
15621	5
33934	8
7913	0
7994	0
2468	3
6840	8
12133	0
11632871	0
34863	7
63968	9
61739	6
68437	5
66895	5
26260	5
33932	8
33933	8
5027	0
192748	3
8282	6
5004	0
34188	7
13114	4
18280	0
12024	0
2068	1
6835	9
78998	0
72056	0
4626	0
2169	0
23115	0
6492	6
4103087	2
9824	8
15473	8
34664	7
9053802	0
37904	7
13856959	10
12586	0
5368	2
707	0
34665	7
17098	8
17099	8
84188	5
15620	5
8111	10
3210	0
49469	4
967	0
158870	5
2915	8
83330	5
157093	5
4768	0
34864	7
14993	0
8329	10
970	10
7917	0
136000	5
34866	7
83374	5
2297538	0
20848	0
457145	5
8067	0
37918	7
457140	5
34865	7
8241	4
14620	0
6593	8
21782117	0
135983	5
10540	0
25472	3
25605	7
6464	0
25677	6
136001	5
136003	5
34666	7
82753	6
10438331	5
2121	5
1278	8
4457	0
62265	3
11974	2
31991	4
481441	0
34867	7
84235	5
13087	5
2079	0
2424	1
5256	0
7315	10
15474	8
37915	7
40191	6
29348	0
26011	7
28287	0
62632	0
30932	0
22172	0
5899	7
2297441	0
37905	7
3987	4
33617	0
2283071	4
34830	1
16568	2
108106	0
69223	2
35581	6
23912	0
13302	0
4932499	4
3006	0
56793	6
13090	10
34868	7
10243	0
13850879	0
56791	6
14674	0
15729	2
8060	9
9040	0
34870	7
30881	0
17587	4
34869	7
457144	5
5807	0
9026	4
3008	3
4575	0
135925	5
4759	0
82777	6
34871	7
454495	6
6688	2
36319	3
533188	6
34872	7
10169	15
11891	0
56792	6
26325081	0
8058	9
20493	1
36278	3
35580	6
82755	4
82842	1
15417	2
46262	6
136002	5
28941	3
56123	0
5342	0
56784	7
16182	6
56785	6
56790	6
26563	0
13303	0
82765	5
82767	2
12705	0
14826	0
30816	3
16481	0
97173	4
102720	4
7051	3
21924	7
102721	4
33458	6
82818	6
3548	3
35579	6
38839	3
27749	3
34667	7
56795	6
56788	6
1994	3
8939	2
16482	0
36972	6
21106365	8
4760	0
34873	7
7967	0
559096	0
35582	6
56771	5
13520	5
56774	5
9873	8
3463	0
37744	5
12874	0
46893	6
82807	6
35081	5
56769	5
35584	6
3864	0
13300034	4
10292746	0
33829	4
102833	4
47912	6
13844817	4
82817	6
82762	4
2839	0
6842	8
82754	4
157094	4
3229	3
5237	6
82840	3
34189	6
16736498	0
7968	0
29117	10
33304	6
56794	6
13837319	4
457138	4
39406	5
56780	5
27793	4
106355	4
6767	8
34847	5
102897	4
2581	0
6417	0
103011	4
82712	4
56781	5
45444	5
102947	4
102933	4
33457	6
8287	0
33280	6
36029	6
46263	6
56777	5
33666	4
56787	6
16736486	0
102801	4
82873	0
8288	4
4025	3
17339596	0
33456	6
2629	1
33386	6
2003	0
6514	7
36973	5
97172	4
36974	5
82819	5
15572	2
102856	4
13115	0
8800	10
29153	10
35583	6
82820	5
45445	5
4886542	8
103066	4
46894	5
32873	4
35563	5
17684	0
44885	6
46710	3
33326	3
4745	4
26325088	0
56772	5
34848	5
56760	4
84346	4
26325085	0
28552	0
12364	4
56755	4
82796	5
35265	1
56789	6
4599	5
24638	3
56768	5
13328	0
4437893	10
6371	8
56778	5
3277	8
4526760	3
21568	3
96948	3
16415	5
193215	0
26325087	0
37779	5
56779	5
11274	9
35585	5
84344	5
56786	6
82797	4
5363	6
541032	1
31129	0
37749	6
56776	5
46264	6
83413	4
43354	5
457139	4
21429023	0
97055	3
4927801	0
34859	4
7260	4
19939	4
56756	4
4719431	2
102798	4
36976	4
45446	5
56767	4
8093	10
29631	0
34850	5
14348	0
559213	5
6453	7
84345	5
56766	4
102722	3
33281	6
1262	6
36975	5
154865	3
102741	3
26325082	0
32555	0
82740	4
215802	8
30459	4
23977588	0
4333	7
18941	0
97198	3
37019	4
82783	4
37000	4
39198	4
56765	4
46285	5
4938407	0
46284	5
82806	5
19722	2
34116	6
34668	5
34851	4
56773	5
82798	4
29282	0
47913	5
5772	0
28827	3
26915	2
6066	5
32952	5
48518	3
84347	4
75956	4
102857	3
43353	5
83414	3
2940	0
18445	3
25304	7
102787	3
18444	3
15010	7
82823	3
83411	7
102742	3
34190	4
56761	4
47914	4
102743	3
66326	10
56559	0
35529	3
36710	4
7991	4
33832	3
34852	4
2927	8
154866	3
35588	0
59833	5
12730	0
8243	4
15699	0
64559	2
56023	5
56782	3
549017	4
97240	3
33282	5
20545	0
36977	3
4066	8
2457	8
77706	6
4813314	8
56770	5
29847	6
56763	4
56757	4
102834	3
7928	0
4939096	0
36771	4
56764	4
9817	2
36978	4
34191	4
84348	3
45678	5
7929	0
82738	3
37994	8
106356	3
36979	3
10085	8
39407	2
11369	2
56762	4
37745	4
36981	3
56758	4
4744	4
36980	3
11359	0
6057	8
56775	5
6640	0
37004	3
4956170	4
34853	4
56783	3
4941232	5
82736	4
47915	3
4060	7
16139	0
2635909	8
15822	6
13338	0
12543	8
36983	3
96868	2
96864	2
56759	4
6058	8
36982	3
33983	4
36984	4
82831	3
45447	3
33407	2
2271976	5
4575338	2
24388	0
3171	0
12367	4
15637	2
82821	2
34860	3
11936	0
72522	0
82786	11
6542	0
97224	2
97234	2
5148	6
34854	4
3534	5
46137	3
12536	4
77887	2
6559	4
33984	4
26325084	0
11897	0
9242615	10
97233	2
26325083	0
46525	8
7988	15
46136	4
33142	3
33141	3
34418	3
5739	12
97142	2
2928	8
8817	12
36986	3
82834	10
47916	3
8078	5
4617	10
550258	3
35205	2
36985	2
46739	9
3326	5
35566	3
55075	0
2908	8
4913	3
4777	7
2181	4
6528	4
5557	5
97257	2
6639	0
33986	3
45448	2
33316	4
36988	2
105648	2
82679	8
35912	2
102923	2
8004	6
11898	0
36987	2
20390	9
3972	8
5590	2
11899	0
154958	3
3513	2
7970	8
154062	2
4629	3
36990	2
85876	6
26916	8
77764	6
33985	3
35108	3
82751	1
5660	3
36989	1
6519	4
11917	20
2925	7
16576	4
4447447	2
2284017	0
5554	3
39394	11
509179	4
77874	9
4444070	7
4228778	4
82822	2
43456	3
24247	2
4445165	8
34192	2
37764	3
2342810	5
2075	8
12017	0
6367	4
77933	8
2768	3
11283	15
5791	0
96965	1
33198	1
91304	0
35206	1
6281	12
82759	11
66316	5
154959	2
8804	12
8799	12
82870	7
5376	3
5553	3
15484	0
135795	5
49560	3
2246	12
12072	0
21106505	4
36968	9
2625	7
33255	5
4444102	5
5198	8
82852	4
2699	7
5773	0
4444107	8
11900	0
26325089	7
77730	9
39145	4
8103122	4
11901	0
6366	4
5932	0
15827	0
136695	4
29089	0
5678	14
5768	0
8763	12
11146	0
5113	4
17499	0
24722	8
94701	4
11902	0
6013	5
31006	4
34697	4
18949	4
10162	4
48085	0
49179	0
10542	0
104816	0
75995	8
15520	12
1043	2
65272	0
11906	0
4067	4
75662	3
29400	3
4444362	5
6045	0
