Compound Id	ChiCluster [VC-5]
120489	0.0
10197150	0.0
374462	0.056
13839575	0.0
8569	0.0
11600	0.0
5889	0.0
191367	0.0
6967	0.083
192642	0.059
1078	0.0
23101	0.0
17558	0.0
55123	0.0
68179	0.0
733	0.0
11042	0.0
21132380	0.0
9349	0.0
73412	0.0
235	0.0
7827	0.0
68156	0.0
773	0.0
17880	0.0
20119	0.0
70714	0.0
7225	0.0
7786	0.0
7224	0.0
13448	0.0
7673	0.0
10940	0.065
10939	0.059
13842993	1.827
29025	0.0
1664	0.0
7128	0.096
455420	0.0
11866	0.0
21105905	0.0
10772050	0.176
26765	0.0
7681	0.0
7837	0.0
553642	0.0
21106560	0.0
11830	0.0
7810	0.0
7815	0.0
13842001	0.0
21169510	0.161
11930	0.082
10437135	0.0
7835	0.0
19956441	0.0
78	0.0
67991	0.0
455353	0.0
13875281	0.094
2039535	0.0
13837686	0.042
7240	0.0
123993	0.053
7849	0.0
7803	0.0
11783	0.0
13839441	0.0
18219	0.0
83866	0.033
13875160	0.0
11865	0.0
11077	0.0
21106586	0.083
13835772	0.037
83850	0.033
7221	0.0
11699	0.0
7385	0.0
7391	0.0
7670	0.0
13860335	0.0
19231	0.0
29005	0.0
7443	0.0
22191	0.0
7802	0.0
7389	0.0
7241	0.0
6179	1.432
7694	0.0
24972	0.05
62489	0.0
6286	0.0
7528	0.0
11660	0.0
62230	0.0
8568	0.0
7129	0.059
69371	0.0
10784857	N/A
21105871	0.0
13839082	0.0
63889	0.0
21109330	0.897
10937	0.083
7236	0.0
1577	0.0
122090	0.0
8909	0.0
11716	0.0
12231	0.030
10384035	0.0
6270	0.0
156255	0.056
7659	0.0
11409	0.059
6402	0.590
11919	0.0
7856	0.0
13257	0.0
21106036	0.022
13840690	0.0
7765	0.0
7538	0.0
71787	0.0
441	0.0
2606	0.223
11795	0.0
6287	0.0
14692	0.0
7223	0.0
7685	0.0
123860	0.0
7672	0.0
9970	0.0
13857694	0.0
16159	0.186
7088	0.25
28969	0.0
12069	0.0
11265	0.133
13648	0.026
13876539	0.0
7533	0.0
7131	0.043
7434	0.0
13866817	0.0
6977	0.083
13854136	0.048
447	0.015
13837760	0.017
13835151	0.0
191	0.0
7234	0.0
71628	0.0
7132	0.034
11087	0.0
18801	0.0
13837988	0.107
10696	0.0
76894	N/A
12456	0.0
12445	0.0
69569	0.0
12809	0.0
7138	0.0
10236	0.144
13863618	0.022
4446445	0.0
3954	0.0
55205	0.0
11021	0.0
14198	0.582
29026	0.0
5976	0.0
13875258	0.0
9903	0.042
7183	0.096
21181	0.0
13839416	0.0
7851	0.0
18410	0.0
13865680	0.026
21112023	0.034
503239	0.075
4878	0.0
932	0.0
12010	0.0
63908	0.0
5830	0.0
13839308	0.0
14680	0.0
28682	0.026
14169248	0.0
63310	0.070
11671339	0.0
391428	0.236
122446	0.153
238	0.015
7239	0.0
11863	0.0
2041618	N/A
13851576	0.0
13854248	0.055
10437215	0.0
8070	0.055
370	0.0
455090	0.045
11632	0.0
14840	0.0
2656	0.262
78828	0.0
10422	0.0
20939	0.102
69914	0.0
9976	0.0
73479	0.037
924	0.075
6883	0.014
5979	3.719
577	0.0
13658	0.1
21106366	0.0
7419	0.0
14299946	0.0
331	0.032
7448	0.0
7509	0.0
12632	0.0
61001	0.070
28982	0.0
11604	0.0
62534	0.0
62408	0.037
123207	0.0
75951	0.0
13837787	0.027
13839123	0.037
59483	0.0
18724	0.25
7850	0.0
13875432	0.0
8665	0.0
13839128	0.037
13875219	0.0
456015	0.0
55084	0.0
6974	0.073
8657	0.0
13849981	0.0
26824	0.0
72793	0.0
21106014	0.055
6296	0.0
14256731	0.0
13860775	0.020
7140	0.015
13869339	0.0
13647	0.0
764	0.0
7800	0.0
8071	0.060
13835932	0.033
7809	0.0
4449	0.056
13839110	0.0
29029	0.0
21106525	0.0
7142	0.015
132	0.015
12220	0.0
20570	0.058
21106144	0.059
7190	0.015
8140	0.042
13869451	0.0
15461	0.201
76394	0.0
7518	0.0
8520	0.0
8883	0.0
6079	0.015
2931	0.0
10536	0.0
25552	0.025
13848808	0.031
10181341	0.0
10328	0.094
15846	0.0
5596	0.022
4962	0.026
13869462	0.048
11871	0.0
10265270	0.083
222538	0.014
768	0.027
2849146	0.008
8674	0.0
13869480	0.0
12635	0.0
65523	0.011
6999	0.167
2441	1.242
7662	0.0
13856352	0.0
7506	0.0
6897	0.014
8186	0.034
15431	0.0
58234	1.343
21106146	0.0
15387	0.0
8574	0.0
1015	0.014
26325090	0.0
13842573	0.0
9564	0.017
221226	0.0
8912	0.0
7848	0.0
13875441	0.0
13863774	0.0
13871718	0.0
10179239	0.083
10227261	0.0
776	0.024
906	0.028
21168813	0.034
4366810	0.0
7170	0.192
12821	0.0
13619	0.0
392	0.0
8097	0.042
299166	0.034
21106013	0.0
13869414	0.0
21111817	0.094
7511	0.0
24641	0.0
21106020	0.0
17131	0.125
10756	0.327
7984	0.0
10404	0.0
13853953	0.067
12218	0.0
21105897	0.031
13862559	0.107
5593	0.019
123	0.0
11773	0.0
13846663	0.25
10451	0.0
7852	0.0
7872	0.0
13662	0.0
12637	0.0
376	0.0
6780	0.022
6794	0.037
21106018	0.094
72551	0.0
15427	0.0
13859497	0.014
11576	0.099
6635	0.445
21111781	0.020
11080	0.0
13835630	0.0
105291	0.0
14846	0.0
13868640	0.0
21105859	0.0
11862	0.0
8910	0.0
14227	0.034
10437210	0.022
11589	0.015
64699	0.249
8098	0.028
589165	0.0
6781	0.024
12933	0.0
13853758	0.096
9893	0.024
6621	0.041
558878	0.0
8855	0.022
10980	0.015
206561	0.014
15855	0.144
13835126	0.034
5882	0.015
13864445	0.186
21170967	0.0
12478	0.0
21105870	0.0
13229	0.0
13849989	0.0
24535	0.035
18019	0.0
73390	0.011
6674	0.095
11591	0.015
67360	0.0
553578	0.0
10437335	0.008
14593	0.0
10432	0.0
7745	0.0
21159695	0.0
7891	0.0
10972	0.015
11557190	0.0
8183	0.015
12219	0.0
880	0.0
1446	0.032
2923	0.082
6775	0.021
12954	0.0
8576	0.0
21105848	0.032
68109	0.0
7882	0.0
120548	0.075
10181339	0.0
6788	0.028
13853943	0.034
11672	0.0
57726	0.0
10892	0.030
6898	0.024
1905	0.0
21106470	0.017
6950	0.017
13860434	0.015
12972	0.0
21106148	0.0
10664	0.0
7890	0.0
71876	0.029
7176	0.014
15965	0.014
67653	0.0
13487	0.0
9088156	0.0
7871	0.0
68224	0.0
18	0.044
4511751	0.0
10181338	0.015
10756390	0.0
84971	0.054
388391	0.054
13871489	0.042
11629	0.015
2241	0.020
21106519	0.0
11460	0.017
7189	0.034
8521	0.0
13876103	0.015
11510	0.073
14349	0.0
7211	0.0
2937774	0.014
11584	0.014
21105998	0.105
6736	0.066
4963	0.036
6789	0.028
6737	0.071
59482	0.024
81814	0.0
14021447	0.0
71	0.032
80863	0.095
955	0.0
7145	0.0
917	0.095
3350	0.032
10616	0.043
7172	0.0
10257	0.042
953	0.015
1151	0.025
21106571	0.186
6827	0.083
11422	0.061
21106163	0.214
10025	0.0
13835344	0.034
15853	0.0
21106140	0.014
10801109	0.217
86394	0.159
21106145	0.034
62310	0.031
13835706	0.0
7092	0.092
1448	0.026
8182	0.030
21106518	0.034
10437239	0.0
13848793	0.020
68676	0.121
16180	0.0
7600	0.0
13846959	0.012
6773	0.065
7340	0.0
13837329	0.045
21106581	0.034
16475	0.059
7146	0.015
185	0.029
6828	0.028
11488212	0.042
6646	0.054
10801842	0.068
16387	0.0
11586	0.014
62472	0.014
16388	0.029
21108576	0.034
6480	0.060
23083	0.0
10628694	0.017
7892	0.0
71437	0.0
5644	0.378
10909	0.028
10918	0.028
8935	0.062
4510206	0.0
7757	0.0
13846749	0.014
2298886	0.024
6550	0.050
8341	0.028
7208	0.030
11882	0.0
4611	0.0
13835351	0.037
8374	0.014
70682	0.0
13492	0.0
13677	0.054
6739	0.043
17347	0.142
7875	0.0
11777	0.0
7310	0.0
11465	0.017
2157	0.030
8150	0.059
7302	0.0
7202	0.0
7042	0.032
6035	0.024
11776	0.0
10908	0.111
10850	0.066
556589	0.020
7299	0.0
8577	0.0
21106900	0.049
17652	0.0
5915	0.0
10106	0.0
63518	0.024
17868	0.022
6706	0.032
10851	0.066
11588	0.015
79969	0.015
6675	0.119
71193	0.083
2206	0.123
13867714	0.017
4445317	0.249
10849	0.066
11595	0.090
1906	0.0
6193	1.411
67270	0.092
16177	0.0
6033	0.092
6478	0.072
15517	0.098
10841	0.132
13574	0.0
8319	0.048
7964	1.764
15789876	0.0
21105699	0.028
13622	0.0
10829	0.104
11507	0.321
7585	0.0
6790	0.028
15495	0.031
13860	0.059
10831	0.104
56515	0.151
20124	0.022
744	0.024
10343	0.055
218253	0.071
454319	1.264
76154	0.3
33084	0.129
67414	0.0
220998	0.0
15867	0.059
7901	0.0
14627	0.034
21106570	0.346
10449	0.0
10813	0.093
199342	0.25
15755	0.071
15702	0.081
62484	0.014
4522053	0.0
8273	0.055
11883	0.0
8262	0.055
642951	0.081
15747	0.0
15524	0.028
13837303	0.045
305	0.052
230	0.060
14995	0.115
10733068	0.0
256210	0.028
33421	0.103
67470	0.071
33416	0.0
14994	0.115
15756	0.028
12938	0.0
6588	0.054
15475	0.158
7279	0.046
23886	0.115
14472	0.0
15476	0.071
42330	0.123
2991	0.034
12682	0.111
4762	0.105
361	0.044
6592	0.080
11884	0.0
15488	0.028
15478	0.135
21106573	0.286
11003	0.0
15489	0.028
15861	0.149
7155	0.015
64155	0.088
2627	0.0
24142	0.0
8073	0.102
44152	0.123
26325080	0.0
8916	0.0
4267	1.328
33455	0.071
15619	0.066
96749	0.072
18336	0.024
5236	0.103
440	0.077
2973	0.0
3173	0.0
2185	0.0
1361549	0.0
7915	0.0
30600	0.071
1438	0.127
15477	0.103
10437836	0.0
8120	0.060
26010	0.158
7152	0.094
13846658	0.028
8470	0.046
3544	0.074
15621	0.104
33934	0.071
7913	0.0
7994	0.0
2468	0.033
6840	0.048
12133	0.0
11632871	0.0
34863	0.147
63968	0.028
61739	0.043
68437	0.171
66895	0.024
26260	0.093
33932	0.071
33933	0.028
5027	0.0
192748	0.014
8282	0.043
5004	0.0
34188	0.103
13114	0.0
18280	0.0
12024	0.0
2068	0.113
6835	0.028
78998	0.0
72056	0.0
4626	0.0
2169	0.0
23115	0.0
6492	0.058
4103087	0.041
9824	0.092
15473	0.028
34664	0.115
9053802	0.0
37904	0.190
13856959	0.014
12586	0.0
5368	0.109
707	0.857
34665	0.115
17098	0.028
17099	0.135
84188	0.202
15620	0.132
8111	0.056
3210	0.0
49469	0.190
967	0.385
158870	0.115
2915	0.123
83330	0.247
157093	0.071
4768	0.0
34864	0.103
14993	0.379
8329	0.044
970	0.069
7917	0.0
136000	0.202
34866	0.202
83374	0.071
2297538	0.107
20848	0.0
457145	0.115
8067	0.482
37918	0.158
457140	0.238
34865	0.103
8241	0.045
14620	0.0
6593	0.063
21782117	2.772
135983	0.158
10540	0.0
25472	0.140
25605	0.178
6464	0.422
25677	0.179
136001	0.158
136003	0.178
34666	0.071
82753	0.0
10438331	0.116
2121	0.111
1278	0.050
4457	0.0
62265	0.068
11974	0.643
31991	0.024
481441	0.0
34867	0.071
84235	0.135
13087	0.0
2079	0.123
2424	0.142
5256	0.581
7315	0.0
15474	0.028
37915	0.071
40191	0.147
29348	0.161
26011	0.071
28287	0.226
62632	0.0
30932	0.046
22172	0.0
5899	0.041
2297441	0.0
37905	0.238
3987	0.0
33617	0.0
2283071	0.188
34830	0.0
16568	0.169
108106	0.0
69223	0.116
35581	0.147
23912	0.0
13302	0.0
4932499	0.237
3006	0.0
56793	0.234
13090	0.059
34868	0.158
10243	0.403
13850879	0.047
56791	0.147
14674	0.042
15729	0.232
8060	0.031
9040	0.240
34870	0.178
30881	0.0
17587	0.0
34869	0.158
457144	0.103
5807	0.096
9026	0.0
3008	0.153
4575	0.303
135925	0.147
4759	0.0
82777	0.103
34871	0.028
454495	0.234
6688	0.046
36319	0.107
533188	0.202
34872	0.028
10169	0.072
11891	0.0
56792	0.103
26325081	0.0
8058	0.031
20493	0.113
36278	0.095
35580	0.115
82755	0.115
82842	0.181
15417	0.177
46262	0.222
136002	0.190
28941	0.059
56123	0.408
5342	0.444
56784	0.213
16182	0.115
56785	0.103
56790	0.270
26563	0.0
13303	0.0
82765	0.179
82767	0.067
12705	0.0
14826	2.694
30816	0.269
16481	0.0
97173	0.202
102720	0.202
7051	0.039
21924	0.071
102721	0.202
33458	0.277
82818	0.190
3548	0.072
35579	0.202
38839	0.153
27749	0.084
34667	0.135
56795	0.190
56788	0.202
1994	0.088
8939	0.146
16482	0.0
36972	0.282
21106365	0.102
4760	0.0
34873	0.135
7967	2.615
559096	0.211
35582	0.071
56771	0.147
13520	0.412
56774	0.267
9873	0.132
3463	2.693
37744	0.315
12874	0.0
46893	0.071
82807	0.158
35081	0.147
56769	0.322
35584	0.210
3864	0.042
13300034	0.507
10292746	2.772
33829	0.123
102833	0.288
47912	0.158
13844817	0.0
82817	0.178
82762	0.222
2839	0.323
6842	0.25
82754	0.282
157094	0.178
3229	0.102
5237	0.030
82840	0.014
34189	0.115
16736498	2.703
7968	2.618
29117	0.166
33304	0.178
56794	0.158
13837319	0.045
457138	0.238
39406	0.234
56780	0.234
27793	0.344
106355	0.277
6767	0.034
34847	0.234
102897	0.238
2581	0.0
6417	0.408
103011	0.103
82712	0.147
56781	0.254
45444	0.234
102947	0.234
102933	0.265
33457	0.318
8287	0.149
33280	0.178
36029	0.201
46263	0.257
56777	0.103
33666	0.179
56787	0.238
16736486	2.904
102801	0.234
82873	0.152
8288	0.103
4025	0.136
17339596	0.264
33456	0.028
2629	0.113
33386	0.238
2003	2.708
6514	0.101
36973	0.321
97172	0.242
36974	0.202
82819	0.277
15572	0.224
102856	0.234
13115	0.035
8800	0.119
29153	0.099
35583	0.265
82820	0.270
45445	0.202
4886542	N/A
103066	0.190
46894	0.314
32873	0.029
35563	0.071
17684	0.874
44885	0.107
46710	0.136
33326	0.512
4745	0.014
26325088	0.0
56772	0.190
34848	0.222
56760	0.267
84346	0.347
26325085	0.0
28552	0.0
12364	0.412
56755	0.354
82796	0.096
35265	0.164
56789	0.135
4599	0.177
24638	0.195
56768	0.210
13328	2.767
4437893	0.0
6371	0.333
56778	0.288
3277	0.114
4526760	0.064
21568	0.123
96948	0.282
16415	0.413
193215	2.708
26325087	0.146
37779	0.362
56779	0.277
11274	0.099
35585	0.309
84344	0.270
56786	0.213
82797	0.25
5363	0.054
541032	0.589
31129	3.004
37749	0.253
56776	0.158
46264	0.213
83413	0.234
43354	0.282
457139	0.270
21429023	2.904
97055	0.309
4927801	0.0
34859	0.354
7260	0.047
19939	0.283
56756	0.315
4719431	0.171
102798	0.179
36976	0.322
45446	0.178
56767	0.254
8093	0.054
29631	0.973
34850	0.297
14348	0.0
559213	0.145
6453	0.137
84345	0.288
56766	0.322
102722	0.344
33281	0.242
1262	0.102
36975	0.369
154865	0.369
102741	0.234
26325082	0.0
32555	0.097
82740	0.458
215802	0.166
30459	0.029
23977588	2.703
4333	0.065
18941	0.0
97198	0.234
37019	0.321
82783	0.401
37000	0.408
39198	0.314
56765	0.315
46285	0.318
4938407	2.703
46284	0.265
82806	0.238
19722	0.224
34116	0.079
34668	0.222
34851	0.342
56773	0.257
82798	0.25
29282	0.167
47913	0.318
5772	2.904
28827	0.102
26915	0.278
6066	0.072
32952	0.286
48518	0.121
84347	0.270
75956	0.014
102857	0.345
43353	0.257
83414	0.347
2940	2.772
18445	0.195
25304	0.089
102787	0.321
18444	0.123
15010	0.039
82823	0.354
83411	0.104
102742	0.322
34190	0.288
56761	0.394
47914	0.277
102743	0.315
66326	0.780
56559	0.0
35529	0.039
36710	0.309
7991	0.059
33832	0.039
34852	0.401
2927	0.122
154866	0.270
35588	0.250
59833	0.129
12730	0.0
8243	0.045
15699	0.106
64559	0.043
56023	0.186
56782	0.434
549017	0.413
97240	0.267
33282	0.345
20545	0.0
36977	0.441
4066	0.214
2457	0.088
77706	0.314
4813314	0.089
56770	0.213
29847	0.019
56763	0.288
56757	0.377
102834	0.376
7928	0.0
4939096	2.703
36771	0.362
56764	0.384
9817	0.097
36978	0.369
34191	0.362
84348	0.490
45678	0.152
7929	0.0
82738	0.401
37994	0.056
106356	0.358
36979	0.408
10085	0.145
39407	0.193
11369	0.164
56762	0.413
37745	0.449
36981	0.422
56758	0.376
4744	0.017
36980	0.429
11359	1.074
6057	0.163
56775	0.320
6640	1.210
37004	0.458
4956170	0.265
34853	0.449
56783	0.394
4941232	0.284
82736	0.318
47915	0.458
4060	0.133
16139	1.657
2635909	0.072
15822	0.223
13338	2.703
12543	0.378
36983	0.482
96868	0.451
96864	0.449
56759	0.343
6058	0.163
36982	0.489
33983	0.330
36984	0.364
82831	0.242
45447	0.544
33407	0.515
2271976	0.222
4575338	0.418
24388	0.0
3171	0.0
12367	0.079
15637	0.529
82821	0.490
34860	0.482
11936	0.882
72522	0.0
82786	0.214
6542	1.138
97224	0.376
97234	0.401
5148	0.083
34854	0.426
3534	0.2
46137	0.413
12536	0.0
77887	0.163
6559	0.045
33984	0.389
26325084	0.0
11897	0.0
9242615	0.170
97233	0.402
26325083	0.0
46525	0.153
7988	0.0
46136	0.424
33142	0.195
33141	0.123
34418	0.076
5739	0.097
97142	0.354
2928	0.326
8817	0.111
36986	0.449
82834	0.079
47916	0.456
8078	0.028
4617	0.107
550258	0.463
35205	0.522
36985	0.577
46739	0.0
3326	0.125
35566	0.520
55075	0.846
2908	0.118
4913	0.062
4777	0.041
2181	0.046
6528	0.045
5557	0.224
97257	0.464
6639	1.446
33986	0.529
45448	0.544
33316	0.399
36988	0.565
105648	0.116
82679	0.828
35912	0.562
102923	0.409
8004	0.344
11898	0.0
36987	0.569
20390	0.126
3972	0.326
5590	0.056
11899	0.0
154958	0.392
3513	0.270
7970	0.789
154062	0.438
4629	0.051
36990	0.624
85876	0.134
26916	0.145
77764	0.722
33985	0.470
35108	0.504
82751	0.657
5660	0.470
36989	0.664
6519	0.045
11917	0.25
2925	0.111
16576	0.046
4447447	0.417
2284017	1.138
5554	0.518
39394	0.214
509179	0.014
77874	0.282
4444070	0.071
4228778	0.014
82822	0.599
43456	0.124
24247	0.059
4445165	0.375
34192	0.610
37764	0.079
2342810	0.138
2075	0.101
12017	0.0
6367	0.480
77933	0.124
2768	0.148
11283	0.168
5791	0.807
96965	0.544
33198	0.497
91304	1.138
35206	0.705
6281	0.0
82759	0.281
66316	0.101
154959	0.505
8804	0.147
8799	0.162
82870	0.211
5376	0.050
5553	0.513
15484	0.8
135795	0.183
49560	0.302
2246	0.141
12072	0.0
21106505	0.045
36968	0.193
2625	0.137
33255	0.455
4444102	0.082
5198	0.123
82852	0.536
2699	0.098
5773	0.867
4444107	0.301
11900	0.0
26325089	0.137
77730	0.101
39145	0.827
8103122	0.148
11901	0.0
6366	0.587
5932	0.855
15827	0.640
136695	0.776
29089	0.0
5678	0.138
5768	0.183
8763	0.187
11146	0.0
5113	0.522
17499	1.929
24722	0.028
94701	1.141
11902	0.0
6013	0.429
31006	0.429
34697	0.231
18949	0.565
10162	0.249
