Compound Id	MDE [MDEO-22]
1061203	0.0
14760	0.0
8310	0.0
11443	0.0
18177	0.0
24341	0.0
9109	0.0
59462	0.0
7758	0.091
13836549	0.0
6420	0.0
59526	0.0
8463	0.0
61280	0.0
7162	0.0
67007	0.077
62931	0.0
68907	0.0
12499	0.0
12249	0.0
21170967	0.0
8045	0.0
7909	0.0
21171999	0.669
61475	0.0
8118	0.0
12072	0.0
21111786	0.0
9554	0.0
61569	0.333
7275	0.0
14360	0.167
12071	0.0
6576	0.0
74932	0.0
7207	0.0
61399	0.0
9824	0.0
21106020	0.0
64618	0.0
13073	0.0
11290	0.0
62486	0.0
10824	0.0
10034	0.0
10833	0.909
15216	0.0
81679	0.0
7166	0.0
63538	0.0
284177	0.2
6846	0.0
64166	0.2
65903	0.0
21171513	0.0
66547	0.0
453123	0.0
12213	0.0
7163	0.0
1441	0.0
3542441	0.0
13863300	0.143
5555	0.0
9856	0.766
15474	0.0
2016563	0.0
7203	0.0
15796	0.0
6751	0.0
6857	0.0
11516	0.0
5532	0.0
6900	0.0
6642	0.0
7125	0.0
70500	0.0
5562	0.0
8054	0.909
67230	0.0
67257	0.0
15359	0.0
2063	0.0
9572	0.0
6797	0.0
9946	0.0
6593	0.0
9826	0.0
66528	0.0
61789	0.0
3229	1.5
13856959	0.0
76286	0.0
7201	0.0
15636	0.0
13927	0.0
483123	0.0
21105887	0.0
7830	0.0
10408	0.0
9535	0.0
6484	0.0
21106127	0.0
6709	0.0
75176	0.0
12523	0.0
68247	0.0
62332	0.0
11900	0.0
70915	0.0
62289	0.333
7214	0.0
15471	0.0
62361	0.0
11468	0.0
7202	0.0
13853943	0.0
10035	0.0
12681	0.0
7292	0.0
74171	0.0
75956	2.357
7315	0.5
105768	0.0
15161	1.432
306959	0.0
58578	0.0
18227	0.0
70806	0.0
16310	0.0
3924	0.25
9219	0.0
66512	0.0
526	0.0
13925	0.0
7167	0.0
65693	0.0
27749	0.0
1484	0.0
2356	0.0
8057	0.0
6610	0.0
7060	0.0
8030	0.0
11593	0.0
61517	0.333
7313	0.0
60933	0.0
610932	0.0
525531	0.0
10274392	0.0
3008	0.0
6546	0.0
4029	0.0
8459	0.0
13924	0.0
12670	0.0
2621	0.0
4233	0.0
63515	0.0
1540	0.0
15683	0.0
2359	0.0
6837	0.0
9073	0.0
17440	0.0
4959	0.0
17704	0.0
15113	0.0
61086	0.0
61785	0.0
63077	0.0
6725	0.0
21106036	0.0
8567	0.0
13865683	0.0
62479	0.0
3395	0.0
13853953	0.0
9549	0.0
8086	0.0
21106095	0.0
10864	0.0
7171	0.0
11972	0.143
21106013	0.0
61281	0.0
12263	0.0
6508	0.0
11901	0.0
10834	0.0
13721	0.0
3005	0.0
60006	0.2
11249	0.0
11429	0.0
7148	0.0
120011	0.0
25605	0.0
10378	0.0
11641	0.25
28714	0.0
9130	0.0
61087	0.0
13422	0.25
62928	0.333
9569	0.0
2066	0.0
9515	0.0
13887609	0.0
13697	0.0
2384	0.2
61672	0.0
13075	0.0
2695	0.0
9442	0.0
13707	0.0
15724	0.0
2661194	0.0
6229	0.0
8106	0.0
10181821	0.0
14688	0.0
2848685	0.0
2673	0.75
5739	0.0
5561	0.0
12680	0.0
2745027	0.0
6753	0.0
62668	0.0
13105	0.0
5686	0.0
14810	0.0
4286892	0.0
9873	0.0
523754	0.0
60090	0.0
14584	0.0
2424	0.0
6468	0.0
1909	0.0
70071	0.0
4740	0.0
12329	0.0
59885	0.25
7274	0.75
72680	0.75
29135	0.0
11397	0.0
10630	0.0
11581	0.0
11427	0.0
59403	0.0
7169	0.0
69973	0.0
11146	0.0
21168823	0.0
25097	0.0
10426	0.0
6838	0.0
8331	0.0
61014	0.0
7923	0.0
63718	0.0
6858	0.0
61148	0.0
6763	0.0
10848	0.0
59487	0.0
10633	1.533
6714	0.0
63567	0.0
10619	0.0
11279086	0.0
13323	0.0
62363	0.0
11967	0.0
9206	0.0
11577	0.0
11428	0.0
67597	0.0
63320	0.0
11582	0.0
6713	0.0
21272	0.0
58568	0.0
60158	0.0
29117	0.0
8366	0.0
12355	0.0
8254	0.0
57727	0.0
18409	0.0
4596	0.0
2468	0.333
3214	0.25
7260	0.0
3215	0.0
7210	0.0
10618	0.0
967	0.0
2272143	0.0
61540	0.0
5129	0.0
12057	0.0
6213	0.0
6438	0.0
84451	0.0
13837584	0.091
62340	0.0
21106035	0.0
21106576	0.0
5399	0.0
67212	0.0
12504	0.0
21111865	0.0
6588	0.0
11902	0.0
11567	0.0
4471	0.0
12722	0.5
86040	0.0
6783	0.0
20311	0.0
70990	0.25
528656	0.0
21106145	0.0
21106581	0.0
11267	0.0
11395	0.0
59164	0.0
69450	0.0
11337	0.0
64012	0.0
10284	0.0
226885	0.0
8329	0.0
12339	0.0
10230	0.0
9805	0.0
12874	0.0
8800	0.0
62303	0.0
61150	0.0
60173	0.0
3613	0.0
8104	0.143
17162	0.0
69027	0.0
6220	0.0
305	0.0
3300	0.0
71976	0.0
8816	0.0
11594	0.0
6848	0.0
4819	0.0
5882	0.0
2068	0.0
13835294	0.0
6639	0.0
2911	0.0
21106178	0.0
60889	0.0
85490	0.25
6899	0.0
69290	0.0
7037	0.0
11903	0.0
8188	0.0
59546	0.0
62472	0.0
11283	0.0
62389	0.0
6381	0.0
10169	0.0
11586	0.0
13066	0.0
63522	0.333
11277	0.0
14613	0.0
8298	0.0
9192	0.0
6554	0.0
4575	0.0
13133	0.0
12858	0.0
6221	0.0
6767	0.0
62751	0.0
62493	0.0
28947	0.0
6371	0.0
9002	0.0
2079	0.0
15702	0.0
6515	0.0
65700	0.0
5145	0.0
77916	0.5
31144	0.0
6505	0.0
8846	0.0
2951	0.0
7407	0.0
58587	0.0
20277	0.0
11359	0.0
56177	0.0
10243	0.0
15403	0.0
5026	0.0
59971	0.0
9394	0.0
86894	0.0
9438	0.0
70319	1.5
21106111	0.0
26691	0.0
5363	0.0
7177	0.0
21106574	0.0
2607	0.0
12018	0.0
11308	0.0
2181	0.5
74123	0.0
25957	0.0
13959	0.0
11276	0.0
60100	0.0
6514	0.0
142204	0.0
11618	0.0
2387	0.0
17967090	0.0
8183	0.0
11202219	0.0
120096	0.0
6080	0.0
10616	0.0
14952	0.0
8799	0.0
16359	0.0
4599	0.0
11178542	0.0
7044	0.0
62381	0.0
2457	0.0
2075	0.0
6447	0.0
6927	0.0
2283	0.0
8067	0.0
13909	0.0
9832	0.0
9522	0.0
8181	0.0
7289	0.0
149513	0.0
46739	0.476
59020	0.0
62963	0.0
3345	0.0
59928	0.0
60047	0.0
10490	0.0
85216	0.5
63738	0.0
21106506	0.0
3871	0.0
6369	0.0
55194	0.0
65061	0.0
15089	0.0
3009396	0.0
224468	0.0
2626	0.0
5304	0.0
5507	0.0
194210	0.0
9189	0.0
9697	0.0
11338	0.0
62252	0.0
5138	0.0
10871	0.0
5632	0.0
2849	0.0
1611	0.0
3218	0.0
7152	0.0
62362	0.0
5376	0.909
8253	0.0
4268	0.0
7042	0.0
62477	0.0
62098	0.0
6454	0.0
7108	0.0
7259	1.5
9894	0.0
6389	1.0
2629	1.5
15596	0.0
10542	0.0
79719	0.0
27183	0.0
22739	0.0
12310	0.5
69703	0.0
10257	0.0
62663	0.0
4735	0.0
68030	0.0
62525	0.2
16358	0.0
7168	0.0
4024	0.0
4317	0.0
7975	0.0
6453	0.0
6215	0.0
3762	0.0
1991	0.0
6442	0.0
10081	0.0
2246	0.0
21360	0.0
2117	0.0
65974	0.0
8105	0.0
1998	0.0
8235	0.0
8274	0.0
8804	0.0
9795	0.0
5134	0.0
8788	0.0
70514	0.0
63117	0.0
18924	0.0
62965	0.0
10452	1.5
455964	0.0
642951	0.0
67593	0.0
6214	0.0
48119	0.0
62966	0.0
8252	0.1
7258	0.0
6373	0.0
9190	0.333
11200	0.0
27486	0.0
12549	0.0
2297301	0.0
10554	0.0
13985	0.0
4444448	0.0
8151	0.0
13329	0.0
3987	1.5
7370	0.2
5786	0.0
4582	0.0
12336	0.0
6057	0.0
66909	0.0
11274	0.0
11297	0.0
24722	3.042
525308	0.111
7211	0.0
5571	0.0
5163	0.0
18716	0.0
4742	0.0
6433	0.0
62265	0.0
6517	0.0
11269	0.0
19663	0.0
29150	0.0
62754	0.0
4444926	0.0
15020	0.0
8163	0.0
11320	0.0
8150	0.0
64045	0.333
59976	0.0
63122	0.397
13777	0.0
28425	0.909
63119	0.0
4453	0.0
6764	0.0
14285	0.0
11286	0.0
8023	0.0
7358	0.143
66396	0.0
7988	1.5
11906	0.0
60886	0.0
7172	0.0
6216	0.0
64830	0.0
69366	0.0
13352	0.0
58910	1.513
62338	0.0
3208	0.0
49895	0.0
5302	0.0
60518	0.0
3765	0.0
63757	0.0
2034	0.0
21106037	0.0
11390	0.0
15010	0.0
2447	0.0
4617	0.0
64003	0.0
77934	0.0
4518	0.898
5740	0.0
11571	0.0
5131	0.0
5165	0.0
7045	0.0
5531	0.0
10442628	0.0
4444935	0.0
10085	0.0
13868426	0.0
6520	0.2
3228	0.0
6830	1.145
3508	0.0
2928	0.0
60108	0.25
63575	0.0
6464	0.0
2710	0.0
2839	0.143
14916	0.0
65648	0.0
8353	0.0
10009	0.0
11917	0.0
21106505	0.2
191496	0.2
60919	0.0
18983	0.0
21242790	0.0
4586	0.0
2810	0.0
11325	0.0
11271	0.0
1912	0.0
61577	0.0
14430	0.0
3521	0.0
9815	0.0
7970	0.0
67509	0.0
14979	0.0
17987	0.0
38123	0.0
3322	0.0
4478521	0.434
62645	0.0
64377	0.401
4433	0.091
10259	0.0
11387	0.0
4355	0.0
10442653	0.0
7155	0.0
11310	0.0
10248513	0.0
59493	0.0
73276	0.0
15209	0.0
66498	0.0
29343	0.0
3472	0.0
48922	0.0
4600	0.0
29156	0.0
6232	0.0
10696	2.381
61266	0.0
21965	0.0
62468	0.0
59489	0.0
3438	0.0
5437	0.0
3584	0.0
15968	0.25
11309	0.0
13153	0.0
11380	0.0
62217	0.0
31872	0.077
64024	0.0
14960	0.143
5075	0.0
9426	0.0
2562	0.0
8177	0.0
8073	0.0
6688	0.0
4514715	0.356
15521	0.0
3039	0.0
2160	0.0
68961	0.143
24584	0.0
68224	2.381
15484	0.0
13842838	0.0
1904	0.143
3618	0.0
13764	0.0
9180	0.0
3368	0.0
258050	0.167
7974	0.0
29054	0.0
9018	0.0
30913	0.0
5423	0.0
9028	0.0
2867	0.0
10581	0.0
10674	0.909
5515	0.1
6208	0.0
