Compound Id	ChiChain [VCH-7]
11795	0.0
13220	0.0
10775	0.0
10755	0.0
16689	0.0
11055	0.0
7619	0.0
10737	0.0
69505	0.059
11056	0.0
7385	0.023
14752	0.072
7475	0.0
7761	0.0
10777	0.0
63026	0.088
7626	0.0
17558	0.0
12924	0.0
7515	0.0
10776	0.0
55090	0.0
21106526	0.0
7027	0.0
8490	0.0
14679	0.125
12809	0.0
13864773	0.0
7387	0.016
11998	0.102
11763	0.034
6119	0.0
21170543	0.023
8141	0.0
12810	0.0
21106016	0.0
6341	0.0
13860641	0.036
10364	0.016
21106583	0.0
9614	0.012
16268	0.0
7514	0.0
13875281	0.059
15846	0.0
11170	0.0
8157	0.0
11087	0.081
7391	0.013
13875320	0.082
13619	0.0
7465	0.0
6248	0.0
55085	0.0
29036	0.0
15480	0.0
5889	0.019
8552	0.0
55110	0.032
21106133	0.0
13860775	0.027
7882	0.0
13838404	0.0
8576	0.0
11909	0.0
11875	0.0
19231	0.026
7678	0.046
11530	0.0
361265	0.032
62737	0.0
447	0.024
15443	0.059
66464	0.056
6728	0.047
971	0.014
62577	0.656
66754	0.046
10301338	0.0
12640	0.0
21069	0.0
10008	0.014
177126	0.0
21111768	0.014
87514	0.061
10989	0.014
2016737	0.0
7225	0.012
8524	0.0
1013221	0.106
11107	0.0
21349	0.0
2005898	0.0
8537	0.011
5978	0.0
1477	0.0
11694	0.0
6332	0.0
2005963	0.027
7690	0.011
7683	0.011
13835293	0.0
61707	0.0
2005897	0.033
12225	0.0
66578	0.0
11244	0.0
1414905	0.082
60308	0.035
26072	0.177
12444	0.0
17801	0.0
10759	0.0
15794	0.0
11064	0.0
11370	0.0
18604	0.167
6149	0.0
66568	0.051
6156	0.0
7334	0.0
10420	0.0
13400	0.0
7419	0.023
25609	0.0
10571	0.0
14729	0.125
7621	0.0
21111805	0.051
10534	0.0
70705	0.0
14753	0.072
12807	0.0
7627	0.0
11410	0.044
21111882	0.074
21132380	0.043
13839109	0.0
13471	0.047
7672	0.2
7641	0.056
7689	0.028
7676	0.036
21106169	0.0
13863629	0.009
11062	0.177
13248	0.0
6042	0.0
8335	0.039
7673	0.063
13860692	0.044
10001	0.0
7881	0.0
11655	0.013
11783	0.049
11765	0.098
13856579	0.0
28777	0.018
7802	0.0
67360	0.0
13860335	0.023
11210	0.0
7890	0.0
11077	0.043
7803	0.0
7229	0.018
13842613	0.043
13835895	0.0
7883	0.0
630	0.0
9349	0.027
11862	0.0
21106134	0.047
13876621	0.0
13881329	0.066
9917	0.0
21105871	0.040
1031	0.0
7521	0.056
7235	0.016
6726	0.047
1071	0.0
11063	0.128
287294	0.0
60121	0.024
59438	0.093
12150	0.0
12144	0.026
61553	0.032
7611	0.0
14991	0.034
59556	0.0
13835151	0.044
9350	0.023
13844	0.025
96573	0.051
11066	0.0
62628	0.0
9357	0.0
66996	0.022
14609	0.034
10432	0.083
1479	0.034
7610	0.0
11708	0.141
10467	0.0
8882	0.212
7651	0.026
764	0.025
653	0.0
392	0.028
24633	0.068
9611	0.0
5705	0.025
11757	0.0
69826	0.059
13450	0.0
7747	0.0
11603	0.047
7628	0.0
7694	0.0
7065	0.0
13837280	0.0
16383	0.0
8568	0.0
7794	0.0
24634	0.118
21105900	0.037
8514	0.0
14205	0.048
11660	0.047
19110	0.072
15432	0.071
11741	0.0
21896	0.0
13875230	0.059
6406	0.0
13840690	0.023
11041	0.102
17474	0.131
13875392	0.082
7891	0.0
12067	0.0
13402	0.0
16486	0.046
6252	0.0
6135	0.0
10236	0.072
9228	0.042
5730	0.0
8160	0.210
13673	0.013
13875180	0.065
7013	0.0
7224	0.016
11180	0.0
12221	0.0
7392	0.018
7903	0.0
63871	0.0
11882	0.0
21106525	0.036
13851576	0.023
7893	0.0
7894	0.0
19108	0.0
13869480	0.027
924	0.014
13840647	0.062
13875160	0.059
6409	0.091
6654	0.083
11057	0.0
6630	0.062
62314	0.109
59426	0.047
370	0.0
7007	0.0
17221	0.056
14890	0.0
7901	0.0
78543	0.064
13875258	0.082
7241	0.012
13849	0.028
9563	0.047
15708	0.0
13875432	0.044
21111781	0.027
14436	0.0
13875219	0.044
7795	0.0
21106513	0.0
28982	0.032
18685	0.0
13839174	0.059
78	0.012
13860491	0.062
62877	0.082
13868660	0.102
8665	0.024
13869414	0.027
11021	0.047
7519	0.071
13842573	0.067
11242	0.0
333	0.046
7480	0.0
13869339	0.048
62226	0.0
13839151	0.059
59439	0.092
7236	0.040
11038	0.125
6991	0.052
16257	0.027
13646	0.011
11350	0.046
7634	0.009
9849	0.017
10955	0.010
6983	0.046
10251740	0.017
6652	0.050
1131173	0.046
9546	0.076
7632	0.016
1013196	0.0
23718	0.0
11179	0.0
10795	0.0
10445	0.0
10742	0.0
7657	0.0
6338	0.0
8659	0.0
7248	0.044
8531	0.039
11818	0.0
61026	0.0
10428	0.0
10253	0.044
11911	0.0
11790	0.0
13040	0.065
7509	0.0
13473	0.047
12829	0.065
21242799	0.051
13451	0.0
14888	0.065
6176	0.0
8013	0.0
13032	0.065
21106562	0.074
7448	0.039
21168731	0.081
13875381	0.075
61200	0.027
7879	0.0
11607	0.042
13839308	0.023
7129	0.016
16887	0.065
8579	0.0
7900	0.0
7744	0.0
11879	0.0
6628	0.065
21106155	0.027
21111850	0.047
11883	0.0
7866	0.0
13881571	0.066
9360	0.023
14787	0.023
12451	0.0
13856009	0.012
13848467	0.013
8138	0.194
9326	0.023
13644	0.012
6677	0.028
70682	0.0
72625	0.051
7132	0.016
13835630	0.0
12060	0.032
66344	0.032
6990	0.065
21105859	0.031
6985	0.065
66551	0.0
8098	0.057
74169	0.085
191427	0.082
21106167	0.042
7135	0.051
11091	0.0
6277	0.084
207215	0.033
7915	0.0
6177	0.0
13861	0.024
21168837	0.141
15526	0.0
13033	0.031
67466	0.023
7388	0.016
14165	0.062
10649	0.0
13866817	0.063
7635	0.006
14163	0.062
21111896	0.039
4642	0.032
11500	0.086
25942	0.048
21105878	0.023
5704	0.03
8911	0.0
25757	0.049
65689	0.082
13836283	0.032
16011	0.082
6253	0.017
24133	0.073
16237	0.049
60497	0.0
11651	0.024
7518	0.086
21106018	0.062
60662	0.038
73531	0.031
63882	0.055
12823	0.051
34095	0.0
56234	0.028
63307	0.074
87265	0.086
21844	0.085
12821	0.026
11181	0.0
521915	0.047
22006	0.065
12822	0.030
13868640	0.109
63180	0.031
9964	0.032
8852	0.051
10471	0.007
16931	0.039
13837582	0.032
13837760	0.025
5975	0.032
4878	0.025
12478	0.026
123	0.028
11022	0.039
8528	0.025
11080	0.028
68939	0.084
68309	0.0
63658	0.034
14346	0.012
68282	0.059
5408	0.032
5596	0.028
11489	0.079
62546	0.0
1017	0.010
13421	0.0
26065	0.0
21998	0.0
26066	0.0
7581	0.0
17976	0.0
26068	0.0
7580	0.0
15532	0.048
9478	0.0
13231	0.0
21106102	0.0
63017	0.0
9903	0.128
73565	0.0
7511	0.0
21106174	0.056
7659	0.072
6977	0.072
13865426	0.0
6794	0.014
20521	0.072
5931	0.0
21106522	0.082
21111905	0.079
6883	0.016
13622	0.0
13869451	0.048
11073	0.125
9328	0.032
6143	0.0
21111798	0.027
7908	0.0
13870160	0.069
12061	0.023
11930	0.0
21105937	0.027
21171406	0.102
17428	0.394
61765	0.016
6974	0.067
31931	0.079
11511	0.119
13438	0.0
15431	0.071
11517	0.029
13837686	0.044
13854818	0.066
10935	0.125
21106578	0.062
11885	0.0
37466	0.0
67735	0.0
17383	0.0
60103	0.014
7871	0.0
23643	0.0
13869434	0.062
12972	0.0
11432	0.069
26091	0.048
13860633	0.071
81759	0.044
6881	0.016
7961	0.0
13839123	0.059
21168833	0.013
29080	0.025
7437	0.051
9910	0.089
21111816	0.071
8873	0.050
6951	0.152
13875441	0.067
2863	0.0
13626	0.015
6788	0.084
11485	0.016
19037	0.0
11433	0.074
477171	0.0
7917	0.0
72054	0.044
21111785	0.012
17163	0.023
69446	0.036
13254	0.011
10790335	0.0
21106019	0.048
8319	0.072
63447	0.046
126037	0.090
20151	0.051
21159424	0.051
6774	0.030
10857	0.065
69896	0.0
21112332	0.025
61802	0.074
13839110	0.059
2005824	0.0
9564	0.046
6988	0.065
6633	0.065
24729	0.032
100	0.032
26031	0.0
13839128	0.059
75563	0.063
10181341	0.023
6160	0.0
11460	0.016
15420	0.030
60129	0.051
4962	0.032
9908	0.052
96816	0.090
11663	0.045
72534	0.036
12173	0.0
8876	0.048
8070	0.042
13839080	0.046
6790	0.074
11662	0.068
56139	0.038
880	0.016
5242	0.018
10250	0.050
4963	0.026
10254	0.042
589165	0.016
12480	0.037
1013337	0.054
3635	0.012
20732	0.058
61354	0.037
60191	0.019
352	0.032
9612	0.007
6191	0.0
14830	0.0
18688	0.0
13038	0.065
11919	0.0
7507	0.0
7183	0.044
10355	0.044
7088	0.016
6287	0.0
13850405	0.023
21106521	0.027
6342	0.0
13861934	0.0
17481	0.051
6998	0.0
3973	0.0
60340	0.0
8097	0.111
13857694	0.063
73564	0.0
13875377	0.086
13837988	0.063
10239201	0.0
6780	0.053
12230	0.086
13848808	0.026
13063	0.077
9844	0.083
24142	0.0
6949	0.095
13861158	0.030
16377	0.012
7916	0.0
21105936	0.045
13875212	0.109
62402	0.012
21171515	0.095
61797	0.013
67462	0.023
21105889	0.027
10540	0.0
13848341	0.0
21153	0.0
29031	0.0
25119	0.032
13858096	0.030
11650	0.040
14507	0.023
75479	0.123
10648	0.064
7888	0.0
1072	0.0
21106470	0.044
211145	0.051
60136	0.065
15310	0.064
61428	0.212
11556	0.016
21168838	0.039
81705	0.132
12465	0.051
21105848	0.034
21109330	0.0
13837787	0.025
4209	0.054
9327	0.050
11891	0.0
21111804	0.029
8855	0.048
25968	0.074
13013	0.039
65745	0.030
10333	0.0
21111842	0.030
21394	0.145
13864445	0.082
70868	0.038
14390	0.129
221355	0.086
62582	0.039
7185	0.028
124526	0.025
62368	0.039
28973	0.024
16094	0.049
26799	0.051
21111774	0.023
61036	0.0
6852	0.070
62581	0.039
6999	0.083
17687	0.018
65682	0.074
10831	0.1
13860434	0.034
72056	0.0
7143	0.025
70511	0.033
16095	0.049
61585	0.130
32002	0.032
11413	0.026
72416	0.030
10892	0.025
11185	0.0
59433	0.030
10004	0.051
8867	0.059
21105795	0.028
1668	0.049
97850	0.043
10298354	0.042
21105699	0.025
4489	0.023
11673	0.032
238	0.016
2241	0.016
7951	0.016
911	0.012
13262	0.041
993	0.012
6995	0.052
21125563	0.039
6674	0.068
69983	0.052
8066	0.032
2015070	0.044
62423	0.0
58489	0.0
1078	0.0
70865	0.0
11477	0.026
11672	0.028
913	0.012
3268	0.022
10796	0.0
26070	0.0
12199	0.0
387	0.0
7073	0.0
15468	0.058
13439	0.0
7670	0.0
21105987	0.023
6656	0.030
13885245	0.023
13837281	0.0
7876	0.0
13882337	0.019
21106517	0.079
11412	0.051
26801	0.077
21159680	0.048
9078	0.067
83703	0.0
13876103	0.038
59482	0.016
6657	0.026
12044	0.058
21105867	0.049
11889	0.0
21106014	0.048
21106112	0.030
21111819	0.048
21108245	0.028
67835	0.024
17019	0.0
60586	0.025
21111817	0.071
21171496	0.116
11892	0.0
10800462	0.0
10771160	0.0
61434	0.044
21105932	0.036
69057	1.023
16685	0.034
6862	0.070
63909	0.133
11510	0.105
85185	0.029
21865	0.068
6479	0.125
64147	0.013
21106008	0.034
8140	0.065
3756	0.0
62236	0.0
20548	0.032
12818	0.045
15622	0.044
71784	0.047
13869655	0.068
18707	0.085
4611	0.023
11778	0.068
69628	0.108
13873600	0.067
15440	0.068
9900	0.065
68896	0.116
10772050	0.0
65	0.065
15317	0.067
6954	0.108
13667	0.117
11970	0.043
60848	0.0
13860817	0.068
12229	0.0
12675	0.074
11083	0.065
10881	0.062
97904	0.0
6481	0.068
13875161	0.103
6621	0.087
11327	0.076
1847	0.059
14836	0.0
8154	0.034
11509	0.108
13869661	0.034
63459	0.109
65701	0.084
10322	0.045
71655	0.172
62466	0.042
6739	0.068
6480	0.106
723	0.0
21106518	0.030
64111	0.035
7189	0.026
11417	0.062
7140	0.042
67879	0.075
11263	0.0
21106017	0.075
10895	0.063
8341	0.071
63931	0.065
7589	0.0
13835557	0.032
6943	0.035
62682	0.016
7797	0.0
29129	0.061
62532	0.013
3708	0.027
8438	0.035
64644	0.024
58563	0.026
62485	0.042
7190	0.042
68568	0.030
953	0.030
6787	0.094
132	0.026
571424	0.036
58968	0.041
9128	0.023
11588	0.084
452568	0.0
7090	0.016
21171506	0.0
10245	0.083
13865630	0.0
11246	0.0
7430	0.023
13448	0.0
21111758	0.025
12831	0.042
14942	0.072
6735	0.105
62359	0.016
21108549	0.031
7847	0.0
12674	0.070
62938	0.070
20140	0.042
10273	0.103
15644	0.068
11824	0.0
61196	0.024
21723	0.0
66365	0.051
62618	0.0
73658	0.071
7921	0.0
13867055	0.0
11304	0.083
13835126	0.045
69792	0.049
21111776	0.051
13881395	0.102
78722	0.067
21170125	0.102
33137	0.074
11145	0.0
6574	0.041
73537	0.047
14309	0.102
7175	0.042
13859497	0.062
14956	0.072
1306	0.052
13835344	0.025
13258	0.039
17720	0.0
33621	0.064
66385	0.088
11507	0.142
12013	0.0
6023	0.016
7186	0.068
776	0.072
21111723	0.029
62471	0.084
10303	0.016
14348	0.0
258907	0.072
10894	0.107
21159611	0.016
14918	0.072
12690	0.0
61763	0.025
19669	0.075
60464	0.034
60093	0.037
7662	0.082
53706	0.039
11332993	0.042
21106121	0.039
13868642	0.089
6828	0.032
70309	0.036
13867714	0.025
10248	0.072
79453	0.026
12669	0.074
59562	0.123
6878	0.019
7199	0.028
21112367	0.030
39404	0.072
9454	0.030
9218	0.024
11781	0.0
17347	0.020
11638	0.023
7740	0.0
217532	0.047
70512	0.060
12244	0.072
60032	0.039
62536	0.039
72274	0.053
6950	0.051
18107	0.013
11971	0.052
8998	0.067
1928	0.0
10977	0.025
91446	0.030
11585	0.030
11589	0.034
62484	0.084
63310	0.047
11776	0.142
23422	0.0
10380	0.016
7176	0.026
8382	0.161
88942	0.025
638258	0.016
13036	0.150
6724	0.034
11289	0.060
11626	0.026
13846959	0.028
10396	0.023
10243171	0.042
124	0.032
191	0.0
9225	0.024
81061	0.068
10972	0.068
11369	0.168
11773	0.028
10297844	0.030
6482	0.047
11576	0.060
10256859	0.025
73183	0.070
68122	0.050
5593	0.059
11587	0.045
608157	0.221
68837	0.034
5878	0.085
10181338	0.025
13257	0.039
62884	0.068
75095	0.048
1446	0.034
20160	0.030
62307	0.068
2005830	0.045
6079	0.045
10980	0.068
13866746	0.034
61190	0.024
31082	0.042
58333	0.023
6942	0.072
7301	0.102
21112244	0.103
63002	0.0
12045	0.058
15603	0.040
7300	0.040
8187	0.045
15410	0.074
67145	0.067
63057	0.030
7925	0.0
21111810	0.068
62633	0.0
7302	0.026
11372	0.011
67268	0.030
16913	0.0
67803	0.051
11573	0.068
11895	0.0
21278	0.045
21159579	0.067
6585	0.070
65704	0.025
6957	0.209
55242	0.0
11353	0.068
124512	0.044
61790	0.068
21106584	0.019
10966	0.026
13669	0.045
21106577	0.068
73763	0.034
59691	0.068
12047	0.058
21108577	0.025
6748	0.046
21105998	0.049
510851	0.0
10621	0.033
60092	0.034
62483	0.042
11003	0.032
6835	0.046
72918	0.083
15016	0.0
12259	0.090
63503	0.077
10539	0.0
11354	0.105
11488	0.131
62656	0.079
21111840	0.068
13029	0.080
66663	0.028
13839012	0.042
7928	0.0
60259	0.023
5966	0.074
73125	0.067
32882	0.068
11450	0.072
12586	0.0
13668	0.072
77230	0.102
7001	0.080
31264	0.144
14948	0.031
62390	0.034
12830	0.068
14690	0.095
60900	0.040
2972	0.071
11009	0.045
11584	0.068
8381	0.071
58331	0.016
13854242	0.030
10897	0.061
72141	0.025
3637837	0.030
63495	0.034
73626	0.013
72466	0.028
13846663	0.026
72148	0.034
68265	0.0
73512	0.022
61199	0.022
62698	0.0
15093	0.051
376	0.0
15244	0.076
10298355	0.030
11484	0.078
21106900	0.033
1583	0.030
50	0.0
8127	0.026
67229	0.074
13846749	0.026
61279	0.024
15663	0.034
9574	0.024
9547	0.024
284794	0.099
5622	0.025
9965	0.032
7805	0.0
6175	0.0
7279	0.016
11628	0.025
63512	0.039
121262	0.034
13476	0.030
222	0.030
6032	0.0
63328	0.033
6658	0.045
331	0.026
6675	0.084
14560	0.022
20861	0.068
7399	0.068
7141	0.030
79400	0.071
6246	0.087
10411	0.045
15753	0.060
11563	0.084
62357	0.056
7142	0.026
8155	0.033
68899	0.028
21185	0.034
11591	0.030
12055	0.033
61257	0.0
6270	0.0
7170	0.032
452969	0.0
452968	0.0
7116	0.045
6179	0.0
72051	0.050
13835108	0.0
11424	0.037
4436353	0.0
6296	0.123
15494	0.084
9425	0.024
14530	0.0
21159425	0.025
20124	0.087
15488	0.061
21171393	0.068
29024	0.0
64152	0.032
7926	0.0
77127	0.141
83365	0.035
8277	0.075
62583	0.039
21106529	0.067
7929	0.0
11434	0.071
62453	0.0
61418	0.065
1346	0.085
63533	0.036
60462	0.028
63208	0.032
12697	0.062
1688	0.032
60937	0.030
68404	0.040
21106540	0.094
70085	0.050
10237273	0.043
14340	0.047
7114	0.066
68709	0.050
21106585	0.025
55806	0.0
2973	0.0
13249	0.0
7364	0.045
6855	0.072
13272	0.076
6898	0.016
66847	0.108
15886	0.023
12840	0.089
38364	0.102
14559	0.030
12861	0.068
6620	0.079
1615	0.0
63956	0.028
27488	0.102
61381	0.080
71213	0.053
71964	0.020
15435	0.032
13848793	0.054
10446934	0.053
61542	0.059
6906	0.030
6864	0.070
15489	0.061
13490	0.108
61594	0.046
23083	0.016
70988	0.031
78578	0.093
11449	0.041
14413	0.210
6478	0.221
15418	0.041
54970	0.025
61599	0.045
6907	0.026
25276	0.072
21170959	0.045
6222	0.070
11446	0.151
7174	0.068
63319	0.061
8333	0.038
79481	0.075
60631	0.066
61749	0.028
1278	0.089
91500	0.030
8861	0.069
28829	0.092
8282	0.073
11624	0.032
15517	0.140
18799	0.025
68816	0.030
11399	0.060
4590	0.025
62467	0.045
8071	0.045
62328	0.045
1675	0.038
10025	0.0
84565	0.049
11476	0.032
13048	0.026
29091	0.124
62795	0.038
71934	0.075
7092	0.020
6707	0.047
531832	0.050
434	0.045
66572	0.030
70021	0.068
24438	0.043
6824	0.075
14869	0.161
72291	0.069
9929	0.060
5584	0.047
6854	0.032
61739	0.075
66716	0.030
2632	0.081
655	0.091
34195	0.028
8055	0.078
8111	0.112
84452	0.077
5027	0.024
5237	0.118
13846015	0.0
7069	0.0
67479	0.0
13882366	0.016
7098	0.026
2656	0.398
61311	0.030
21105876	0.045
7097	0.030
10287	0.032
21159574	0.073
22012	0.068
29023	0.0
66369	0.037
7091	0.020
13835351	0.046
71995	0.023
83338	0.036
17879	0.0
20971	0.591
21112533	0.038
76852	0.072
61383	0.186
16951	0.067
11897	0.0
9571	0.045
7325	0.065
12691	0.068
11373	0.034
61273	0.026
10407	0.045
70450	0.059
10425	0.0
10609	0.068
2388	0.030
70652	0.031
21159598	0.032
6716	0.066
9961	0.032
14582	0.1
960	0.0
11898	0.0
11421	0.016
21106172	0.080
6575	0.211
6916	0.026
71926	0.061
73945	0.085
9089	0.040
10289059	0.0
6825	0.074
11961	0.083
19862	0.145
15092	0.051
12524	0.120
12667	0.016
21168862	0.1
71672	0.075
70048	0.029
7311	0.016
62914	0.107
8807	0.169
15105	0.036
21111772	0.083
16208	0.051
6872	0.037
2915	0.351
8099	0.030
67953	0.084
62933	0.074
60263	0.025
19739	0.0
59146	0.020
60357	0.143
2179	0.0
25604	0.078
14585	0.1
19331	0.038
69970	1.772
15998	0.046
10363	0.030
72174	0.045
61561	0.033
63211	0.038
21106171	0.135
6823	0.058
532	0.039
6552	0.082
6033	0.045
2923	0.067
65785	0.025
454393	0.068
73131	0.072
5142	0.033
13846658	0.042
18708	0.050
10256	0.038
9075	0.050
65715	0.028
11580	0.030
6705	0.028
12114	0.0
15308	0.0
68579	0.053
15088	0.028
4444774	0.061
6928	0.060
6550	0.094
11595	0.026
616466	0.098
1103	0.033
19099	0.113
29090	0.0
21168888	0.045
7100	0.060
6655	0.045
12941	0.0
4445872	0.0
13837329	0.028
62501	0.070
7138	0.023
11437	0.083
6781	0.031
7914	0.0
66675	0.0
21169500	0.016
7889	0.0
205386	0.0
21733	0.028
12515	0.139
21170956	0.040
62372	0.034
11899	0.0
5374	0.128
67895	0.034
29002	0.025
21168556	0.032
8836	0.099
16109	0.047
61759	0.025
21106571	0.094
7103	0.034
60596	0.070
8862	0.163
10033	0.0
14414	0.194
11969	0.023
66759	0.028
66460	0.016
6770	0.037
6901	0.029
7119	0.045
61388	0.064
8662	0.045
21111849	0.042
63350	0.076
68350	0.067
70962	0.084
21106124	0.042
12291	0.075
59892	0.134
12696	0.037
19526	0.132
21159439	0.055
8434	0.040
7121	0.087
6757	0.103
70660	0.0
62756	0.036
16096	0.073
6834	0.084
4775	0.023
16644	0.048
7427	0.026
3581	0.105
970	0.108
6840	0.104
13493	0.050
3915	0.081
8860	0.094
11013	0.043
6592	0.214
11447	0.083
5004	0.0
5820	0.063
21106163	0.094
12274	0.069
5899	0.068
60188	0.048
78873	0.030
11475	0.043
6235	0.0
10801689	0.067
10582	0.121
11398	0.107
745600	0.048
9413	0.030
6586	0.070
64143	0.037
328957	0.030
13699	0.065
11974	0.164
17097	0.103
6856	0.072
13693	0.032
21106365	0.184
5606	0.067
12275	0.110
18	0.034
67788	0.070
5612	0.067
10986	0.028
12236	0.029
61560	0.034
61352	0.013
6845	0.053
8182	0.028
21171396	0.036
11472	0.016
24499	0.044
61101	0.028
21106146	0.047
6768	0.037
60012	0.067
7284	0.079
13856885	0.030
19816	0.095
6386	0.045
68220	0.041
28952	0.038
8058	0.039
6771	0.028
21159597	0.032
2991	0.032
12017	0.0
67790	0.072
72806	0.0
7120	0.048
13863774	0.047
74935	0.025
12307	0.067
62631	0.0
16896	0.0
10235	0.111
69150	0.046
6746	0.086
23472	0.026
5091	0.0
13090	0.056
24905	0.028
12100	0.0
7118	0.072
7355	0.049
7296	0.071
10664	0.032
123905	0.083
454604	0.034
61717	0.097
9886	0.067
955	0.032
7145	0.036
12864	0.210
8793	0.288
1118	0.111
65703	0.016
63555	0.042
453633	0.034
6601	0.075
2980	0.078
165975	0.081
453910	0.034
512092	0.099
2372	0.031
9779	0.073
16612	0.093
66916	0.217
61264	0.048
11614	0.064
71166	0.109
8470	0.045
2169	0.024
11982	0.090
200562	0.093
70280	0.028
10778469	0.086
15983	0.025
67282	0.037
9838	0.096
5816	0.062
27057	0.068
7268	0.118
10289	0.037
63453	0.025
56797	0.052
