Compound Id	CarbonTypes [C1SP2]
6788	0
11485	1
19037	1
11433	0
477171	1
7917	0
72054	0
21111785	1
17163	0
69446	0
13254	1
10790335	1
21106019	1
8319	0
63447	0
126037	0
20151	0
21159424	0
6774	0
10857	0
69896	2
21112332	0
61802	0
13839110	0
2005824	0
9564	0
6988	0
6633	0
24729	0
100	0
26031	0
13839128	0
75563	0
10181341	1
6160	0
11460	1
15420	0
60129	0
4962	0
9908	0
96816	0
11663	0
72534	0
12173	1
8876	0
8070	1
13839080	0
6790	0
11662	0
56139	0
880	1
5242	1
10250	1
4963	1
10254	1
589165	0
12480	0
1013337	1
3635	1
20732	1
61354	0
60191	0
352	0
9612	1
6191	0
14830	0
18688	1
13038	0
11919	0
7507	1
7183	0
10355	0
7088	0
6287	0
13850405	1
21106521	1
6342	0
13861934	0
17481	0
6998	2
3973	0
60340	1
8097	0
13857694	0
73564	2
13875377	0
13837988	0
10239201	1
6780	0
12230	0
13848808	1
13063	0
9844	0
24142	1
6949	0
13861158	1
16377	1
7916	0
21105936	0
13875212	0
62402	1
21171515	0
61797	0
67462	0
21105889	1
10540	0
13848341	2
21153	0
29031	1
25119	0
13858096	1
11650	0
14507	0
75479	0
10648	0
7888	1
1072	0
21106470	0
211145	0
60136	0
15310	0
61428	0
11556	0
21168838	0
81705	0
12465	0
21105848	1
21109330	0
13837787	0
4209	2
9327	0
11891	0
21111804	0
8855	0
25968	0
13013	0
65745	0
10333	0
21111842	0
21394	0
13864445	0
70868	0
14390	0
221355	1
62582	0
7185	0
124526	0
62368	0
28973	0
16094	0
26799	0
21111774	0
61036	1
6852	0
62581	0
6999	0
17687	1
65682	0
10831	0
13860434	1
72056	0
7143	0
70511	0
16095	0
61585	0
32002	2
11413	0
72416	2
10892	1
11185	0
59433	1
10004	0
8867	0
21105795	1
1668	0
97850	2
10298354	1
21105699	0
4489	0
11673	2
238	1
2241	1
7951	1
911	1
13262	0
993	1
6995	0
21125563	0
6674	1
69983	0
8066	0
2015070	0
62423	2
58489	0
1078	2
70865	1
11477	1
11672	0
913	1
3268	2
10796	0
26070	0
12199	0
387	0
7073	1
15468	0
13439	0
7670	0
21105987	1
6656	0
13885245	1
13837281	2
7876	0
13882337	0
21106517	0
11412	0
26801	0
21159680	0
9078	0
83703	0
13876103	1
59482	0
6657	0
12044	0
21105867	0
11889	1
21106014	1
21106112	1
21111819	1
21108245	1
67835	0
17019	0
60586	1
21111817	1
21171496	0
11892	0
10800462	1
10771160	2
61434	0
21105932	0
69057	0
16685	0
6862	0
63909	1
11510	0
85185	0
21865	0
6479	0
64147	0
21106008	1
8140	0
3756	1
62236	0
20548	0
12818	0
15622	0
71784	0
13869655	0
18707	0
4611	1
11778	0
69628	0
13873600	0
15440	0
9900	0
68896	0
10772050	1
65	0
15317	0
6954	0
13667	0
11970	0
60848	0
13860817	0
12229	0
12675	1
11083	0
10881	0
97904	0
6481	1
13875161	0
6621	1
11327	1
1847	0
14836	0
8154	1
11509	0
13869661	0
63459	0
65701	0
10322	1
71655	0
62466	1
6739	0
6480	0
723	2
21106518	0
64111	1
7189	0
11417	0
7140	1
67879	0
11263	2
21106017	0
10895	0
8341	0
63931	0
7589	2
13835557	0
6943	1
62682	1
7797	2
29129	2
62532	0
3708	0
8438	1
64644	1
58563	1
62485	1
7190	1
68568	1
953	1
6787	1
132	1
571424	0
58968	0
9128	1
11588	1
452568	0
7090	0
21171506	1
10245	0
13865630	2
11246	1
7430	0
13448	0
21111758	0
12831	1
14942	0
6735	0
62359	0
21108549	0
7847	1
12674	0
62938	0
20140	0
10273	0
15644	0
11824	2
61196	1
21723	1
66365	0
62618	2
73658	0
7921	0
13867055	2
11304	0
13835126	0
69792	0
21111776	0
13881395	0
78722	0
21170125	0
33137	0
11145	0
6574	0
73537	0
14309	0
7175	1
13859497	1
14956	0
1306	0
13835344	0
13258	0
17720	0
33621	0
66385	0
11507	0
12013	1
6023	0
7186	0
776	0
21111723	0
62471	1
10303	0
14348	0
258907	1
10894	0
21159611	1
14918	0
12690	0
61763	0
19669	0
60464	1
60093	0
7662	0
53706	1
11332993	1
21106121	0
13868642	0
6828	0
70309	0
13867714	0
10248	0
79453	1
12669	0
59562	0
6878	0
7199	1
21112367	1
39404	0
9454	1
9218	1
11781	2
17347	0
11638	0
7740	0
217532	1
70512	0
12244	0
60032	0
62536	0
72274	0
6950	0
18107	1
11971	1
8998	0
1928	2
10977	1
91446	1
11585	1
11589	1
62484	1
63310	1
11776	0
23422	1
10380	0
7176	1
8382	0
88942	1
638258	0
13036	0
6724	0
11289	1
11626	1
13846959	0
10396	0
10243171	1
124	1
191	2
9225	1
81061	1
10972	1
11369	0
11773	0
10297844	1
6482	1
11576	1
10256859	1
73183	0
68122	1
5593	0
11587	1
608157	0
68837	1
5878	0
10181338	1
13257	0
62884	1
75095	1
1446	1
20160	1
62307	0
2005830	2
6079	1
10980	1
13866746	0
61190	0
31082	0
58333	1
6942	0
7301	0
21112244	0
63002	2
12045	0
15603	0
7300	0
8187	1
15410	0
67145	0
63057	0
7925	1
21111810	0
62633	0
7302	0
11372	0
67268	0
16913	0
67803	0
11573	1
11895	0
21278	0
21159579	0
6585	0
65704	0
6957	0
55242	0
11353	0
124512	0
61790	1
21106584	0
10966	0
13669	1
21106577	1
73763	1
59691	0
12047	0
21108577	1
6748	0
21105998	0
510851	2
10621	0
60092	1
62483	0
11003	0
6835	0
72918	0
15016	0
12259	0
63503	0
10539	1
11354	0
11488	0
62656	0
21111840	1
13029	0
66663	0
13839012	0
7928	0
60259	1
5966	1
73125	0
32882	1
11450	0
12586	0
13668	0
77230	0
7001	0
31264	0
14948	1
62390	1
12830	1
14690	0
60900	0
2972	1
11009	1
11584	1
8381	0
58331	0
13854242	1
10897	0
72141	1
3637837	2
63495	0
73626	1
72466	0
13846663	0
72148	0
68265	3
73512	1
61199	1
62698	1
15093	1
376	2
15244	0
10298355	1
11484	0
21106900	0
1583	1
50	2
8127	1
67229	1
13846749	1
61279	1
15663	1
9574	1
9547	1
284794	1
5622	1
9965	1
7805	2
6175	1
7279	0
11628	1
63512	1
121262	1
13476	2
222	1
6032	2
63328	1
6658	0
331	1
6675	1
14560	0
20861	1
7399	1
7141	1
79400	0
6246	1
10411	1
15753	1
11563	1
62357	0
7142	1
8155	1
68899	1
21185	1
11591	2
12055	1
61257	0
6270	0
7170	0
452969	0
452968	0
7116	0
6179	0
72051	0
13835108	2
11424	0
4436353	2
6296	0
15494	0
9425	1
14530	0
21159425	1
20124	0
15488	0
21171393	0
29024	1
64152	0
7926	0
77127	0
83365	0
8277	0
62583	0
21106529	0
7929	0
11434	0
62453	3
61418	0
1346	0
63533	0
60462	1
63208	0
12697	0
1688	0
60937	1
68404	0
21106540	0
70085	1
10237273	1
14340	0
7114	0
68709	0
21106585	0
55806	0
2973	1
13249	1
7364	0
6855	0
13272	0
6898	0
66847	0
15886	1
12840	0
38364	0
14559	2
12861	0
6620	0
1615	1
63956	1
27488	0
61381	0
71213	1
71964	2
15435	0
13848793	1
10446934	0
61542	0
6906	1
6864	0
15489	0
13490	0
61594	0
23083	0
70988	1
78578	0
11449	0
14413	0
6478	0
15418	2
54970	0
61599	0
6907	1
25276	0
21170959	0
6222	1
11446	0
7174	0
63319	0
8333	1
79481	1
60631	0
61749	1
1278	0
91500	1
8861	0
28829	0
8282	0
11624	1
15517	1
18799	0
68816	1
11399	1
4590	1
62467	1
8071	1
62328	1
1675	1
10025	2
84565	1
11476	1
13048	1
29091	0
62795	0
71934	0
7092	0
6707	1
531832	0
434	1
66572	2
70021	1
24438	1
6824	0
14869	0
72291	0
9929	1
5584	1
6854	1
61739	0
66716	1
2632	0
655	0
34195	1
8055	0
8111	0
84452	0
5027	0
5237	0
13846015	0
7069	2
67479	2
13882366	0
7098	0
2656	0
61311	1
21105876	0
7097	0
10287	1
21159574	0
22012	1
29023	1
66369	0
7091	0
13835351	0
71995	1
83338	0
17879	1
20971	0
21112533	0
76852	1
61383	0
16951	1
11897	0
9571	0
7325	0
12691	1
11373	0
61273	0
10407	0
70450	1
10425	0
10609	0
2388	1
70652	1
21159598	1
6716	0
9961	0
14582	0
960	1
11898	0
11421	1
21106172	0
6575	0
6916	1
71926	1
73945	0
9089	0
10289059	2
6825	1
11961	0
19862	2
15092	1
12524	0
12667	1
21168862	0
71672	1
70048	1
7311	1
62914	0
8807	0
15105	0
21111772	0
16208	1
6872	1
2915	0
8099	2
67953	0
62933	0
60263	1
19739	2
59146	0
60357	1
2179	2
25604	0
14585	0
19331	1
69970	0
15998	1
10363	1
72174	1
61561	0
63211	1
21106171	0
6823	1
532	1
6552	2
6033	0
2923	0
65785	1
454393	1
73131	1
5142	0
13846658	0
18708	1
10256	0
9075	1
65715	1
11580	2
6705	2
12114	0
15308	0
68579	1
15088	1
4444774	1
6928	1
6550	2
11595	1
616466	0
1103	1
19099	2
29090	0
21168888	0
7100	0
6655	0
12941	0
4445872	1
13837329	2
62501	0
7138	0
11437	0
6781	0
7914	1
66675	0
21169500	0
7889	1
205386	1
21733	0
12515	0
21170956	0
62372	0
11899	0
5374	1
67895	0
29002	0
21168556	0
8836	0
16109	0
61759	2
21106571	0
7103	0
60596	0
8862	0
10033	1
14414	2
11969	2
66759	2
66460	2
6770	0
6901	1
7119	0
61388	0
8662	0
21111849	0
63350	1
68350	0
70962	0
21106124	0
12291	1
59892	0
12696	0
19526	0
21159439	0
8434	0
7121	0
6757	1
70660	1
62756	0
16096	0
6834	0
4775	0
16644	0
7427	0
3581	0
970	0
6840	0
13493	0
3915	0
8860	0
11013	1
6592	0
11447	0
5004	2
5820	0
21106163	0
12274	2
5899	0
60188	0
78873	1
11475	1
6235	0
10801689	1
10582	0
11398	1
745600	1
9413	1
6586	1
64143	0
328957	1
13699	0
11974	0
17097	1
6856	1
13693	1
21106365	0
5606	1
12275	0
18	1
67788	1
5612	1
10986	1
12236	0
61560	0
61352	1
6845	0
8182	2
21171396	0
11472	1
24499	0
61101	0
21106146	0
6768	0
60012	1
7284	0
13856885	0
19816	0
6386	0
68220	0
28952	0
8058	1
6771	0
21159597	1
2991	0
12017	0
67790	1
72806	2
7120	0
13863774	0
74935	1
12307	0
62631	0
16896	2
10235	0
69150	1
6746	0
23472	1
5091	1
13090	0
24905	0
12100	0
7118	0
7355	0
7296	0
10664	0
123905	0
454604	1
61717	1
9886	0
955	0
7145	0
12864	0
8793	0
1118	0
65703	1
63555	1
453633	1
6601	1
2980	0
165975	2
453910	1
512092	1
2372	1
9779	1
16612	0
66916	0
61264	1
11614	0
71166	0
8470	0
2169	0
11982	0
200562	0
70280	0
10778469	1
15983	2
67282	1
9838	1
5816	1
27057	1
7268	0
10289	1
63453	1
56797	1
1061203	1
14760	2
8310	1
11443	0
18177	2
24341	1
9109	0
59462	2
7758	2
13836549	0
6420	0
59526	1
8463	0
61280	0
7162	0
67007	2
62931	0
68907	0
12499	0
12249	1
21170967	0
8045	0
7909	1
21171999	1
61475	1
8118	0
12072	0
21111786	0
9554	0
61569	1
7275	0
14360	2
12071	1
6576	0
74932	0
7207	2
61399	0
9824	0
21106020	0
64618	0
13073	2
11290	0
62486	0
10824	0
10034	1
10833	1
15216	0
81679	0
7166	0
63538	1
284177	0
6846	0
64166	2
65903	1
21171513	0
66547	1
453123	0
12213	2
7163	0
1441	1
3542441	0
13863300	2
5555	1
9856	1
15474	0
2016563	1
7203	0
15796	0
6751	0
6857	1
11516	0
5532	0
6900	1
6642	0
7125	1
70500	1
5562	1
8054	1
67230	1
67257	1
15359	1
2063	2
9572	1
6797	0
9946	0
6593	0
9826	1
66528	0
61789	1
3229	0
13856959	1
76286	0
7201	1
15636	0
13927	0
483123	1
21105887	0
7830	1
10408	0
9535	0
6484	0
21106127	0
6709	0
75176	0
12523	1
68247	0
62332	0
11900	0
70915	0
62289	0
7214	0
15471	0
62361	0
11468	1
7202	0
13853943	0
10035	1
12681	0
7292	0
74171	0
75956	0
7315	0
105768	1
15161	1
306959	1
58578	0
18227	0
70806	1
16310	1
3924	0
9219	1
66512	1
526	1
13925	0
7167	0
65693	0
27749	0
1484	0
2356	0
8057	1
6610	1
7060	0
8030	1
11593	0
61517	2
7313	0
60933	1
610932	0
525531	1
10274392	1
3008	0
6546	1
4029	0
8459	0
13924	0
12670	0
2621	0
4233	1
63515	2
1540	0
15683	0
2359	0
6837	1
9073	1
17440	1
4959	1
17704	1
15113	1
61086	0
61785	0
63077	0
6725	0
21106036	0
8567	1
13865683	2
62479	0
3395	0
13853953	0
9549	0
8086	0
21106095	0
10864	0
7171	2
11972	2
21106013	0
61281	0
12263	0
6508	0
11901	0
10834	0
13721	0
3005	0
60006	0
11249	0
11429	0
7148	0
120011	0
25605	0
10378	0
11641	0
28714	2
9130	0
61087	0
13422	3
62928	0
9569	1
2066	1
9515	1
13887609	1
13697	0
2384	0
61672	0
13075	0
2695	1
9442	0
13707	0
15724	0
2661194	0
6229	2
8106	0
10181821	0
14688	0
2848685	0
2673	1
5739	0
5561	1
12680	1
2745027	0
6753	0
62668	2
13105	0
5686	1
14810	0
4286892	0
9873	0
523754	1
60090	1
14584	0
2424	1
6468	0
1909	1
70071	1
4740	2
12329	0
59885	2
7274	3
72680	3
29135	0
11397	1
10630	1
11581	0
11427	0
59403	0
7169	1
69973	0
11146	0
21168823	0
25097	0
10426	0
6838	0
8331	0
61014	1
7923	1
63718	0
6858	0
61148	0
6763	0
10848	2
59487	0
10633	0
6714	0
63567	0
10619	1
11279086	1
13323	0
62363	0
11967	0
9206	0
11577	0
11428	0
67597	0
63320	0
11582	0
6713	0
21272	0
58568	0
60158	0
29117	0
8366	1
12355	0
8254	0
57727	1
18409	1
4596	0
2468	0
3214	0
7260	0
3215	1
7210	0
10618	3
967	0
2272143	0
61540	0
5129	1
12057	1
6213	2
6438	2
84451	0
13837584	2
62340	1
21106035	0
21106576	0
5399	0
67212	1
12504	0
21111865	0
6588	0
11902	0
11567	0
4471	0
12722	0
86040	0
6783	1
20311	2
70990	0
528656	0
21106145	0
21106581	0
11267	0
11395	0
59164	0
69450	0
11337	0
64012	0
10284	0
226885	0
8329	0
12339	0
10230	0
9805	0
12874	0
8800	0
62303	0
61150	2
60173	1
3613	1
8104	0
17162	1
69027	0
6220	1
305	3
3300	1
71976	1
8816	0
11594	1
6848	0
4819	0
5882	1
2068	1
13835294	0
6639	0
2911	1
21106178	2
60889	0
85490	2
6899	2
69290	0
7037	0
11903	0
8188	1
59546	1
62472	1
11283	0
62389	0
6381	0
10169	0
11586	1
13066	0
63522	1
11277	1
14613	0
8298	1
9192	1
6554	1
4575	2
13133	1
12858	0
6221	3
6767	0
62751	1
62493	0
28947	1
6371	0
9002	0
2079	2
15702	0
6515	0
65700	0
5145	0
77916	0
31144	1
6505	0
8846	0
2951	1
7407	1
58587	0
20277	1
11359	0
56177	0
10243	0
15403	1
5026	0
59971	0
9394	1
86894	1
9438	0
70319	3
21106111	1
26691	0
5363	0
7177	1
21106574	0
2607	1
12018	0
11308	0
2181	1
74123	0
25957	0
13959	0
11276	0
60100	1
6514	0
142204	0
11618	0
2387	3
17967090	0
8183	1
11202219	1
120096	0
6080	0
10616	1
14952	0
8799	0
16359	1
4599	2
11178542	1
7044	1
62381	0
2457	0
2075	0
6447	0
6927	0
2283	0
8067	0
13909	1
9832	1
9522	0
8181	1
7289	0
149513	1
46739	0
59020	0
62963	0
3345	1
59928	0
60047	0
10490	0
85216	0
63738	1
21106506	0
3871	0
6369	0
55194	1
65061	0
15089	1
3009396	1
224468	0
2626	0
5304	0
5507	1
194210	1
9189	0
9697	0
11338	0
62252	0
5138	0
10871	0
5632	2
2849	0
1611	0
3218	1
7152	0
62362	1
5376	0
8253	0
4268	1
7042	1
62477	1
62098	0
6454	0
7108	0
7259	0
9894	0
6389	0
2629	0
15596	0
10542	0
79719	0
27183	0
22739	0
12310	1
69703	0
10257	0
62663	0
4735	0
68030	2
62525	0
16358	1
7168	1
4024	1
4317	2
7975	3
6453	0
6215	0
3762	1
1991	1
6442	0
10081	2
2246	0
21360	0
2117	0
65974	1
8105	0
1998	0
8235	0
8274	1
8804	0
9795	2
5134	0
8788	0
70514	3
63117	0
18924	0
62965	0
10452	0
455964	0
642951	1
67593	0
6214	0
48119	0
62966	0
8252	0
7258	0
6373	0
9190	0
11200	0
27486	0
12549	0
2297301	3
10554	3
13985	0
4444448	0
8151	0
13329	3
3987	0
7370	2
5786	0
4582	0
12336	0
6057	0
66909	0
11274	0
11297	0
24722	0
525308	2
7211	0
5571	1
5163	0
18716	1
4742	1
6433	0
62265	2
6517	0
11269	0
19663	1
29150	0
62754	2
4444926	0
15020	0
8163	0
11320	0
8150	0
64045	0
59976	0
63122	2
13777	1
28425	2
63119	0
4453	1
6764	0
14285	1
11286	2
8023	2
7358	2
66396	0
7988	0
11906	0
60886	0
7172	0
6216	0
64830	2
69366	0
13352	0
58910	0
62338	2
3208	1
49895	1
5302	0
60518	1
3765	0
63757	0
2034	0
21106037	0
11390	0
15010	0
2447	0
4617	2
64003	0
77934	0
4518	0
5740	0
11571	0
5131	2
5165	0
7045	0
5531	1
10442628	1
4444935	0
10085	1
13868426	0
6520	2
3228	1
6830	2
3508	0
2928	0
60108	2
63575	1
6464	0
2710	0
2839	2
14916	0
65648	0
8353	0
10009	0
11917	0
21106505	2
191496	2
60919	0
18983	0
21242790	0
4586	0
2810	0
11325	0
11271	0
1912	0
61577	0
14430	0
3521	0
9815	0
7970	0
67509	0
14979	0
17987	0
38123	0
3322	1
4478521	0
62645	0
64377	0
4433	0
10259	1
11387	1
4355	1
10442653	1
7155	1
11310	0
10248513	1
59493	0
73276	0
15209	0
66498	0
29343	1
3472	0
48922	3
4600	1
29156	0
6232	2
10696	0
61266	0
21965	0
62468	1
59489	0
3438	0
5437	1
3584	2
15968	1
11309	0
13153	0
11380	1
62217	1
31872	1
64024	0
14960	0
5075	1
9426	0
2562	0
8177	0
8073	0
6688	0
4514715	1
15521	0
3039	0
2160	0
68961	0
24584	1
68224	8
15484	0
13842838	0
1904	3
3618	2
13764	0
9180	1
3368	1
258050	0
7974	0
29054	1
9018	0
30913	0
5423	1
9028	0
2867	5
10581	1
10674	3
5515	1
6208	0
