Compound Id	BCUT [BCUTc-1l]
5979	-0.136371353613603
13837190	-0.386460740975953
7074	-0.311833853451915
7170	-0.161413245389754
10534	-0.163738245729762
10410	-0.164481976569109
68503	-0.364279414012551
14694	-0.200899575568636
7090	-0.190950975506197
7028	-0.400029818962077
10487	-0.169816723371434
13492	-0.170505176726523
15747	-0.170505183505203
8356	-0.160131891881414
18971812	-0.236250644330010
14688	-0.227334481950245
71876	-0.312108932736425
7128	-0.170405228422015
7183	-0.150483464255555
7088	-0.156174993036871
15461	-0.154920948554517
13299573	-0.207482372528281
7073	-0.315188015899714
2340753	-0.201399280369709
8554	-0.402852162961530
10340	-0.4093512163907
13487	-0.170505169840789
7385	-0.170257835598109
8531	-0.167095354459603
7448	-0.167098770766697
764	-0.386683190637272
10325184	-0.201949375948980
6406	-0.315428388008366
12066	-0.371716562096671
7738	-0.368305063743932
10404	-0.170505103333973
7419	-0.170498247126248
7219	-0.171874545375674
11660	-0.150483377851020
6999	-0.148990470555550
18688	-0.315524120995326
7737	-0.380627853051229
1108	-0.173357047290585
236	-0.180664866071845
7521	-0.150483281128817
7641	-0.150381287588269
7659	-0.150273429896106
11871	-0.165716711830586
55130	-0.312883286808338
10433	-0.315391773349871
11992	-0.312887538944284
10253	-0.148896629944960
60886	-0.256925190946469
83962	-0.311954130335593
12161	-0.345713932332493
7671	-0.312808235704503
10446	-0.310055739773079
62249	-0.318578231726557
11526	-0.327907077536458
7672	-0.139620130227795
7786	-0.140754805789714
8335	-0.166976923122852
7657	-0.315924403738407
22453	-0.315724437166495
7065	-0.315728774750626
13875283	-0.238862738165886
7553	-0.189300757543626
11409	-0.148999976629420
3631	-0.287999603729859
13835836	-0.353929990311091
55084	-0.315655499676487
7694	-0.315652178710824
7482	-0.315658505336536
11716	-0.31565983814606
11045	-0.315656472529529
7515	-0.315662776617772
13836549	-0.256628866475617
13836674	-0.212309378429116
6967	-0.149102878205467
6977	-0.150375279379672
21168808	-0.232766636979889
960	-0.351388843712521
61213	-0.205705374565504
7472	-0.312821027788939
11207996	-0.312889267967028
29016	-0.315853700330672
7747	-0.315595449607871
7627	-0.313091185803256
10571	-0.318782895678278
7076	-0.312098552333112
7003	-0.307951809142743
9614	-0.238859788101961
7739	-0.151741862862507
8883	-0.143577567577128
7757	-0.315948924967593
7511	-0.315942073847532
7509	-0.315938610730814
29005	-0.315935122277227
10420	-0.315931611826902
7478	-0.293624516126152
7475	-0.315928883725259
7463	-0.315932492791033
21111806	-0.239722292349061
21111820	-0.151437642471163
21171407	-0.151817731238909
11910	-0.302270536069719
13850082	-0.305331787966048
7872	-0.315873966894874
7875	-0.315880797980008
7913	-0.315887531135634
7670	-0.299179481805954
8568	-0.315867035718333
14846	-0.318999611581017
7800	-0.318996180114586
11843	-0.315863532711452
29012	-0.315860150423679
10797	-0.298617593901307
7538	-0.318992723735274
7536	-0.318989242237913
11755	-0.315538231725442
7706	-0.315866437673265
7761	-0.318299084813027
10492	-0.318038050390150
11680	-0.318982375827504
11706	-0.318985738905809
10653	-0.318986624873668
68179	-0.260931249392094
11727	-0.284160363955775
21108550	-0.239833875514878
9724	-0.161869443778995
11731	-0.171358814079996
8950	-0.170145751404771
14866	-0.302994656621206
6720	-0.298872857188920
7559	-0.382195266039863
10236	-0.148995975591398
7012	-0.302558650500354
11065	-0.302846001554059
28981	-0.302559252927279
99681	-0.309495648349688
8525	-0.316136138243567
6176	-0.298910505036118
7081	-0.302551812532070
6313	-0.388848367741813
9903	-0.130625675395601
55123	-0.318312738054606
12012	-0.318309241348454
7534	-0.299196906779407
10791	-0.298912634182790
11125	-0.318305897250412
7782	-0.318312786092059
6316	-0.171646430710150
9325	-0.262300815501085
123860	-0.379304351384811
28986	-0.299193378336998
6335	-0.319190270431842
7616	-0.286714364200276
7129	-0.158575936029694
10788	-0.299199045683360
7621	-0.2994868522394
8329688	-0.206083173937712
10777	-0.299206329722313
441	-0.389463650073016
7838	-0.302864245000158
5949	-0.302860389210017
29029	-0.389464492718120
7772	-0.302856506951896
256	-0.302852811953898
512	-0.389508149961228
21169510	-0.311338078808646
7676	-0.202655602551473
13875281	-0.202036097933137
7220	-0.160057653269077
7248	-0.150421310595680
11661	-0.150659181088267
12674	-0.142024700308849
8097	-0.130634171181231
12972	-0.299208340781539
9976	-0.299200726608084
7514	-0.299203864738748
215929	-0.299207746490389
11025	-0.299200174156322
7734	-0.318586849378787
7016	-0.299207371047701
1095	-0.210430052200819
2038738	-0.422667608805891
12259	-0.147622183038111
13836589	-0.408747904429533
172	-0.390170709780652
13836520	-0.390261075261515
13875230	-0.172777953368587
18219	-0.162890842068526
10801109	-0.476304765753874
29004	-0.343626860614141
7871	-0.299517862320098
21153	-0.299521613065959
7802	-0.299505176241901
12218	-0.299514081956478
12632	-0.299510271621518
7760	-0.299501294888034
11095	-0.299497386714824
21106173	-0.343626860614141
7607	-0.299493669432815
13866746	-0.256895119771346
7577	-0.352092492971151
7506	-0.302865186340493
9228	-0.238867318462095
7239	-0.216733382261868
11647	-0.312533204289811
7530	-0.332056622026966
1266019	-0.311718238882689
109838	-0.38183199618775
6321	-0.299501627481187
13874867	-0.349486586312126
6314	-0.297775042838210
4510484	-0.297768920202952
62530	-0.226966370623636
13842613	-0.288944080901133
7391	-0.370927979224045
7242	-0.226971329504020
26325086	-0.326623233196829
13862665	-0.311710198770564
15443	-0.302555515977213
124968	-0.220326909550248
9581	-0.373765940835107
66809	-0.385371407837647
221082	-0.180776782036089
13875320	-0.178600460344366
6642	-0.147516892482473
13835376	-0.379573216817693
127750	-0.381811935987430
13857694	-0.163962452295061
7673	-0.179313906333909
7662	-0.163885829903596
363458	-0.397005117972289
7684	-0.378055413797920
61111	-0.265207698876619
13875196	-0.373873503032686
11042	-0.226959931200374
24972	-0.223565682788657
28992	-0.224545982939238
13875160	-0.202655197166149
13875258	-0.172915685715923
9994	-0.402590318625195
29015	-0.397369337664728
4446445	-0.298071143500781
4444608	-0.382152003326819
394562	-0.298055498984690
13839199	-0.291785039547677
18724	-0.230553457026579
7238	-0.373871056627598
21105959	-0.401189847826909
13866817	-0.164036806847732
13875392	-0.172960772415175
13839575	-0.408764537976481
6322	-0.294690885250568
558020	-0.242009102960707
21132380	-0.227232947972257
13677	-0.167962266415831
65750	-0.230559941367801
63903	-0.230549462586051
10940	-0.226959101823436
13865438	-0.373873201967445
13868640	-0.134168092777770
29001	-0.299997194175986
21106135	-0.373862849189073
13837988	-0.197855719229731
10400	-0.286398500547852
8067	-0.192398331174234
13839109	-0.378588808425004
21105905	-0.230261772593913
11077	-0.229976992950466
906	-0.178616099379114
13865426	-0.315850900629048
10710415	-0.383604851291666
21106560	-0.230544125619398
20843	-0.224545099020326
15965	-0.315194834641791
70682	-0.196199067592418
13658	-0.220950636053420
11862	-0.196196311784484
7710	-0.195917195664809
7809	-0.196194780627363
7765	-0.196184640459527
6794	-0.294892484019340
26516	-0.171852766078750
17131	-0.338078901230162
21106520	-0.230266548689956
924	-0.337606426841828
13862559	-0.163492885850867
6788	-0.150369155939292
13861343	-0.252628881673254
73412	-0.218638653052948
8904	-0.290813240666636
13874733	-0.230538983184186
24535	-0.224403568029740
25552	-0.224259881735233
10437215	-0.352416457159651
11087	-0.140790569922913
10909	-0.150369291234129
10918	-0.150369264519858
15489	-0.163111132147063
2441	-0.298560319501810
10939	-0.298894242076823
11784	-0.228390588057805
8868	-0.409278815586147
7518	-0.163097544231397
21106019	-0.302188662649933
24533	-0.227127778521480
1020	-0.230554456028303
2039535	-0.352686798299744
8374	-0.315188449818410
21106586	-0.315641490823029
11756	-0.204263527839318
71089	-0.210519690807045
7688	-0.227155755516456
8902	-0.139434962875471
10937	-0.230250003690764
6897	-0.315464624411087
17443	-0.384341475705394
6883	-0.318518741390796
11785	-0.230420133067353
7240	-0.294892632719384
503239	-0.298578057546567
21106571	-0.163455258812117
10908	-0.148984454267512
3463	-0.166476324910534
16388	-0.3385035876631
6828	-0.168088965012564
7161	-0.298429513540563
8141	-0.299185328820046
7679	-0.299188900340434
4444456	-0.212008913718323
66996	-0.189003792959769
13840690	-0.217139535645644
11667	-0.373872209008618
13864445	-0.193320004760735
21108548	-0.238862672425330
21106163	-0.197576157534289
14256731	-0.300167555243140
6311	-0.262335958261337
30595	-0.318514100419171
13865424	-0.302187289137043
13229	-0.162504549908258
7175	-0.318521826430054
7157	-0.318521718528978
917	-0.302332031338372
13875356	-0.134107052503352
12044	-0.178616190682893
12682	-0.150369397592965
71628	-0.302647196549130
9363	-0.244332427067616
6296	-0.294356945330669
70715	-0.192950009829252
62632	-0.262675250589595
78998	-0.262671039333006
11884	-0.262662501469866
16177	-0.262658173800703
15853	-0.262653806248278
67360	-0.262649398256244
11866	-0.262635925923407
15846	-0.262644949257815
29026	-0.262640458675435
11846	-0.262631350758080
7770	-0.262626745234201
7717	-0.436739421722784
62808	-0.2357996305704
21106366	-0.299483952116957
7420	-0.173487182183723
21168831	-0.173458933401943
455090	-0.312624284723624
71437	-0.185983017908521
13063	-0.169759936861236
558878	-0.298068491955090
25886	-0.298914077452760
71430	-0.356105906570010
559096	-0.329252661171075
13868660	-0.163077854676427
707	-0.204267738593729
387	-0.188832452264614
10018	-0.373892700856224
61001	-0.298844947343605
20570	-0.325653578522651
21106540	-0.193058704984655
15855	-0.294079071075283
7790	-0.348678194983467
8903	-0.213562408093720
62489	-0.401372609097376
8899	-0.278313331766235
13634	-0.229923500008510
13630	-0.230441417558620
553578	-0.298068491955090
66565	-0.244117357484794
10437135	-0.367983839803209
66021	-0.225424108882051
7221	-0.230523765854123
7383	-0.171564145645232
6339	-0.154690448228227
6736	-0.148771478981650
10851	-0.148771586455999
10850	-0.148665396486187
23977588	-0.268806317092054
24043	-0.140183954565666
12069	-0.170784979587937
191367	-0.170754351139952
11799	-0.169854036216933
7615	-0.158596576986513
11265	-0.157980683980652
67653	-0.218654629963518
21106032	-0.218639339214148
1348	-0.332043338762399
66896	-0.298551207776099
62534	-0.260890971009372
62408	-0.260890728591806
7389	-0.260887615116303
38364	-0.194059843090374
12045	-0.178619887560338
2003	-0.166057477317528
17784	-0.157988988092844
12637	-0.327729777750937
21106524	-0.302175826588122
13875212	-0.174667858520320
19475	-0.199002203658413
13647	-0.133096395275408
21168826	-0.302187113831028
6780	-0.226337127142708
10841	-0.147406637542957
25889	-0.160747292516272
25890	-0.170763832489734
10227261	-0.385099313582215
220998	-0.170763837578331
12954	-0.170162312377818
13851576	-0.194426071504509
12047	-0.168088916944994
16736498	-0.268806317092054
6478	-0.129985598200658
8912	-0.397420592850964
10849	-0.148768598832484
11038	-0.138840724641483
89076	-0.348705020396696
199342	-0.302589789603058
19477	-0.170162305116364
6287	-0.284667170257980
13811	-0.261175195553440
14169248	-0.276209891587604
10437074	-0.211381385898334
21105878	-0.374850929394526
21168813	-0.298826654047613
235	-0.387768512374639
8186	-0.298827548344923
13872122	-0.172191535533013
8098	-0.230235202921893
6737	-0.201912847640326
6789	-0.163086738932915
15861	-0.148768703506498
4445317	-0.294716528204161
11632	-0.163243695110067
13885245	-0.315925105769790
8674	-0.401391490251516
7132	-0.298823085638413
11783	-0.228758640611772
27488	-0.168657811926102
10813	-0.148664677343593
7202	-0.172881936643028
30516	-0.170162306018040
26325090	-0.323533758265084
21112023	-0.298836734967011
13876539	-0.302843102134895
68676	-0.318526493100178
551	-0.360006879173802
11776	-0.134044161255471
66895	-0.298536558145040
66887	-0.298532823740432
9893	-0.298522154217503
63518	-0.298529059936791
59482	-0.298525270597389
6881	-0.298529038980967
13839308	-0.436572311199467
10586285	-0.287867539762343
218253	-0.167415399987333
7689	-0.203730480851891
63310	-0.274895714359953
7299	-0.171499520174767
10829	-0.148765565082972
12957	-0.218507738284885
84036	-0.163313767206232
68152	-0.214104347687814
24041	-0.218502334946976
19953955	-0.316493814110695
14556	-0.315469488235744
21106140	-0.371964954373461
1361549	-0.297788381662876
10831	-0.148768577277614
23886	-0.163693445166851
33421	-0.166406691965979
70714	-0.211754288983677
15755	-0.163798950778538
14995	-0.163692329766297
14994	-0.201910968784665
67470	-0.163875527484644
15476	-0.163874426917171
15756	-0.164027507245574
6592	-0.169524233700484
21943	-0.218501203235211
10106	-0.284389780966941
19956441	-0.316493895842364
11930	-0.280742924045202
10384035	-0.340161192419395
65936	-0.259869610771971
14227	-0.298827769630183
11584	-0.318522082223496
13867714	-0.285327052841426
19957731	-0.316494139708499
120489	-0.372542293886482
7302	-0.360669247628695
16387	-0.378485796499863
502245	-0.318765426190735
5708	-0.163515266935377
16159	-0.212788400311159
13648	-0.297276588820887
13835126	-0.298827963337734
34863	-0.163667371246386
23730	-0.218720306651101
23621376	-0.316493799900176
21106146	-0.132697177000053
12231	-0.275028991260168
15619	-0.150366331371725
15789876	-0.385104230437048
7224	-0.434035611902631
11600	-0.353966405450440
21106144	-0.187013945807862
13863774	-0.132697330254465
7138	-0.187080440936011
6604	-0.226137868018143
25677	-0.201617890707992
6840	-0.360056487476544
12816	-0.302189989683005
21111781	-0.387299582494646
15475	-0.161573837795881
15477	-0.163617296618064
15478	-0.197820407151087
15524	-0.164027513925979
158870	-0.163859928836294
157093	-0.163991916924921
83374	-0.163991288252681
457144	-0.163838764617056
135925	-0.163666432969561
457145	-0.163923187868551
8807	-0.144023428977365
19476	-0.215384792069051
28969	-0.305563525868275
13863629	-0.381633141974850
7278	-0.318978648748676
13644	-0.298830637975629
21106014	-0.302108247536719
6852	-0.401462859965655
6735	-0.132901728059982
30572	-0.347009699419380
21106013	-0.163042970635535
26260	-0.148664783887666
4932499	-0.147403924485773
12586	-0.315011687491921
7964	-0.227409250035123
6193	-0.227399171427673
15620	-0.148658766788203
11708	-0.139227980269777
13859497	-0.343063710285732
9943	-0.302137242548458
456015	-0.199995779946277
63906	-0.3021876585389
15621	-0.148762682209302
11632871	-0.399589319566288
13856009	-0.298777077706880
8876	-0.178619918553707
21106020	-0.163126937695414
15488	-0.163100184257211
84188	-0.163174816488140
136000	-0.163248523441826
135983	-0.163543692034406
136001	-0.163542663592283
136002	-0.163177243524350
136003	-0.163267607212576
84235	-0.163560313082231
82755	-0.163949792459282
82712	-0.163874586932996
157094	-0.163811059767418
103011	-0.163950896378853
102798	-0.163613884420057
82762	-0.163691190305358
13849665	-0.313835628488615
24326358	-0.364877169590663
5894	-0.221048959806198
68437	-0.148659469905663
26010	-0.197823619730877
30600	-0.166381768733568
33455	-0.167414661979464
33934	-0.166253467716163
33932	-0.167381713805329
34866	-0.197831684256025
34665	-0.163868911597201
34664	-0.163922789300217
37904	-0.197814859213910
34864	-0.165379721064641
34188	-0.166405896302404
34865	-0.165238394673409
11974	-0.132204681538128
33416	-0.397442806174669
15409	-0.315943205801762
21106036	-0.262961451591006
8855	-0.273760386150509
2915	-0.226218209090603
13328	-0.366465886615271
7225	-0.261956332113239
7685	-0.207522548854665
21111817	-0.302121262634702
20124	-0.224540310309633
2923	-0.261790318606842
21106470	-0.223933999389901
56793	-0.197822572346489
454495	-0.197839416773215
40191	-0.163822282414982
56791	-0.163881254710558
35581	-0.163937198225905
56774	-0.197829973769298
82765	-0.201624352844987
2185	-0.183720448789009
13853953	-0.196897240606706
457140	-0.193286275751657
27793	-0.193024825390293
82754	-0.193295944291382
457138	-0.193296215442260
102897	-0.193296117763073
457139	-0.193288195027112
102947	-0.163578719650777
97173	-0.163859353190142
102720	-0.163859695909002
102801	-0.163614692457326
102833	-0.1978336831898
102721	-0.163809494129205
102856	-0.163653993792431
102933	-0.161726832572191
103066	-0.163784636820633
97172	-0.161727085192496
7030	-0.315095669243119
62484	-0.318521562437347
87265	-0.302186685995134
12699	-0.167951457639153
21429023	-0.188840028119261
13837303	-0.316401208940145
78	-0.433639594768596
13837329	-0.349153413683907
65701	-0.298826934039110
59577	-0.280377773431603
2283071	-0.148762784146987
13104	-0.156944424821477
21106008	-0.387785873501007
247721	-0.319000961324940
4489	-0.369885244286084
13835706	-0.339898831138952
2275	-0.315038673629102
3918	-0.315598290419535
106355	-0.196887271862807
102741	-0.163834465199360
97055	-0.163321154291632
97198	-0.163844360812431
5993	-0.364305844954147
28682	-0.297227635184441
13856959	-0.314582892315178
553649	-0.159661852314755
13848341	-0.349596446144336
10864	-0.172649069376712
10169	-0.169658963512733
8860	-0.285306708986953
6838	-0.341511879086593
34874	-0.197838732267202
36972	-0.193301202808867
56788	-0.197839579489167
533188	-0.197561428005240
35579	-0.197839561392679
16182	-0.163962112971409
46262	-0.197602490258493
35580	-0.163997217532766
82818	-0.197822721229981
56790	-0.166369883857999
56795	-0.197822710267814
33458	-0.197543393174739
82777	-0.165378860702832
35584	-0.197841531636850
56785	-0.163951077433228
56792	-0.165237459511180
34189	-0.164025433748286
34859	-0.197836449226261
84346	-0.201629280070195
56760	-0.197837254165391
56755	-0.197558118763161
33666	-0.201334150087237
13867413	-0.349029734507276
6781	-0.399053381894364
13865630	-0.316882184424828
7241	-0.259901330325849
12061	-0.262641475973904
15473	-0.164027677223732
17099	-0.197825740046170
17098	-0.164033206747776
33933	-0.163951091042131
15474	-0.164038703700409
34868	-0.197831839988914
37905	-0.193291652536607
34869	-0.197831829113716
37918	-0.197553615904527
37915	-0.166381004740588
34867	-0.166348283433050
25605	-0.197594575745137
26011	-0.166219446397489
34870	-0.197833800701216
34666	-0.163951084262188
21924	-0.166252609536597
36973	-0.197829319003612
37744	-0.201924062815379
46894	-0.193310291310142
45444	-0.197830130340341
56769	-0.197550906204688
56780	-0.19756892278854
34847	-0.197830113462183
39406	-0.197847014857654
35081	-0.163930448966229
56781	-0.197610089467479
56771	-0.163975903398058
6842	-0.141927283596310
10101	-0.319630571903423
13835351	-0.327647360041758
6773	-0.261830953891263
102834	-0.193026511263635
102722	-0.193034361132608
154865	-0.193304204957316
96948	-0.193305324873217
102743	-0.193297384694878
102857	-0.193304369716024
154866	-0.193297676928577
106356	-0.193296351288129
102787	-0.163241876939399
97240	-0.163613280484437
102742	-0.163309254196595
136966	-0.203695744552959
13054	-0.218023555797248
7636	-0.311755745588347
21105699	-0.231515390615770
29107	-0.281196380483993
7029	-0.315623721345374
19231	-0.378419830472309
67460	-0.262646258161987
9873	-0.297762181848590
17868	-0.2127869472855
6524	-0.315853187534068
8243	-0.316117794026186
6528	-0.316117793123023
13837319	-0.316117942740816
8241	-0.316127799005371
11422	-0.279709966293431
6855	-0.298836951393459
69982	-0.187366856483129
97257	-0.1930344052461
97224	-0.193035713848704
102923	-0.193035424755172
96868	-0.193042358500952
96864	-0.193312086493554
97234	-0.193305276017677
97233	-0.193305168969129
154062	-0.193304333421042
97142	-0.163535885380120
2075	-0.308646597280136
21106148	-0.373876271429327
6023	-0.296997900021452
65763	-0.302118574405181
56782	-0.196904889382037
36977	-0.197564426397593
83414	-0.201338943417524
84348	-0.201634091227543
82823	-0.197565218891548
11586	-0.318529507476381
1278	-0.225021701795736
62472	-0.318528643240324
26563	-0.397463136749234
36975	-0.193309286315080
56778	-0.197568253352853
43354	-0.193310468220272
37779	-0.201932531288099
45445	-0.197569083525687
36974	-0.197569066485280
35585	-0.197846334994623
34848	-0.197610130507322
84344	-0.163842274890424
34850	-0.197829456081138
82819	-0.197551053823631
56772	-0.197830288970783
82820	-0.165201228397816
16415	-0.166333922292489
56779	-0.197551043214716
56768	-0.197849128204732
56777	-0.163951077433228
84345	-0.193348707790858
34668	-0.197610114104294
16736486	-0.168477131897371
8111	-0.178612270223410
642951	-0.349155452110866
13300034	-0.163186634183679
96965	-0.193042146876846
33198	-0.193042961993099
82783	-0.197174416249252
34852	-0.193317997691926
37000	-0.197557474670381
37019	-0.197575471842440
56765	-0.201631526042457
39198	-0.193319142471998
82740	-0.201929004384387
56761	-0.201637751815073
56756	-0.201912200830143
56766	-0.197558273931361
83413	-0.197576294288397
34851	-0.197836603442523
36976	-0.197558257967023
56767	-0.197617446710973
56763	-0.193357539592031
5775	-0.392219474278523
21106145	-0.383476059330301
11422351	-0.296962109425210
56787	-0.193301372928017
35583	-0.197838875731244
82807	-0.19756158189113
56794	-0.197839744510425
33386	-0.193301361805550
33457	-0.167344850386480
47912	-0.197561571423063
82817	-0.197602526012983
46893	-0.163958472557238
33280	-0.197841675391983
35582	-0.164002345220345
33304	-0.197602514883471
46263	-0.193339537840832
553171	-0.346457030220226
10488	-0.315642074601508
34667	-0.197833957160777
34871	-0.164002607226657
34873	-0.197833946916376
56784	-0.193329910969903
