Compound Id	CarbonTypes [C3SP3]
7685	0
13630	0
63889	0
9228	0
1108	1
10534	0
7679	0
12643	0
7684	0
12499	0
24590970	0
6950	0
56144	0
11110	0
12209	0
10124	0
24041	0
25886	0
19477	0
17784	1
3973	0
7224	1
11833	0
29000	1
8398	1
6040	0
14672	1
21011	0
10947	0
6165	1
13837702	0
235	1
55091	0
66809	0
62489	0
11080	0
5596	0
392	0
13257	1
12231	0
2606	0
8528	0
8878	2
19231	0
7681	0
11911	0
6342	0
18219	0
7248	2
11661	2
7710	0
768	0
11125	0
10492	1
7463	0
7706	0
11680	0
7701	0
10001	1
7627	0
10571	1
5708	0
19953955	0
13848341	0
76394	1
13835604	0
7138	0
7443	0
913	1
5709	1
7673	0
13875432	0
13875219	0
13837686	0
7013	0
92731	0
13874867	0
71787	0
7745	0
7678	0
13255	0
59447	0
48024	0
8868	1
5593	0
13835932	0
28981	1
4510484	0
7534	1
215929	0
13662	0
123207	0
7090	1
12201	1
11109	0
12446	0
7769	0
63631	0
24263	2
6364	2
7221	1
7240	0
6186	0
6187	0
7238	0
13835772	1
13839082	1
21105871	1
13860335	1
24533	0
28992	0
20843	0
21106032	0
6156	0
789	0
13836520	0
10628694	0
185	0
21106036	0
4444608	0
13837797	0
7794	2
11795	0
120621	0
20119	0
26765	0
192642	1
12821	1
12478	1
7389	0
10497	0
109838	0
16778	0
7705	0
13835293	0
13839441	0
13863618	1
28682	0
238	1
123	1
63908	0
9581	0
13875196	0
2018460	0
10512	0
55090	1
456015	0
13869451	0
13854248	0
13869339	0
1151	0
9574	1
11086	0
11857	0
7677	0
11788	0
62589	1
7686	0
776	1
7478	0
15802	1
17976	1
9579	1
10664	0
955	0
13837787	0
1266393	0
13875441	0
13842573	0
6974	0
10437239	0
7767	0
7604	1
7010	1
6163	0
6340	2
7234	0
13854136	1
13835151	1
13860692	1
21105905	1
21106560	1
7242	0
11077	2
11042	1
10940	1
10937	2
13842613	0
21132380	1
7223	1
11582	1
6774	0
9218	0
7236	0
7480	0
499714	1
13857694	0
13866817	0
13837988	0
12228	0
83866	0
83850	0
6621	2
7671	1
7074	1
62467	1
30516	0
10487	0
11846	0
7098	1
61191	1
73412	0
6176	0
10791	1
10788	1
7621	1
11025	0
11095	0
5949	0
63156	0
10101	0
68156	0
9377	0
5026296	1
13648	0
2241	1
13644	1
13856009	1
11087	0
8657	0
8665	0
9564	1
447	0
2039535	0
10384035	0
4962	1
10437135	0
7776	0
7180	2
7182	1
10669	2
8531	2
8335	2
10253	3
10979	0
7181	1
13875160	1
13875281	1
13875230	1
13840690	1
4449	0
744	0
68832	0
7674	1
8908	0
191367	0
11695	0
7766	0
61487	1
331	1
7142	1
132	1
7145	0
13846959	0
13853943	0
222538	1
65523	0
2849146	0
10437210	0
21108548	0
21106019	1
21106014	1
16159	0
7786	0
7219	1
7521	2
7641	2
6967	2
9874	2
13054	1
15443	1
10939	1
6179	0
21106470	0
8855	1
11861	0
11845	0
13839308	1
10536	0
7823	0
7812	0
11793	1
7622	1
7459	1
11024	1
11794	0
11678	0
10787	1
7626	0
11996	1
55188	1
11732	0
10790	1
11056	1
11180	2
13866593	0
7703	0
21106020	0
13853953	0
21106013	0
256210	2
7518	0
13876539	1
7132	1
21106524	2
21168826	2
13865424	2
71433	0
455090	0
503239	0
13860775	0
13869480	0
13869414	0
11849	0
11083	0
6988	0
8140	0
65	0
10857	0
6633	0
21111822	1
7239	0
6550	2
26325086	0
71430	0
21106173	0
7765	0
13859497	1
6775	2
11672	2
11773	2
12012	0
7761	1
8552	0
62249	0
7515	0
7475	0
29012	0
11706	0
7064	1
11992	0
10446	1
7065	1
11207996	1
7747	1
11193	0
19956441	0
11107	0
11694	0
11930	0
9903	2
4963	1
953	1
21106146	1
21106144	1
13863774	1
73479	1
58563	1
299166	1
13875320	1
13875258	1
13875392	1
21112023	1
13851576	1
11769	0
10432	0
10328	0
63310	0
59573	0
7161	1
6720	3
13850142	2
390927	2
206493	1
11667	0
21106018	1
12823	1
55205	0
69982	2
10710415	0
13865426	0
6780	1
8098	2
6658	1
9970	0
7528	0
7530	0
11489	0
526	1
6339	0
7984	0
21111817	1
63906	1
3350	1
1446	1
18	1
71	1
7146	1
11121	0
555074	0
7811	0
8562	0
7624	0
8158	0
6079	1
434	1
8071	1
21105959	1
13865438	1
21106135	1
7391	0
28982	1
13839110	2
13839151	2
13865680	1
11604	1
13839128	2
13839174	2
13839105	2
13839123	2
11021	2
20570	0
7131	1
5830	1
24972	0
10992	2
553171	0
13860817	0
11778	0
13860720	0
136966	1
13848793	1
30572	0
7866	0
19957731	0
10257	0
7211	0
7172	0
13875356	0
13875212	0
13868640	0
10864	0
21181	0
12445	1
122446	0
62534	1
62408	1
11830	0
13835836	0
13835376	0
127750	0
13836399	0
13884973	1
13839416	0
21109330	2
18707	0
6883	1
7189	1
28969	0
61765	1
21111781	1
5915	0
68568	1
64699	0
7140	2
8070	2
7190	2
10181341	1
221226	0
10526	0
120464	1
7150	1
12259	5
13860	0
11563	1
7003	0
7662	0
13862559	0
13864445	0
13865630	0
553642	0
8876	2
906	2
13638	0
6480	2
11866	0
13839109	0
11591	2
9454	1
21106148	0
6781	0
206561	1
13803	0
8560	0
11094	1
11023	1
11055	0
10786	2
7619	2
10755	0
11551	1
221082	1
7129	1
8950	1
15965	1
13868660	0
7092	0
924	0
13860641	1
21106525	1
10991	1
13869434	2
6630	2
13840647	2
13860491	2
13869462	2
63903	1
62530	0
13856352	1
551	2
14627	1
191	0
558917	0
6301	1
10616	1
5882	1
8183	1
6646	0
84971	0
388391	0
10980	1
10972	1
6674	1
361	1
13063	3
10797	2
28986	0
7760	0
7838	0
230	0
13842001	0
18801	0
21108576	1
21106518	1
62466	2
62485	2
11460	1
10254	2
21169510	0
880	0
7397	1
8674	0
62517	0
11651	0
10437215	0
60121	0
21105859	1
13848467	0
120548	0
2923	1
28947	0
21105878	0
11625	0
7815	0
7827	0
11761	0
14998	0
21168831	1
15482	0
10975	0
10870	0
10837	0
9120	0
1448	0
22191	0
15438	1
14751	1
8909	0
10265264	2
10179173	2
21800	2
15765	2
11699	0
7810	0
12069	0
13839575	0
1253	1
7176	1
10181338	1
21105848	1
10892	1
124	1
87265	1
13848808	1
13860434	1
11629	1
73390	0
10437335	0
38364	0
27488	0
14227	1
13835126	1
17347	0
7385	1
7128	2
11660	2
11409	2
7659	3
6977	3
10236	3
11366	0
21106172	0
7001	0
13029	0
13030	0
11422351	2
6665	1
8341	2
6739	2
7208	2
992	2
8182	2
11038	0
16791	0
11864	0
12161	0
12061	1
7837	0
18717	0
15954	1
11029	0
10511	0
11819	1
99440	0
11543	1
11739	1
11194	2
11216	1
11210	1
7202	1
21168813	2
6881	1
8186	2
21105870	1
21106366	1
15517	1
25890	0
13811	0
7809	0
7042	1
6706	1
68179	0
5979	0
55123	0
7803	0
18688	0
7482	0
10420	0
11843	0
7536	0
55130	0
10433	1
7657	1
22453	1
11045	0
29016	1
14169248	0
11632	0
11265	0
65763	1
392447	1
8097	2
11585	1
78467	1
1906	0
11488212	2
14556	1
7383	1
6642	6
589165	0
11961	0
21111772	0
11954	0
21106586	1
6790	2
8319	2
21106581	1
21106145	1
6023	1
11588	1
6675	1
8883	4
68503	0
10614293	1
7833	0
4516601	0
4516599	0
4512361	0
4512642	0
7835	0
15093	1
11286	2
5142	0
96749	0
61538	3
10246	3
12244	3
10248	3
9911	3
16119	3
13871718	1
25552	0
13658	0
12060	1
11647	0
61739	2
8282	2
6492	2
21106571	0
21106163	0
21106540	0
6737	2
6789	2
61001	2
4446445	0
71628	0
59577	0
11875	0
12010	0
455353	0
205483	1
7278	1
11576	3
6897	1
6035	1
13835344	1
10181339	1
11589	2
30595	2
7175	2
7157	2
8807	4
11865	0
20124	1
17619	0
2068	0
5236	0
4103087	0
6736	3
6788	3
83962	1
7044	1
16359	1
10986	2
191058	2
13835630	0
2937774	1
11708	0
86394	0
10411	0
349	0
11035	1
11104	2
10795	3
305	1
10445	1
71193	0
67270	1
6033	1
21159695	1
13853758	2
18724	1
15427	1
10996	0
6296	0
11776	0
17868	1
13867714	0
21105699	2
376	0
11586	1
62472	1
11584	1
29026	0
57726	4
7802	0
441	0
9633	0
11465	1
10243171	1
11332993	1
11610	0
11422	1
194092	2
7199	0
26516	1
27296	0
72556	0
19709	0
391428	2
14198	2
6402	2
14680	0
6478	4
8262	2
8273	2
7888	0
6735	2
6588	2
7420	1
10343	1
19766	0
13047	0
11294	2
75951	0
72793	0
7076	0
10422	1
11863	0
13846749	1
21108577	1
7406	1
21106008	1
65701	1
21105897	1
11596	1
21106900	1
9965	1
10410	2
7419	1
8356	2
6999	4
7088	1
7448	2
7183	3
7155	1
11871	0
13835351	1
6773	1
6852	2
2157	1
6604	1
17880	0
99681	2
67460	1
18920	0
11841	2
8569	0
455420	0
7533	2
7434	1
932	0
123993	1
62230	1
9893	1
10586285	1
6688	0
109705	3
7151	0
9724	3
10265270	2
10179239	2
6586	3
13872122	1
11862	0
440	0
7694	0
11716	0
29005	0
8568	0
7538	0
370	0
7073	2
26325090	0
6898	1
556589	1
13854242	1
7310	0
11595	1
6593	2
2441	1
56117	0
68676	1
6635	0
62265	2
20939	1
6828	2
6577	0
13104	0
21106570	0
18177	1
15755	2
67470	2
15756	2
15524	2
14995	2
14994	2
15475	2
15478	2
15476	2
15477	2
62484	1
29025	0
7851	0
7856	0
454638	3
1406720	3
21105998	3
61411	4
69177	4
10244	4
15855	1
24535	1
14678	1
13846663	1
69340	1
63863	0
63968	2
70660	1
62628	0
123860	0
4611	1
13885245	1
6745	2
13876103	1
7279	0
6592	4
3756	0
13850082	1
1266019	0
7850	0
541032	0
58234	1
218253	2
8912	0
2424	0
66656	0
71437	4
10831	4
10829	4
10851	4
10813	4
13677	3
10849	4
10850	4
10909	4
10918	4
10841	4
10908	4
642951	1
917	1
9824	4
1278	2
10437836	1
2206	0
7849	0
17558	1
13439	0
13402	0
76154	0
2915	2
6794	0
21106519	1
65750	1
12637	0
20198	1
7302	0
10903	2
13839012	2
6855	3
7315	0
13846658	2
26325182	0
10025	0
967	0
28993	0
15846	0
29029	0
7670	2
9976	0
12632	0
6287	0
23886	2
33421	2
67465	2
15753	2
79280	0
28973	0
7852	0
72551	0
24641	0
18410	1
8910	0
4366810	1
7848	0
14256731	0
6907	1
8860	2
62310	1
70988	1
86435	1
6840	2
10801842	0
11974	0
15461	1
10404	1
89258	2
192748	1
6835	2
11003	0
10756	2
2656	3
13837329	2
502855	1
34863	2
6753	2
14692	0
12456	0
10438331	2
8574	0
18336	1
59482	1
8935	1
60886	2
66675	0
15488	2
15489	2
558878	0
553578	0
55084	0
7509	0
7800	0
12954	0
13229	2
158870	2
157093	2
83374	2
457144	2
135925	2
457145	2
84188	2
136000	2
135983	2
136001	2
136002	2
136003	2
84235	2
457140	2
12674	2
64155	1
970	4
4590	0
8111	4
12013	0
12044	3
12045	3
12047	3
7299	2
21106140	1
25677	2
67991	0
15803	3
502245	1
10227261	0
44152	0
12809	0
15387	0
8470	0
5027	0
21106365	0
21106091	1
16804	5
55443	1
67653	0
2185	0
2991	2
137720	4
11919	0
26010	2
30600	2
33455	2
33934	2
33932	2
6600	3
2121	0
13849989	0
13849981	1
7506	1
18685	0
3741	1
8374	1
247721	1
15409	1
79969	2
13871489	0
23150	0
6807	2
15620	5
15621	5
26260	5
68437	5
15619	5
15861	5
12682	5
42330	0
15413	0
34866	2
34665	2
34664	2
37904	2
34864	2
34188	2
34865	2
14840	0
13448	0
14866	2
20132	2
10400	1
13835294	4
67360	0
12218	0
55075	0
9873	2
14349	0
6842	0
6066	2
512621	0
13090	0
15702	1
11369	0
12219	0
56793	2
454495	2
40191	2
56791	2
35581	2
15495	1
466305	2
65785	1
6916	1
70652	1
12133	0
17131	0
13487	1
7170	4
553649	2
8816	6
15473	2
17099	2
17098	2
33933	2
15474	2
82755	2
82712	2
157094	2
103011	2
102798	2
82762	2
27793	2
82754	2
457138	2
102897	2
457139	2
102947	2
97173	2
102720	2
102801	2
102833	2
102721	2
102856	2
102933	2
103066	2
97172	2
106355	2
15486	0
12220	0
7882	0
63518	1
707	0
8067	0
6827	2
5807	0
8800	6
29153	6
70682	0
11439687	0
56774	2
82765	2
7511	0
7872	0
14846	0
2863	0
7600	2
12699	5
8058	1
3918	1
24326358	0
3008	0
13835706	0
66655	0
34868	2
37905	2
34869	2
37918	2
37915	2
34867	2
25605	2
26011	2
34870	2
34666	2
21924	2
29117	0
8241	2
69371	0
70806	5
1710	3
12635	0
8576	0
25472	1
2169	0
453675	1
40130	1
2297441	0
34095	0
8329	2
60858	1
6610	1
34874	2
36972	2
56788	2
533188	2
35579	2
16182	2
46262	2
35580	2
82818	2
56790	2
56795	2
33458	2
82777	2
35584	2
56785	2
56792	2
34189	2
2283071	6
4932499	6
6453	4
13249	0
4450907	3
7964	0
13619	0
13303	0
13302	0
5004	0
15853	0
12972	0
7871	0
36973	2
37744	2
46894	2
45444	2
56769	2
56780	2
34847	2
39406	2
35081	2
56781	2
56771	2
56232	0
27749	0
8030	3
8093	2
13856959	2
8577	0
71876	0
34667	2
34871	2
34873	2
56784	2
34872	2
14620	0
102741	2
97055	2
97198	2
102834	2
102722	2
154865	2
96948	2
102743	2
102857	2
154866	2
106356	2
102787	2
97240	2
102742	2
68328	0
4268	1
4599	1
33416	0
13492	1
13837303	2
34859	2
84346	2
56760	2
56755	2
33666	2
6838	2
6270	0
7892	0
66887	1
89076	0
5026	0
36975	2
56778	2
56787	2
35583	2
82807	2
56794	2
33386	2
33457	2
47912	2
82817	2
46893	2
33280	2
35582	2
33304	2
46263	2
67594	0
3513	0
220998	0
17339596	0
8060	2
5233	2
14916	2
7891	0
10452	0
61266	2
20848	1
4768	0
43354	2
37779	2
45445	2
36974	2
35585	2
34848	2
84344	2
34850	2
82819	2
56772	2
82820	2
16415	2
56779	2
56768	2
56777	2
84345	2
34668	2
28552	1
3544	4
21361761	1
1262	4
4333	2
4575	1
2079	1
6193	0
82783	2
34852	2
37000	2
37019	2
56765	2
39198	2
82740	2
56761	2
56756	2
56766	2
83413	2
34851	2
36976	2
56767	2
56763	2
7890	0
12705	0
26325183	0
16387	0
6514	5
2457	2
15789876	0
3841535	1
16177	0
33281	2
56786	2
56789	2
33456	2
46264	2
13300034	1
21153	0
10106	0
1361549	1
32555	0
97257	2
97224	2
102923	2
96868	2
96864	2
97234	2
97233	2
154062	2
97142	2
5739	6
8817	6
56782	2
36977	2
83414	2
84348	2
82823	2
33617	1
4759	0
30881	0
3277	4
11632871	0
15747	1
4444100	2
10033	0
33282	2
46285	2
46284	2
82806	2
56776	2
47913	2
32952	2
45446	2
43353	2
56773	2
7901	0
66895	1
199342	3
6371	2
86007	2
12549	0
7757	0
7875	0
59483	0
34853	2
37745	2
36978	2
34190	2
34191	2
36771	2
36710	2
56757	2
549017	2
84347	2
56764	2
56758	2
47914	2
56762	2
33984	2
33983	2
91432	0
2700	2
16180	0
12933	0
7340	0
4445317	1
204209	1
4444102	2
72056	0
4437893	2
34860	2
82738	2
36982	2
36979	2
47915	2
56783	2
36981	2
37004	2
36980	2
5139	0
56775	2
56770	2
11882	0
96965	2
33198	2
12874	1
4760	0
11434292	0
8804	8
2246	8
8799	8
8788	8
26286843	0
11884	0
33407	2
36985	2
35205	2
15637	2
82821	2
13328	4
2654	0
3463	4
16388	0
9797	2
34854	2
46136	2
82736	2
56759	2
36984	2
4745	1
3693	4
64016	4
559096	2
4624	2
7915	0
10292746	6
21782117	6
33986	2
36983	2
36986	2
45447	2
35566	2
47916	2
46137	2
550258	2
33985	2
10801109	0
2003	6
4744	1
2925	1
75956	0
62060	5
13622	0
2975965	4
36990	2
35912	2
45448	2
36987	2
36988	2
26563	0
12071	0
11671339	0
69914	0
2927	2
69569	0
33316	2
3548	2
12586	0
15827	2
4575338	3
10169	4
2908	2
62964	2
82751	2
36989	2
11883	0
13850879	1
16736498	4
23977588	4
29282	1
18941	0
8763	10
65234	2
23101	0
26325085	0
26325087	0
26325088	0
35108	2
78998	0
6057	3
3322	1
9187483	4
16736486	4
21429023	4
34192	2
82822	2
5198	2
11283	0
9053802	1
7917	0
10035	0
12730	0
36029	0
4777	2
3210	0
7913	0
5660	5
35206	2
8101973	0
4471584	0
24142	0
5376	2
122090	0
5678	8
6528	2
5554	5
15484	2
4447447	3
2928	3
9219586	7
10652594	0
5768	0
2271976	2
106796	3
62632	0
4911	2
14688	0
4444107	1
8243	2
5553	5
14299946	0
4380	1
13837319	2
6524	4
11891	0
3534	2
78828	0
5557	2
4444553	1
10696	0
10540	0
509179	0
5791	3
76894	0
2075	4
2625	0
5113	3
2581	0
66896	1
8103122	4
960	0
5145918	3
13849665	0
2041618	0
8124942	0
9088156	0
4228778	0
6013	2
2699	2
3584	3
5162	1
31006	2
26325089	0
133166	3
14348	0
67414	0
1043	2
10784857	0
26824	0
8520	0
83191	3
5932	4
6002	4
11917	4
5633	4
24722	0
56559	1
7928	0
3216	2
3652	2
5091	0
20545	1
10756390	0
197564	4
5550	4
15016	0
193441	4
5552	4
68224	0
3438	3
5551	4
5774	3
10162	6
72522	0
11557190	0
5541	5
4343	3
7929	0
10451	0
92494	3
11898	0
2760	4
11897	0
5542	4
92468	3
11899	0
19232037	4
18019	0
8521	0
4444479	4
48085	5
4067	4
9786472	4
12017	0
75995	0
54833	5
10733068	0
14021447	0
49179	4
108106	0
15520	3
12072	0
5775	6
10449	0
19232038	4
21106059	3
196288	4
4470736	4
11900	0
18547147	4
75662	7
29400	7
11901	0
21105591	7
10481872	3
65272	5
58496	5
139025	4
11146	0
21587143	4
4444362	2
21105594	6
21106058	6
26325080	0
11902	0
21486195	5
21106077	7
4927801	0
10542	0
26325081	0
11906	0
26325082	0
6045	5
26325083	0
26325084	0
