Compound Id	ChiPathCluster [VPC-4]
9614	0.073
5730	0.0
7551	0.0
2282428	1.081
9251	1.047
3441	1.112
9461	0.062
8329688	0.624
61346	0.253
9095782	0.789
21171407	0.0
7782	0.0
11755	0.136
10653	0.118
8525	0.059
6341	0.352
259	0.046
23621376	0.0
7021	0.102
11244	0.326
1141	0.118
21111806	0.136
21108550	0.145
9325	0.167
7961	0.610
10251740	0.163
66021	0.150
10437074	0.169
66996	0.131
6042	0.0
6326	0.595
10325078	1.336
11117	0.0
2062437	1.010
13867413	0.088
10675065	0.204
7630	0.083
7026	0.183
8554	0.0
7028	0.236
13835459	0.0
29004	0.333
13634	0.167
6106	0.0
10765	0.236
7713	0.0
4483639	0.0
4483638	0.0
10113	0.289
7469	0.470
7472	0.298
6649	0.487
21943	0.158
84036	0.212
68152	1.312
25889	0.576
7018	0.204
7716	0.0
23255	0.236
11230	0.316
7730	0.0
13838404	0.0
971	0.086
10008	0.086
7688	0.132
1664	0.111
71089	0.115
8543	0.0
6316	0.525
62826	0.610
10197150	0.061
10488	0.083
21168808	0.408
13647	0.372
221117	1.138
7220	0.179
10364	0.144
7672	0.802
59674	0.0
11752	0.072
13816	0.144
29107	0.497
61707	0.421
10464	0.059
65936	0.095
2038738	0.080
31029	0.0
6122	0.0
13836589	0.0
13836591	0.0
10948	0.187
13835209	0.0
13861343	0.557
4489	0.157
11351244	0.515
577	0.145
9360	0.148
9350	0.159
9326	0.186
9253	1.356
83734	1.263
71312	1.683
2293678	1.749
23055	0.758
10054	0.0
7714	0.0
6315	0.463
13299573	0.363
7689	0.169
11784	0.194
11785	0.218
9411	0.164
3631	0.439
7788	0.0
21105795	0.223
7791	0.0
13866746	0.407
70714	0.293
70715	0.227
7514	0.174
11036	0.220
472932	0.143
105291	0.211
5976	0.195
6188	1.674
99596	1.235
7712	0.0
6308	0.408
9646	0.0
2056044	0.490
61149	0.717
5889	0.111
21106520	0.171
13874733	0.192
13839199	0.149
1078	0.091
13836549	0.498
1015	0.250
7770	0.0
11525	0.180
12626	0.0
7772	0.0
10777	0.642
7016	0.204
7607	0.102
73583	1.357
7241	0.103
7225	0.133
78	0.123
60329	0.0
1609	0.0
13854944	0.224
13835861	0.341
24099	0.0
12816	0.150
9943	0.138
10772050	0.980
13837760	0.207
4878	0.161
17443	0.107
120489	0.088
9349	0.184
11600	0.228
764	0.172
21106535	0.293
7721	0.0
9233	0.0
18607	0.0
13837281	1.458
66567	1.081
7676	0.218
156255	0.542
9547	0.312
6406	0.257
13862665	0.059
29001	0.144
7024	0.408
7787	0.0
15077490	2.109
63054	0.428
11799	0.0
7466	0.071
10053	0.0
6307	0.802
7711	0.0
18971812	1.416
10781	2.295
11783	0.335
7685	0.293
13630	0.378
63889	0.218
9228	0.291
1108	0.192
10534	0.0
7679	0.144
12643	0.135
7684	0.316
12499	0.520
24590970	1.927
6950	0.265
56144	0.990
11110	0.0
12209	0.0
10124	0.604
24041	0.158
25886	0.156
19477	0.212
17784	1.086
3973	0.846
7224	0.133
11833	0.0
29000	0.289
8398	0.418
6040	0.0
14672	0.612
21011	0.129
10947	0.258
6165	0.670
13837702	0.0
235	0.150
55091	1.151
66809	0.114
62489	0.147
11080	0.184
5596	0.245
392	0.197
13257	0.192
12231	0.315
2606	1.192
8528	0.161
8878	0.813
19231	0.235
7681	0.258
11911	1.546
6342	1.944
18219	0.0
7248	0.351
11661	0.372
7710	0.0
768	0.353
11125	0.0
10492	0.167
7463	0.101
7706	0.059
11680	0.101
7701	0.046
10001	0.241
7627	0.166
10571	0.380
5708	0.241
19953955	0.0
13848341	0.201
76394	0.133
13835604	0.0
7138	0.184
7443	0.203
913	0.209
5709	0.220
7673	0.378
13875432	0.284
13875219	0.304
13837686	0.410
7013	0.742
92731	1.557
13874867	0.161
71787	0.138
7745	0.118
7678	0.183
13255	0.428
59447	0.246
48024	0.316
8868	0.314
5593	0.301
13835932	0.338
28981	0.353
4510484	0.249
7534	0.594
215929	0.174
13662	0.184
123207	0.378
7090	0.314
12201	0.236
11109	0.0
12446	0.177
7769	0.0
63631	1.033
24263	2.240
6364	2.822
7221	0.179
7240	0.139
6186	2.673
6187	2.835
7238	0.147
13835772	0.370
13839082	0.279
21105871	0.260
13860335	0.189
24533	0.185
28992	0.265
20843	0.453
21106032	0.0
6156	0.0
789	0.266
13836520	0.048
10628694	0.305
185	0.366
21106036	0.363
4444608	0.0
13837797	0.0
7794	0.408
11795	0.059
120621	0.203
20119	0.072
26765	0.123
192642	0.439
12821	0.207
12478	0.220
7389	0.123
10497	0.0
109838	0.0
16778	0.0
7705	0.167
13835293	0.763
13839441	0.0
13863618	0.279
28682	0.262
238	0.220
123	0.236
63908	0.147
9581	0.209
13875196	0.219
2018460	1.572
10512	0.0
55090	1.155
456015	0.264
13869451	0.307
13854248	0.474
13869339	0.329
1151	0.371
9574	0.282
11086	0.289
11857	0.0
7677	0.236
11788	0.316
62589	0.408
7686	0.289
776	0.353
7478	0.048
15802	0.408
17976	1.039
9579	0.293
10664	0.255
955	0.270
13837787	0.3
1266393	0.125
13875441	0.433
13842573	0.464
6974	0.655
10437239	0.260
7767	0.0
7604	0.289
7010	0.577
6163	1.061
6340	1.333
7234	0.180
13854136	0.430
13835151	0.304
13860692	0.283
21105905	0.239
21106560	0.254
7242	0.197
11077	0.316
11042	0.320
10940	0.533
10937	0.603
13842613	0.278
21132380	0.319
7223	0.204
11582	0.302
6774	0.408
9218	0.250
7236	0.208
7480	0.102
499714	1.144
13857694	0.407
13866817	0.436
13837988	0.749
12228	N/A
83866	0.392
83850	0.392
6621	0.478
7671	0.463
7074	0.412
62467	0.444
30516	0.182
10487	0.463
11846	0.0
7098	0.388
61191	0.401
73412	0.0
6176	1.362
10791	0.572
10788	0.693
7621	0.287
11025	0.174
11095	0.102
5949	0.0
63156	0.0
10101	0.411
68156	0.0
9377	0.0
5026296	4.8
13648	0.270
2241	0.246
13644	0.331
13856009	0.321
11087	0.488
8657	0.222
8665	0.233
9564	0.381
447	0.254
2039535	0.091
10384035	0.076
4962	0.329
10437135	0.109
7776	0.0
7180	1.072
7182	1.020
10669	1.061
8531	0.490
8335	0.584
10253	0.907
10979	1.053
7181	1.020
13875160	0.411
13875281	0.683
13875230	0.383
13840690	0.270
4449	0.542
744	0.388
68832	0.225
7674	0.408
8908	0.0
191367	0.0
11695	0.059
7766	0.0
61487	1.742
331	0.333
7142	0.294
132	0.306
7145	0.279
13846959	0.301
13853943	0.374
222538	0.232
65523	0.203
2849146	0.177
10437210	0.350
21108548	0.561
21106019	0.369
21106014	0.508
16159	1.115
7786	0.0
7219	0.254
7521	0.385
7641	0.359
6967	0.622
9874	0.625
13054	0.317
15443	0.304
10939	0.573
6179	3.788
21106470	0.281
8855	0.320
11861	0.129
11845	0.0
13839308	0.195
10536	0.0
7823	0.0
7812	0.0
11793	0.289
7622	0.341
7459	0.333
11024	0.493
11794	0.129
11678	0.220
10787	0.831
7626	0.272
11996	0.433
55188	1.135
11732	0.75
10790	0.701
11056	0.474
11180	1.8
13866593	0.0
7703	0.224
21106020	0.402
13853953	0.580
21106013	0.379
256210	0.396
7518	0.596
13876539	0.204
7132	0.331
21106524	0.464
21168826	0.323
13865424	0.343
71433	1.837
455090	0.341
503239	0.474
13860775	0.291
13869480	0.245
13869414	0.258
11849	0.0
11083	0.453
6988	0.817
8140	0.601
65	0.609
10857	0.892
6633	0.690
21111822	0.451
7239	0.440
6550	0.531
26325086	0.592
71430	0.311
21106173	0.333
7765	0.0
13859497	0.406
6775	0.303
11672	0.267
11773	0.254
12012	0.0
7761	0.289
8552	0.046
62249	0.779
7515	0.101
7475	0.083
29012	0.059
11706	0.101
7064	0.409
11992	0.211
10446	0.348
7065	0.366
11207996	0.433
7747	0.226
11193	1.347
19956441	0.0
11107	0.042
11694	0.072
11930	0.546
9903	0.524
4963	0.357
953	0.331
21106146	0.355
21106144	0.530
13863774	0.377
73479	0.470
58563	0.332
299166	0.331
13875320	1.061
13875258	0.570
13875392	0.532
21112023	0.404
13851576	0.368
11769	0.536
10432	0.574
10328	0.824
63310	0.626
59573	2.225
7161	1.109
6720	1.356
13850142	1.601
390927	1.601
206493	0.576
11667	0.365
21106018	0.752
12823	0.407
55205	0.072
69982	3.845
10710415	0.206
13865426	0.143
6780	0.331
8098	0.374
6658	1.034
9970	0.183
7528	0.493
7530	0.632
11489	0.371
526	0.335
6339	10.1
7984	0.949
21111817	0.785
63906	0.528
3350	0.408
1446	0.409
18	0.437
71	0.416
7146	0.356
11121	0.0
555074	0.0
7811	0.0
8562	0.0
7624	0.333
8158	0.474
6079	0.438
434	0.417
8071	0.547
21105959	0.411
13865438	0.339
21106135	0.321
7391	0.127
28982	0.340
13839110	0.408
13839151	0.759
13865680	0.386
11604	0.325
13839128	0.545
13839174	0.616
13839105	0.691
13839123	0.539
11021	0.381
20570	0.411
7131	0.399
5830	0.219
24972	0.566
10992	0.359
553171	0.152
13860817	0.665
11778	0.474
13860720	0.840
136966	0.423
13848793	0.362
30572	0.297
7866	0.046
19957731	0.0
10257	0.463
7211	0.368
7172	0.350
13875356	0.705
13875212	1.768
13868640	0.756
10864	0.888
21181	0.123
12445	0.426
122446	0.885
62534	0.316
62408	0.403
11830	0.0
13835836	0.136
13835376	0.0
127750	0.0
13836399	0.0
13884973	0.478
13839416	0.0
21109330	2.318
18707	0.750
6883	0.254
7189	0.417
28969	0.154
61765	0.305
21111781	0.325
5915	0.167
68568	0.358
64699	1.312
7140	0.393
8070	0.505
7190	0.413
10181341	0.227
221226	0.127
10526	0.0
120464	1.869
7150	0.543
12259	1.722
13860	0.575
11563	0.669
7003	0.245
7662	0.567
13862559	0.940
13864445	1.209
13865630	0.167
553642	0.0
8876	0.385
906	0.385
13638	0.0
6480	0.594
11866	0.0
13839109	0.059
11591	0.371
9454	0.3
21106148	0.331
6781	0.370
206561	0.254
13803	1.806
8560	0.0
11094	0.289
11023	0.493
11055	0.75
10786	1.276
7619	0.471
10755	1.707
11551	0.612
221082	0.167
7129	0.443
8950	0.204
15965	0.242
13868660	0.706
7092	0.688
924	0.493
13860641	0.434
21106525	0.365
10991	0.348
13869434	0.603
6630	0.705
13840647	0.814
13860491	0.715
13869462	0.598
63903	0.219
62530	0.170
13856352	0.219
551	0.635
14627	0.439
191	0.091
558917	0.493
6301	0.825
10616	0.456
5882	0.404
8183	0.389
6646	0.509
84971	0.509
388391	0.509
10980	0.598
10972	0.566
6674	0.805
361	0.509
13063	0.623
10797	0.841
28986	0.144
7760	0.102
7838	0.0
230	0.611
13842001	0.428
18801	0.0
21108576	0.443
21106518	0.429
62466	0.420
62485	0.439
11460	0.282
10254	0.529
21169510	0.959
880	0.189
7397	0.237
8674	0.283
62517	0.202
11651	0.213
10437215	0.091
60121	0.237
21105859	0.335
13848467	0.127
120548	0.493
2923	0.758
28947	0.358
21105878	0.293
11625	0.535
7815	0.0
7827	0.0
11761	0.816
14998	1.299
21168831	0.219
15482	0.0
10975	0.406
10870	0.536
10837	0.538
9120	0.495
1448	0.493
22191	0.195
15438	0.433
14751	0.493
8909	0.0
10265264	0.816
10179173	0.816
21800	1.138
15765	1.138
11699	0.059
7810	0.0
12069	0.0
13839575	0.0
1253	0.382
7176	0.340
10181338	0.367
21105848	0.429
10892	0.380
124	0.313
87265	0.638
13848808	0.368
13860434	0.393
11629	0.392
73390	0.191
10437335	0.165
38364	1.591
27488	1.836
14227	0.529
13835126	0.550
17347	0.922
7385	0.219
7128	0.637
11660	0.446
11409	0.591
7659	0.5
6977	0.790
10236	0.994
11366	1.258
21106172	0.854
7001	1.116
13029	1.175
13030	1.064
11422351	1.410
6665	0.617
8341	0.459
6739	0.492
7208	0.440
992	0.461
8182	0.428
11038	0.866
16791	0.0
11864	0.0
12161	1.225
12061	0.219
7837	0.0
18717	1.365
15954	0.762
11029	0.183
10511	0.129
11819	0.418
99440	0.704
11543	0.670
11739	0.474
11194	1.924
11216	0.888
11210	1.201
7202	0.454
21168813	0.505
6881	0.345
8186	0.524
21105870	0.167
21106366	0.267
15517	0.815
25890	0.182
13811	0.754
7809	0.0
7042	0.503
6706	0.680
68179	0.0
5979	6.560
55123	0.0
7803	0.046
18688	0.767
7482	0.083
10420	0.083
11843	0.059
7536	0.101
55130	0.194
10433	0.267
7657	0.280
22453	0.487
11045	0.101
29016	0.348
14169248	0.311
11632	0.182
11265	0.823
65763	0.677
392447	0.197
8097	0.524
11585	0.365
78467	0.323
1906	0.275
11488212	0.516
14556	0.242
7383	0.219
6642	2.25
589165	0.226
11961	0.952
21111772	1.179
11954	1.416
21106586	0.604
6790	0.482
8319	0.532
21106581	0.516
21106145	0.5
6023	0.414
11588	0.708
6675	0.983
8883	1.414
68503	1.478
10614293	0.816
7833	0.0
4516601	0.0
4516599	0.0
4512361	0.0
4512642	0.0
7835	0.0
15093	0.446
11286	0.743
5142	0.799
96749	0.642
61538	1.134
10246	1.046
12244	0.910
10248	0.761
9911	0.954
16119	1.007
13871718	0.219
25552	0.432
13658	0.871
12060	0.305
11647	0.274
61739	0.566
8282	0.555
6492	0.6
21106571	1.373
21106163	1.448
21106540	1.672
6737	0.705
6789	0.582
61001	0.633
4446445	0.0
71628	0.428
59577	0.504
11875	0.0
12010	0.0
455353	0.0
205483	0.393
7278	0.283
11576	0.825
6897	0.242
6035	0.431
13835344	0.478
10181339	0.265
11589	0.474
30595	0.540
7175	0.446
7157	0.427
8807	0.755
11865	0.0
20124	0.634
17619	N/A
2068	0.935
5236	0.9
4103087	0.612
6736	0.664
6788	0.558
83962	4.850
7044	0.786
16359	0.716
10986	0.552
191058	0.539
13835630	0.335
2937774	0.242
11708	0.976
86394	1.478
10411	0.407
349	0.0
11035	0.493
11104	0.577
10795	1.821
305	0.708
10445	0.816
71193	0.894
67270	0.856
6033	0.880
21159695	0.331
13853758	0.748
18724	1.212
15427	0.219
10996	0.652
6296	1.141
11776	0.982
17868	0.331
13867714	0.281
21105699	0.385
376	0.091
11586	0.438
62472	0.423
11584	0.632
29026	0.0
57726	1.707
7802	0.102
441	0.0
9633	0.0
11465	0.267
10243171	0.381
11332993	0.362
11610	0.246
11422	0.515
194092	0.666
7199	0.644
26516	0.219
27296	0.213
72556	0.127
19709	0.347
391428	2.240
14198	2.930
6402	2.971
14680	0.0
6478	0.879
8262	0.618
8273	0.622
7888	0.046
6735	0.963
6588	0.614
7420	0.219
10343	0.724
19766	1.801
13047	1.635
11294	0.814
75951	0.195
72793	0.276
7076	0.245
10422	0.263
11863	0.0
13846749	0.328
21108577	0.401
7406	0.374
21106008	0.440
65701	0.819
21105897	0.356
11596	0.347
21106900	0.575
9965	0.351
10410	0.408
7419	0.219
8356	0.715
6999	1.199
7088	1.212
7448	0.508
7183	0.829
7155	0.539
11871	0.0
13835351	0.515
6773	0.589
6852	0.520
2157	0.392
6604	0.853
17880	0.0
99681	1.825
67460	0.219
18920	0.129
11841	0.333
8569	0.0
455420	0.0
7533	0.649
7434	0.440
932	0.0
123993	0.780
62230	1.084
9893	0.324
10586285	0.721
6688	0.688
109705	0.905
7151	1.271
9724	3.260
10265270	0.943
10179239	0.943
6586	0.619
13872122	0.219
11862	0.0
440	0.685
7694	0.083
11716	0.101
29005	0.083
8568	0.059
7538	0.101
370	0.046
7073	0.533
26325090	0.0
6898	0.381
556589	0.339
13854242	0.353
7310	0.188
11595	0.714
6593	0.705
2441	4.495
56117	1.573
68676	0.984
6635	2.156
62265	0.674
20939	1.009
6828	0.385
6577	0.449
13104	0.845
21106570	2.110
18177	0.409
15755	0.875
67470	0.902
15756	0.779
15524	0.779
14995	1.027
14994	1.027
15475	1.186
15478	1.096
15476	0.903
15477	0.982
62484	0.742
29025	0.0
7851	0.0
7856	0.0
454638	4.962
1406720	4.487
21105998	0.898
61411	1.493
69177	1.360
10244	1.376
15855	1.109
24535	0.603
14678	0.305
13846663	1.298
69340	0.219
63863	3.480
63968	0.385
70660	0.389
62628	0.0
123860	0.0
4611	0.265
13885245	0.266
6745	0.598
13876103	0.445
7279	0.455
6592	0.864
3756	0.046
13850082	1.010
1266019	0.552
7850	0.0
541032	3.195
58234	4.8
218253	0.705
8912	0.0
2424	1.157
66656	N/A
71437	3.020
10831	0.944
10829	0.944
10851	0.837
10813	0.904
13677	0.675
10849	0.838
10850	0.813
10909	0.731
10918	0.731
10841	1.051
10908	0.972
642951	0.820
917	0.885
9824	0.874
1278	0.650
10437836	0.525
2206	1.522
7849	0.0
17558	0.289
13439	1.061
13402	2.121
76154	1.572
2915	1.261
6794	0.544
21106519	0.331
65750	0.219
12637	0.0
20198	4.117
7302	0.225
10903	0.459
13839012	0.492
6855	0.703
7315	0.259
13846658	0.471
26325182	1.283
10025	0.091
967	2.304
28993	0.408
15846	0.0
29029	0.0
7670	0.526
9976	0.144
12632	0.102
6287	0.291
23886	1.027
33421	0.982
67465	0.509
15753	0.735
79280	0.202
28973	0.213
7852	0.0
72551	0.195
24641	0.246
18410	0.433
8910	0.0
4366810	0.348
7848	0.0
14256731	0.493
6907	0.328
8860	0.638
62310	0.356
70988	0.354
86435	0.412
6840	0.699
10801842	0.707
11974	3.449
15461	1.726
10404	0.219
89258	0.962
192748	0.573
6835	0.496
11003	0.276
10756	1.926
2656	2.411
13837329	0.530
502855	0.408
34863	1.306
6753	0.721
14692	0.0
12456	0.0
10438331	1.114
8574	0.0
18336	0.636
59482	0.324
8935	0.732
60886	1.031
66675	40.5
15488	0.582
15489	0.603
558878	0.466
553578	0.466
55084	0.083
7509	0.083
7800	0.101
12954	0.182
13229	0.521
158870	1.198
157093	1.072
83374	1.073
457144	1.152
135925	1.306
457145	1.225
84188	1.483
136000	1.508
135983	1.383
136001	1.384
136002	1.465
136003	1.417
84235	1.293
457140	1.630
12674	0.618
64155	0.747
970	0.778
4590	0.316
8111	0.744
12013	0.046
12044	0.664
12045	0.558
12047	0.577
7299	0.390
21106140	0.492
25677	1.585
67991	6.003
15803	1.521
502245	0.443
10227261	0.493
44152	1.379
12809	0.0
15387	0.0
8470	0.673
5027	0.284
21106365	1.177
21106091	1.812
16804	1.905
55443	0.219
67653	0.0
2185	0.239
2991	0.462
137720	1.131
11919	6.364
26010	1.186
30600	0.902
33455	0.896
33934	0.924
33932	0.903
6600	0.665
2121	0.924
13849989	0.493
13849981	0.825
7506	0.575
18685	0.0
3741	1.276
8374	0.242
247721	0.320
15409	0.303
79969	0.440
13871489	0.430
23150	5.511
6807	0.776
15620	1.186
15621	1.118
26260	1.053
68437	1.309
15619	0.987
15861	1.251
12682	1.145
42330	1.423
15413	1.277
34866	1.508
34665	1.218
34664	1.225
37904	1.465
34864	1.179
34188	1.146
34865	1.2
14840	0.0
13448	1.5
14866	1.391
20132	0.518
10400	0.283
13835294	0.960
67360	0.0
12218	0.102
55075	4.476
9873	1.346
14349	0.0
6842	2.036
6066	0.821
512621	N/A
13090	0.801
15702	0.757
11369	1.830
12219	0.0
56793	1.789
454495	1.786
40191	1.469
56791	1.497
35581	1.504
15495	0.356
466305	0.639
65785	0.347
6916	0.328
70652	0.412
12133	0.252
17131	2.084
13487	0.219
7170	1.259
553649	0.333
8816	1.183
15473	0.779
17099	1.115
17098	0.8
33933	0.750
15474	0.821
82755	1.369
82712	1.476
157094	1.587
103011	1.322
102798	1.585
82762	1.740
27793	2.170
82754	1.953
457138	1.827
102897	1.828
457139	1.909
102947	1.761
97173	1.681
102720	1.681
102801	1.764
102833	1.989
102721	1.679
102856	1.789
102933	1.898
103066	1.635
97172	1.807
106355	1.948
15486	0.183
12220	0.0
7882	0.0
63518	0.324
707	4.481
8067	2.779
6827	0.943
5807	1.029
8800	1.164
29153	1.132
70682	0.0
11439687	0.697
56774	2.069
82765	1.749
7511	0.083
7872	0.059
14846	0.101
2863	0.046
7600	0.844
12699	1.058
8058	0.460
3918	1.755
24326358	0.861
3008	1.185
13835706	0.321
66655	5.847
34868	1.383
37905	1.649
34869	1.404
37918	1.357
37915	1.093
34867	1.1
25605	1.411
26011	1.122
34870	1.435
34666	1.070
21924	1.114
29117	1.290
8241	0.505
69371	16.534
70806	0.948
1710	1.293
12635	0.0
8576	0.0
25472	1.119
2169	0.422
453675	0.219
40130	1.185
2297441	0.544
34095	0.0
8329	0.554
60858	0.523
6610	0.506
34874	1.989
36972	1.971
56788	1.699
533188	1.679
35579	1.706
16182	1.409
46262	1.733
35580	1.416
82818	1.662
56790	1.903
56795	1.683
33458	1.923
82777	1.343
35584	1.712
56785	1.347
56792	1.364
34189	1.423
2283071	1.533
4932499	1.719
6453	1.254
13249	0.046
4450907	3.267
7964	6.167
13619	0.0
13303	0.416
13302	0.568
5004	0.091
15853	0.0
12972	0.144
7871	0.102
36973	2.270
37744	2.227
46894	2.250
45444	1.980
56769	2.247
56780	1.957
34847	1.987
39406	1.950
35081	1.660
56781	2.011
56771	1.667
56232	0.354
27749	0.886
8030	0.696
8093	0.638
13856959	0.426
8577	0.0
71876	0.245
34667	1.312
34871	0.947
34873	1.333
56784	1.556
34872	0.968
14620	0.390
102741	1.932
97055	2.196
97198	1.934
102834	2.450
102722	2.368
154865	2.434
96948	2.124
102743	2.234
102857	2.342
154866	2.079
106356	2.392
102787	2.244
97240	2.043
102742	2.247
68328	6.183
4268	0.996
4599	1.491
33416	0.0
13492	0.219
13837303	0.505
34859	2.552
84346	2.506
56760	2.232
56755	2.526
33666	1.913
6838	0.572
6270	0.866
7892	0.0
66887	0.324
89076	0.430
5026	0.982
36975	2.452
56778	2.160
56787	1.846
35583	1.916
82807	1.554
56794	1.551
33386	1.867
33457	2.094
47912	1.575
82817	1.608
46893	1.261
33280	1.633
35582	1.268
33304	1.629
46263	1.876
67594	1.547
3513	2.066
220998	0.182
17339596	1.975
8060	0.540
5233	1.178
14916	0.784
7891	0.0
10452	10.011
61266	1.197
20848	0.649
4768	0.560
43354	2.162
37779	2.416
45445	1.870
36974	1.877
35585	2.214
34848	1.924
84344	2.1
34850	2.195
82819	2.120
56772	1.830
82820	2.121
16415	2.592
56779	2.141
56768	1.876
56777	1.511
84345	2.153
34668	1.931
28552	0.747
3544	1.033
21361761	0.525
1262	1.131
4333	0.781
4575	2.018
2079	1.712
6193	6.135
82783	2.707
34852	2.733
37000	2.728
37019	2.440
56765	2.418
39198	2.413
82740	2.916
56761	2.695
56756	2.425
56766	2.438
83413	2.121
34851	2.494
36976	2.445
56767	2.175
56763	2.316
7890	0.0
12705	0.554
26325183	0.801
16387	1.790
6514	1.199
2457	0.944
15789876	0.637
3841535	0.707
16177	0.0
33281	1.845
56786	1.753
56789	1.480
33456	1.115
46264	1.774
13300034	2.894
21153	0.102
10106	0.291
1361549	0.350
32555	1.194
97257	2.933
97224	2.621
102923	2.732
96868	2.882
96864	2.879
97234	2.689
97233	2.692
154062	2.836
97142	2.501
5739	1.137
8817	1.172
56782	2.990
36977	3.010
83414	2.670
84348	3.196
82823	2.690
33617	0.617
4759	0.528
30881	0.552
3277	1.083
11632871	0.0
15747	0.219
4444100	0.956
10033	0.046
33282	2.379
46285	2.291
46284	2.087
82806	2.014
56776	1.722
47913	2.312
32952	2.141
45446	1.776
43353	2.067
56773	2.074
7901	0.0
66895	0.324
199342	1.630
6371	1.936
86007	0.978
12549	1.625
7757	0.083
7875	0.059
59483	13.5
34853	2.915
37745	2.897
36978	2.623
34190	2.330
34191	2.607
36771	2.614
36710	2.385
56757	2.633
549017	2.789
84347	2.268
56764	2.653
56758	2.636
47914	2.288
56762	2.810
33984	2.677
33983	2.439
91432	1.505
2700	1.245
16180	0.0
12933	1.342
7340	0.335
4445317	2.060
204209	0.777
4444102	1.066
72056	0.0
4437893	0.413
34860	3.178
82738	2.878
36982	3.191
36979	2.898
47915	3.107
56783	2.858
36981	2.932
