Compound Id	ChiCluster [VC-5]
9614	0.0
5730	0.0
7551	0.0
2282428	0.214
9251	0.201
3441	0.276
9461	0.0
8329688	0.0
61346	0.0
9095782	0.202
21171407	0.0
7782	0.0
11755	0.0
10653	0.0
8525	0.0
6341	0.053
259	0.0
23621376	0.0
7021	0.0
11244	0.053
1141	0.0
21111806	0.0
21108550	0.0
9325	0.012
7961	0.0
10251740	0.011
66021	0.0
10437074	0.0
66996	0.0
6042	0.0
6326	0.0
10325078	0.364
11117	0.0
2062437	0.243
13867413	0.0
10675065	0.013
7630	0.0
7026	0.0
8554	0.0
7028	0.0
13835459	0.0
29004	0.0
13634	0.0
6106	0.0
10765	0.0
7713	0.0
4483639	0.0
4483638	0.0
10113	0.0
7469	0.0
7472	0.0
6649	0.026
21943	0.0
84036	0.0
68152	0.3
25889	0.082
7018	0.0
7716	0.0
23255	0.0
11230	0.0
7730	0.0
13838404	0.0
971	0.0
10008	0.0
7688	0.0
1664	0.0
71089	0.0
8543	0.0
6316	0.0
62826	0.028
10197150	0.0
10488	0.0
21168808	0.0
13647	0.0
221117	0.167
7220	0.0
10364	0.0
7672	0.0
59674	0.0
11752	0.0
13816	0.0
29107	0.091
61707	0.068
10464	0.0
65936	0.0
2038738	0.0
31029	0.0
6122	0.0
13836589	0.0
13836591	0.0
10948	0.0
13835209	0.0
13861343	0.0
4489	0.0
11351244	0.0
577	0.0
9360	0.0
9350	0.0
9326	0.014
9253	0.371
83734	0.265
71312	0.349
2293678	0.477
23055	0.0
10054	0.0
7714	0.0
6315	0.0
13299573	0.0
7689	0.0
11784	0.0
11785	0.0
9411	0.018
3631	0.057
7788	0.0
21105795	0.0
7791	0.0
13866746	0.038
70714	0.0
70715	0.0
7514	0.0
11036	0.0
472932	0.0
105291	0.0
5976	0.0
6188	0.536
99596	0.327
7712	0.0
6308	0.0
9646	0.0
2056044	0.066
61149	0.127
5889	0.0
21106520	0.0
13874733	0.0
13839199	0.0
1078	0.0
13836549	0.054
1015	0.014
7770	0.0
11525	0.0
12626	0.0
7772	0.0
10777	0.118
7016	0.0
7607	0.0
73583	0.381
7241	0.0
7225	0.0
78	0.0
60329	0.0
1609	0.0
13854944	0.0
13835861	0.0
24099	0.0
12816	0.0
9943	0.0
10772050	0.176
13837760	0.017
4878	0.0
17443	0.0
120489	0.0
9349	0.0
11600	0.0
764	0.0
21106535	0.0
7721	0.0
9233	0.0
18607	0.0
13837281	0.413
66567	0.251
7676	0.0
156255	0.056
9547	0.029
6406	0.029
13862665	0.0
29001	0.0
7024	0.0
7787	0.0
15077490	0.643
63054	0.042
11799	0.0
7466	0.0
10053	0.0
6307	0.0
7711	0.0
18971812	0.436
10781	0.612
11783	0.0
7685	0.0
13630	0.0
63889	0.0
9228	0.0
1108	0.0
10534	0.0
7679	0.0
12643	0.0
7684	0.0
12499	0.057
24590970	0.567
6950	0.017
56144	0.209
11110	0.0
12209	0.0
10124	0.125
24041	0.0
25886	0.0
19477	0.0
17784	0.212
3973	0.168
7224	0.0
11833	0.0
29000	0.0
8398	0.0
6040	0.0
14672	0.0
21011	0.0
10947	0.0
6165	0.0
13837702	0.0
235	0.0
55091	0.227
66809	0.0
62489	0.0
11080	0.0
5596	0.022
392	0.0
13257	0.0
12231	0.030
2606	0.223
8528	0.0
8878	0.0
19231	0.0
7681	0.0
11911	0.0
6342	0.551
18219	0.0
7248	0.0
11661	0.0
7710	0.0
768	0.027
11125	0.0
10492	0.0
7463	0.0
7706	0.0
11680	0.0
7701	0.0
10001	0.0
7627	0.0
10571	0.048
5708	0.0
19953955	0.0
13848341	0.0
76394	0.0
13835604	0.0
7138	0.0
7443	0.0
913	0.015
5709	0.015
7673	0.0
13875432	0.0
13875219	0.0
13837686	0.042
7013	0.0
92731	0.396
13874867	0.0
71787	0.0
7745	0.0
7678	0.0
13255	0.0
59447	0.0
48024	0.0
8868	0.020
5593	0.019
13835932	0.033
28981	0.0
4510484	0.0
7534	0.0
215929	0.0
13662	0.0
123207	0.0
7090	0.036
12201	0.0
11109	0.0
12446	0.0
7769	0.0
63631	0.258
24263	0.236
6364	0.560
7221	0.0
7240	0.0
6186	0.964
6187	1.148
7238	0.0
13835772	0.037
13839082	0.0
21105871	0.0
13860335	0.0
24533	0.0
28992	0.0
20843	0.05
21106032	0.0
6156	0.0
789	0.023
13836520	0.0
10628694	0.017
185	0.029
21106036	0.022
4444608	0.0
13837797	0.0
7794	0.0
11795	0.0
120621	0.0
20119	0.0
26765	0.0
192642	0.059
12821	0.0
12478	0.0
7389	0.0
10497	0.0
109838	0.0
16778	0.0
7705	0.0
13835293	0.0
13839441	0.0
13863618	0.022
28682	0.026
238	0.015
123	0.0
63908	0.0
9581	0.0
13875196	0.0
2018460	0.172
10512	0.0
55090	0.0
456015	0.0
13869451	0.0
13854248	0.055
13869339	0.0
1151	0.025
9574	0.015
11086	0.0
11857	0.0
7677	0.0
11788	0.0
62589	0.0
7686	0.0
776	0.024
7478	0.0
15802	0.0
17976	0.0
9579	0.015
10664	0.0
955	0.0
13837787	0.027
1266393	0.0
13875441	0.0
13842573	0.0
6974	0.073
10437239	0.0
7767	0.0
7604	0.0
7010	0.0
6163	0.0
6340	0.333
7234	0.0
13854136	0.048
13835151	0.0
13860692	0.0
21105905	0.0
21106560	0.0
7242	0.0
11077	0.0
11042	0.0
10940	0.065
10937	0.083
13842613	0.0
21132380	0.0
7223	0.0
11582	0.0
6774	0.026
9218	0.0
7236	0.0
7480	0.0
499714	0.126
13857694	0.0
13866817	0.0
13837988	0.107
12228	N/A
83866	0.033
83850	0.033
6621	0.041
7671	0.0
7074	0.029
62467	0.020
30516	0.0
10487	0.0
11846	0.0
7098	0.036
61191	0.036
73412	0.0
6176	0.306
10791	0.083
10788	0.083
7621	0.0
11025	0.0
11095	0.0
5949	0.0
63156	0.0
10101	0.0
68156	0.0
9377	0.0
5026296	1.343
13648	0.026
2241	0.020
13644	0.034
13856009	0.034
11087	0.0
8657	0.0
8665	0.0
9564	0.017
447	0.015
2039535	0.0
10384035	0.0
4962	0.026
10437135	0.0
7776	0.0
7180	0.136
7182	0.118
10669	0.136
8531	0.0
8335	0.042
10253	0.131
10979	0.125
7181	0.118
13875160	0.0
13875281	0.094
13875230	0.0
13840690	0.0
4449	0.056
744	0.024
68832	0.0
7674	0.0
8908	0.0
191367	0.0
11695	0.0
7766	0.0
61487	0.0
331	0.032
7142	0.015
132	0.015
7145	0.0
13846959	0.012
13853943	0.034
222538	0.014
65523	0.011
2849146	0.008
10437210	0.022
21108548	0.0
21106019	0.0
21106014	0.055
16159	0.186
7786	0.0
7219	0.0
7521	0.0
7641	0.0
6967	0.083
9874	0.074
13054	0.0
15443	0.0
10939	0.059
6179	1.432
21106470	0.017
8855	0.022
11861	0.0
11845	0.0
13839308	0.0
10536	0.0
7823	0.0
7812	0.0
11793	0.0
7622	0.0
7459	0.0
11024	0.0
11794	0.0
11678	0.0
10787	0.105
7626	0.0
11996	0.0
55188	0.0
11732	0.0
10790	0.105
11056	0.0
11180	0.547
13866593	0.0
7703	0.0
21106020	0.0
13853953	0.067
21106013	0.0
256210	0.028
7518	0.0
13876539	0.0
7132	0.034
21106524	0.048
21168826	0.0
13865424	0.0
71433	0.0
455090	0.045
503239	0.075
13860775	0.020
13869480	0.0
13869414	0.0
11849	0.0
11083	0.0
6988	0.107
8140	0.042
65	0.042
10857	0.129
6633	0.073
21111822	0.0
7239	0.0
6550	0.050
26325086	0.0
71430	0.0
21106173	0.0
7765	0.0
13859497	0.014
6775	0.021
11672	0.0
11773	0.0
12012	0.0
7761	0.0
8552	0.0
62249	0.125
7515	0.0
7475	0.0
29012	0.0
11706	0.0
7064	0.037
11992	0.0
10446	0.0
7065	0.048
11207996	0.0
7747	0.0
11193	0.110
19956441	0.0
11107	0.0
11694	0.0
11930	0.082
9903	0.042
4963	0.036
953	0.015
21106146	0.0
21106144	0.059
13863774	0.0
73479	0.037
58563	0.020
299166	0.034
13875320	0.164
13875258	0.0
13875392	0.0
21112023	0.034
13851576	0.0
11769	0.0
10432	0.0
10328	0.094
63310	0.070
59573	0.0
7161	0.144
6720	0.152
13850142	0.273
390927	0.273
206493	0.046
11667	0.0
21106018	0.094
12823	0.0
55205	0.0
69982	1.457
10710415	0.0
13865426	0.0
6780	0.022
8098	0.028
6658	0.152
9970	0.0
7528	0.0
7530	0.0
11489	0.017
526	0.0
6339	4.959
7984	0.0
21111817	0.094
63906	0.0
3350	0.032
1446	0.032
18	0.044
71	0.032
7146	0.015
11121	0.0
555074	0.0
7811	0.0
8562	0.0
7624	0.0
8158	0.0
6079	0.015
434	0.015
8071	0.060
21105959	0.034
13865438	0.0
21106135	0.0
7391	0.0
28982	0.0
13839110	0.0
13839151	0.104
13865680	0.026
11604	0.0
13839128	0.037
13839174	0.065
13839105	0.083
13839123	0.037
11021	0.0
20570	0.058
7131	0.043
5830	0.0
24972	0.05
10992	0.0
553171	0.0
13860817	0.055
11778	0.0
13860720	0.107
136966	0.0
13848793	0.020
30572	0.022
7866	0.0
19957731	0.0
10257	0.042
7211	0.0
7172	0.0
13875356	0.0
13875212	0.321
13868640	0.0
10864	0.116
21181	0.0
12445	0.0
122446	0.153
62534	0.0
62408	0.037
11830	0.0
13835836	0.0
13835376	0.0
127750	0.0
13836399	0.0
13884973	0.0
13839416	0.0
21109330	0.897
18707	0.042
6883	0.014
7189	0.034
28969	0.0
61765	0.024
21111781	0.020
5915	0.0
68568	0.020
64699	0.249
7140	0.015
8070	0.055
7190	0.015
10181341	0.0
221226	0.0
10526	0.0
120464	0.0
7150	0.043
12259	0.269
13860	0.059
11563	0.015
7003	0.029
7662	0.0
13862559	0.107
13864445	0.186
13865630	0.0
553642	0.0
8876	0.028
906	0.028
13638	0.0
6480	0.060
11866	0.0
13839109	0.0
11591	0.015
9454	0.0
21106148	0.0
6781	0.024
206561	0.014
13803	0.0
8560	0.0
11094	0.0
11023	0.0
11055	0.0
10786	0.236
7619	0.0
10755	0.0
11551	0.0
221082	0.0
7129	0.059
8950	0.0
15965	0.014
13868660	0.0
7092	0.092
924	0.075
13860641	0.034
21106525	0.0
10991	0.0
13869434	0.048
6630	0.083
13840647	0.114
13860491	0.083
13869462	0.048
63903	0.0
62530	0.0
13856352	0.0
551	0.055
14627	0.034
191	0.0
558917	0.0
6301	0.0
10616	0.043
5882	0.015
8183	0.015
6646	0.054
84971	0.054
388391	0.054
10980	0.015
10972	0.015
6674	0.095
361	0.044
13063	0.028
10797	0.136
28986	0.0
7760	0.0
7838	0.0
230	0.060
13842001	0.0
18801	0.0
21108576	0.034
21106518	0.034
62466	0.020
62485	0.020
11460	0.017
10254	0.059
21169510	0.161
880	0.0
7397	0.0
8674	0.0
62517	0.0
11651	0.0
10437215	0.0
60121	0.015
21105859	0.0
13848467	0.0
120548	0.075
2923	0.082
28947	0.0
21105878	0.0
11625	0.0
7815	0.0
7827	0.0
11761	0.0
14998	0.0
21168831	0.0
15482	0.0
10975	0.0
10870	0.042
10837	0.046
9120	0.026
1448	0.026
22191	0.0
15438	0.0
14751	0.0
8909	0.0
10265264	0.0
10179173	0.0
21800	0.167
15765	0.167
11699	0.0
7810	0.0
12069	0.0
13839575	0.0
1253	0.033
7176	0.014
10181338	0.015
21105848	0.032
10892	0.030
124	0.0
87265	0.0
13848808	0.031
13860434	0.015
11629	0.015
73390	0.011
10437335	0.008
38364	0.254
27488	0.321
14227	0.034
13835126	0.034
17347	0.142
7385	0.0
7128	0.096
11660	0.0
11409	0.059
7659	0.0
6977	0.083
10236	0.144
11366	0.186
21106172	0.073
7001	0.149
13029	0.161
13030	0.129
11422351	0.215
6665	0.060
8341	0.028
6739	0.043
7208	0.030
992	0.047
8182	0.030
11038	0.0
16791	0.0
11864	0.0
12161	0.0
12061	0.0
7837	0.0
18717	0.274
15954	0.105
11029	0.0
10511	0.0
11819	0.0
99440	0.0
11543	0.105
11739	0.0
11194	0.425
11216	0.0
11210	0.0
7202	0.0
21168813	0.034
6881	0.024
8186	0.034
21105870	0.0
21106366	0.0
15517	0.098
25890	0.0
13811	0.041
7809	0.0
7042	0.032
6706	0.032
68179	0.0
5979	3.719
55123	0.0
7803	0.0
18688	0.125
7482	0.0
10420	0.0
11843	0.0
7536	0.0
55130	0.0
10433	0.0
7657	0.0
22453	0.034
11045	0.0
29016	0.0
14169248	0.0
11632	0.0
11265	0.133
65763	0.055
392447	0.0
8097	0.042
11585	0.014
78467	0.0
1906	0.0
11488212	0.042
14556	0.014
7383	0.0
6642	0.375
589165	0.0
11961	0.094
21111772	0.162
11954	0.220
21106586	0.083
6790	0.028
8319	0.048
21106581	0.034
21106145	0.034
6023	0.024
11588	0.015
6675	0.119
8883	0.0
68503	0.0
10614293	0.0
7833	0.0
4516601	0.0
4516599	0.0
4512361	0.0
4512642	0.0
7835	0.0
15093	0.0
11286	0.071
5142	0.092
96749	0.072
61538	0.167
10246	0.144
12244	0.104
10248	0.065
9911	0.121
16119	0.132
13871718	0.0
25552	0.025
13658	0.1
12060	0.0
11647	0.0
61739	0.043
8282	0.043
6492	0.058
21106571	0.186
21106163	0.214
21106540	0.266
6737	0.071
6789	0.028
61001	0.070
4446445	0.0
71628	0.0
59577	0.032
11875	0.0
12010	0.0
455353	0.0
205483	0.017
7278	0.0
11576	0.099
6897	0.014
6035	0.024
13835344	0.034
10181339	0.0
11589	0.015
30595	0.054
7175	0.014
7157	0.014
8807	0.063
11865	0.0
20124	0.022
17619	N/A
2068	0.113
5236	0.103
4103087	0.041
6736	0.066
6788	0.028
83962	1.331
7044	0.082
16359	0.060
10986	0.049
191058	0.049
13835630	0.0
2937774	0.014
11708	0.0
86394	0.159
10411	0.0
349	0.0
11035	0.0
11104	0.0
10795	0.385
305	0.052
10445	0.0
71193	0.083
67270	0.092
6033	0.092
21159695	0.0
13853758	0.096
18724	0.25
15427	0.0
10996	0.046
6296	0.0
11776	0.0
17868	0.022
13867714	0.017
21105699	0.028
376	0.0
11586	0.014
62472	0.014
11584	0.014
29026	0.0
57726	0.0
7802	0.0
441	0.0
9633	0.0
11465	0.017
10243171	0.0
11332993	0.0
11610	0.0
11422	0.061
194092	0.082
7199	0.075
26516	0.0
27296	0.0
72556	0.0
19709	0.015
391428	0.236
14198	0.582
6402	0.590
14680	0.0
6478	0.072
8262	0.055
8273	0.055
7888	0.0
6735	0.106
6588	0.054
7420	0.0
10343	0.055
19766	0.290
13047	0.249
11294	0.087
75951	0.0
72793	0.0
7076	0.029
10422	0.0
11863	0.0
13846749	0.014
21108577	0.014
7406	0.0
21106008	0.014
65701	0.034
21105897	0.031
11596	0.015
21106900	0.049
9965	0.0
10410	0.0
7419	0.0
8356	0.068
6999	0.167
7088	0.25
7448	0.0
7183	0.096
7155	0.015
11871	0.0
13835351	0.037
6773	0.065
6852	0.028
2157	0.030
6604	0.066
17880	0.0
99681	0.262
67460	0.0
18920	0.0
11841	0.0
8569	0.0
455420	0.0
7533	0.0
7434	0.0
932	0.0
123993	0.053
62230	0.0
9893	0.024
10586285	0.073
6688	0.046
109705	0.107
7151	0.127
9724	0.648
10265270	0.083
10179239	0.083
6586	0.058
13872122	0.0
11862	0.0
440	0.077
7694	0.0
11716	0.0
29005	0.0
8568	0.0
7538	0.0
370	0.0
7073	0.048
26325090	0.0
6898	0.024
556589	0.020
13854242	0.014
7310	0.0
11595	0.090
6593	0.063
2441	1.242
56117	0.0
68676	0.121
6635	0.445
62265	0.068
20939	0.102
6828	0.028
6577	0.033
13104	0.067
21106570	0.346
18177	0.015
15755	0.071
67470	0.071
15756	0.028
15524	0.028
14995	0.115
14994	0.115
15475	0.158
15478	0.135
15476	0.071
15477	0.103
62484	0.014
29025	0.0
7851	0.0
7856	0.0
454638	0.902
1406720	0.699
21105998	0.105
61411	0.229
69177	0.195
10244	0.2
15855	0.144
24535	0.035
14678	0.0
13846663	0.25
69340	0.0
63863	0.0
63968	0.028
70660	0.0
62628	0.0
123860	0.0
4611	0.0
13885245	0.0
6745	0.053
13876103	0.015
7279	0.046
6592	0.080
3756	0.0
13850082	0.0
1266019	0.0
7850	0.0
541032	0.589
58234	1.343
218253	0.071
8912	0.0
2424	0.142
66656	N/A
71437	0.0
10831	0.104
10829	0.104
10851	0.066
10813	0.093
13677	0.054
10849	0.066
10850	0.066
10909	0.028
10918	0.028
10841	0.132
10908	0.111
642951	0.081
917	0.095
9824	0.092
1278	0.050
10437836	0.0
2206	0.123
7849	0.0
17558	0.0
13439	0.0
13402	0.0
76154	0.3
2915	0.123
6794	0.037
21106519	0.0
65750	0.0
12637	0.0
20198	1.135
7302	0.0
10903	0.028
13839012	0.043
6855	0.062
7315	0.0
13846658	0.028
26325182	0.152
10025	0.0
967	0.385
28993	0.0
15846	0.0
29029	0.0
7670	0.0
9976	0.0
12632	0.0
6287	0.0
23886	0.115
33421	0.103
67465	0.0
15753	0.072
79280	0.0
28973	0.0
7852	0.0
72551	0.0
24641	0.0
18410	0.0
8910	0.0
4366810	0.0
7848	0.0
14256731	0.0
6907	0.014
8860	0.043
62310	0.031
70988	0.0
86435	0.0
6840	0.048
10801842	0.068
11974	0.643
15461	0.201
10404	0.0
89258	0.1
192748	0.014
6835	0.028
11003	0.0
10756	0.327
2656	0.262
13837329	0.045
502855	0.014
34863	0.147
6753	0.063
14692	0.0
12456	0.0
10438331	0.116
8574	0.0
18336	0.024
59482	0.024
8935	0.062
60886	0.116
66675	20.25
15488	0.028
15489	0.028
558878	0.0
553578	0.0
55084	0.0
7509	0.0
7800	0.0
12954	0.0
13229	0.0
158870	0.115
157093	0.071
83374	0.071
457144	0.103
135925	0.147
457145	0.115
84188	0.202
136000	0.202
135983	0.158
136001	0.158
136002	0.190
136003	0.178
84235	0.135
457140	0.238
12674	0.048
64155	0.088
970	0.069
4590	0.0
8111	0.056
12013	0.0
12044	0.066
12045	0.028
12047	0.028
7299	0.0
21106140	0.014
25677	0.179
67991	0.0
15803	0.179
502245	0.014
10227261	0.0
44152	0.123
12809	0.0
15387	0.0
8470	0.046
5027	0.0
21106365	0.102
21106091	0.201
16804	0.306
55443	0.0
67653	0.0
2185	0.0
2991	0.034
137720	0.102
11919	0.0
26010	0.158
30600	0.071
33455	0.071
33934	0.071
33932	0.071
6600	0.054
2121	0.111
13849989	0.0
13849981	0.0
7506	0.0
18685	0.0
3741	0.164
8374	0.014
247721	0.0
15409	0.0
79969	0.015
13871489	0.042
23150	0.0
6807	0.070
15620	0.132
15621	0.104
26260	0.093
68437	0.171
15619	0.066
15861	0.149
12682	0.111
42330	0.123
15413	0.0
34866	0.202
34665	0.115
34664	0.115
37904	0.190
34864	0.103
34188	0.103
34865	0.103
14840	0.0
13448	0.0
14866	0.25
20132	0.0
10400	0.0
13835294	0.101
67360	0.0
12218	0.0
55075	0.846
9873	0.132
14349	0.0
6842	0.25
6066	0.072
512621	N/A
13090	0.059
15702	0.081
11369	0.164
12219	0.0
56793	0.234
454495	0.234
40191	0.147
56791	0.147
35581	0.147
15495	0.031
466305	0.015
65785	0.015
6916	0.014
70652	0.0
12133	0.0
17131	0.125
13487	0.0
7170	0.192
553649	0.0
8816	0.125
15473	0.028
17099	0.135
17098	0.028
33933	0.028
15474	0.028
82755	0.115
82712	0.147
157094	0.178
103011	0.103
102798	0.179
82762	0.222
27793	0.344
82754	0.282
457138	0.238
102897	0.238
457139	0.270
102947	0.234
97173	0.202
102720	0.202
102801	0.234
102833	0.288
102721	0.202
102856	0.234
102933	0.265
103066	0.190
97172	0.242
106355	0.277
15486	0.0
12220	0.0
7882	0.0
63518	0.024
707	0.857
8067	0.482
6827	0.083
5807	0.096
8800	0.119
29153	0.099
70682	0.0
11439687	0.057
56774	0.267
82765	0.179
7511	0.0
7872	0.0
14846	0.0
2863	0.0
7600	0.0
12699	0.107
8058	0.031
3918	0.151
24326358	0.067
3008	0.153
13835706	0.0
66655	0.0
34868	0.158
37905	0.238
34869	0.158
37918	0.158
37915	0.071
34867	0.071
25605	0.178
26011	0.071
34870	0.178
34666	0.071
21924	0.071
29117	0.166
8241	0.045
69371	0.0
70806	0.090
1710	0.163
12635	0.0
8576	0.0
25472	0.140
2169	0.0
453675	0.0
40130	0.108
2297441	0.0
34095	0.0
8329	0.044
60858	0.042
6610	0.033
34874	0.288
36972	0.282
56788	0.202
533188	0.202
35579	0.202
16182	0.115
46262	0.222
35580	0.115
82818	0.190
56790	0.270
56795	0.190
33458	0.277
82777	0.103
35584	0.210
56785	0.103
56792	0.103
34189	0.115
2283071	0.188
4932499	0.237
6453	0.137
13249	0.0
4450907	0.418
7964	1.764
13619	0.0
13303	0.0
13302	0.0
5004	0.0
15853	0.0
12972	0.0
7871	0.0
36973	0.321
37744	0.315
46894	0.314
45444	0.234
56769	0.322
56780	0.234
34847	0.234
39406	0.234
35081	0.147
56781	0.254
56771	0.147
56232	0.0
27749	0.084
8030	0.061
8093	0.054
13856959	0.014
8577	0.0
71876	0.029
34667	0.135
34871	0.028
34873	0.135
56784	0.213
34872	0.028
14620	0.0
102741	0.234
97055	0.309
97198	0.234
102834	0.376
102722	0.344
154865	0.369
96948	0.282
102743	0.315
102857	0.345
154866	0.270
106356	0.358
102787	0.321
97240	0.267
102742	0.322
68328	0.0
4268	0.077
4599	0.177
33416	0.0
13492	0.0
13837303	0.045
34859	0.354
84346	0.347
56760	0.267
56755	0.354
33666	0.179
6838	0.035
6270	0.0
7892	0.0
66887	0.024
89076	0.0
5026	0.083
36975	0.369
56778	0.288
56787	0.238
35583	0.265
82807	0.158
56794	0.158
33386	0.238
33457	0.318
47912	0.158
82817	0.178
46893	0.071
33280	0.178
35582	0.071
33304	0.178
46263	0.257
67594	0.249
3513	0.270
220998	0.0
17339596	0.264
8060	0.031
5233	0.115
14916	0.056
7891	0.0
10452	0.0
61266	0.134
20848	0.0
4768	0.0
43354	0.282
37779	0.362
45445	0.202
36974	0.202
35585	0.309
34848	0.222
84344	0.270
34850	0.297
82819	0.277
56772	0.190
82820	0.270
16415	0.413
56779	0.277
56768	0.210
56777	0.103
84345	0.288
34668	0.222
28552	0.0
3544	0.074
21361761	0.015
1262	0.102
4333	0.065
4575	0.303
2079	0.123
6193	1.411
82783	0.401
34852	0.401
37000	0.408
37019	0.321
56765	0.315
39198	0.314
82740	0.458
56761	0.394
56756	0.315
56766	0.322
83413	0.234
34851	0.342
36976	0.322
56767	0.254
56763	0.288
7890	0.0
12705	0.0
26325183	0.030
16387	0.0
6514	0.101
2457	0.088
15789876	0.0
3841535	0.042
16177	0.0
33281	0.242
56786	0.213
56789	0.135
33456	0.028
46264	0.213
13300034	0.507
21153	0.0
10106	0.0
1361549	0.0
32555	0.097
97257	0.464
97224	0.376
102923	0.409
96868	0.451
96864	0.449
97234	0.401
97233	0.402
154062	0.438
97142	0.354
5739	0.097
8817	0.111
56782	0.434
36977	0.441
83414	0.347
84348	0.490
82823	0.354
33617	0.0
4759	0.0
30881	0.0
3277	0.114
11632871	0.0
15747	0.0
4444100	0.065
10033	0.0
33282	0.345
46285	0.318
46284	0.265
82806	0.238
56776	0.158
47913	0.318
32952	0.286
45446	0.178
43353	0.257
56773	0.257
7901	0.0
66895	0.024
199342	0.25
6371	0.333
86007	0.093
12549	0.221
7757	0.0
7875	0.0
59483	0.0
34853	0.449
37745	0.449
36978	0.369
34190	0.288
34191	0.362
36771	0.362
36710	0.309
56757	0.377
549017	0.413
84347	0.270
56764	0.384
56758	0.376
47914	0.277
56762	0.413
33984	0.389
33983	0.330
91432	0.172
2700	0.1
16180	0.0
12933	0.0
7340	0.0
4445317	0.249
204209	0.075
4444102	0.082
72056	0.0
4437893	0.0
34860	0.482
82738	0.401
36982	0.489
36979	0.408
47915	0.458
56783	0.394
36981	0.422
