Compound Id	ChiChain [SCH-7]
9614	0.102
5730	0.0
7551	0.0
2282428	0.0
9251	0.0
3441	0.0
9461	0.0
8329688	0.0
61346	0.0
9095782	0.0
21171407	0.0
7782	0.0
11755	0.0
10653	0.0
8525	0.0
6341	0.0
259	0.0
23621376	0.0
7021	0.0
11244	0.0
1141	0.167
21111806	0.167
21108550	0.167
9325	0.167
7961	0.0
10251740	0.167
66021	0.102
10437074	0.102
66996	0.102
6042	0.0
6326	0.0
10325078	0.0
11117	0.0
2062437	0.0
13867413	0.0
10675065	0.0
7630	0.0
7026	0.0
8554	0.0
7028	0.0
13835459	0.0
29004	0.204
13634	0.072
6106	0.0
10765	0.0
7713	0.0
4483639	0.0
4483638	0.0
10113	0.0
7469	0.0
7472	0.0
6649	0.0
21943	0.0
84036	0.0
68152	0.0
25889	0.0
7018	0.0
7716	0.0
23255	0.0
11230	0.0
7730	0.0
13838404	0.0
971	0.102
10008	0.102
7688	0.102
1664	0.102
71089	0.102
8543	0.0
6316	0.0
62826	0.0
10197150	0.0
10488	0.102
21168808	0.0
13647	0.059
221117	0.167
7220	0.072
10364	0.072
7672	0.102
59674	0.0
11752	0.0
13816	0.0
29107	0.0
61707	0.0
10464	0.0
65936	0.072
2038738	0.072
31029	0.0
6122	0.0
13836589	0.0
13836591	0.0
10948	0.0
13835209	0.0
13861343	0.0
4489	0.167
11351244	0.471
577	0.167
9360	0.167
9350	0.167
9326	0.167
9253	0.0
83734	0.0
71312	0.0
2293678	0.0
23055	0.0
10054	0.0
7714	0.0
6315	0.0
13299573	0.0
7689	0.102
11784	0.102
11785	0.102
9411	0.0
3631	0.0
7788	0.0
21105795	0.142
7791	0.0
13866746	0.227
70714	0.102
70715	0.102
7514	0.0
11036	0.0
472932	0.059
105291	0.204
5976	0.204
6188	0.0
99596	0.0
7712	0.0
6308	0.0
9646	0.0
2056044	0.0
61149	0.0
5889	0.102
21106520	0.102
13874733	0.102
13839199	0.102
1078	0.0
13836549	0.222
1015	0.295
7770	0.0
11525	0.0
12626	0.0
7772	0.0
10777	0.0
7016	0.0
7607	0.0
73583	0.0
7241	0.072
7225	0.072
78	0.072
60329	0.0
1609	0.0
13854944	0.0
13835861	0.0
24099	0.0
12816	0.072
9943	0.072
10772050	0.0
13837760	0.167
4878	0.167
17443	0.072
120489	0.072
9349	0.167
11600	0.167
764	0.167
21106535	0.0
7721	0.0
9233	0.0
18607	0.0
13837281	0.0
66567	0.0
7676	0.102
156255	0.118
9547	0.131
6406	0.0
13862665	0.0
29001	0.0
7024	0.0
7787	0.0
15077490	0.0
63054	0.227
11799	0.0
7466	0.0
10053	0.0
6307	0.0
7711	0.0
18971812	0.0
10781	0.0
11783	0.102
7685	0.102
13630	0.102
63889	0.167
9228	0.167
1108	0.102
10534	0.0
7679	0.102
12643	0.102
7684	0.102
12499	0.222
24590970	0.0
6950	0.295
56144	0.0
11110	0.0
12209	0.0
10124	0.0
24041	0.0
25886	0.0
19477	0.0
17784	0.0
3973	0.0
7224	0.072
11833	0.0
29000	0.0
8398	0.0
6040	0.0
14672	0.0
21011	0.0
10947	0.0
6165	0.0
13837702	0.0
235	0.072
55091	0.0
66809	0.072
62489	0.072
11080	0.167
5596	0.167
392	0.167
13257	0.167
12231	0.167
2606	0.0
8528	0.167
8878	0.471
19231	0.072
7681	0.102
11911	0.0
6342	0.0
18219	0.0
7248	0.142
11661	0.142
7710	0.0
768	0.387
11125	0.0
10492	0.0
7463	0.0
7706	0.0
11680	0.0
7701	0.0
10001	0.0
7627	0.0
10571	0.0
5708	0.0
19953955	0.0
13848341	0.0
76394	0.142
13835604	0.0
7138	0.059
7443	0.142
913	0.059
5709	0.059
7673	0.102
13875432	0.167
13875219	0.167
13837686	0.167
7013	0.0
92731	0.0
13874867	0.0
71787	0.0
7745	0.0
7678	0.102
13255	0.118
59447	0.102
48024	0.102
8868	0.295
5593	0.295
13835932	0.0
28981	0.0
4510484	0.0
7534	0.0
215929	0.0
13662	0.131
123207	0.167
7090	0.051
12201	0.0
11109	0.0
12446	0.0
7769	0.0
63631	0.0
24263	0.993
6364	1.095
7221	0.072
7240	0.072
6186	0.0
6187	0.0
7238	0.072
13835772	0.167
13839082	0.167
21105871	0.167
13860335	0.072
24533	0.072
28992	0.167
20843	0.167
21106032	0.0
6156	0.0
789	0.0
13836520	0.072
10628694	0.398
185	0.387
21106036	0.175
4444608	0.0
13837797	0.0
7794	0.0
11795	0.0
120621	0.0
20119	0.0
26765	0.0
192642	0.0
12821	0.142
12478	0.142
7389	0.072
10497	0.0
109838	0.0
16778	0.0
7705	0.0
13835293	0.0
13839441	0.0
13863618	0.142
28682	0.059
238	0.059
123	0.142
63908	0.142
9581	0.142
13875196	0.142
2018460	0.0
10512	0.0
55090	0.0
456015	0.072
13869451	0.167
13854248	0.167
13869339	0.167
1151	0.402
9574	0.131
11086	0.102
11857	0.0
7677	0.102
11788	0.102
62589	0.102
7686	0.102
776	0.295
7478	0.0
15802	0.0
17976	0.0
9579	0.131
10664	0.131
955	0.131
13837787	0.131
1266393	0.0
13875441	0.167
13842573	0.167
6974	0.167
10437239	0.268
7767	0.0
7604	0.0
7010	0.0
6163	0.0
6340	0.0
7234	0.072
13854136	0.167
13835151	0.167
13860692	0.167
21105905	0.072
21106560	0.072
7242	0.072
11077	0.167
11042	0.167
10940	0.167
10937	0.167
13842613	0.167
21132380	0.167
7223	0.072
11582	0.107
6774	0.164
9218	0.142
7236	0.072
7480	0.0
499714	0.236
13857694	0.167
13866817	0.167
13837988	0.167
12228	N/A
83866	0.167
83850	0.167
6621	0.387
7671	0.0
7074	0.0
62467	0.131
30516	0.0
10487	0.102
11846	0.0
7098	0.125
61191	0.125
73412	0.0
6176	0.0
10791	0.0
10788	0.0
7621	0.0
11025	0.0
11095	0.0
5949	0.0
63156	0.0
10101	0.0
68156	0.0
9377	0.0
5026296	1.577
13648	0.059
2241	0.059
13644	0.059
13856009	0.059
11087	0.102
8657	0.142
8665	0.142
9564	0.204
447	0.142
2039535	0.072
10384035	0.072
4962	0.142
10437135	0.072
7776	0.0
7180	0.131
7182	0.131
10669	0.131
8531	0.118
8335	0.118
10253	0.131
10979	0.131
7181	0.131
13875160	0.167
13875281	0.167
13875230	0.167
13840690	0.072
4449	0.167
744	0.402
68832	0.0
7674	0.102
8908	0.0
191367	0.0
11695	0.0
7766	0.0
61487	0.0
331	0.131
7142	0.131
132	0.131
7145	0.131
13846959	0.131
13853943	0.131
222538	0.059
65523	0.059
2849146	0.059
10437210	0.184
21108548	0.167
21106019	0.142
21106014	0.142
16159	0.0
7786	0.0
7219	0.072
7521	0.167
7641	0.167
6967	0.167
9874	0.059
13054	0.072
15443	0.072
10939	0.167
6179	0.0
21106470	0.236
8855	0.236
11861	0.0
11845	0.0
13839308	0.072
10536	0.0
7823	0.0
7812	0.0
11793	0.0
7622	0.0
7459	0.0
11024	0.0
11794	0.0
11678	0.0
10787	0.0
7626	0.0
11996	0.0
55188	0.0
11732	0.0
10790	0.0
11056	0.0
11180	0.0
13866593	0.0
7703	0.0
21106020	0.131
13853953	0.131
21106013	0.131
256210	0.282
7518	0.167
13876539	0.072
7132	0.059
21106524	0.142
21168826	0.142
13865424	0.142
71433	0.0
455090	0.059
503239	0.059
13860775	0.142
13869480	0.142
13869414	0.142
11849	0.0
11083	0.204
6988	0.204
8140	0.204
65	0.204
10857	0.204
6633	0.204
21111822	0.167
7239	0.072
6550	0.515
26325086	0.217
71430	0.226
21106173	0.204
7765	0.0
13859497	0.310
6775	0.118
11672	0.118
11773	0.118
12012	0.0
7761	0.0
8552	0.0
62249	0.0
7515	0.0
7475	0.0
29012	0.0
11706	0.0
7064	0.0
11992	0.0
10446	0.0
7065	0.0
11207996	0.0
7747	0.0
11193	0.0
19956441	0.0
11107	0.0
11694	0.0
11930	0.0
9903	0.295
4963	0.131
953	0.131
21106146	0.131
21106144	0.131
13863774	0.131
73479	0.184
58563	0.131
299166	0.131
13875320	0.167
13875258	0.167
13875392	0.167
21112023	0.131
13851576	0.072
11769	0.167
10432	0.167
10328	0.167
63310	0.222
59573	0.0
7161	0.175
6720	0.175
13850142	0.125
390927	0.125
206493	0.567
11667	0.142
21106018	0.204
12823	0.142
55205	0.0
69982	0.0
10710415	0.0
13865426	0.0
6780	0.236
8098	0.236
6658	0.125
9970	0.0
7528	0.167
7530	0.167
11489	0.398
526	0.107
6339	0.0
7984	0.0
21111817	0.142
63906	0.142
3350	0.175
1446	0.175
18	0.175
71	0.175
7146	0.175
11121	0.0
555074	0.0
7811	0.0
8562	0.0
7624	0.0
8158	0.0
6079	0.131
434	0.131
8071	0.131
21105959	0.142
13865438	0.142
21106135	0.142
7391	0.072
28982	0.142
13839110	0.204
13839151	0.204
13865680	0.142
11604	0.142
13839128	0.204
13839174	0.204
13839105	0.204
13839123	0.204
11021	0.142
20570	0.059
7131	0.059
5830	0.072
24972	0.204
10992	0.142
553171	0.0
13860817	0.204
11778	0.204
13860720	0.204
136966	0.142
13848793	0.282
30572	0.0
7866	0.0
19957731	0.0
10257	0.096
7211	0.096
7172	0.096
13875356	0.167
13875212	0.167
13868640	0.167
10864	0.131
21181	0.0
12445	0.0
122446	0.0
62534	0.142
62408	0.142
11830	0.0
13835836	0.0
13835376	0.0
127750	0.0
13836399	0.0
13884973	0.0
13839416	0.0
21109330	0.0
18707	0.204
6883	0.059
7189	0.131
28969	0.072
61765	0.059
21111781	0.118
5915	0.072
68568	0.131
64699	0.0
7140	0.131
8070	0.131
7190	0.131
10181341	0.072
221226	0.142
10526	0.0
120464	0.0
7150	0.199
12259	0.227
13860	0.059
11563	0.131
7003	0.0
7662	0.204
13862559	0.204
13864445	0.204
13865630	0.0
553642	0.0
8876	0.177
906	0.236
13638	0.0
6480	0.387
11866	0.0
13839109	0.0
11591	0.107
9454	0.142
21106148	0.107
6781	0.107
206561	0.131
13803	0.0
8560	0.0
11094	0.0
11023	0.0
11055	0.0
10786	0.0
7619	0.0
10755	0.0
11551	0.0
221082	0.072
7129	0.059
8950	0.072
15965	0.059
13868660	0.167
7092	0.051
924	0.059
13860641	0.142
21106525	0.142
10991	0.142
13869434	0.204
6630	0.204
13840647	0.204
13860491	0.204
13869462	0.204
63903	0.072
62530	0.072
13856352	0.072
551	0.607
14627	0.271
191	0.0
558917	0.0
6301	0.0
10616	0.096
5882	0.096
8183	0.096
6646	0.0
84971	0.0
388391	0.0
10980	0.131
10972	0.131
6674	0.131
361	0.199
13063	0.262
10797	0.0
28986	0.0
7760	0.0
7838	0.0
230	0.449
13842001	0.0
18801	0.0
21108576	0.131
21106518	0.131
62466	0.131
62485	0.131
11460	0.059
10254	0.131
21169510	0.0
880	0.072
7397	0.072
8674	0.118
62517	0.142
11651	0.142
10437215	0.072
60121	0.142
21105859	0.118
13848467	0.072
120548	0.131
2923	0.184
28947	0.107
21105878	0.118
11625	0.142
7815	0.0
7827	0.0
11761	0.0
14998	0.0
21168831	0.072
15482	0.0
10975	0.147
10870	0.147
10837	0.147
9120	0.147
1448	0.147
22191	0.0
15438	0.072
14751	0.072
8909	0.0
10265264	0.167
10179173	0.167
21800	0.167
15765	0.167
11699	0.0
7810	0.0
12069	0.0
13839575	0.0
1253	0.059
7176	0.131
10181338	0.107
21105848	0.164
10892	0.107
124	0.142
87265	0.142
13848808	0.131
13860434	0.164
11629	0.164
73390	0.059
10437335	0.059
38364	0.204
27488	0.204
14227	0.131
13835126	0.131
17347	0.051
7385	0.072
7128	0.059
11660	0.142
11409	0.142
7659	0.204
6977	0.204
10236	0.204
11366	0.222
21106172	0.222
7001	0.222
13029	0.222
13030	0.222
11422351	0.170
6665	0.141
8341	0.282
6739	0.271
7208	0.096
992	0.096
8182	0.096
11038	0.167
16791	0.0
11864	0.0
12161	0.0
12061	0.072
7837	0.0
18717	0.0
15954	0.0
11029	0.0
10511	0.0
11819	0.0
99440	0.0
11543	0.0
11739	0.0
11194	0.0
11216	0.0
11210	0.0
7202	0.107
21168813	0.131
6881	0.059
8186	0.131
21105870	0.072
21106366	0.072
15517	0.657
25890	0.0
13811	0.0
7809	0.0
7042	0.147
6706	0.175
68179	0.0
5979	0.0
55123	0.0
7803	0.0
18688	0.0
7482	0.0
10420	0.0
11843	0.0
7536	0.0
55130	0.0
10433	0.0
7657	0.0
22453	0.0
11045	0.0
29016	0.0
14169248	0.0
11632	0.0
11265	0.0
65763	0.155
392447	0.072
8097	0.236
11585	0.131
78467	0.142
1906	0.142
11488212	0.175
14556	0.059
7383	0.072
6642	0.222
589165	0.072
11961	0.222
21111772	0.222
11954	0.222
21106586	0.0
6790	0.282
8319	0.271
21106581	0.096
21106145	0.096
6023	0.059
11588	0.131
6675	0.131
8883	0.577
68503	0.0
10614293	0.0
7833	0.0
4516601	0.0
4516599	0.0
4512361	0.0
4512642	0.0
7835	0.0
15093	0.142
11286	0.528
5142	0.125
96749	0.0
61538	0.222
10246	0.222
12244	0.222
10248	0.222
9911	0.222
16119	0.222
13871718	0.072
25552	0.118
13658	0.222
12060	0.142
11647	0.072
61739	0.320
8282	0.297
6492	0.311
21106571	0.222
21106163	0.222
21106540	0.222
6737	0.271
6789	0.282
61001	0.090
4446445	0.0
71628	0.0
59577	0.0
11875	0.0
12010	0.0
455353	0.0
205483	0.131
7278	0.072
11576	0.175
6897	0.059
6035	0.131
13835344	0.107
10181339	0.072
11589	0.107
30595	0.131
7175	0.131
7157	0.131
8807	0.572
11865	0.0
20124	0.282
17619	N/A
2068	0.454
5236	0.520
4103087	0.175
6736	0.271
6788	0.282
83962	1.495
7044	0.147
16359	0.147
10986	0.096
191058	0.096
13835630	0.0
2937774	0.131
11708	0.167
86394	0.226
10411	0.142
349	0.0
11035	0.0
11104	0.0
10795	0.0
305	0.0
10445	0.0
71193	0.051
67270	0.125
6033	0.125
21159695	0.142
13853758	0.131
18724	0.051
15427	0.072
10996	0.142
6296	0.236
11776	0.204
17868	0.118
13867714	0.118
21105699	0.118
376	0.0
11586	0.096
62472	0.096
11584	0.131
29026	0.0
57726	0.696
7802	0.0
441	0.0
9633	0.0
11465	0.059
10243171	0.142
11332993	0.142
11610	0.072
11422	0.059
194092	0.059
7199	0.107
26516	0.072
27296	0.142
72556	0.072
19709	0.142
391428	0.993
14198	1.179
6402	1.179
14680	0.0
6478	0.572
8262	0.280
8273	0.280
7888	0.0
6735	0.271
6588	0.243
7420	0.072
10343	0.175
19766	0.227
13047	0.227
11294	0.286
75951	0.0
72793	0.0
7076	0.0
10422	0.0
11863	0.0
13846749	0.131
21108577	0.107
7406	0.118
21106008	0.144
65701	0.131
21105897	0.131
11596	0.107
21106900	0.155
9965	0.142
10410	0.072
7419	0.072
8356	0.059
6999	0.222
7088	0.051
7448	0.118
7183	0.131
7155	0.118
11871	0.0
13835351	0.164
6773	0.164
6852	0.262
2157	0.107
6604	0.320
17880	0.0
99681	0.125
67460	0.072
18920	0.0
11841	0.0
8569	0.0
455420	0.0
7533	0.0
7434	0.0
932	0.0
123993	0.0
62230	0.0
9893	0.059
10586285	0.413
6688	0.152
109705	0.102
7151	0.199
9724	1.179
10265270	0.236
10179239	0.236
6586	0.243
13872122	0.072
11862	0.0
440	0.0
7694	0.0
11716	0.0
29005	0.0
8568	0.0
7538	0.0
370	0.0
7073	0.0
26325090	0.0
6898	0.059
556589	0.118
13854242	0.131
7310	0.072
11595	0.096
6593	0.607
2441	1.577
56117	0.0
68676	0.175
6635	0.0
62265	0.118
20939	0.131
6828	0.118
6577	0.118
13104	0.118
21106570	0.227
18177	0.107
15755	0.297
67470	0.320
15756	0.329
15524	0.329
14995	0.286
14994	0.311
15475	0.297
15478	0.308
15476	0.320
15477	0.311
62484	0.131
29025	0.0
7851	0.0
7856	0.0
454638	1.282
1406720	1.237
21105998	0.175
61411	0.227
69177	0.227
10244	0.227
15855	0.175
24535	0.142
14678	0.142
13846663	0.125
69340	0.072
63863	0.0
63968	0.190
70660	0.0
62628	0.0
123860	0.0
4611	0.072
13885245	0.072
6745	0.059
13876103	0.164
7279	0.072
6592	0.607
3756	0.0
13850082	0.0
1266019	0.0
7850	0.0
541032	0.227
58234	1.577
218253	0.190
8912	0.0
2424	0.514
66656	N/A
71437	0.696
10831	0.311
10829	0.286
10851	0.320
10813	0.311
13677	0.251
10849	0.320
10850	0.297
10909	0.329
10918	0.329
10841	0.297
10908	0.308
642951	0.147
917	0.223
9824	0.695
1278	0.371
10437836	0.243
2206	0.212
7849	0.0
17558	0.0
13439	0.0
13402	0.0
76154	0.051
2915	0.607
6794	0.059
21106519	0.142
65750	0.072
12637	0.0
20198	0.657
7302	0.144
10903	0.190
13839012	0.190
6855	0.253
7315	0.144
13846658	0.190
26325182	0.485
10025	0.0
967	0.222
28993	0.0
15846	0.0
29029	0.0
7670	0.0
9976	0.0
12632	0.0
6287	0.0
23886	0.263
33421	0.234
67465	0.184
15753	0.184
79280	0.142
28973	0.142
7852	0.0
72551	0.0
24641	0.0
18410	0.072
8910	0.0
4366810	0.0
7848	0.0
14256731	0.0
6907	0.131
8860	0.393
62310	0.131
70988	0.118
86435	0.118
6840	0.393
10801842	0.0
11974	0.222
15461	0.051
10404	0.072
89258	0.152
192748	0.118
6835	0.190
11003	0.144
10756	0.186
2656	0.610
13837329	0.096
502855	0.107
34863	0.307
6753	0.388
14692	0.0
12456	0.0
10438331	0.294
8574	0.0
18336	0.059
59482	0.059
8935	0.059
60886	0.382
66675	0.0
15488	0.190
15489	0.190
558878	0.0
553578	0.0
55084	0.0
7509	0.0
7800	0.0
12954	0.0
13229	0.0
158870	0.338
157093	0.345
83374	0.345
457144	0.338
135925	0.329
457145	0.336
84188	0.296
136000	0.338
135983	0.345
136001	0.345
136002	0.338
136003	0.347
84235	0.354
457140	0.307
12674	0.118
64155	0.096
970	0.371
4590	0.118
8111	0.393
12013	0.0
12044	0.190
12045	0.190
12047	0.190
7299	0.144
21106140	0.144
25677	0.351
67991	0.0
15803	0.175
502245	0.107
10227261	0.0
44152	0.212
12809	0.0
15387	0.0
8470	0.142
5027	0.164
21106365	0.393
21106091	0.125
16804	0.222
55443	0.072
67653	0.0
2185	0.144
2991	0.118
137720	0.280
11919	0.0
26010	0.234
30600	0.263
33455	0.234
33934	0.263
33932	0.234
6600	0.251
2121	0.495
13849989	0.0
13849981	0.0
7506	0.0
18685	0.0
3741	0.351
8374	0.059
247721	0.072
15409	0.072
79969	0.107
13871489	0.0
23150	0.0
6807	0.234
15620	0.329
15621	0.336
26260	0.338
68437	0.296
15619	0.345
15861	0.347
12682	0.354
42330	0.212
15413	0.0
34866	0.307
34665	0.307
34664	0.307
37904	0.258
34864	0.307
34188	0.258
34865	0.307
14840	0.0
13448	0.0
14866	0.101
20132	0.144
10400	0.144
13835294	0.371
67360	0.0
12218	0.0
55075	0.222
9873	0.388
14349	0.0
6842	0.393
6066	0.387
512621	N/A
13090	0.118
15702	0.101
11369	0.222
12219	0.0
56793	0.330
454495	0.351
40191	0.330
56791	0.351
35581	0.351
15495	0.131
466305	0.107
65785	0.107
6916	0.131
70652	0.118
12133	0.144
17131	0.051
13487	0.072
7170	0.096
553649	0.144
8816	0.446
15473	0.263
17099	0.234
17098	0.263
33933	0.234
15474	0.263
82755	0.365
82712	0.358
157094	0.372
103011	0.365
102798	0.351
82762	0.365
27793	0.297
82754	0.350
457138	0.356
102897	0.356
457139	0.350
102947	0.341
97173	0.347
102720	0.347
102801	0.341
102833	0.365
102721	0.365
102856	0.358
102933	0.372
103066	0.365
97172	0.379
106355	0.365
15486	0.0
12220	0.0
7882	0.0
63518	0.059
707	0.222
8067	0.222
6827	0.118
5807	0.602
8800	0.827
29153	0.556
70682	0.0
11439687	0.258
56774	0.374
82765	0.374
7511	0.0
7872	0.0
14846	0.0
2863	0.0
7600	0.0
12699	0.412
8058	0.204
3918	0.207
24326358	0.206
3008	0.184
13835706	0.0
66655	0.0
34868	0.307
37905	0.258
34869	0.307
37918	0.258
37915	0.307
34867	0.307
25605	0.258
26011	0.307
34870	0.307
34666	0.307
21924	0.307
29117	0.102
8241	0.096
69371	0.0
70806	0.364
1710	0.542
12635	0.0
8576	0.0
25472	0.184
2169	0.164
453675	0.072
40130	0.283
2297441	0.144
34095	0.0
8329	0.118
60858	0.118
6610	0.204
34874	0.351
36972	0.330
56788	0.351
533188	0.330
35579	0.351
16182	0.351
46262	0.330
35580	0.351
82818	0.330
56790	0.267
56795	0.330
33458	0.267
82777	0.330
35584	0.351
56785	0.351
56792	0.330
34189	0.351
2283071	0.365
4932499	0.365
6453	0.417
13249	0.0
4450907	1.178
7964	0.0
13619	0.0
13303	0.144
13302	0.144
5004	0.0
15853	0.0
12972	0.0
7871	0.0
36973	0.374
37744	0.339
46894	0.374
45444	0.374
56769	0.339
56780	0.374
34847	0.374
39406	0.374
35081	0.374
56781	0.374
56771	0.374
56232	0.0
27749	0.164
8030	0.118
8093	0.118
13856959	0.131
8577	0.0
71876	0.0
34667	0.307
34871	0.307
34873	0.307
56784	0.258
34872	0.307
14620	0.144
102741	0.370
97055	0.375
97198	0.370
102834	0.342
102722	0.347
154865	0.377
96948	0.377
102743	0.371
102857	0.383
154866	0.377
106356	0.377
102787	0.370
97240	0.364
102742	0.370
68328	0.0
4268	0.314
4599	0.257
33416	0.0
13492	0.072
13837303	0.096
34859	0.397
84346	0.383
56760	0.397
56755	0.383
33666	0.397
6838	0.350
6270	0.0
7892	0.0
66887	0.059
89076	0.190
5026	0.197
36975	0.374
56778	0.374
56787	0.330
35583	0.351
82807	0.330
56794	0.351
33386	0.330
33457	0.267
47912	0.330
82817	0.330
46893	0.351
33280	0.351
35582	0.351
33304	0.330
46263	0.330
67594	0.102
3513	0.352
220998	0.0
17339596	0.774
8060	0.204
5233	0.787
14916	0.206
7891	0.0
10452	0.265
61266	0.413
20848	0.164
4768	0.164
43354	0.374
37779	0.339
45445	0.374
36974	0.374
35585	0.374
34848	0.374
84344	0.339
34850	0.374
82819	0.339
56772	0.374
82820	0.339
16415	0.265
56779	0.339
56768	0.374
56777	0.374
84345	0.374
34668	0.374
28552	0.164
3544	0.107
21361761	0.236
1262	0.280
4333	0.208
4575	0.206
2079	0.212
6193	0.0
82783	0.383
34852	0.397
37000	0.383
37019	0.397
56765	0.383
39198	0.397
82740	0.338
56761	0.383
56756	0.383
56766	0.383
83413	0.397
34851	0.397
36976	0.383
56767	0.397
56763	0.397
7890	0.0
12705	0.144
26325183	0.813
16387	0.072
6514	0.402
2457	0.214
15789876	0.0
3841535	0.155
16177	0.0
33281	0.351
56786	0.330
56789	0.351
33456	0.351
46264	0.330
13300034	0.342
21153	0.0
10106	0.0
1361549	0.072
32555	0.513
97257	0.371
97224	0.371
102923	0.366
96868	0.376
96864	0.389
97234	0.383
97233	0.383
154062	0.389
97142	0.377
5739	0.532
8817	0.514
56782	0.406
36977	0.406
83414	0.406
84348	0.382
82823	0.406
33617	0.144
4759	0.144
30881	0.144
3277	0.206
11632871	0.0
15747	0.072
4444100	0.473
10033	0.0
33282	0.374
46285	0.339
46284	0.374
82806	0.374
56776	0.374
47913	0.339
32952	0.374
45446	0.374
43353	0.374
56773	0.374
7901	0.0
66895	0.059
199342	0.101
6371	0.250
86007	0.175
12549	0.153
7757	0.0
7875	0.0
59483	0.265
34853	0.397
37745	0.383
36978	0.397
34190	0.397
34191	0.383
36771	0.383
36710	0.397
56757	0.383
549017	0.338
84347	0.383
56764	0.383
56758	0.397
47914	0.383
56762	0.338
33984	0.397
33983	0.397
91432	0.811
2700	0.258
16180	0.0
12933	0.0
7340	0.0
4445317	0.218
204209	0.179
4444102	0.517
72056	0.0
4437893	0.144
34860	0.406
82738	0.406
36982	0.406
36979	0.406
47915	0.382
56783	0.406
36981	0.406
