Compound Id	AromaticBondsCount
7747	0
7627	0
10571	0
7076	0
6649	0
8012	0
7003	0
13854944	0
6104	0
4937830	0
61191	6
9614	6
7739	5
8883	0
7757	0
7511	0
7509	0
29005	0
10420	0
7478	0
7475	0
7463	0
6333	0
21111806	6
10364	6
21111820	5
21171407	0
3210	0
10756	0
11910	0
7469	0
7064	0
60329	0
13842001	0
13850082	0
21106169	0
7872	0
7875	0
7913	0
7670	0
8568	0
14846	0
7800	0
11843	0
29012	0
10797	0
7538	0
7536	0
11755	0
7706	0
7761	0
10492	0
11680	0
11706	0
10653	0
68179	0
10001	0
6341	0
11727	0
7727	0
3951	0
21108550	6
13836021	0
9724	0
11731	0
8950	6
14866	6
6720	0
13850142	0
558917	0
11153	0
7559	0
558928	0
415	0
390927	0
10236	6
7012	0
11065	0
28981	0
99681	0
8525	0
6176	0
7081	0
6313	0
13837702	0
9903	6
13849989	0
55123	0
12012	0
7534	0
10791	0
11125	0
7782	0
8552	0
7701	0
6316	0
9325	6
13866593	0
11911	0
55091	0
552744	0
7888	0
12013	0
123860	0
28986	0
2863	0
6335	0
7803	0
259	0
7616	0
171	0
24641	0
7129	6
7866	0
3756	0
10033	0
30713	0
10788	0
7621	0
8329688	0
10777	0
441	0
7838	0
5949	0
370	0
29029	0
7772	0
256	0
512	0
1005	0
2018460	0
21169510	0
48024	0
7013	0
7676	6
13875281	6
7220	6
7248	6
11661	6
12674	6
8097	6
12071	0
10035	0
12972	0
9976	0
7514	0
215929	0
11025	0
7734	0
7016	0
1087	0
60524	0
72551	0
763	0
1095	0
6179	0
2038738	6
11154	0
12259	6
3973	0
13836589	0
172	0
13836520	0
22191	0
75951	0
72793	0
13835336	0
13875230	6
18219	0
4514549	0
10801109	0
15016	0
29004	0
7871	0
21153	0
7802	0
12218	0
12632	0
7760	0
11095	0
21106173	0
7607	0
13866746	6
7577	0
7506	0
13835861	0
6326	0
9228	6
29036	0
13838404	0
7239	6
11647	0
7530	0
21106535	0
6119	0
10251740	5
9326	6
2916	0
558875	0
6106	0
3544	6
1266019	0
109838	0
6321	0
175	0
13874867	0
6314	0
4510484	0
68832	0
62530	6
13842613	6
7391	6
7984	0
11809	0
7242	6
58234	0
26325086	0
13862665	0
15443	0
124968	6
9581	6
66809	6
221082	6
13875320	6
6642	6
62826	0
13835376	0
127750	0
12442	0
13857694	6
7673	6
7443	6
7662	6
1609	0
363458	0
7684	0
61111	6
13875196	6
11042	6
24972	6
28992	6
13875160	6
13875258	6
73479	6
8935	6
15093	6
9994	0
29015	0
278	0
4446445	0
4444608	0
394562	0
13839199	6
18724	6
7238	6
21105959	6
13866817	6
13875392	6
13839575	0
6322	0
558020	6
733	0
6342	0
21132380	6
7551	0
12244	6
1266393	0
13677	11
124	6
132	6
21106015	0
65750	6
63903	6
10940	6
13865438	6
7223	6
13868640	6
29001	0
59674	0
21106135	6
10248	6
13837988	6
8528	6
8900	0
10400	12
8067	6
13839109	0
13837537	0
21105905	6
11077	6
13839123	6
9911	6
13839174	6
906	11
7630	0
13865426	0
13884973	0
10710415	0
8543	0
13835604	0
6093	0
59447	0
21106560	6
20843	6
15965	6
70682	0
13658	6
11862	0
7710	0
7809	0
7765	0
69177	6
21111822	6
6794	6
7681	6
26516	6
17131	6
10772140	0
7190	6
63054	6
18801	0
68156	0
21106520	6
16119	6
10244	6
924	6
13862559	6
6788	11
7131	6
7466	0
13861343	0
73412	0
8904	6
13874733	6
24535	6
25552	6
10437215	6
12225	0
13839151	6
13848808	6
8140	6
11087	6
10909	11
10918	11
15489	12
2441	0
12499	6
7480	0
10939	0
7018	0
11784	6
13839128	6
8868	10
7518	6
21106019	6
7528	0
24533	6
1020	6
2039535	6
13839110	6
21105998	6
13865680	6
11604	6
8374	6
21106586	0
11756	0
8733	0
13835459	0
71089	6
7688	6
8902	6
10937	6
6897	6
773	5
17443	6
6883	6
11785	6
15495	6
1141	0
7240	6
503239	6
13860641	6
6974	6
21106571	6
10908	11
3463	0
16388	0
6828	12
7161	0
592	0
8141	0
7679	0
4444456	0
83866	0
66996	6
21105897	6
15427	6
5830	6
13840690	6
13839105	6
11667	6
13835772	6
61538	6
238	6
13864445	6
21108548	6
13047	6
21106163	6
967	6
13876103	6
2018165	0
14256731	0
6311	0
11699	0
12643	0
83850	0
30595	6
13839082	6
13865424	6
13853758	6
13860335	6
4366810	0
10422	0
11695	0
13229	0
24099	0
11576	6
7175	6
7157	6
12060	6
14678	6
11021	6
21105871	6
466305	6
13837686	6
61411	6
917	6
21106519	6
65	6
13029	6
13875356	6
19766	6
12044	12
12682	11
10181341	6
748	0
71628	0
7568	0
13839553	0
9363	6
6296	0
9574	6
971	6
13846663	6
21106091	6
10246	6
70715	6
13871718	6
2654	0
9547	6
92731	0
62632	0
78998	0
11884	0
16177	0
15853	0
67360	0
11866	0
15846	0
7566	0
29026	0
11846	0
7770	0
7717	0
6102	0
21109330	0
10948	0
13835293	0
13835224	0
13839441	0
13835235	0
62808	6
7236	0
11589	6
79969	6
21106366	6
62310	6
7420	6
28982	6
19709	6
21168831	6
55443	6
453675	6
60121	6
69340	6
10992	6
6633	6
16804	6
21159695	6
455090	6
57726	0
7234	6
6630	6
71437	0
13063	11
558878	0
2005981	0
25886	0
71430	0
7736	5
447	6
21106525	6
18707	6
559096	0
13868660	6
707	0
7140	6
8070	6
387	0
10018	0
61001	6
13854136	6
1664	6
20570	6
13854248	6
7001	6
11366	6
21106540	6
21106570	6
15855	0
7790	0
13835209	0
8903	6
62489	6
8899	5
13634	6
13630	6
13869434	6
553578	0
66565	6
10437135	6
66021	6
7221	6
10857	6
7383	6
13030	6
6339	0
6736	11
10851	11
10850	11
23977588	0
434	6
24043	0
12069	0
191367	0
11799	0
7615	0
6338	0
11265	0
6135	0
72056	0
34095	0
18685	0
62628	0
67653	0
11875	0
21106032	0
7021	0
1348	5
66896	6
62534	6
62408	6
7389	6
13848467	6
72556	6
13835151	6
10991	6
13860692	6
13869462	6
38364	6
12045	12
2003	0
17784	0
12637	0
13839416	0
11694	0
29008	0
2606	0
21106524	6
12823	6
5889	6
81815	0
13840647	6
13875212	6
9579	6
21105859	6
19475	0
9874	6
13647	0
9350	6
21168826	6
10801842	0
65785	6
13860491	6
6780	11
10841	11
5593	10
25889	0
25890	0
10227261	0
220998	0
12954	0
9454	6
9360	6
13851576	6
21105848	6
12047	12
16736498	0
913	6
6478	11
6745	6
8912	0
12229	6
6898	6
10849	11
11038	6
89076	12
21105870	6
199342	6
19477	0
6287	0
13811	0
14169248	0
1019	0
10437074	6
21105878	6
21168813	6
235	6
8186	6
11596	6
13860775	6
6674	6
11083	6
2206	0
13872122	6
8098	11
10328	6
6737	11
6789	11
15861	11
7600	0
4445317	0
11632	0
7961	0
13885245	6
8674	6
7132	6
13856352	6
8071	6
11783	6
10980	6
21106172	6
27488	6
10813	11
7202	6
30516	0
26325090	0
21112023	6
13876539	6
21106018	6
68676	6
551	15
11776	6
66895	6
66887	6
9893	6
63518	6
59482	6
6881	6
13839308	6
10586285	10
218253	12
8341	11
20198	0
7689	6
63310	0
7299	12
10829	11
191	0
12957	0
84036	0
68152	0
24041	0
19953955	0
13835630	0
14556	6
21106140	6
13863618	6
13837787	6
1361549	6
10831	11
23886	12
33421	12
992	6
70714	6
13875432	6
12640	0
6480	6
15755	11
14995	11
14994	11
67470	11
15476	11
15756	11
1906	6
6592	12
21943	0
10106	0
19956441	0
11930	0
10384035	6
65936	6
14227	6
11584	6
13867714	12
6706	6
6916	6
19957731	0
10205670	0
120489	6
13875219	6
7302	12
70660	0
16387	0
502245	6
5708	0
16159	0
13648	6
9349	6
63889	6
13835126	6
10437210	6
768	5
34863	12
23730	0
23621376	0
11332993	6
21106146	6
12231	0
13837760	6
10008	6
10972	6
2079	0
13869451	6
4759	6
33617	6
11961	6
15619	11
6739	11
953	6
331	6
15789876	0
7224	6
11600	5
21106144	6
13863774	6
10243171	6
7138	6
4878	6
6604	11
25677	12
6840	12
4590	6
12816	6
21111781	6
123207	6
776	10
15475	11
15477	11
15478	11
15524	11
2297441	6
158870	11
157093	11
83374	11
457144	11
135925	11
457145	11
8807	11
8182	6
19476	0
13871489	0
28969	6
13863629	5
7278	6
13644	6
21106014	6
13869480	6
42330	0
13869339	6
13875441	6
30881	6
14620	6
6852	11
6735	11
30572	0
392447	6
67465	6
4962	6
21106013	6
577	0
26260	11
4932499	11
4575338	6
12586	0
7964	0
6193	0
86394	0
13860817	6
21111772	6
15620	11
11708	6
6079	6
13859497	6
9943	6
28973	6
62517	6
456015	6
63906	6
1446	6
12133	6
15621	11
11632871	0
13856009	6
79280	6
27296	6
11651	6
8657	6
8665	6
4575	0
13842573	6
8876	10
63908	6
10181339	6
86435	6
21106020	6
15488	12
84188	11
136000	11
135983	11
136001	11
136002	11
136003	11
84235	11
10438331	11
82755	11
82712	11
157094	11
103011	11
102798	11
82762	11
13849665	0
24326358	6
5894	0
15702	6
221226	6
5976	0
68437	11
26010	12
30600	12
33455	12
33934	12
33932	12
5807	0
34866	12
34665	12
34664	12
37904	12
34864	12
34188	12
34865	12
11974	6
10771217	0
33416	0
15409	6
21106036	6
120548	6
11591	6
11778	6
44152	0
11954	6
8855	11
11769	6
18941	6
29282	6
6586	11
2915	15
13328	0
8960	0
10772050	0
7225	6
70652	6
7685	6
7208	6
21111817	6
20124	11
7406	6
10498	0
70988	6
9564	6
2923	6
21106470	11
10432	6
56793	12
454495	12
40191	12
56791	12
35581	12
56774	12
82765	12
7042	6
2185	12
4760	6
12874	6
13853953	6
6988	6
13869414	6
13860720	6
11294	11
457140	11
27793	11
82754	11
457138	11
102897	11
457139	11
102947	11
97173	11
102720	11
102801	11
102833	11
102721	11
102856	11
102933	11
103066	11
97172	11
64016	12
4450907	6
120621	0
12445	0
20119	0
7030	0
13835932	0
13257	6
2937774	6
62484	6
1015	10
87265	6
12699	16
21429023	0
10892	6
376	0
13837303	6
78	6
13837329	6
11595	6
4745	6
4768	6
20848	6
65701	6
8273	11
12705	6
8183	6
11563	6
59577	0
61707	0
11610	6
7397	6
6675	6
11588	6
2283071	11
8319	11
11003	12
13104	0
6334	0
206561	6
64699	0
21106008	6
5091	0
55205	0
13816	0
11244	0
247721	6
71	6
2169	6
13303	6
13302	6
4489	0
13835706	0
26765	0
192642	0
122446	0
21181	0
11752	0
2275	0
10464	0
6330	0
11795	0
173	0
3918	6
6790	11
106355	11
102741	11
97055	11
97198	11
5993	0
693	0
28682	6
191058	6
5596	6
18	6
6807	12
13856959	12
553649	12
13848341	0
10864	6
5027	6
2271976	6
10169	18
8860	16
10986	6
5915	6
7146	6
6838	17
34874	12
36972	12
56788	12
533188	12
35579	12
16182	12
46262	12
35580	12
82818	12
56790	12
56795	12
33458	12
82777	12
35584	12
56785	12
56792	12
34189	12
34859	12
84346	12
56760	12
56755	12
33666	12
8030	12
8060	12
13867413	0
7310	6
6781	6
21106365	12
13865630	0
26325085	0
26325087	0
26325088	0
7241	6
12061	6
61765	6
15473	12
17099	12
17098	12
33933	12
15474	12
34868	12
37905	12
34869	12
37918	12
37915	12
34867	12
25605	12
26011	12
34870	12
34666	12
21924	12
36973	12
37744	12
46894	12
45444	12
56769	12
56780	12
34847	12
39406	12
35081	12
56781	12
56771	12
3584	16
6842	12
4624	12
10101	0
10025	0
5004	0
28994	0
9218	6
13835351	6
6773	6
102834	11
102722	11
154865	11
96948	11
102743	11
102857	11
154866	11
106356	11
102787	11
97240	11
102742	11
136966	6
13054	6
7636	0
71787	0
21105795	6
11629	6
13853943	6
21105699	12
5439	0
29107	0
7029	0
19231	0
67460	6
299166	6
9873	12
17868	12
13860434	6
123	6
2157	6
13850879	0
6524	6
8243	6
6528	6
13837319	6
8241	6
11422	6
6855	11
13839012	12
2927	12
69982	0
6774	6
9965	6
8262	11
10903	12
206493	6
97257	11
97224	11
102923	11
96868	11
96864	11
97234	11
97233	11
154062	11
97142	11
4777	11
2075	12
18177	6
6665	6
21106148	6
6023	6
65763	6
56782	12
36977	12
83414	12
84348	12
82823	12
13846749	6
11107	0
11586	6
21106518	6
9120	6
3277	12
1278	16
6907	6
844	0
62472	6
6950	6
744	5
4444102	12
26563	0
6035	6
3548	6
392	6
21108576	6
1151	10
10628694	10
36975	12
56778	12
43354	12
37779	12
45445	12
36974	12
35585	12
34848	12
84344	12
34850	12
82819	12
56772	12
82820	12
16415	12
56779	12
56768	12
56777	12
84345	12
34668	12
16736486	0
8470	6
8111	16
10616	6
21106900	6
1577	0
642951	6
12730	6
6835	12
13300034	6
96965	11
33198	11
82783	12
34852	12
37000	12
37019	12
56765	12
39198	12
82740	12
56761	12
56756	12
56766	12
83413	12
34851	12
36976	12
56767	12
56763	12
1143	0
11460	6
11465	6
1448	6
5775	0
10254	6
10411	6
2241	6
62466	6
62485	6
7189	6
21106145	6
6658	6
11422351	6
25472	6
7150	6
32555	0
13854242	6
10181338	6
1078	0
56787	12
35583	12
82807	12
56794	12
33386	12
33457	12
47912	12
82817	12
46893	12
33280	12
35582	12
33304	12
46263	12
553171	0
10488	0
11488212	6
34667	12
34871	12
34873	12
56784	12
34872	12
970	16
556589	6
29153	19
11917	24
62467	6
3008	6
204209	12
10996	6
880	6
21106581	6
15827	11
70806	16
11369	6
4437893	12
5882	6
9824	12
12821	6
71193	6
67270	6
6033	6
7092	6
63968	12
2908	12
33407	12
36985	12
35205	12
15637	12
82821	12
8329	12
15753	6
17339596	0
6371	12
10664	6
2625	12
4333	12
6593	15
86007	0
13835344	6
76154	6
3534	6
7044	6
73390	6
7279	6
10343	6
185	10
7155	6
16359	6
84971	0
388391	0
11773	6
11582	6
7172	6
96749	0
2068	5
5236	5
21782117	0
2991	12
34853	12
37745	12
36978	12
34190	12
34191	12
36771	12
36710	12
56757	12
549017	12
84347	12
56764	12
56758	12
47914	12
56762	12
33984	12
33983	12
34860	12
82738	12
36982	12
36979	12
47915	12
56783	12
36981	12
37004	12
36980	12
222538	6
13848793	6
6492	11
7176	6
12478	6
7211	6
65523	6
11080	6
13090	12
230	0
194092	6
11625	6
8282	11
76394	6
82751	12
36989	12
8800	17
62060	0
2975965	12
33282	12
46285	12
46284	12
82806	12
56776	12
47913	12
32952	12
45446	12
43353	12
56773	12
26325089	12
6588	11
2849146	6
10437335	6
8058	12
589165	6
361	6
33281	12
56786	12
56789	12
33456	12
46264	12
9187483	18
5978	0
10257	6
58563	6
2699	12
5739	21
13846658	12
6577	12
7145	6
6057	12
8816	21
659	0
955	6
6600	11
13835294	12
8817	21
526	6
7199	6
6514	12
62964	6
6610	12
5553	6
36990	12
35912	12
45448	12
36987	12
36988	12
2700	12
13860	6
33986	12
36983	12
36986	12
45447	12
35566	12
47916	12
46137	12
550258	12
33985	12
4963	6
7151	6
2928	12
8788	24
6646	0
5554	6
15484	12
20132	12
27749	6
7315	12
789	0
6453	12
6753	12
10197150	0
9797	10
192748	6
8799	22
7142	6
10437836	5
2121	6
4268	6
34854	12
46136	12
82736	12
56759	12
36984	12
6621	6
17347	6
4103087	6
2925	12
3693	12
15517	6
56775	12
56770	12
11283	18
21361761	12
36029	11
35206	12
64155	6
34192	12
82822	12
8763	27
14627	11
61739	11
8804	22
3322	11
13846959	6
5557	6
3438	12
75956	6
68568	6
4447447	6
6775	6
2246	24
5113	6
26325182	6
7745	0
11672	6
105291	5
35108	12
28947	6
28552	6
29117	12
60858	12
1262	11
137720	11
6066	10
33316	12
11286	6
10837	6
5678	26
156255	0
18336	6
6550	6
5660	6
10292746	0
4449	0
12549	18
374462	0
256210	11
13662	6
21106059	11
8093	12
65272	0
9219586	19
4744	6
10437239	5
3216	6
26286843	12
440	0
10975	6
8351654	0
1710	12
305	0
83191	0
541032	6
11489	6
5774	0
5026	12
10870	6
89258	6
5145918	6
58496	0
92468	0
14916	12
5198	12
3841535	12
11439687	0
4470736	6
4380	6
92494	0
4343	6
91432	6
8103122	12
3350	6
8124942	6
24722	12
133166	0
8101973	6
5162	6
3652	10
509179	6
40130	0
5376	12
106796	17
2457	12
49179	0
67594	12
5791	0
5768	0
15520	18
3102535	6
5139	12
4228778	6
6688	6
55075	6
10162	12
4444479	0
4444107	12
4444100	12
5551	0
3741	12
5233	6
21108577	6
5542	0
5552	0
19232037	0
3513	6
65234	12
472932	5
4444553	11
19232038	0
6013	6
31006	6
18547147	0
62265	6
21587143	0
21486195	11
4911	12
2760	0
4611	6
21105591	22
4471584	11
6002	0
4599	6
75995	12
5550	0
54833	12
9786472	0
197564	0
5633	0
5932	0
10481872	11
193441	0
5541	0
21105594	27
48085	0
21106077	28
4067	12
5142	6
196288	0
75662	12
2424	5
4444362	12
21106058	16
139025	0
29400	12
1043	6
6045	0
1253	6
