Compound Id	FMF
7472	0.0
11207996	0.0
29016	0.0
7747	0.0
7627	0.0
10571	0.0
7076	0.0
6649	0.0
8012	0.0
7003	0.0
13854944	0.0
6104	0.0
4937830	0.0
61191	0.545
9614	0.857
7739	1.0
8883	1.0
7757	0.0
7511	0.0
7509	0.0
29005	0.0
10420	0.0
7478	0.0
7475	0.0
7463	0.0
6333	0.0
21111806	0.75
10364	0.75
21111820	0.833
21171407	0.0
3210	0.0
10756	0.545
11910	0.0
7469	0.0
7064	0.0
60329	0.0
13842001	0.0
13850082	0.0
21106169	0.0
7872	0.0
7875	0.0
7913	0.0
7670	0.0
8568	0.0
14846	0.0
7800	0.0
11843	0.0
29012	0.0
10797	0.0
7538	0.0
7536	0.0
11755	0.0
7706	0.0
7761	0.0
10492	0.0
11680	0.0
11706	0.0
10653	0.0
68179	0.0
10001	0.0
6341	0.0
11727	0.0
7727	0.0
3951	0.0
21108550	0.75
13836021	0.0
9724	0.7
11731	0.0
8950	0.667
14866	0.5
6720	0.545
13850142	0.545
558917	0.0
11153	0.0
7559	0.0
558928	0.0
415	0.0
390927	0.5
10236	0.667
7012	0.0
11065	0.0
28981	0.0
99681	0.429
8525	0.0
6176	0.0
7081	0.0
6313	0.0
13837702	0.0
9903	1.0
13849989	0.0
55123	0.0
12012	0.0
7534	0.0
10791	0.0
11125	0.0
7782	0.0
8552	0.0
7701	0.0
6316	0.0
9325	0.75
13866593	0.0
11911	0.0
55091	0.0
552744	0.0
7888	0.0
12013	0.0
123860	0.0
28986	0.0
2863	0.0
6335	0.0
7803	0.0
259	0.0
7616	0.0
171	0.0
24641	0.0
7129	0.667
7866	0.0
3756	0.0
10033	0.0
30713	0.0
10788	0.0
7621	0.0
8329688	0.0
10777	0.0
441	0.0
7838	0.0
5949	0.0
370	0.0
29029	0.0
7772	0.0
256	0.0
512	0.0
1005	0.0
2018460	0.0
21169510	0.0
48024	0.857
7013	0.0
7676	0.857
13875281	0.75
7220	0.75
7248	0.667
11661	0.667
12674	1.0
8097	1.0
12071	0.0
10035	0.0
12972	0.0
9976	0.0
7514	0.0
215929	0.0
11025	0.0
7734	0.0
7016	0.0
1087	0.0
60524	0.0
72551	0.0
763	0.0
1095	1.0
6179	0.0
2038738	0.75
11154	0.0
12259	0.545
3973	0.0
13836589	0.0
172	0.0
13836520	0.375
22191	0.0
75951	0.0
72793	0.0
13835336	0.0
13875230	0.75
18219	0.0
4514549	0.0
10801109	0.0
15016	0.0
29004	0.667
7871	0.0
21153	0.0
7802	0.0
12218	0.0
12632	0.0
7760	0.0
11095	0.0
21106173	0.667
7607	0.0
13866746	0.545
7577	0.0
7506	0.0
13835861	0.0
6326	0.0
9228	0.75
29036	0.0
13838404	0.0
7239	0.75
11647	0.6
7530	0.75
21106535	0.0
6119	0.0
10251740	0.625
9326	0.75
2916	0.0
558875	0.0
6106	0.0
3544	0.4
1266019	0.0
109838	0.0
6321	0.0
175	0.0
13874867	0.0
6314	0.0
4510484	0.0
68832	0.0
62530	0.667
13842613	0.75
7391	0.667
7984	0.0
11809	0.0
7242	0.75
58234	0.636
26325086	0.667
13862665	0.0
15443	0.75
124968	0.857
9581	0.667
66809	0.75
221082	0.667
13875320	0.75
6642	0.5
62826	0.0
13835376	0.0
127750	0.0
12442	0.0
13857694	0.75
7673	0.857
7443	0.667
7662	0.667
1609	0.0
363458	0.857
7684	0.857
61111	0.857
13875196	0.667
11042	0.75
24972	0.667
28992	0.75
13875160	0.75
13875258	0.75
73479	0.6
8935	0.429
15093	0.545
9994	1.0
29015	1.0
278	0.0
4446445	0.0
4444608	0.0
394562	0.0
13839199	0.857
18724	0.6
7238	0.75
21105959	0.667
13866817	0.75
13875392	0.75
13839575	0.0
6322	0.0
558020	0.857
733	0.0
6342	0.0
21132380	0.75
7551	0.0
12244	0.6
1266393	0.0
13677	0.833
124	0.545
132	0.6
21106015	0.0
65750	0.545
63903	0.667
10940	0.75
13865438	0.667
7223	0.75
13868640	0.75
29001	0.0
59674	0.0
21106135	0.667
10248	0.6
13837988	0.75
8528	0.75
8900	1.0
10400	1.0
8067	0.5
13839109	0.0
13837537	1.0
21105905	0.75
11077	0.75
13839123	0.667
9911	0.6
13839174	0.667
906	1.0
7630	0.0
13865426	0.0
13884973	0.0
10710415	0.0
8543	0.0
13835604	0.0
6093	0.0
59447	0.857
21106560	0.75
20843	0.75
15965	0.5
70682	0.0
13658	0.6
11862	0.0
7710	0.0
7809	0.0
7765	0.0
69177	0.545
21111822	0.75
6794	0.545
7681	0.857
26516	0.667
17131	0.462
10772140	0.0
7190	0.6
63054	0.545
18801	0.0
68156	0.0
21106520	0.857
16119	0.6
10244	0.545
924	0.667
13862559	0.667
6788	0.909
7131	0.667
7466	0.0
13861343	0.0
73412	0.0
8904	1.0
13874733	0.857
24535	0.545
25552	0.6
10437215	0.6
12225	0.833
13839151	0.667
13848808	0.545
8140	0.667
11087	0.857
10909	0.833
10918	0.833
15489	0.923
2441	0.636
12499	0.5
7480	0.875
10939	0.75
7018	0.0
11784	0.857
13839128	0.667
8868	1.0
7518	0.75
21106019	0.667
7528	0.75
24533	0.75
1020	1.0
2039535	0.667
13839110	0.667
21105998	0.545
13865680	0.667
11604	0.667
8374	0.462
21106586	0.0
11756	0.0
8733	0.0
13835459	1.0
71089	0.857
7688	0.857
8902	1.0
10937	0.75
6897	0.545
773	1.0
17443	0.75
6883	0.6
11785	0.857
15495	0.429
1141	0.75
7240	0.75
503239	0.667
13860641	0.667
6974	0.75
21106571	0.6
10908	0.833
3463	0.588
16388	0.0
6828	1.0
7161	0.545
592	0.0
8141	0.833
7679	0.857
4444456	0.0
83866	0.6
66996	0.857
21105897	0.5
15427	0.6
5830	0.667
13840690	0.75
13839105	0.667
11667	0.667
13835772	0.75
61538	0.6
238	0.667
13864445	0.667
21108548	0.75
13047	0.545
21106163	0.6
967	0.5
13876103	0.5
2018165	0.0
14256731	0.0
6311	0.0
11699	0.0
12643	0.857
83850	0.6
30595	0.545
13839082	0.75
13865424	0.667
13853758	0.6
13860335	0.75
4366810	0.0
10422	0.0
11695	0.0
13229	0.0
24099	0.0
11576	0.545
7175	0.545
7157	0.545
12060	0.6
14678	0.545
11021	0.667
21105871	0.75
466305	0.429
13837686	0.75
61411	0.545
917	0.917
21106519	0.545
65	0.667
13029	0.6
13875356	0.75
19766	0.545
12044	0.923
12682	0.769
10181341	0.6
748	0.0
71628	0.0
7568	0.0
13839553	0.0
9363	0.857
6296	0.6
9574	0.6
971	0.857
13846663	0.545
21106091	0.5
10246	0.6
70715	0.857
13871718	0.6
2654	0.294
9547	0.6
92731	0.0
62632	0.0
78998	0.0
11884	0.0
16177	0.0
15853	0.0
67360	0.0
11866	0.0
15846	0.0
7566	0.0
29026	0.0
11846	0.0
7770	0.0
7717	0.0
6102	0.0
21109330	0.0
10948	0.0
13835293	0.0
13835224	0.0
13839441	0.0
13835235	0.0
62808	0.857
7236	0.75
11589	0.545
79969	0.462
21106366	0.6
62310	0.462
7420	0.6
28982	0.667
19709	0.545
21168831	0.667
55443	0.5
453675	0.462
60121	0.6
69340	0.545
10992	0.667
6633	0.667
16804	0.5
21159695	0.6
455090	0.667
57726	0.909
7234	0.75
6630	0.667
71437	0.909
13063	0.833
558878	0.0
2005981	0.0
25886	0.0
71430	0.556
7736	1.0
447	0.667
21106525	0.667
18707	0.667
559096	0.810
13868660	0.75
707	0.5
7140	0.6
8070	0.6
387	0.0
10018	1.0
61001	0.462
13854136	0.75
1664	0.857
20570	0.667
13854248	0.75
7001	0.6
11366	0.6
21106540	0.6
21106570	0.545
15855	0.5
7790	1.0
13835209	0.0
8903	1.0
62489	0.75
8899	1.0
13634	0.75
13630	0.857
13869434	0.667
553578	0.0
66565	0.75
10437135	0.667
66021	0.857
7221	0.75
10857	0.667
7383	0.667
13030	0.6
6339	0.0
6736	0.909
10851	0.833
10850	0.833
23977588	0.571
434	0.6
24043	0.0
12069	0.0
191367	0.0
11799	0.0
7615	0.0
6338	0.0
11265	0.0
6135	0.0
72056	0.0
34095	0.0
18685	0.0
62628	0.0
67653	0.0
11875	0.0
21106032	0.0
7021	0.0
1348	0.833
66896	0.316
62534	0.6
62408	0.6
7389	0.667
13848467	0.6
72556	0.545
13835151	0.75
10991	0.667
13860692	0.75
13869462	0.667
38364	0.667
12045	0.923
2003	0.667
17784	0.0
12637	0.0
13839416	0.0
11694	0.0
29008	1.0
2606	0.0
21106524	0.667
12823	0.667
5889	0.857
81815	0.625
13840647	0.667
13875212	0.75
9579	0.6
21105859	0.6
19475	0.0
9874	0.545
13647	0.667
9350	0.75
21168826	0.667
10801842	0.0
65785	0.429
13860491	0.667
6780	1.0
10841	0.833
5593	1.0
25889	0.0
25890	0.0
10227261	0.0
220998	0.0
12954	0.0
9454	0.545
9360	0.75
13851576	0.75
21105848	0.545
12047	0.923
16736498	0.571
913	0.667
6478	1.0
6745	0.5
8912	1.0
12229	0.857
6898	0.5
10849	0.833
11038	0.75
89076	0.875
21105870	0.6
199342	0.4
19477	0.0
6287	0.0
13811	0.0
14169248	0.0
1019	1.0
10437074	0.857
21105878	0.6
21168813	0.6
235	0.75
8186	0.6
11596	0.5
13860775	0.667
6674	0.6
11083	0.667
2206	0.462
13872122	0.6
8098	1.0
10328	0.75
6737	0.909
6789	0.909
15861	0.769
7600	0.0
4445317	0.429
11632	0.0
7961	0.0
13885245	0.5
8674	0.6
7132	0.667
13856352	0.667
8071	0.6
11783	0.857
10980	0.6
21106172	0.6
27488	0.667
10813	0.833
7202	0.545
30516	0.0
26325090	0.0
21112023	0.6
13876539	0.667
21106018	0.667
68676	0.5
551	1.0
11776	0.667
66895	0.4
66887	0.429
9893	0.545
63518	0.462
59482	0.5
6881	0.6
13839308	0.667
10586285	0.6
218253	0.923
8341	0.909
20198	0.357
7689	0.857
63310	0.6
7299	1.0
10829	0.833
191	0.0
12957	0.0
84036	0.0
68152	0.0
24041	0.0
19953955	0.0
13835630	0.0
14556	0.545
21106140	0.462
13863618	0.667
13837787	0.6
1361549	0.4
10831	0.833
23886	0.857
33421	0.857
992	0.5
70714	0.857
13875432	0.75
12640	0.833
6480	0.9
15755	0.833
14995	0.833
14994	0.833
67470	0.833
15476	0.833
15756	0.833
1906	0.545
6592	1.0
21943	0.0
10106	0.0
19956441	0.0
11930	0.0
10384035	0.667
65936	0.75
14227	0.6
11584	0.545
13867714	1.0
6706	0.545
6916	0.429
19957731	0.0
10205670	0.0
120489	0.75
13875219	0.75
7302	1.0
70660	0.0
16387	0.2
502245	0.429
5708	0.0
16159	0.0
13648	0.667
9349	0.75
63889	0.75
13835126	0.6
10437210	0.6
768	0.9
34863	0.8
23730	0.0
23621376	0.0
11332993	0.545
21106146	0.6
12231	0.75
13837760	0.75
10008	0.857
10972	0.6
2079	0.375
13869451	0.75
4759	0.375
33617	0.375
11961	0.6
15619	0.769
6739	0.909
953	0.6
331	0.6
15789876	0.0
7224	0.75
11600	0.625
21106144	0.6
13863774	0.6
10243171	0.545
7138	0.667
4878	0.75
6604	0.833
25677	0.75
6840	1.0
4590	0.462
12816	0.75
21111781	0.6
123207	0.75
776	1.0
15475	0.833
15477	0.833
15478	0.833
15524	0.833
2297441	0.4
158870	0.769
157093	0.769
83374	0.769
457144	0.769
135925	0.769
457145	0.769
8807	1.0
8182	0.5
19476	0.0
13871489	0.0
28969	0.6
13863629	0.714
7278	0.545
13644	0.667
21106014	0.667
13869480	0.667
42330	0.429
13869339	0.75
13875441	0.75
30881	0.375
14620	0.4
6852	0.833
6735	0.909
30572	0.0
392447	0.545
67465	0.5
4962	0.667
21106013	0.6
577	0.75
26260	0.769
4932499	0.714
4575338	0.75
12586	0.0
7964	0.0
6193	0.0
86394	0.5
13860817	0.667
21111772	0.6
15620	0.769
11708	0.75
6079	0.6
13859497	0.818
9943	0.75
28973	0.5
62517	0.6
456015	0.75
63906	0.667
1446	0.545
12133	0.429
15621	0.769
11632871	1.0
13856009	0.667
79280	0.5
27296	0.545
11651	0.6
8657	0.667
8665	0.667
4575	0.375
13842573	0.75
8876	1.0
63908	0.667
10181339	0.545
86435	0.462
21106020	0.6
15488	0.923
84188	0.769
136000	0.769
135983	0.769
136001	0.769
136002	0.769
136003	0.769
84235	0.769
10438331	0.714
82755	0.714
82712	0.714
157094	0.714
103011	0.714
102798	0.714
82762	0.714
13849665	0.0
24326358	0.462
5894	0.0
15702	0.375
221226	0.6
5976	0.667
68437	0.769
26010	0.857
30600	0.857
33455	0.857
33934	0.857
33932	0.857
5807	0.524
34866	0.8
34665	0.8
34664	0.8
37904	0.8
34864	0.8
34188	0.8
34865	0.8
11974	0.6
10771217	0.0
33416	1.0
15409	0.462
21106036	0.545
120548	0.6
11591	0.545
11778	0.667
44152	0.429
11954	0.6
8855	1.0
11769	0.75
18941	0.353
29282	0.353
6586	0.769
2915	1.0
13328	0.611
8960	0.0
10772050	0.0
7225	0.75
70652	0.429
7685	0.857
7208	0.5
21111817	0.667
20124	0.909
7406	0.5
10498	0.0
70988	0.462
9564	0.667
2923	0.6
21106470	1.0
10432	0.75
56793	0.75
454495	0.75
40191	0.75
56791	0.75
35581	0.75
56774	0.706
82765	0.706
7042	0.462
2185	1.0
4760	0.375
12874	0.375
13853953	0.6
6988	0.667
13869414	0.667
13860720	0.667
11294	0.833
457140	0.769
27793	0.714
82754	0.714
457138	0.714
102897	0.714
457139	0.714
102947	0.714
97173	0.714
102720	0.714
102801	0.714
102833	0.714
102721	0.714
102856	0.714
102933	0.714
103066	0.714
97172	0.714
64016	0.684
4450907	0.857
120621	0.0
12445	0.0
20119	0.0
7030	0.833
13835932	0.0
13257	0.75
2937774	0.5
62484	0.545
1015	1.0
87265	0.667
12699	0.933
21429023	0.556
10892	0.545
376	0.0
13837303	0.375
78	0.75
13837329	0.429
11595	0.5
4745	0.353
4768	0.4
20848	0.4
65701	0.6
8273	0.769
12705	0.4
8183	0.5
11563	0.6
59577	0.0
61707	0.0
11610	0.545
7397	0.6
6675	0.6
11588	0.6
2283071	0.714
8319	0.909
11003	1.0
13104	0.867
6334	0.0
206561	0.545
64699	0.0
21106008	0.5
5091	0.0
55205	0.0
13816	0.0
11244	0.0
247721	0.462
71	0.545
2169	0.429
13303	0.429
13302	0.429
4489	0.75
13835706	0.0
26765	0.0
192642	0.0
122446	0.0
21181	0.0
11752	0.0
2275	0.8
10464	0.0
6330	0.0
11795	0.0
173	0.0
3918	0.667
6790	0.909
106355	0.714
102741	0.667
97055	0.667
97198	0.667
5993	0.0
693	0.0
28682	0.667
191058	0.5
5596	0.75
18	0.545
6807	0.857
13856959	0.938
553649	1.0
13848341	0.0
10864	0.6
5027	0.462
2271976	0.667
10169	1.0
8860	1.0
10986	0.5
5915	0.6
7146	0.545
6838	1.0
34874	0.75
36972	0.75
56788	0.75
533188	0.75
35579	0.75
16182	0.75
46262	0.75
35580	0.75
82818	0.75
56790	0.75
56795	0.75
33458	0.75
82777	0.75
35584	0.75
56785	0.75
56792	0.75
34189	0.75
34859	0.667
84346	0.667
56760	0.667
56755	0.667
33666	0.667
8030	0.813
8060	0.882
13867413	0.0
7310	0.5
6781	0.545
21106365	1.0
13865630	0.0
26325085	0.0
26325087	0.0
26325088	0.0
7241	0.75
12061	0.6
61765	0.6
15473	0.857
17099	0.857
17098	0.857
33933	0.857
15474	0.857
34868	0.8
37905	0.8
34869	0.8
37918	0.8
37915	0.8
34867	0.8
25605	0.8
26011	0.8
34870	0.8
34666	0.8
21924	0.8
36973	0.706
37744	0.706
46894	0.706
45444	0.706
56769	0.706
56780	0.706
34847	0.706
39406	0.706
35081	0.706
56781	0.706
56771	0.706
3584	0.64
6842	1.0
4624	0.75
10101	0.0
10025	0.0
5004	0.0
28994	0.0
9218	0.545
13835351	0.462
6773	0.462
102834	0.667
102722	0.667
154865	0.667
96948	0.667
102743	0.667
102857	0.667
154866	0.667
106356	0.667
102787	0.667
97240	0.667
102742	0.667
136966	0.667
13054	0.545
7636	0.714
71787	0.0
21105795	0.667
11629	0.545
13853943	0.6
21105699	1.0
5439	0.0
29107	0.0
7029	0.833
19231	0.75
67460	0.545
299166	0.6
9873	0.933
17868	1.0
13860434	0.545
123	0.667
2157	0.462
13850879	0.0
6524	0.3
8243	0.273
6528	0.25
13837319	0.3
8241	0.333
11422	0.545
6855	0.769
13839012	0.923
2927	0.722
69982	0.0
6774	0.545
9965	0.5
8262	0.769
10903	0.923
206493	0.75
97257	0.625
97224	0.625
102923	0.625
96868	0.625
96864	0.625
97234	0.625
97233	0.625
154062	0.625
97142	0.625
4777	0.526
2075	0.714
18177	0.462
6665	0.429
21106148	0.545
6023	0.6
65763	0.5
56782	0.632
36977	0.632
83414	0.632
84348	0.632
82823	0.632
13846749	0.5
11107	0.0
11586	0.462
21106518	0.6
9120	0.462
3277	0.667
1278	1.0
6907	0.462
844	0.0
62472	0.462
6950	1.0
744	0.818
4444102	0.762
26563	1.0
6035	0.545
3548	0.353
392	0.75
21108576	0.6
1151	0.818
10628694	0.9
36975	0.706
56778	0.706
43354	0.706
37779	0.706
45445	0.706
36974	0.706
35585	0.706
34848	0.706
84344	0.706
34850	0.706
82819	0.706
56772	0.706
82820	0.706
16415	0.706
56779	0.706
56768	0.706
56777	0.706
84345	0.706
34668	0.706
16736486	0.455
8470	0.462
8111	1.0
10616	0.5
21106900	0.5
1577	0.833
642951	0.429
12730	0.333
6835	0.923
13300034	0.75
96965	0.588
33198	0.588
82783	0.667
34852	0.667
37000	0.667
37019	0.667
56765	0.667
39198	0.667
82740	0.667
56761	0.667
56756	0.667
56766	0.667
83413	0.667
34851	0.667
36976	0.667
56767	0.667
56763	0.667
1143	0.0
11460	0.6
11465	0.545
1448	0.462
5775	0.5
10254	0.6
10411	0.545
2241	0.667
62466	0.6
62485	0.6
7189	0.6
21106145	0.5
6658	0.545
11422351	0.5
25472	0.429
7150	0.462
32555	0.5
13854242	0.5
10181338	0.545
1078	0.0
56787	0.75
35583	0.75
82807	0.75
56794	0.75
33386	0.75
33457	0.75
47912	0.75
82817	0.75
46893	0.75
33280	0.75
35582	0.75
33304	0.75
46263	0.75
553171	0.0
10488	0.857
11488212	0.545
34667	0.8
34871	0.8
34873	0.8
56784	0.8
34872	0.8
970	1.0
556589	0.5
29153	1.0
11917	1.0
62467	0.6
3008	0.429
204209	0.824
10996	0.462
880	0.6
21106581	0.5
15827	0.556
70806	0.875
11369	0.6
4437893	0.944
5882	0.5
9824	0.929
12821	0.667
71193	0.545
67270	0.545
6033	0.545
7092	0.6
63968	0.923
2908	0.85
33407	0.6
36985	0.6
35205	0.6
15637	0.6
82821	0.6
8329	0.875
15753	0.5
17339596	0.364
6371	0.765
10664	0.6
2625	0.667
4333	0.65
6593	1.0
86007	0.333
13835344	0.545
76154	0.5
3534	0.810
7044	0.462
73390	0.545
7279	0.5
10343	0.429
185	0.9
7155	0.4
16359	0.462
84971	0.0
388391	0.0
11773	0.6
11582	0.545
7172	0.5
96749	0.0
2068	0.692
5236	0.692
21782117	0.684
2991	0.929
34853	0.667
37745	0.667
36978	0.667
34190	0.667
34191	0.667
36771	0.667
36710	0.667
56757	0.667
549017	0.667
84347	0.667
56764	0.667
56758	0.667
47914	0.667
56762	0.667
33984	0.667
33983	0.667
34860	0.632
82738	0.632
36982	0.632
36979	0.632
47915	0.632
56783	0.632
36981	0.632
37004	0.632
36980	0.632
222538	0.6
13848793	0.909
6492	0.833
7176	0.545
12478	0.667
7211	0.5
65523	0.6
11080	0.75
13090	0.929
230	0.357
194092	0.545
