Compound Id	AromaticBondsCount
10113	0
11866	0
15846	0
11845	0
15954	0
11819	0
7566	0
29026	0
7772	0
11739	0
7917	0
6321	0
12209	0
11846	0
7622	0
11861	0
15016	0
11056	0
7915	0
23255	0
10787	0
123993	0
55090	0
11806	0
7630	0
8552	0
68179	0
7901	0
6121	0
7770	0
7558	0
11036	0
10001	0
7064	0
175	0
6146	0
6649	0
11029	0
6123	0
7892	0
8576	0
6095	0
9461	0
14692	0
11099	0
11193	0
256	0
11794	0
7851	0
15387	0
8012	0
7717	0
11732	0
10511	0
654	0
6315	0
6086	0
99440	0
11194	0
455353	0
11110	0
13848341	0
10265264	0
7850	0
7882	0
7577	0
29000	0
8574	0
11239	0
6165	0
11865	0
21011	0
4366810	0
512	0
11793	0
7811	0
7835	0
11216	0
13862665	0
932	0
22814	0
6341	0
11678	0
11543	0
62230	0
7533	0
13836399	0
10526	0
10422	0
12069	0
59483	0
13255	0
10179173	0
7701	0
6149	0
10790	0
71430	0
120464	0
172	0
11180	0
13865426	0
7434	0
259	0
7714	0
10512	0
7812	0
7769	0
7459	0
11024	0
7837	0
3644	0
16778	0
7705	0
191367	0
748	0
5091	0
10437	0
387	0
6312	0
6320	0
10947	0
6040	0
8398	0
960	0
6164	0
18410	0
7546	0
11756	0
7616	0
258	0
7716	0
7564	0
7024	0
7090	6
15438	0
11699	0
16791	0
6097	0
11799	0
6187	0
21800	0
18717	0
13837797	0
16641	0
10205670	0
12442	0
6186	0
60329	0
7790	0
1005	0
11210	0
6101	0
1004	0
2340753	0
10325184	0
24590970	0
11695	0
6102	0
13836591	0
7028	0
7615	0
13884973	0
7674	0
6406	0
682	0
13874867	0
10710415	0
6089	0
6087	0
6098	0
7733	0
9990	0
11727	0
7600	0
8896	0
7466	0
14751	0
1609	0
171	0
7727	0
71628	0
22408	0
7728	0
6338	0
13811	0
13871489	0
864	0
220998	0
221117	0
15765	0
11647	0
7506	0
7737	0
5439	0
7003	0
6322	0
13867413	0
553171	0
11525	0
8554	0
13571291	0
12066	0
7703	0
11265	0
12954	0
13229	0
59577	0
10053	0
10018	0
7787	0
26765	0
192642	0
11788	0
63156	0
122446	0
21181	0
26325090	0
13836520	0
6135	0
6309	0
12626	0
11632	0
9994	0
7636	0
13854944	0
7557	0
6125	0
120621	0
4449	0
55205	0
12445	0
14169248	0
7964	0
6193	0
62597	0
7559	0
7677	0
12197	0
13836674	0
11761	0
29015	0
9642	0
156255	0
20119	0
6118	0
363458	0
7684	0
71390	0
8544	0
12219	0
6307	0
7848	0
13816	0
15077490	0
19956441	0
12637	0
13872989	0
11752	0
8577	0
278	0
61487	0
11863	0
5708	0
10536	0
14349	0
7810	0
391	0
13835977	0
6334	0
592	0
13871721	0
374462	0
558883	0
56020	0
8908	0
376	0
10025	0
5004	0
2275	0
4446445	0
10124	0
7852	0
3951	0
7530	0
7766	0
6333	0
14680	0
7827	0
4514529	0
13835316	0
7711	0
12499	6
19953955	0
21109330	0
13638	0
72056	0
10948	0
7815	0
71312	0
2293678	0
2018460	0
29107	0
21169510	0
7552	0
5993	0
13835293	0
62589	0
7738	5
7686	0
7480	0
7776	0
127983	0
1087	0
6092	0
6042	0
6316	0
8878	0
34095	0
7568	0
10340	5
4444608	0
10939	0
11107	0
13835224	0
8141	0
9233	0
23621376	0
21111806	6
69371	0
66565	6
18685	0
15443	0
844	0
18607	0
11930	0
62628	0
67653	0
7030	0
11875	0
7721	0
2656	0
21108550	6
7560	0
13839416	0
13836021	0
13835861	0
7029	0
394562	0
10498	0
13839441	0
21112738	0
6104	0
4481813	0
60524	0
11729	0
9325	6
11694	0
11086	0
13849981	0
6103	0
5894	0
13835209	0
7788	0
13839553	0
6083	0
6314	0
61707	0
63054	6
4510484	0
15803	0
26563	0
70660	0
7679	0
13835235	0
1039	0
10772140	0
28994	0
4937830	0
29008	0
11809	0
8543	0
6111	0
68832	0
13842001	0
22191	0
75951	0
72793	0
72551	0
24641	0
11632871	0
33416	0
29001	0
21106032	0
8909	0
11857	0
7330	0
69982	0
21106015	0
552744	0
10464	0
61191	6
61001	6
8912	0
7791	0
13866593	0
7098	6
7026	0
553742	0
5977	0
13837702	0
13837537	0
9724	0
18801	0
59674	0
558928	0
6330	0
11244	0
7021	0
11795	0
10488	0
13647	0
6402	0
68156	0
71876	0
415	0
10487	0
763	0
13835336	0
24099	0
173	0
5730	0
7678	0
553642	0
13861343	0
13835550	0
8733	0
48024	0
10265270	0
693	0
124968	6
62808	6
8910	0
9614	6
60886	11
28993	0
17131	6
13875283	6
9363	6
13849989	0
11351244	0
558020	6
7553	0
20939	0
518	0
6326	0
20198	0
1143	0
61111	6
4444456	0
2441	0
6296	0
391428	0
733	0
9970	0
8960	0
11117	0
191	0
13837280	0
659	0
1078	0
13835604	0
10772050	0
14198	0
71787	0
7528	0
6827	0
499714	0
7018	0
11911	0
6093	0
13836713	0
21106535	0
7013	0
59447	0
10179239	0
86007	0
390927	0
10756	0
7961	0
12643	0
19231	0
13835630	0
13835459	0
9581	6
13875196	6
73412	0
13492	6
15747	6
7236	0
10410	6
1348	5
558878	0
5978	0
13487	6
6119	0
10404	6
13839199	6
9228	6
71089	6
6342	0
9574	6
83866	0
83850	0
9454	6
7419	6
1108	6
7128	6
8356	6
62530	6
7385	6
7170	6
8903	6
13842613	6
16159	0
7183	6
236	6
553578	0
7736	5
7242	6
7219	6
7521	6
7672	0
12010	0
24533	6
789	0
7088	6
1019	0
13835932	0
65750	6
15461	6
11830	0
6122	0
1095	0
7641	6
63903	6
10497	0
8904	6
7688	6
13874733	6
10437135	6
11660	6
1020	6
21106520	6
18724	6
11042	6
31029	0
21106560	6
21132380	6
8531	6
15855	0
6100	0
13837281	0
21105905	6
66809	6
7448	6
6179	0
7659	6
24535	6
15702	6
25552	6
11871	0
15409	6
20843	6
10940	6
10251740	5
11077	6
24972	6
9326	6
13885245	6
6524	6
28969	6
6967	6
8900	0
12229	6
9360	6
10253	6
8902	6
9350	6
7786	0
6999	6
15965	6
6088	0
10937	6
21106036	6
6977	6
10364	6
62489	6
10384035	6
11409	6
8243	6
7391	6
21108577	6
13257	6
70682	0
4228778	6
13658	6
28992	6
6528	6
7739	5
21168808	5
8335	6
8374	6
21111820	5
6897	6
13863629	5
12228	6
21112023	6
6665	6
247721	6
10437215	6
11731	0
13865438	6
120489	6
2039535	6
13837319	6
7278	6
13875160	6
8899	5
7238	6
21106135	6
773	5
2916	0
12225	0
10197150	0
55091	0
26325085	0
26325087	0
26325088	0
11862	0
8241	6
3210	0
8950	6
7676	6
66996	6
10437074	6
66896	6
30595	6
7710	0
7809	0
63908	6
221226	6
21105959	6
66021	6
17443	6
84971	0
388391	0
10236	6
13837303	6
13648	6
2849146	6
222538	6
73390	6
10437335	6
11576	6
11589	6
7175	6
79969	6
11784	6
7765	0
6883	6
7241	6
13875230	6
7689	6
2038738	6
11785	6
9218	6
7224	6
11600	5
7551	0
558875	0
21106366	6
78	6
7225	6
10181339	6
13839308	6
65523	6
7157	6
2937774	6
502855	6
14556	6
30572	0
58234	0
67460	6
9349	6
8883	0
65936	6
13875281	6
4445317	0
10534	0
6898	6
13644	6
12061	6
29036	0
199342	6
66895	6
62534	6
62408	6
13837329	6
4489	0
15495	6
66887	6
7389	6
9893	6
63518	6
12060	6
62310	6
7420	6
13856009	6
59482	6
12816	6
14678	6
21171407	0
7984	0
28982	6
206561	6
19709	6
21168831	6
21105897	6
13860335	6
6881	6
55443	6
453675	6
971	6
9579	6
21105878	6
21168813	6
60121	6
15427	6
1141	0
63310	0
11021	6
305	0
13846663	6
79280	6
21106091	6
13876539	6
5830	6
69340	6
63889	6
2606	0
10992	6
8674	6
9943	6
7132	6
235	6
13839082	6
13839110	6
13840690	6
13871718	6
21105871	6
21105998	6
7131	6
13856352	6
13866817	6
24722	12
7221	6
7223	6
9903	6
13839105	6
10246	6
18336	6
14866	6
466305	6
13865680	6
11604	6
13634	6
76394	6
440	0
28682	6
447	6
11667	6
13835772	6
6774	6
21168826	6
8071	6
13839128	6
194092	6
27296	6
28973	6
8186	6
13839123	6
11154	0
5979	0
7240	6
13857694	6
7220	6
7745	0
13839151	6
64699	0
12259	6
62517	6
13848467	6
13848808	6
9911	6
72556	6
15753	6
67465	6
7129	6
13837686	6
13839174	6
61538	6
12244	6
10248	6
61411	6
69177	6
13865424	6
917	6
7248	6
21106144	6
21106524	6
13863774	6
11651	6
16119	6
11610	6
11332993	6
10243171	6
10801842	0
11661	6
7138	6
12674	6
13837988	6
6775	6
11672	6
21106146	6
6108	0
21106008	6
8657	6
13875258	6
70715	6
70714	6
11596	6
10244	6
70988	6
86435	6
65785	6
70652	6
7673	6
6745	6
3544	6
8868	10
8097	6
11773	6
13875392	6
6916	6
21105859	6
13630	6
7443	6
8665	6
6633	6
16804	6
7406	6
6907	6
10892	6
10181338	6
299166	6
136966	6
120548	6
73479	6
11783	6
4611	6
13846749	6
13875432	6
12823	6
7176	6
221082	6
12231	0
21106519	6
13875219	6
8935	6
4514586	0
10181341	6
21106018	6
13835344	6
7685	6
238	6
21159695	6
13853758	6
13835151	6
13875320	6
14227	6
5709	6
12821	6
913	6
8070	6
7140	6
7190	6
7310	6
21106140	6
12478	6
1266393	0
455090	6
503239	6
10991	6
191058	6
10986	6
57726	0
21106525	6
13860692	6
13876103	6
7234	6
6621	6
9564	6
21111822	6
13869462	6
10254	6
11460	6
7397	6
6642	6
11465	6
11422	6
3918	6
6794	6
21106014	6
5889	6
13835126	6
21111781	6
924	6
10857	6
8140	6
65	6
13860491	6
13863618	6
13860641	6
13869434	6
13854136	6
6781	6
13838404	0
13837760	6
6630	6
7383	6
123207	6
10008	6
1664	6
4878	6
21106020	6
61765	6
13862559	6
7662	6
21106148	6
10411	6
20570	6
13860775	6
2157	6
21105795	6
2241	6
10616	6
62466	6
62485	6
62472	6
11586	6
7518	6
4962	6
7681	6
21106013	6
10972	6
10980	6
6674	6
6035	6
21106900	6
2005981	0
81815	0
11584	6
7189	6
11591	6
13840647	6
13029	6
21106172	6
21106145	6
64155	6
13851576	6
13837787	6
68676	6
6635	0
11582	6
13853953	6
6988	6
11083	6
13854242	6
13869480	6
11585	6
11488212	6
13864445	6
86394	0
9965	6
2206	0
42330	0
4575	0
2079	0
4590	6
21108548	6
13854248	6
6974	6
6646	0
11629	6
21106019	6
509179	6
89076	12
10664	6
13869414	6
7279	6
62964	6
18219	0
13869451	6
880	6
75956	6
6023	6
456015	6
13869339	6
13875441	6
206493	6
15093	6
4599	6
1577	0
7239	6
434	6
6079	6
7202	6
764	6
10400	12
13662	6
955	6
13030	6
7001	6
71437	0
4759	6
33617	6
13872122	6
13842573	6
17347	6
21106581	6
10586285	10
11595	6
62060	0
5976	0
63906	6
13835351	6
6773	6
30881	6
2923	6
21105870	6
6658	6
11422351	6
7208	6
71193	6
67270	6
6033	6
76154	6
3548	6
642951	6
13860	6
40130	0
13860434	6
21111817	6
5596	6
5915	6
13047	6
25472	6
62467	6
14620	6
6828	12
21105848	6
11080	6
7211	6
7092	6
28947	6
11366	6
18	6
1446	6
71	6
7146	6
13860817	6
11625	6
12133	6
205483	6
1253	6
4745	6
392	6
11778	6
7172	6
13868640	6
18707	6
123	6
502245	6
13860720	6
21106571	6
21106163	6
44152	0
10257	6
13875356	6
19766	6
124	6
204209	12
7142	6
13853943	6
58563	6
10864	6
21106540	6
132	6
331	6
6550	6
78467	6
7315	12
11087	6
6339	0
13875212	6
21108576	6
26516	6
4768	6
20848	6
4963	6
13859497	6
12640	0
6106	0
776	10
7145	6
6480	6
1448	6
38364	6
10343	6
559096	0
3534	6
8098	11
21361761	12
1361549	6
11961	6
7302	12
967	6
556589	6
13846959	6
10837	6
7299	12
2169	6
526	6
21106518	6
27488	6
10437210	6
11954	6
21111772	6
27749	6
7199	6
15517	6
589165	6
17868	12
5027	6
8183	6
5882	6
192748	6
9120	6
67594	12
13856959	12
15489	12
6780	11
4744	6
62484	6
768	5
10437836	5
2991	12
13848793	6
7150	6
361	6
8182	6
992	6
21106470	11
2121	6
392447	6
577	0
6788	11
10437239	5
953	6
13868660	6
6675	6
11588	6
4437893	12
1906	6
1015	10
10870	6
10975	6
906	11
105291	5
7042	6
21106570	6
12044	12
2185	12
13063	11
6736	11
8528	6
68568	6
8876	10
5775	0
10909	11
10918	11
8855	11
256210	11
49179	0
5557	6
24326358	6
21486195	11
10328	6
12047	12
10849	11
8470	6
10851	11
11769	6
13677	11
13846658	12
12045	12
65763	6
10432	6
5142	6
13867714	12
21105699	12
10850	11
1151	10
6852	11
4514549	0
48085	0
14627	11
87265	6
65701	6
18941	6
10831	11
10813	11
10908	11
551	15
16359	6
7044	6
28552	6
29282	6
10829	11
8060	12
15619	11
6737	11
96749	0
29117	12
6688	6
4760	6
12874	6
10841	11
26325182	6
18177	6
8262	11
8273	11
17339596	0
3277	12
15621	11
26260	11
5162	6
12682	11
5593	10
8329	12
6789	11
11776	6
15488	12
707	0
83191	0
5774	0
92494	0
92468	0
11489	6
6586	11
15620	11
15861	11
12705	6
12730	6
472932	5
6950	6
3350	6
218253	12
4333	12
63968	12
6706	6
68437	11
11038	6
2068	5
5236	5
6855	11
13090	12
13303	6
13302	6
133166	0
8067	6
6840	12
8030	12
3008	6
6739	11
2283071	11
8807	11
5791	0
11286	6
21106059	11
13839012	12
7151	6
10903	12
6835	12
5145918	6
15475	11
15755	11
14995	11
14994	11
67470	11
15476	11
15477	11
15478	11
15524	11
15756	11
8058	12
15473	12
17099	12
17098	12
33933	12
15474	12
11003	12
8093	12
36029	11
58496	0
6735	11
4932499	11
8341	11
6592	12
6371	12
2297441	6
7155	6
3693	12
89258	6
26010	12
30600	12
33455	12
33934	12
33932	12
10628694	10
11294	11
4268	6
6604	11
23886	12
33421	12
6838	17
6002	0
6753	12
1262	11
6807	12
4470736	6
20124	11
4911	12
62265	6
64016	12
8319	11
6790	11
6588	11
3652	10
185	10
75995	12
2271976	6
457140	11
84188	11
136000	11
135983	11
136001	11
136002	11
158870	11
157093	11
83374	11
457144	11
135925	11
457145	11
136003	11
84235	11
139025	0
8282	11
34667	12
34871	12
34873	12
56784	12
34872	12
4343	6
1710	12
6600	11
230	0
5660	6
5932	0
196288	0
9797	10
9824	12
4103087	6
34868	12
37905	12
34869	12
37918	12
37915	12
34867	12
25605	12
26011	12
34870	12
34666	12
21924	12
3216	6
6057	12
5807	0
6610	12
21587143	0
61739	11
34866	12
34665	12
34664	12
37904	12
34864	12
34188	12
34865	12
9786472	0
6478	11
65272	0
744	5
6492	11
11708	6
10438331	11
2927	12
5554	6
2928	12
27793	11
82754	11
457138	11
102897	11
457139	11
102947	11
97173	11
102720	11
102801	11
102833	11
102721	11
102856	11
102933	11
103066	11
106355	11
82755	11
82712	11
157094	11
103011	11
102798	11
82762	11
97172	11
2925	12
18547147	0
4380	6
2424	5
34863	12
2760	0
11974	6
32555	0
19232038	0
13835294	12
6514	12
33281	12
56786	12
56789	12
33456	12
46264	12
4777	11
10481872	11
5550	0
553649	12
8124942	6
56787	12
35583	12
82807	12
56794	12
33386	12
33457	12
47912	12
82817	12
46893	12
33280	12
35582	12
33304	12
46263	12
19232037	0
10169	18
5542	0
5376	12
8101973	6
21106365	12
8351654	0
2975965	12
13300034	6
197564	0
34874	12
36972	12
56788	12
533188	12
35579	12
16182	12
46262	12
35580	12
82818	12
56790	12
56795	12
33458	12
82777	12
35584	12
56785	12
56792	12
34189	12
5233	6
2075	12
3438	12
102834	11
102722	11
154865	11
96948	11
102743	11
102857	11
154866	11
106356	11
102787	11
102741	11
97240	11
97055	11
97198	11
102742	11
2915	15
4447447	6
193441	0
2654	0
1278	16
56793	12
454495	12
40191	12
56791	12
35581	12
56775	12
56770	12
5553	6
25677	12
2699	12
60858	12
91432	6
6453	12
8103122	12
33282	12
46285	12
46284	12
82806	12
56776	12
47913	12
32952	12
45446	12
43353	12
56773	12
12549	18
5633	0
14916	12
541032	6
5541	0
97257	11
97224	11
102923	11
96868	11
96864	11
97234	11
97233	11
154062	11
97142	11
12699	16
36975	12
56778	12
43354	12
37779	12
45445	12
36974	12
35585	12
34848	12
84344	12
34850	12
82819	12
56772	12
82820	12
16415	12
56779	12
56768	12
56777	12
84345	12
34668	12
21429023	0
9873	12
5139	12
2003	0
2908	12
3463	0
10292746	0
21782117	0
6066	10
33316	12
16736486	0
5551	0
8111	16
36973	12
37744	12
46894	12
45444	12
56769	12
56780	12
34847	12
39406	12
35081	12
56781	12
56771	12
4575338	6
970	16
56774	12
82765	12
34854	12
46136	12
82736	12
56759	12
36984	12
5026	12
2457	12
96965	11
33198	11
3513	6
34853	12
37745	12
36978	12
34190	12
34191	12
36771	12
36710	12
56757	12
549017	12
84347	12
56764	12
56758	12
47914	12
56762	12
33984	12
33983	12
11283	18
2625	12
26325089	12
13328	0
16736498	0
23977588	0
3584	16
5198	12
6593	15
82783	12
34852	12
37000	12
37019	12
56765	12
39198	12
82740	12
56761	12
56756	12
56766	12
83413	12
34851	12
36976	12
56767	12
56763	12
35108	12
10162	12
6842	12
15827	11
5552	0
34859	12
84346	12
56760	12
56755	12
33666	12
106796	17
9187483	18
3322	11
5768	0
54833	12
11439687	0
4444479	0
33986	12
36983	12
36986	12
45447	12
35566	12
47916	12
46137	12
550258	12
33985	12
26286843	12
11917	24
3841535	12
65234	12
55075	6
34860	12
82738	12
36982	12
36979	12
47915	12
56783	12
36981	12
37004	12
36980	12
56782	12
36977	12
83414	12
84348	12
82823	12
4624	12
26325183	20
4444100	12
34192	12
82822	12
6013	6
70806	16
15520	18
8860	16
4444107	12
36990	12
35912	12
45448	12
36987	12
36988	12
33407	12
36985	12
35205	12
15637	12
82821	12
21106058	16
31006	6
35206	12
82751	12
36989	12
11369	6
15484	12
5113	6
5739	21
8816	21
8817	21
4444102	12
4471584	11
4444553	11
8800	17
29153	19
8804	22
8799	22
8788	24
4067	12
21105591	22
6045	0
75662	12
9219586	19
1043	6
2246	24
29400	12
21105594	27
5678	26
8763	27
21106077	28
4444362	12
