Compound Id	ChiChain [SCH-7]
12072	0.0
11900	0.0
11901	0.0
11146	0.0
11902	0.0
10542	0.0
11906	0.0
7823	0.0
13835376	0.0
55130	0.0
6188	0.0
127750	0.0
14299946	0.0
30713	0.0
14694	0.0
99596	0.0
11849	0.0
7757	0.0
21106169	0.0
20545	0.0
10441	0.0
14672	0.0
7511	0.0
10446	0.0
7657	0.0
22453	0.0
6151	0.0
7509	0.0
7872	0.0
10433	0.0
55084	0.0
7875	0.0
2062437	0.0
7065	0.0
11992	0.0
7913	0.0
10325078	0.0
92731	0.0
14256731	0.0
3168	0.0
11153	0.0
29005	0.0
7472	0.0
11207996	0.0
7694	0.0
11833	0.0
16388	0.0
455420	0.0
62249	0.0
10420	0.0
9243	0.0
55188	0.0
7482	0.0
11716	0.0
29016	0.0
7670	0.0
7340	0.0
7747	0.0
7624	0.0
7627	0.0
8568	0.0
14846	0.0
11045	0.0
11228	0.0
10709	0.0
109838	0.0
7478	0.0
10765	0.0
13849665	0.0
7800	0.0
11148	0.0
11843	0.0
923	0.0
7475	0.0
12201	0.0
7515	0.0
29012	0.0
10797	0.0
11109	0.0
7538	0.0
7536	0.0
12972	0.0
61266	0.413
24142	0.0
14829	0.0
23055	0.0
13622	0.0
7463	0.0
10571	0.0
16180	0.0
13836549	0.222
7891	0.0
12446	0.0
55123	0.0
10614293	0.0
29025	0.0
11755	0.0
12635	0.0
7706	0.0
7761	0.0
11121	0.0
7713	0.0
12809	0.0
11230	0.0
7833	0.0
10492	0.0
13837190	0.0
13839109	0.0
7556	0.0
12012	0.0
8158	0.0
66675	0.0
7871	0.0
3441	0.0
7954	0.0
9976	0.0
21153	0.0
14688	0.0
9391	0.0
8525	0.0
7514	0.0
11680	0.0
6176	0.0
6085	0.0
63631	0.0
13865630	0.0
7856	0.0
11706	0.0
7802	0.0
12218	0.0
56232	0.0
3973	0.0
6130	0.0
7534	0.0
10788	0.0
7621	0.0
10101	0.0
28986	0.0
13839575	0.0
12632	0.0
13836589	0.0
83734	0.0
9253	0.0
215929	0.0
10791	0.0
555074	0.0
7957	0.0
11125	0.0
7760	0.0
4516601	0.0
8562	0.0
2863	0.0
56442	0.0
4483639	0.0
11919	0.0
10653	0.0
8329688	0.0
7782	0.0
4516599	0.0
16387	0.072
10777	0.0
4512361	0.0
11095	0.0
11025	0.0
26325086	0.217
21106173	0.204
13835706	0.0
441	0.0
2282428	0.0
9251	0.0
13850879	0.0
217	0.0
1114	0.0
7838	0.0
15486	0.0
56559	0.0
11898	0.0
4483638	0.0
6335	0.0
4449912	0.0
11526	0.0
6311	0.0
10054	0.0
7081	0.0
7607	0.0
7074	0.0
12456	0.0
72522	0.0
6313	0.0
7817	0.0
4512642	0.0
7928	0.0
7734	0.0
5949	0.0
62632	0.0
14348	0.0
7803	0.0
7076	0.0
78998	0.0
17880	0.0
370	0.0
29029	0.0
11884	0.0
2581	0.0
16177	0.0
7730	0.0
13866746	0.227
7016	0.0
15853	0.0
11864	0.0
9053802	0.0
21106586	0.0
67360	0.0
63863	0.0
11891	0.0
7732	0.0
18920	0.0
10113	0.0
11866	0.0
15846	0.0
11845	0.0
15954	0.0
11819	0.0
7566	0.0
29026	0.0
7772	0.0
11739	0.0
7917	0.0
6321	0.0
12209	0.0
11846	0.0
7622	0.0
11861	0.0
15016	0.0
11056	0.0
7915	0.0
23255	0.0
10787	0.0
123993	0.0
55090	0.0
11806	0.0
7630	0.0
8552	0.0
68179	0.0
7901	0.0
6121	0.0
7770	0.0
7558	0.0
11036	0.0
10001	0.0
7064	0.0
175	0.0
6146	0.0
6649	0.0
11029	0.0
6123	0.0
7892	0.0
8576	0.0
6095	0.0
9461	0.0
14692	0.0
11099	0.0
11193	0.0
256	0.0
11794	0.0
7851	0.0
15387	0.0
8012	0.0
7717	0.0
11732	0.0
10511	0.0
654	0.0
6315	0.0
6086	0.0
99440	0.0
11194	0.0
455353	0.0
11110	0.0
13848341	0.0
10265264	0.167
7850	0.0
7882	0.0
7577	0.0
29000	0.0
8574	0.0
11239	0.0
6165	0.0
11865	0.0
21011	0.0
4366810	0.0
512	0.0
11793	0.0
7811	0.0
7835	0.0
11216	0.0
13862665	0.0
932	0.0
22814	0.0
6341	0.0
11678	0.0
11543	0.0
62230	0.0
7533	0.0
13836399	0.0
10526	0.0
10422	0.0
12069	0.0
59483	0.265
13255	0.118
10179173	0.167
7701	0.0
6149	0.0
10790	0.0
71430	0.226
120464	0.0
172	0.0
11180	0.0
13865426	0.0
7434	0.0
259	0.0
7714	0.0
10512	0.0
7812	0.0
7769	0.0
7459	0.0
11024	0.0
7837	0.0
3644	0.0
16778	0.0
7705	0.0
191367	0.0
748	0.0
5091	0.0
10437	0.0
387	0.0
6312	0.0
6320	0.0
10947	0.0
6040	0.0
8398	0.0
960	0.0
6164	0.0
18410	0.072
7546	0.0
11756	0.0
7616	0.0
258	0.0
7716	0.0
7564	0.0
7024	0.0
7090	0.051
15438	0.072
11699	0.0
16791	0.0
6097	0.0
11799	0.0
6187	0.0
21800	0.167
18717	0.0
13837797	0.0
16641	0.0
10205670	0.0
12442	0.0
6186	0.0
60329	0.0
7790	0.0
1005	0.0
11210	0.0
6101	0.0
1004	0.0
2340753	0.0
10325184	0.0
24590970	0.0
11695	0.0
6102	0.0
13836591	0.0
7028	0.0
7615	0.0
13884973	0.0
7674	0.102
6406	0.0
682	0.0
13874867	0.0
10710415	0.0
6089	0.0
6087	0.0
6098	0.0
7733	0.0
9990	0.0
11727	0.0
7600	0.0
8896	0.0
7466	0.0
14751	0.072
1609	0.0
171	0.0
7727	0.0
71628	0.0
22408	0.0
7728	0.0
6338	0.0
13811	0.0
13871489	0.0
864	0.0
220998	0.0
221117	0.167
15765	0.167
11647	0.072
7506	0.0
7737	0.0
5439	0.0
7003	0.0
6322	0.0
13867413	0.0
553171	0.0
11525	0.0
8554	0.0
13571291	0.0
12066	0.0
7703	0.0
11265	0.0
12954	0.0
13229	0.0
59577	0.0
10053	0.0
10018	0.0
7787	0.0
26765	0.0
192642	0.0
11788	0.102
63156	0.0
122446	0.0
21181	0.0
26325090	0.0
13836520	0.072
6135	0.0
6309	0.0
12626	0.0
11632	0.0
9994	0.0
7636	0.118
13854944	0.0
7557	0.0
6125	0.0
120621	0.0
4449	0.167
55205	0.0
12445	0.0
14169248	0.0
7964	0.0
6193	0.0
62597	0.0
7559	0.0
7677	0.102
12197	0.0
13836674	0.0
11761	0.0
29015	0.0
9642	0.0
156255	0.118
20119	0.0
6118	0.0
363458	0.102
7684	0.102
71390	0.0
8544	0.0
12219	0.0
6307	0.0
7848	0.0
13816	0.0
15077490	0.0
19956441	0.0
12637	0.0
13872989	0.0
11752	0.0
8577	0.0
278	0.0
61487	0.0
11863	0.0
5708	0.0
10536	0.0
14349	0.0
7810	0.0
391	0.0
13835977	0.0
6334	0.0
592	0.0
13871721	0.0
374462	0.0
558883	0.0
56020	0.0
8908	0.0
376	0.0
10025	0.0
5004	0.0
2275	0.0
4446445	0.0
10124	0.0
7852	0.0
3951	0.0
7530	0.167
7766	0.0
6333	0.0
14680	0.0
7827	0.0
4514529	0.0
13835316	0.0
7711	0.0
12499	0.222
19953955	0.0
21109330	0.0
13638	0.0
72056	0.0
10948	0.0
7815	0.0
71312	0.0
2293678	0.0
2018460	0.0
29107	0.0
21169510	0.0
7552	0.0
5993	0.0
13835293	0.0
62589	0.102
7738	0.0
7686	0.102
7480	0.0
7776	0.0
127983	0.0
1087	0.0
6092	0.0
6042	0.0
6316	0.0
8878	0.471
34095	0.0
7568	0.0
10340	0.0
4444608	0.0
10939	0.167
11107	0.0
13835224	0.0
8141	0.0
9233	0.0
23621376	0.0
21111806	0.167
69371	0.0
66565	0.167
18685	0.0
15443	0.072
844	0.0
18607	0.0
11930	0.0
62628	0.0
67653	0.0
7030	0.0
11875	0.0
7721	0.0
2656	0.610
21108550	0.167
7560	0.0
13839416	0.0
13836021	0.0
13835861	0.0
7029	0.0
394562	0.0
10498	0.0
13839441	0.0
21112738	0.0
6104	0.0
4481813	0.0
60524	0.0
11729	0.0
9325	0.167
11694	0.0
11086	0.102
13849981	0.0
6103	0.0
5894	0.0
13835209	0.0
7788	0.0
13839553	0.0
6083	0.0
6314	0.0
61707	0.0
63054	0.227
4510484	0.0
15803	0.175
26563	0.0
70660	0.0
7679	0.102
13835235	0.0
1039	0.0
10772140	0.0
28994	0.0
4937830	0.0
29008	0.0
11809	0.0
8543	0.0
6111	0.0
68832	0.0
13842001	0.0
22191	0.0
75951	0.0
72793	0.0
72551	0.0
24641	0.0
11632871	0.0
33416	0.0
29001	0.0
21106032	0.0
8909	0.0
11857	0.0
7330	0.0
69982	0.0
21106015	0.0
552744	0.0
10464	0.0
61191	0.125
61001	0.090
8912	0.0
7791	0.0
13866593	0.0
7098	0.125
7026	0.0
553742	0.0
5977	0.0
13837702	0.0
13837537	0.0
9724	1.179
18801	0.0
59674	0.0
558928	0.0
6330	0.0
11244	0.0
7021	0.0
11795	0.0
10488	0.102
13647	0.059
6402	1.179
68156	0.0
71876	0.0
415	0.0
10487	0.102
763	0.0
13835336	0.0
24099	0.0
173	0.0
5730	0.0
7678	0.102
553642	0.0
13861343	0.0
13835550	0.0
8733	0.0
48024	0.102
10265270	0.236
693	0.0
124968	0.102
62808	0.102
8910	0.0
9614	0.102
60886	0.382
28993	0.0
17131	0.051
13875283	0.167
9363	0.102
13849989	0.0
11351244	0.471
558020	0.102
7553	0.0
20939	0.131
518	N/A
6326	0.0
20198	0.657
1143	0.0
61111	0.102
4444456	0.0
2441	1.577
6296	0.236
391428	0.993
733	0.0
9970	0.0
8960	0.0
11117	0.0
191	0.0
13837280	0.0
659	0.0
1078	0.0
13835604	0.0
10772050	0.0
14198	1.179
71787	0.0
7528	0.167
6827	0.118
499714	0.236
7018	0.0
11911	0.0
6093	0.0
13836713	0.0
21106535	0.0
7013	0.0
59447	0.102
10179239	0.236
86007	0.175
390927	0.125
10756	0.186
7961	0.0
12643	0.102
19231	0.072
13835630	0.0
13835459	0.0
9581	0.142
13875196	0.142
73412	0.0
13492	0.072
15747	0.072
7236	0.072
10410	0.072
1348	0.0
558878	0.0
5978	0.0
13487	0.072
6119	0.0
10404	0.072
13839199	0.102
9228	0.167
71089	0.102
6342	0.0
9574	0.131
83866	0.167
83850	0.167
9454	0.142
7419	0.072
1108	0.102
7128	0.059
8356	0.059
62530	0.072
7385	0.072
7170	0.096
8903	0.0
13842613	0.167
16159	0.0
7183	0.131
236	0.0
553578	0.0
7736	0.0
7242	0.072
7219	0.072
7521	0.167
7672	0.102
12010	0.0
24533	0.072
789	0.0
7088	0.051
1019	0.0
13835932	0.0
65750	0.072
15461	0.051
11830	0.0
6122	0.0
1095	0.0
7641	0.167
63903	0.072
10497	0.0
8904	0.0
7688	0.102
13874733	0.102
10437135	0.072
11660	0.142
1020	0.0
21106520	0.102
18724	0.051
11042	0.167
31029	0.0
21106560	0.072
21132380	0.167
8531	0.118
15855	0.175
6100	0.0
13837281	0.0
21105905	0.072
66809	0.072
7448	0.118
6179	0.0
7659	0.204
24535	0.142
15702	0.101
25552	0.118
11871	0.0
15409	0.072
20843	0.167
10940	0.167
10251740	0.167
11077	0.167
24972	0.204
9326	0.167
13885245	0.072
6524	0.096
28969	0.072
6967	0.167
8900	0.0
12229	0.102
9360	0.167
10253	0.131
8902	0.0
9350	0.167
7786	0.0
6999	0.222
15965	0.059
6088	0.0
10937	0.167
21106036	0.175
6977	0.204
10364	0.072
62489	0.072
10384035	0.072
11409	0.142
8243	0.096
7391	0.072
21108577	0.107
13257	0.167
70682	0.0
4228778	0.118
13658	0.222
28992	0.167
6528	0.096
7739	0.0
21168808	0.0
8335	0.118
8374	0.059
21111820	0.0
6897	0.059
13863629	0.102
12228	N/A
21112023	0.131
6665	0.141
247721	0.072
10437215	0.072
11731	0.0
13865438	0.142
120489	0.072
2039535	0.072
13837319	0.096
7278	0.072
13875160	0.167
8899	0.0
7238	0.072
21106135	0.142
773	0.0
2916	0.0
12225	0.0
10197150	0.0
55091	0.0
26325085	0.0
26325087	0.0
26325088	0.0
11862	0.0
8241	0.096
3210	0.0
8950	0.072
7676	0.102
66996	0.102
10437074	0.102
66896	0.059
30595	0.131
7710	0.0
7809	0.0
63908	0.142
221226	0.142
21105959	0.142
66021	0.102
17443	0.072
84971	0.0
388391	0.0
10236	0.204
13837303	0.096
13648	0.059
2849146	0.059
222538	0.059
73390	0.059
10437335	0.059
11576	0.175
11589	0.107
7175	0.131
79969	0.107
11784	0.102
7765	0.0
6883	0.059
7241	0.072
13875230	0.167
7689	0.102
2038738	0.072
11785	0.102
9218	0.142
7224	0.072
11600	0.167
7551	0.0
558875	0.0
21106366	0.072
78	0.072
7225	0.072
10181339	0.072
13839308	0.072
65523	0.059
7157	0.131
2937774	0.131
502855	0.107
14556	0.059
30572	0.0
58234	1.577
67460	0.072
9349	0.167
8883	0.577
65936	0.072
13875281	0.167
4445317	0.218
10534	0.0
6898	0.059
13644	0.059
12061	0.072
29036	0.0
199342	0.101
66895	0.059
62534	0.142
62408	0.142
13837329	0.096
4489	0.167
15495	0.131
66887	0.059
7389	0.072
9893	0.059
63518	0.059
12060	0.142
62310	0.131
7420	0.072
13856009	0.059
59482	0.059
12816	0.072
14678	0.142
21171407	0.0
7984	0.0
28982	0.142
206561	0.131
19709	0.142
21168831	0.072
21105897	0.131
13860335	0.072
6881	0.059
55443	0.072
453675	0.072
971	0.102
9579	0.131
21105878	0.118
21168813	0.131
60121	0.142
15427	0.072
1141	0.167
63310	0.222
11021	0.142
305	0.0
13846663	0.125
79280	0.142
21106091	0.125
13876539	0.072
5830	0.072
69340	0.072
63889	0.167
2606	0.0
10992	0.142
8674	0.118
9943	0.072
7132	0.059
235	0.072
13839082	0.167
13839110	0.204
13840690	0.072
13871718	0.072
21105871	0.167
21105998	0.175
7131	0.059
13856352	0.072
13866817	0.167
24722	0.236
7221	0.072
7223	0.072
9903	0.295
13839105	0.204
10246	0.222
18336	0.059
14866	0.101
466305	0.107
13865680	0.142
11604	0.142
13634	0.072
76394	0.142
440	0.0
28682	0.059
447	0.142
11667	0.142
13835772	0.167
6774	0.164
21168826	0.142
8071	0.131
13839128	0.204
194092	0.059
27296	0.142
28973	0.142
8186	0.131
13839123	0.204
11154	0.0
5979	0.0
7240	0.072
13857694	0.167
7220	0.072
7745	0.0
13839151	0.204
64699	0.0
12259	0.227
62517	0.142
13848467	0.072
13848808	0.131
9911	0.222
72556	0.072
15753	0.184
67465	0.184
7129	0.059
13837686	0.167
13839174	0.204
61538	0.222
12244	0.222
10248	0.222
61411	0.227
69177	0.227
13865424	0.142
917	0.223
7248	0.142
21106144	0.131
21106524	0.142
13863774	0.131
11651	0.142
16119	0.222
11610	0.072
11332993	0.142
10243171	0.142
10801842	0.0
11661	0.142
7138	0.059
12674	0.118
13837988	0.167
6775	0.118
11672	0.118
21106146	0.131
6108	0.0
21106008	0.144
8657	0.142
13875258	0.167
70715	0.102
70714	0.102
11596	0.107
10244	0.227
70988	0.118
86435	0.118
65785	0.107
70652	0.118
7673	0.102
6745	0.059
3544	0.107
8868	0.295
8097	0.236
11773	0.118
13875392	0.167
6916	0.131
21105859	0.118
13630	0.102
7443	0.142
8665	0.142
6633	0.204
16804	0.222
7406	0.118
6907	0.131
10892	0.107
10181338	0.107
299166	0.131
136966	0.142
120548	0.131
73479	0.184
11783	0.102
4611	0.072
13846749	0.131
13875432	0.167
12823	0.142
7176	0.131
221082	0.072
12231	0.167
21106519	0.142
13875219	0.167
8935	0.059
4514586	0.0
10181341	0.072
21106018	0.204
13835344	0.107
7685	0.102
238	0.059
21159695	0.142
13853758	0.131
13835151	0.167
13875320	0.167
14227	0.131
5709	0.059
12821	0.142
913	0.059
8070	0.131
7140	0.131
7190	0.131
7310	0.072
21106140	0.144
12478	0.142
1266393	0.0
455090	0.059
503239	0.059
10991	0.142
191058	0.096
10986	0.096
57726	0.696
21106525	0.142
13860692	0.167
13876103	0.164
7234	0.072
6621	0.387
9564	0.204
21111822	0.167
13869462	0.204
10254	0.131
11460	0.059
7397	0.072
6642	0.222
11465	0.059
11422	0.059
3918	0.207
6794	0.059
21106014	0.142
5889	0.102
13835126	0.131
21111781	0.118
924	0.059
10857	0.204
8140	0.204
65	0.204
13860491	0.204
13863618	0.142
13860641	0.142
13869434	0.204
13854136	0.167
6781	0.107
13838404	0.0
13837760	0.167
6630	0.204
7383	0.072
123207	0.167
10008	0.102
1664	0.102
4878	0.167
21106020	0.131
61765	0.059
13862559	0.204
7662	0.204
21106148	0.107
10411	0.142
20570	0.059
13860775	0.142
2157	0.107
21105795	0.142
2241	0.059
10616	0.096
62466	0.131
62485	0.131
62472	0.096
11586	0.096
7518	0.167
4962	0.142
7681	0.102
21106013	0.131
10972	0.131
10980	0.131
6674	0.131
6035	0.131
21106900	0.155
2005981	0.0
81815	0.167
11584	0.131
7189	0.131
11591	0.107
13840647	0.204
13029	0.222
21106172	0.222
21106145	0.096
64155	0.096
13851576	0.072
13837787	0.131
68676	0.175
6635	0.0
11582	0.107
13853953	0.131
6988	0.204
11083	0.204
13854242	0.131
13869480	0.142
11585	0.131
11488212	0.175
13864445	0.204
86394	0.226
9965	0.142
2206	0.212
42330	0.212
4575	0.206
2079	0.212
4590	0.118
21108548	0.167
13854248	0.167
6974	0.167
6646	0.0
11629	0.164
21106019	0.142
509179	0.118
89076	0.190
10664	0.131
13869414	0.142
7279	0.072
62964	0.143
18219	0.0
13869451	0.167
880	0.072
75956	0.118
6023	0.059
456015	0.072
13869339	0.167
13875441	0.167
206493	0.567
15093	0.142
4599	0.257
1577	0.0
7239	0.072
434	0.131
6079	0.131
7202	0.107
764	0.167
10400	0.144
13662	0.131
955	0.131
13030	0.222
7001	0.222
71437	0.696
4759	0.144
33617	0.144
13872122	0.072
13842573	0.167
17347	0.051
21106581	0.096
10586285	0.413
11595	0.096
62060	0.538
5976	0.204
63906	0.142
13835351	0.164
6773	0.164
30881	0.144
2923	0.184
21105870	0.072
6658	0.125
11422351	0.170
7208	0.096
71193	0.051
67270	0.125
6033	0.125
76154	0.051
3548	0.184
642951	0.147
13860	0.059
40130	0.283
13860434	0.164
21111817	0.142
5596	0.167
5915	0.072
13047	0.227
25472	0.184
62467	0.131
14620	0.144
6828	0.118
21105848	0.164
11080	0.167
7211	0.096
7092	0.051
28947	0.107
11366	0.222
18	0.175
1446	0.175
71	0.175
7146	0.175
13860817	0.204
11625	0.142
12133	0.144
205483	0.131
1253	0.059
4745	0.131
392	0.167
11778	0.204
7172	0.096
13868640	0.167
18707	0.204
123	0.142
502245	0.107
13860720	0.204
21106571	0.222
21106163	0.222
44152	0.212
10257	0.096
13875356	0.167
19766	0.227
124	0.142
204209	0.179
7142	0.131
13853943	0.131
58563	0.131
10864	0.131
21106540	0.222
132	0.131
331	0.131
6550	0.515
78467	0.142
7315	0.144
11087	0.102
6339	0.0
13875212	0.167
21108576	0.131
26516	0.072
4768	0.164
20848	0.164
4963	0.131
13859497	0.310
12640	0.0
6106	0.0
776	0.295
7145	0.131
6480	0.387
1448	0.147
38364	0.204
10343	0.175
559096	0.514
3534	0.495
8098	0.236
21361761	0.236
1361549	0.072
11961	0.222
7302	0.144
967	0.222
556589	0.118
13846959	0.131
10837	0.147
7299	0.144
2169	0.164
526	0.107
21106518	0.131
27488	0.204
10437210	0.184
11954	0.222
21111772	0.222
27749	0.164
7199	0.107
15517	0.657
589165	0.072
17868	0.118
5027	0.164
8183	0.096
5882	0.096
192748	0.118
9120	0.147
67594	0.102
13856959	0.131
15489	0.190
6780	0.236
4744	0.131
62484	0.131
768	0.387
10437836	0.243
2991	0.118
13848793	0.282
7150	0.199
361	0.199
8182	0.096
992	0.096
21106470	0.236
2121	0.495
392447	0.072
577	0.167
6788	0.282
10437239	0.268
953	0.131
13868660	0.167
6675	0.131
11588	0.131
4437893	0.144
1906	0.142
1015	0.295
10870	0.147
10975	0.147
906	0.236
105291	0.204
7042	0.147
21106570	0.227
12044	0.190
2185	0.144
13063	0.262
6736	0.271
8528	0.167
68568	0.131
8876	0.177
5775	0.976
10909	0.329
10918	0.329
8855	0.236
256210	0.282
49179	0.517
5557	0.493
24326358	0.206
21486195	0.267
10328	0.167
12047	0.190
10849	0.320
8470	0.142
10851	0.320
11769	0.167
13677	0.251
13846658	0.190
12045	0.190
65763	0.155
10432	0.167
5142	0.125
13867714	0.118
21105699	0.118
10850	0.297
1151	0.402
6852	0.262
4514549	0.0
48085	0.517
14627	0.271
87265	0.142
65701	0.131
18941	0.144
10831	0.311
10813	0.311
10908	0.308
551	0.607
16359	0.147
7044	0.147
28552	0.164
29282	0.144
10829	0.286
8060	0.204
15619	0.345
6737	0.271
96749	0.0
29117	0.102
6688	0.152
4760	0.144
12874	0.144
10841	0.297
26325182	0.485
18177	0.107
8262	0.280
8273	0.280
17339596	0.774
3277	0.206
15621	0.336
26260	0.338
5162	0.323
12682	0.354
5593	0.295
8329	0.118
6789	0.282
11776	0.204
15488	0.190
707	0.222
83191	0.953
5774	0.953
92494	0.953
92468	0.953
11489	0.398
6586	0.243
15620	0.329
15861	0.347
12705	0.144
12730	0.144
472932	0.059
6950	0.295
3350	0.175
218253	0.190
4333	0.208
63968	0.190
6706	0.175
68437	0.296
11038	0.167
2068	0.454
5236	0.520
6855	0.253
13090	0.118
13303	0.144
13302	0.144
133166	0.960
8067	0.222
6840	0.393
8030	0.118
3008	0.184
6739	0.271
2283071	0.365
8807	0.572
5791	0.974
11286	0.528
21106059	0.118
13839012	0.190
7151	0.199
10903	0.190
6835	0.190
5145918	0.893
15475	0.297
15755	0.297
14995	0.286
14994	0.311
67470	0.320
15476	0.320
15477	0.311
15478	0.308
15524	0.329
15756	0.329
8058	0.204
15473	0.263
17099	0.234
17098	0.263
33933	0.234
15474	0.263
11003	0.144
8093	0.118
36029	0.249
58496	1.238
6735	0.271
4932499	0.365
8341	0.282
6592	0.607
6371	0.250
2297441	0.144
7155	0.118
3693	0.155
89258	0.152
26010	0.234
30600	0.263
33455	0.234
33934	0.263
33932	0.234
10628694	0.398
11294	0.286
4268	0.314
6604	0.320
23886	0.263
33421	0.234
6838	0.350
6002	1.133
6753	0.388
1262	0.280
6807	0.234
4470736	0.276
20124	0.282
4911	0.449
62265	0.118
64016	0.203
8319	0.271
6790	0.282
6588	0.243
3652	0.499
185	0.387
75995	0.236
2271976	1.595
457140	0.307
84188	0.296
136000	0.338
135983	0.345
136001	0.345
136002	0.338
158870	0.338
157093	0.345
83374	0.345
457144	0.338
135925	0.329
457145	0.336
136003	0.347
84235	0.354
139025	1.117
8282	0.297
34667	0.307
34871	0.307
34873	0.307
56784	0.258
34872	0.307
4343	0.266
1710	0.542
6600	0.251
230	0.449
5660	0.912
5932	0.976
196288	1.117
9797	0.499
9824	0.695
4103087	0.175
34868	0.307
37905	0.258
34869	0.307
37918	0.258
37915	0.307
34867	0.307
25605	0.258
26011	0.307
34870	0.307
34666	0.307
21924	0.307
3216	0.345
6057	0.263
5807	0.602
6610	0.204
21587143	1.117
61739	0.320
34866	0.307
34665	0.307
34664	0.307
37904	0.258
34864	0.307
34188	0.258
34865	0.307
9786472	1.117
6478	0.572
65272	1.227
744	0.402
6492	0.311
11708	0.167
10438331	0.294
2927	0.263
5554	0.912
2928	0.263
27793	0.297
82754	0.350
457138	0.356
102897	0.356
457139	0.350
102947	0.341
97173	0.347
102720	0.347
102801	0.341
102833	0.365
102721	0.365
102856	0.358
102933	0.372
103066	0.365
106355	0.365
82755	0.365
82712	0.358
157094	0.372
103011	0.365
102798	0.351
82762	0.365
97172	0.379
2925	0.302
18547147	1.117
4380	0.378
2424	0.514
34863	0.307
2760	1.117
11974	0.222
32555	0.513
19232038	1.117
13835294	0.371
6514	0.402
33281	0.351
56786	0.330
56789	0.351
33456	0.351
46264	0.330
4777	0.251
10481872	0.433
5550	0.971
553649	0.144
8124942	0.795
56787	0.330
35583	0.351
82807	0.330
56794	0.351
33386	0.330
33457	0.267
47912	0.330
82817	0.330
46893	0.351
33280	0.351
35582	0.351
33304	0.330
46263	0.330
19232037	1.117
10169	0.177
5542	1.117
5376	0.341
8101973	0.795
21106365	0.393
8351654	0.204
2975965	0.438
13300034	0.342
197564	1.120
34874	0.351
36972	0.330
56788	0.351
533188	0.330
35579	0.351
16182	0.351
46262	0.330
35580	0.351
82818	0.330
56790	0.267
56795	0.330
33458	0.267
82777	0.330
35584	0.351
56785	0.351
56792	0.330
34189	0.351
5233	0.787
2075	0.214
3438	0.421
102834	0.342
102722	0.347
154865	0.377
96948	0.377
102743	0.371
102857	0.383
154866	0.377
106356	0.377
102787	0.370
102741	0.370
97240	0.364
97055	0.375
97198	0.370
102742	0.370
2915	0.607
4447447	1.150
193441	1.117
2654	0.142
1278	0.371
56793	0.330
454495	0.351
40191	0.330
56791	0.351
35581	0.351
56775	0.374
56770	0.374
5553	1.056
25677	0.351
2699	0.262
60858	0.118
91432	0.811
6453	0.417
8103122	0.318
33282	0.374
46285	0.339
46284	0.374
82806	0.374
56776	0.374
47913	0.339
32952	0.374
45446	0.374
43353	0.374
56773	0.374
12549	0.153
5633	0.973
14916	0.206
541032	0.227
5541	1.260
97257	0.371
97224	0.371
102923	0.366
96868	0.376
96864	0.389
97234	0.383
97233	0.383
154062	0.389
97142	0.377
12699	0.412
36975	0.374
56778	0.374
43354	0.374
37779	0.339
