Compound Id	ChiChain [VCH-6]
12072	0.0
11900	0.0
11901	0.0
11146	0.0
11902	0.0
10542	0.0
11906	0.0
7823	0.0
13835376	0.0
55130	0.0
6188	0.0
127750	0.0
14299946	0.0
30713	0.0
14694	0.0
99596	0.0
11849	0.0
7757	0.0
21106169	0.0
20545	0.0
10441	0.0
14672	0.0
7511	0.0
10446	0.0
7657	0.0
22453	0.0
6151	0.0
7509	0.0
7872	0.0
10433	0.0
55084	0.0
7875	0.0
2062437	0.0
7065	0.0
11992	0.0
7913	0.0
10325078	0.0
92731	0.0
14256731	0.0
3168	0.0
11153	0.0
29005	0.0
7472	0.0
11207996	0.0
7694	0.0
11833	0.0
16388	0.0
455420	0.0
62249	0.0
10420	0.0
9243	0.0
55188	0.0
7482	0.0
11716	0.0
29016	0.0
7670	0.0
7340	0.0
7747	0.0
7624	0.0
7627	0.0
8568	0.0
14846	0.0
11045	0.0
11228	0.0
10709	0.0
109838	0.0
7478	0.0
10765	0.0
13849665	0.0
7800	0.0
11148	0.0
11843	0.0
923	0.0
7475	0.0
12201	0.0
7515	0.0
29012	0.0
10797	0.0
11109	0.0
7538	0.0
7536	0.0
12972	0.0
61266	0.031
24142	0.0
14829	0.0
23055	0.0
13622	0.0
7463	0.0
10571	0.0
16180	0.0
13836549	0.016
7891	0.0
12446	0.0
55123	0.0
10614293	0.0
29025	0.0
11755	0.0
12635	0.0
7706	0.0
7761	0.0
11121	0.0
7713	0.0
12809	0.0
11230	0.0
7833	0.0
10492	0.0
13837190	0.0
13839109	0.0
7556	0.0
12012	0.0
8158	0.0
66675	0.0
7871	0.0
3441	0.0
7954	0.0
9976	0.0
21153	0.0
14688	0.0
9391	0.0
8525	0.0
7514	0.0
11680	0.0
6176	0.0
6085	0.0
63631	0.0
13865630	0.0
7856	0.0
11706	0.0
7802	0.0
12218	0.0
56232	0.0
3973	0.0
6130	0.0
7534	0.0
10788	0.0
7621	0.0
10101	0.0
28986	0.0
13839575	0.0
12632	0.0
13836589	0.0
83734	0.0
9253	0.0
215929	0.0
10791	0.0
555074	0.0
7957	0.0
11125	0.0
7760	0.0
4516601	0.0
8562	0.0
2863	0.0
56442	0.0
4483639	0.0
11919	0.0
10653	0.0
8329688	0.0
7782	0.0
4516599	0.0
16387	0.034
10777	0.0
4512361	0.0
11095	0.0
11025	0.0
26325086	0.014
21106173	0.013
13835706	0.0
441	0.0
2282428	0.0
9251	0.0
13850879	0.0
217	0.0
1114	0.0
7838	0.0
15486	0.0
56559	0.0
11898	0.0
4483638	0.0
6335	0.0
4449912	0.0
11526	0.0
6311	0.0
10054	0.0
7081	0.0
7607	0.0
7074	0.0
12456	0.0
72522	0.0
6313	0.0
7817	0.0
4512642	0.0
7928	0.0
7734	0.0
5949	0.0
62632	0.0
14348	0.0
7803	0.0
7076	0.0
78998	0.0
17880	0.0
370	0.0
29029	0.0
11884	0.0
2581	0.0
16177	0.0
7730	0.0
13866746	0.018
7016	0.0
15853	0.0
11864	0.0
9053802	0.0
21106586	0.0
67360	0.0
63863	0.0
11891	0.0
7732	0.0
18920	0.0
10113	0.0
11866	0.0
15846	0.0
11845	0.0
15954	0.0
11819	0.0
7566	0.0
29026	0.0
7772	0.0
11739	0.0
7917	0.0
6321	0.0
12209	0.0
11846	0.0
7622	0.0
11861	0.0
15016	0.0
11056	0.0
7915	0.0
23255	0.0
10787	0.0
123993	0.0
55090	0.0
11806	0.0
7630	0.0
8552	0.0
68179	0.0
7901	0.0
6121	0.0
7770	0.0
7558	0.0
11036	0.0
10001	0.0
7064	0.0
175	0.0
6146	0.0
6649	0.0
11029	0.0
6123	0.0
7892	0.0
8576	0.0
6095	0.0
9461	0.0
14692	0.0
11099	0.0
11193	0.0
256	0.0
11794	0.0
7851	0.0
15387	0.0
8012	0.0
7717	0.0
11732	0.0
10511	0.0
654	0.0
6315	0.0
6086	0.0
99440	0.0
11194	0.0
455353	0.0
11110	0.0
13848341	0.0
10265264	0.083
7850	0.0
7882	0.0
7577	0.0
29000	0.0
8574	0.0
11239	0.0
6165	0.0
11865	0.0
21011	0.0
4366810	0.0
512	0.0
11793	0.0
7811	0.0
7835	0.0
11216	0.0
13862665	0.0
932	0.0
22814	0.0
6341	0.0
11678	0.0
11543	0.0
62230	0.0
7533	0.0
13836399	0.0
10526	0.0
10422	0.0
12069	0.0
59483	0.422
13255	0.136
10179173	0.083
7701	0.0
6149	0.0
10790	0.0
71430	0.056
120464	0.0
172	0.0
11180	0.0
13865426	0.0
7434	0.0
259	0.0
7714	0.0
10512	0.0
7812	0.0
7769	0.0
7459	0.0
11024	0.0
7837	0.0
3644	0.0
16778	0.0
7705	0.0
191367	0.0
748	0.0
5091	0.0
10437	0.0
387	0.0
6312	0.0
6320	0.0
10947	0.0
6040	0.0
8398	0.0
960	0.0
6164	0.0
18410	0.102
7546	0.0
11756	0.0
7616	0.0
258	0.0
7716	0.0
7564	0.0
7024	0.144
7090	0.032
15438	0.102
11699	0.0
16791	0.0
6097	0.0
11799	0.0
6187	0.0
21800	0.083
18717	0.0
13837797	0.0
16641	0.0
10205670	0.0
12442	0.0
6186	0.0
60329	0.0
7790	0.024
1005	0.0
11210	0.0
6101	0.0
1004	0.0
2340753	0.0
10325184	0.0
24590970	0.0
11695	0.0
6102	0.0
13836591	0.0
7028	0.083
7615	0.0
13884973	0.0
7674	0.102
6406	0.0
682	0.0
13874867	0.0
10710415	0.0
6089	0.0
6087	0.0
6098	0.0
7733	0.0
9990	0.0
11727	0.0
7600	0.0
8896	0.0
7466	0.0
14751	0.102
1609	0.0
171	0.0
7727	0.0
71628	0.0
22408	0.0
7728	0.0
6338	0.0
13811	0.0
13871489	0.0
864	0.0
220998	0.0
221117	0.083
15765	0.083
11647	0.102
7506	0.0
7737	0.0
5439	0.0
7003	0.0
6322	0.0
13867413	0.0
553171	0.0
11525	0.0
8554	0.072
13571291	0.0
12066	0.0
7703	0.0
11265	0.0
12954	0.0
13229	0.0
59577	0.0
10053	0.0
10018	0.042
7787	0.125
26765	0.0
192642	0.0
11788	0.079
63156	0.0
122446	0.0
21181	0.0
26325090	0.0
13836520	0.034
6135	0.0
6309	0.0
12626	0.0
11632	0.0
9994	0.0
7636	0.048
13854944	0.0
7557	0.0
6125	0.0
120621	0.0
4449	0.083
55205	0.0
12445	0.0
14169248	0.0
7964	0.0
6193	0.0
62597	0.0
7559	0.0
7677	0.102
12197	0.0
13836674	0.0
11761	0.0
29015	0.042
9642	0.0
156255	0.136
20119	0.0
6118	0.0
363458	0.042
7684	0.046
71390	0.0
8544	0.0
12219	0.0
6307	0.0
7848	0.0
13816	0.0
15077490	0.0
19956441	0.0
12637	0.0
13872989	0.0
11752	0.0
8577	0.0
278	0.0
61487	0.0
11863	0.0
5708	0.0
10536	0.0
14349	0.0
7810	0.0
391	0.0
13835977	0.0
6334	0.0
592	0.0
13871721	0.0
374462	0.056
558883	0.0
56020	0.0
8908	0.0
376	0.0
10025	0.0
5004	0.0
2275	0.0
4446445	0.0
10124	0.0
7852	0.0
3951	0.0
7530	0.05
7766	0.0
6333	0.0
14680	0.0
7827	0.0
4514529	0.0
13835316	0.0
7711	0.0
12499	0.016
19953955	0.0
21109330	0.0
13638	0.0
72056	0.0
10948	0.0
7815	0.0
71312	0.0
2293678	0.0
2018460	0.0
29107	0.0
21169510	0.0
7552	0.0
5993	0.0
13835293	0.0
62589	0.072
7738	0.0
7686	0.072
7480	0.0
7776	0.0
127983	0.0
1087	0.0
6092	0.0
6042	0.0
6316	0.0
8878	0.417
34095	0.0
7568	0.0
10340	0.039
4444608	0.0
10939	0.072
11107	0.0
13835224	0.0
8141	0.051
9233	0.0
23621376	0.0
21111806	0.028
69371	0.0
66565	0.022
18685	0.0
15443	0.102
844	0.0
18607	0.0
11930	0.0
62628	0.0
67653	0.0
7030	0.017
11875	0.0
7721	0.0
2656	0.131
21108550	0.028
7560	0.0
13839416	0.0
13836021	0.0
13835861	0.0
7029	0.029
394562	0.0
10498	0.0
13839441	0.0
21112738	0.0
6104	0.0
4481813	0.0
60524	0.0
11729	0.0
9325	0.028
11694	0.0
11086	0.072
13849981	0.0
6103	0.0
5894	0.0
13835209	0.0
7788	0.083
13839553	0.0
6083	0.0
6314	0.0
61707	0.0
63054	0.018
4510484	0.0
15803	0.068
26563	0.0
70660	0.0
7679	0.088
13835235	0.0
1039	0.0
10772140	0.0
28994	0.0
4937830	0.0
29008	0.0
11809	0.0
8543	0.0
6111	0.0
68832	0.0
13842001	0.0
22191	0.0
75951	0.0
72793	0.0
72551	0.0
24641	0.0
11632871	0.0
33416	0.0
29001	0.0
21106032	0.0
8909	0.0
11857	0.0
7330	0.0
69982	0.0
21106015	0.0
552744	0.0
10464	0.0
61191	0.028
61001	0.028
8912	0.0
7791	0.088
13866593	0.0
7098	0.028
7026	0.065
553742	0.0
5977	0.0
13837702	0.0
13837537	0.051
9724	0.760
18801	0.0
59674	0.0
558928	0.0
6330	0.0
11244	0.0
7021	0.0
11795	0.0
10488	0.051
13647	0.102
6402	0.667
68156	0.0
71876	0.0
415	0.0
10487	0.102
763	0.0
13835336	0.0
24099	0.0
173	0.0
5730	0.0
7678	0.102
553642	0.0
13861343	0.0
13835550	0.0
8733	0.0
48024	0.056
10265270	0.167
693	0.0
124968	0.019
62808	0.019
8910	0.0
9614	0.032
60886	0.031
28993	0.0
17131	0.032
13875283	0.028
9363	0.025
13849989	0.0
11351244	0.227
558020	0.019
7553	0.0
20939	0.059
518	N/A
6326	0.0
20198	0.289
1143	0.0
61111	0.025
4444456	0.0
2441	0.601
6296	0.036
391428	0.685
733	0.0
9970	0.0
8960	0.0
11117	0.056
191	0.0
13837280	0.0
659	0.0
1078	0.0
13835604	0.0
10772050	0.0
14198	0.687
71787	0.0
7528	0.042
6827	0.204
499714	0.201
7018	0.0
11911	0.0
6093	0.0
13836713	0.0
21106535	0.0
7013	0.0
59447	0.051
10179239	0.167
86007	0.042
390927	0.059
10756	0.051
7961	0.0
12643	0.068
19231	0.046
13835630	0.0
13835459	0.063
9581	0.028
13875196	0.028
73412	0.0
13492	0.032
15747	0.032
7236	0.088
10410	0.032
1348	0.038
558878	0.0
5978	0.0
13487	0.032
6119	0.0
10404	0.032
13839199	0.025
9228	0.028
71089	0.019
6342	0.0
9574	0.028
83866	0.083
83850	0.083
9454	0.028
7419	0.032
1108	0.032
7128	0.032
8356	0.032
62530	0.025
7385	0.032
7170	0.028
8903	0.022
13842613	0.022
16159	0.0
7183	0.028
236	0.037
553578	0.0
7736	0.0
7242	0.025
7219	0.032
7521	0.028
7672	0.102
12010	0.0
24533	0.019
789	0.0
7088	0.032
1019	0.0
13835932	0.0
65750	0.025
15461	0.032
11830	0.0
6122	0.0
1095	0.0
7641	0.028
63903	0.025
10497	0.0
8904	0.022
7688	0.019
13874733	0.025
10437135	0.019
11660	0.028
1020	0.029
21106520	0.025
18724	0.025
11042	0.022
31029	0.0
21106560	0.025
21132380	0.022
8531	0.028
15855	0.042
6100	0.0
13837281	0.0
21105905	0.025
66809	0.025
7448	0.028
6179	0.0
7659	0.024
24535	0.017
15702	0.028
25552	0.017
11871	0.0
15409	0.032
20843	0.017
10940	0.022
10251740	0.020
11077	0.022
24972	0.014
9326	0.028
13885245	0.032
6524	0.028
28969	0.032
6967	0.028
8900	0.0
12229	0.045
9360	0.028
10253	0.028
8902	0.022
9350	0.028
7786	0.0
6999	0.021
15965	0.032
6088	0.0
10937	0.022
21106036	0.024
6977	0.024
10364	0.032
62489	0.025
10384035	0.019
11409	0.028
8243	0.028
7391	0.032
21108577	0.028
13257	0.039
70682	0.0
4228778	0.028
13658	0.013
28992	0.017
6528	0.028
7739	0.0
21168808	0.118
8335	0.028
8374	0.032
21111820	0.118
6897	0.032
13863629	0.023
12228	N/A
21112023	0.028
6665	0.024
247721	0.032
10437215	0.019
11731	0.0
13865438	0.028
120489	0.019
2039535	0.019
13837319	0.028
7278	0.032
13875160	0.028
8899	0.0
7238	0.032
21106135	0.028
773	0.0
2916	0.0
12225	0.033
10197150	0.0
55091	0.0
26325085	0.0
26325087	0.0
26325088	0.0
11862	0.0
8241	0.028
3210	0.0
8950	0.032
7676	0.032
66996	0.019
10437074	0.019
66896	0.032
30595	0.028
7710	0.0
7809	0.0
63908	0.039
221226	0.039
21105959	0.028
66021	0.019
17443	0.019
84971	0.0
388391	0.0
10236	0.024
13837303	0.028
13648	0.025
2849146	0.019
222538	0.019
73390	0.019
10437335	0.019
11576	0.024
11589	0.028
7175	0.028
79969	0.028
11784	0.025
7765	0.0
6883	0.032
7241	0.025
13875230	0.028
7689	0.025
2038738	0.019
11785	0.025
9218	0.028
7224	0.032
11600	0.054
7551	0.0
558875	0.0
21106366	0.032
78	0.025
7225	0.025
10181339	0.032
13839308	0.032
65523	0.019
7157	0.028
2937774	0.039
502855	0.028
14556	0.025
30572	0.0
58234	0.655
67460	0.032
9349	0.028
8883	0.272
65936	0.019
13875281	0.028
4445317	0.042
10534	0.0
6898	0.032
13644	0.025
12061	0.032
29036	0.0
199342	0.028
66895	0.032
62534	0.028
62408	0.028
13837329	0.028
4489	0.028
15495	0.028
66887	0.032
7389	0.032
9893	0.032
63518	0.032
12060	0.028
62310	0.028
7420	0.032
13856009	0.025
59482	0.032
12816	0.025
14678	0.028
21171407	0.0
7984	0.0
28982	0.028
206561	0.039
19709	0.028
21168831	0.032
21105897	0.028
13860335	0.032
6881	0.032
55443	0.032
453675	0.032
971	0.032
9579	0.028
21105878	0.028
21168813	0.028
60121	0.028
15427	0.032
1141	0.021
63310	0.017
11021	0.028
305	0.0
13846663	0.028
79280	0.028
21106091	0.028
13876539	0.032
5830	0.032
69340	0.032
63889	0.039
2606	0.0
10992	0.028
8674	0.028
9943	0.025
7132	0.032
235	0.032
13839082	0.028
13839110	0.024
13840690	0.032
13871718	0.032
21105871	0.028
21105998	0.024
7131	0.032
13856352	0.032
13866817	0.028
24722	0.056
7221	0.025
7223	0.032
9903	0.130
13839105	0.024
10246	0.021
18336	0.032
14866	0.028
466305	0.028
13865680	0.028
11604	0.028
13634	0.025
76394	0.039
440	0.0
28682	0.019
447	0.028
11667	0.028
13835772	0.028
6774	0.024
21168826	0.028
8071	0.028
13839128	0.024
194092	0.032
27296	0.028
28973	0.028
8186	0.028
13839123	0.024
11154	0.0
5979	0.0
7240	0.025
13857694	0.028
7220	0.032
7745	0.0
13839151	0.024
64699	0.0
12259	0.018
62517	0.028
13848467	0.032
13848808	0.028
9911	0.021
72556	0.032
15753	0.024
67465	0.024
7129	0.032
13837686	0.028
13839174	0.024
61538	0.021
12244	0.021
10248	0.021
61411	0.018
69177	0.018
13865424	0.028
917	0.162
7248	0.028
21106144	0.028
21106524	0.028
13863774	0.028
11651	0.028
16119	0.021
11610	0.032
11332993	0.028
10243171	0.028
10801842	0.0
11661	0.028
7138	0.032
12674	0.134
13837988	0.028
6775	0.028
11672	0.028
21106146	0.028
6108	0.0
21106008	0.024
8657	0.028
13875258	0.028
70715	0.019
70714	0.019
11596	0.028
10244	0.018
70988	0.028
86435	0.028
65785	0.028
70652	0.028
7673	0.032
6745	0.032
3544	0.028
8868	0.067
8097	0.090
11773	0.028
13875392	0.028
6916	0.028
21105859	0.028
13630	0.025
7443	0.028
8665	0.028
6633	0.024
16804	0.016
7406	0.028
6907	0.028
10892	0.028
10181338	0.028
299166	0.039
136966	0.022
120548	0.039
73479	0.024
11783	0.025
4611	0.032
13846749	0.028
13875432	0.028
12823	0.028
7176	0.028
221082	0.032
12231	0.025
21106519	0.028
13875219	0.028
8935	0.032
4514586	0.0
10181341	0.032
21106018	0.024
13835344	0.028
7685	0.025
238	0.032
21159695	0.028
13853758	0.028
13835151	0.028
13875320	0.028
14227	0.028
5709	0.025
12821	0.028
913	0.025
8070	0.028
7140	0.028
7190	0.028
7310	0.032
21106140	0.024
12478	0.028
1266393	0.0
455090	0.019
503239	0.019
10991	0.028
191058	0.028
10986	0.028
57726	0.245
21106525	0.028
13860692	0.028
13876103	0.024
7234	0.032
6621	0.084
9564	0.024
21111822	0.028
13869462	0.024
10254	0.028
11460	0.032
7397	0.032
6642	0.016
11465	0.032
11422	0.032
3918	0.088
6794	0.032
21106014	0.028
5889	0.032
13835126	0.028
21111781	0.028
924	0.032
10857	0.024
8140	0.024
65	0.024
13860491	0.024
13863618	0.028
13860641	0.028
13869434	0.024
13854136	0.028
6781	0.028
13838404	0.0
13837760	0.028
6630	0.024
7383	0.032
123207	0.039
10008	0.025
1664	0.025
4878	0.028
21106020	0.028
61765	0.032
13862559	0.024
7662	0.024
21106148	0.028
10411	0.028
20570	0.025
13860775	0.028
2157	0.028
21105795	0.028
2241	0.032
10616	0.028
62466	0.028
62485	0.028
62472	0.028
11586	0.028
7518	0.028
4962	0.028
7681	0.032
21106013	0.028
10972	0.028
10980	0.028
6674	0.028
6035	0.028
21106900	0.024
2005981	0.0
81815	0.018
11584	0.028
7189	0.028
11591	0.028
13840647	0.024
13029	0.021
21106172	0.021
21106145	0.028
64155	0.028
13851576	0.032
13837787	0.028
68676	0.024
6635	0.0
11582	0.028
13853953	0.028
6988	0.024
11083	0.024
13854242	0.028
13869480	0.028
11585	0.028
11488212	0.024
13864445	0.024
86394	0.016
9965	0.028
2206	0.016
42330	0.016
4575	0.016
2079	0.016
4590	0.028
21108548	0.028
13854248	0.028
6974	0.028
6646	0.0
11629	0.024
21106019	0.028
509179	0.028
89076	0.060
10664	0.028
13869414	0.028
7279	0.032
62964	0.021
18219	0.0
13869451	0.028
880	0.032
75956	0.028
6023	0.032
456015	0.019
13869339	0.028
13875441	0.028
206493	0.086
15093	0.028
4599	0.048
1577	0.015
7239	0.032
434	0.028
6079	0.028
7202	0.028
764	0.028
10400	0.064
13662	0.039
955	0.028
13030	0.021
7001	0.021
71437	0.245
4759	0.011
33617	0.011
13872122	0.032
13842573	0.028
17347	0.032
21106581	0.028
10586285	0.089
11595	0.028
62060	0.078
5976	0.022
63906	0.028
13835351	0.024
6773	0.024
30881	0.011
2923	0.024
21105870	0.032
6658	0.028
11422351	0.024
7208	0.028
71193	0.032
67270	0.028
6033	0.028
76154	0.032
3548	0.024
642951	0.024
13860	0.032
40130	0.091
13860434	0.024
21111817	0.028
5596	0.028
5915	0.032
13047	0.018
25472	0.024
62467	0.028
14620	0.011
6828	0.064
21105848	0.024
11080	0.028
7211	0.028
7092	0.032
28947	0.028
11366	0.021
18	0.024
1446	0.024
71	0.024
7146	0.024
13860817	0.024
11625	0.028
12133	0.011
205483	0.028
1253	0.032
4745	0.028
392	0.028
11778	0.024
7172	0.028
13868640	0.028
18707	0.024
123	0.028
502245	0.028
13860720	0.024
21106571	0.021
21106163	0.021
44152	0.016
10257	0.028
13875356	0.028
19766	0.018
124	0.028
204209	0.060
7142	0.028
13853943	0.028
58563	0.028
10864	0.028
21106540	0.021
132	0.028
331	0.028
6550	0.089
78467	0.028
7315	0.064
11087	0.032
6339	0.0
13875212	0.028
21108576	0.028
26516	0.032
4768	0.011
20848	0.011
4963	0.028
13859497	0.058
12640	0.033
6106	0.0
776	0.076
7145	0.028
6480	0.097
1448	0.024
38364	0.024
10343	0.021
559096	0.215
3534	0.255
8098	0.049
21361761	0.056
1361549	0.032
11961	0.021
7302	0.064
967	0.016
556589	0.028
13846959	0.028
10837	0.024
7299	0.064
2169	0.011
526	0.028
21106518	0.028
27488	0.024
10437210	0.024
11954	0.021
21111772	0.021
27749	0.024
7199	0.028
15517	0.111
589165	0.032
17868	0.051
5027	0.011
8183	0.028
5882	0.028
192748	0.024
9120	0.024
67594	0.064
13856959	0.064
15489	0.060
6780	0.049
4744	0.028
62484	0.028
768	0.050
10437836	0.037
2991	0.064
13848793	0.045
7150	0.021
361	0.021
8182	0.028
992	0.028
21106470	0.044
2121	0.116
392447	0.032
577	0.021
6788	0.052
10437239	0.037
953	0.028
13868660	0.028
6675	0.028
11588	0.028
4437893	0.064
1906	0.028
1015	0.050
10870	0.024
10975	0.024
906	0.056
105291	0.044
7042	0.024
21106570	0.018
12044	0.060
2185	0.064
13063	0.052
6736	0.052
8528	0.022
68568	0.028
8876	0.056
5775	0.372
10909	0.048
10918	0.048
8855	0.044
256210	0.062
49179	0.105
5557	0.237
24326358	0.021
21486195	0.082
10328	0.028
12047	0.060
10849	0.048
8470	0.028
10851	0.048
11769	0.028
13677	0.052
13846658	0.060
12045	0.060
65763	0.024
10432	0.028
5142	0.028
13867714	0.050
21105699	0.050
10850	0.049
1151	0.043
6852	0.052
4514549	0.0
48085	0.105
14627	0.062
87265	0.028
65701	0.028
18941	0.011
10831	0.048
10813	0.048
10908	0.049
551	0.114
16359	0.024
7044	0.024
28552	0.011
29282	0.011
10829	0.049
8060	0.060
15619	0.045
6737	0.052
96749	0.0
29117	0.064
6688	0.021
4760	0.011
12874	0.011
10841	0.049
26325182	0.070
18177	0.028
8262	0.049
8273	0.049
17339596	0.131
3277	0.056
15621	0.045
26260	0.045
5162	0.153
12682	0.045
5593	0.065
8329	0.064
6789	0.052
11776	0.024
15488	0.060
707	0.037
83191	0.350
5774	0.350
92494	0.350
92468	0.350
11489	0.082
6586	0.052
15620	0.045
15861	0.045
12705	0.011
12730	0.011
472932	0.016
6950	0.054
3350	0.024
218253	0.060
4333	0.049
63968	0.071
6706	0.024
68437	0.046
11038	0.028
2068	0.043
5236	0.070
6855	0.052
13090	0.064
13303	0.011
13302	0.011
133166	0.350
8067	0.016
6840	0.074
8030	0.064
3008	0.024
6739	0.052
2283071	0.042
8807	0.117
5791	0.354
11286	0.083
21106059	0.060
13839012	0.060
7151	0.021
10903	0.060
6835	0.060
5145918	0.125
15475	0.049
15755	0.049
14995	0.049
14994	0.048
67470	0.048
15476	0.048
15477	0.048
15478	0.049
15524	0.048
15756	0.048
8058	0.060
15473	0.056
17099	0.056
17098	0.056
33933	0.056
15474	0.056
11003	0.064
8093	0.064
36029	0.045
58496	0.357
6735	0.052
4932499	0.042
8341	0.052
6592	0.158
6371	0.056
2297441	0.011
7155	0.024
3693	0.060
89258	0.021
26010	0.056
30600	0.056
33455	0.056
33934	0.056
33932	0.056
10628694	0.064
11294	0.049
4268	0.035
6604	0.043
23886	0.056
33421	0.056
6838	0.091
6002	0.359
6753	0.068
1262	0.048
6807	0.056
4470736	0.046
20124	0.046
4911	0.111
62265	0.024
64016	0.056
8319	0.052
6790	0.052
6588	0.052
3652	0.064
185	0.045
75995	0.056
2271976	0.536
457140	0.046
84188	0.046
136000	0.045
135983	0.045
136001	0.045
136002	0.045
158870	0.045
157093	0.045
83374	0.045
457144	0.045
135925	0.045
457145	0.045
136003	0.045
84235	0.045
139025	0.345
8282	0.049
34667	0.052
34871	0.052
34873	0.052
56784	0.053
34872	0.052
4343	0.046
1710	0.121
6600	0.052
230	0.055
5660	0.308
5932	0.358
196288	0.345
9797	0.072
9824	0.140
4103087	0.021
34868	0.052
37905	0.053
34869	0.052
37918	0.053
37915	0.052
34867	0.052
25605	0.053
26011	0.052
34870	0.052
34666	0.052
21924	0.052
3216	0.042
6057	0.056
5807	0.112
6610	0.060
21587143	0.350
61739	0.048
34866	0.052
34665	0.052
34664	0.052
37904	0.053
34864	0.052
34188	0.053
34865	0.052
9786472	0.345
6478	0.152
65272	0.374
744	0.045
6492	0.048
11708	0.028
10438331	0.046
2927	0.056
5554	0.341
2928	0.056
27793	0.043
82754	0.042
457138	0.042
102897	0.042
457139	0.042
102947	0.042
97173	0.042
102720	0.042
102801	0.042
102833	0.042
102721	0.042
102856	0.042
102933	0.042
103066	0.042
106355	0.042
82755	0.042
82712	0.042
157094	0.042
103011	0.042
102798	0.042
82762	0.042
97172	0.042
2925	0.052
18547147	0.350
4380	0.093
2424	0.069
34863	0.052
2760	0.345
11974	0.021
32555	0.105
19232038	0.350
13835294	0.071
6514	0.067
33281	0.048
56786	0.049
56789	0.048
33456	0.048
46264	0.049
4777	0.052
10481872	0.116
5550	0.349
553649	0.064
8124942	0.131
56787	0.049
35583	0.048
82807	0.049
56794	0.048
33386	0.049
33457	0.050
47912	0.049
82817	0.049
46893	0.048
33280	0.048
35582	0.048
33304	0.049
46263	0.049
19232037	0.350
10169	0.096
5542	0.350
5376	0.035
8101973	0.131
21106365	0.094
8351654	0.025
2975965	0.088
13300034	0.057
197564	0.359
34874	0.048
36972	0.049
56788	0.048
533188	0.049
35579	0.048
16182	0.048
46262	0.049
35580	0.048
82818	0.049
56790	0.050
56795	0.049
33458	0.050
82777	0.049
35584	0.048
56785	0.048
56792	0.049
34189	0.048
5233	0.135
2075	0.056
3438	0.111
102834	0.040
102722	0.040
154865	0.039
96948	0.039
102743	0.039
102857	0.039
154866	0.039
106356	0.039
102787	0.039
102741	0.039
97240	0.039
97055	0.039
97198	0.039
102742	0.039
2915	0.232
4447447	0.204
193441	0.345
2654	0.049
1278	0.064
56793	0.049
454495	0.048
40191	0.049
56791	0.048
35581	0.048
56775	0.045
56770	0.045
5553	0.330
25677	0.048
2699	0.052
60858	0.064
91432	0.131
6453	0.067
8103122	0.042
33282	0.045
46285	0.046
46284	0.045
82806	0.045
56776	0.045
47913	0.046
32952	0.045
45446	0.045
43353	0.045
56773	0.045
12549	0.096
5633	0.314
14916	0.056
541032	0.018
5541	0.344
97257	0.036
97224	0.036
102923	0.036
96868	0.036
96864	0.036
97234	0.036
97233	0.036
154062	0.036
97142	0.036
12699	0.073
36975	0.045
56778	0.045
43354	0.045
37779	0.046
