Compound Id	ChiChain [VCH-7]
12072	0.0
11900	0.0
11901	0.0
11146	0.0
11902	0.0
10542	0.0
11906	0.0
7823	0.0
13835376	0.0
55130	0.0
6188	0.0
127750	0.0
14299946	0.0
30713	0.0
14694	0.0
99596	0.0
11849	0.0
7757	0.0
21106169	0.0
20545	0.0
10441	0.0
14672	0.0
7511	0.0
10446	0.0
7657	0.0
22453	0.0
6151	0.0
7509	0.0
7872	0.0
10433	0.0
55084	0.0
7875	0.0
2062437	0.0
7065	0.0
11992	0.0
7913	0.0
10325078	0.0
92731	0.0
14256731	0.0
3168	0.0
11153	0.0
29005	0.0
7472	0.0
11207996	0.0
7694	0.0
11833	0.0
16388	0.0
455420	0.0
62249	0.0
10420	0.0
9243	0.0
55188	0.0
7482	0.0
11716	0.0
29016	0.0
7670	0.0
7340	0.0
7747	0.0
7624	0.0
7627	0.0
8568	0.0
14846	0.0
11045	0.0
11228	0.0
10709	0.0
109838	0.0
7478	0.0
10765	0.0
13849665	0.0
7800	0.0
11148	0.0
11843	0.0
923	0.0
7475	0.0
12201	0.0
7515	0.0
29012	0.0
10797	0.0
11109	0.0
7538	0.0
7536	0.0
12972	0.0
61266	0.075
24142	0.0
14829	0.0
23055	0.0
13622	0.0
7463	0.0
10571	0.0
16180	0.0
13836549	0.035
7891	0.0
12446	0.0
55123	0.0
10614293	0.0
29025	0.0
11755	0.0
12635	0.0
7706	0.0
7761	0.0
11121	0.0
7713	0.0
12809	0.0
11230	0.0
7833	0.0
10492	0.0
13837190	0.0
13839109	0.0
7556	0.0
12012	0.0
8158	0.0
66675	0.0
7871	0.0
3441	0.0
7954	0.0
9976	0.0
21153	0.0
14688	0.0
9391	0.0
8525	0.0
7514	0.0
11680	0.0
6176	0.0
6085	0.0
63631	0.0
13865630	0.0
7856	0.0
11706	0.0
7802	0.0
12218	0.0
56232	0.0
3973	0.0
6130	0.0
7534	0.0
10788	0.0
7621	0.0
10101	0.0
28986	0.0
13839575	0.0
12632	0.0
13836589	0.0
83734	0.0
9253	0.0
215929	0.0
10791	0.0
555074	0.0
7957	0.0
11125	0.0
7760	0.0
4516601	0.0
8562	0.0
2863	0.0
56442	0.0
4483639	0.0
11919	0.0
10653	0.0
8329688	0.0
7782	0.0
4516599	0.0
16387	0.024
10777	0.0
4512361	0.0
11095	0.0
11025	0.0
26325086	0.042
21106173	0.039
13835706	0.0
441	0.0
2282428	0.0
9251	0.0
13850879	0.0
217	0.0
1114	0.0
7838	0.0
15486	0.0
56559	0.0
11898	0.0
4483638	0.0
6335	0.0
4449912	0.0
11526	0.0
6311	0.0
10054	0.0
7081	0.0
7607	0.0
7074	0.0
12456	0.0
72522	0.0
6313	0.0
7817	0.0
4512642	0.0
7928	0.0
7734	0.0
5949	0.0
62632	0.0
14348	0.0
7803	0.0
7076	0.0
78998	0.0
17880	0.0
370	0.0
29029	0.0
11884	0.0
2581	0.0
16177	0.0
7730	0.0
13866746	0.034
7016	0.0
15853	0.0
11864	0.0
9053802	0.0
21106586	0.0
67360	0.0
63863	0.0
11891	0.0
7732	0.0
18920	0.0
10113	0.0
11866	0.0
15846	0.0
11845	0.0
15954	0.0
11819	0.0
7566	0.0
29026	0.0
7772	0.0
11739	0.0
7917	0.0
6321	0.0
12209	0.0
11846	0.0
7622	0.0
11861	0.0
15016	0.0
11056	0.0
7915	0.0
23255	0.0
10787	0.0
123993	0.0
55090	0.0
11806	0.0
7630	0.0
8552	0.0
68179	0.0
7901	0.0
6121	0.0
7770	0.0
7558	0.0
11036	0.0
10001	0.0
7064	0.0
175	0.0
6146	0.0
6649	0.0
11029	0.0
6123	0.0
7892	0.0
8576	0.0
6095	0.0
9461	0.0
14692	0.0
11099	0.0
11193	0.0
256	0.0
11794	0.0
7851	0.0
15387	0.0
8012	0.0
7717	0.0
11732	0.0
10511	0.0
654	0.0
6315	0.0
6086	0.0
99440	0.0
11194	0.0
455353	0.0
11110	0.0
13848341	0.0
10265264	0.167
7850	0.0
7882	0.0
7577	0.0
29000	0.0
8574	0.0
11239	0.0
6165	0.0
11865	0.0
21011	0.0
4366810	0.0
512	0.0
11793	0.0
7811	0.0
7835	0.0
11216	0.0
13862665	0.0
932	0.0
22814	0.0
6341	0.0
11678	0.0
11543	0.0
62230	0.0
7533	0.0
13836399	0.0
10526	0.0
10422	0.0
12069	0.0
59483	2.531
13255	0.068
10179173	0.167
7701	0.0
6149	0.0
10790	0.0
71430	0.067
120464	0.0
172	0.0
11180	0.0
13865426	0.0
7434	0.0
259	0.0
7714	0.0
10512	0.0
7812	0.0
7769	0.0
7459	0.0
11024	0.0
7837	0.0
3644	0.0
16778	0.0
7705	0.0
191367	0.0
748	0.0
5091	0.0
10437	0.0
387	0.0
6312	0.0
6320	0.0
10947	0.0
6040	0.0
8398	0.0
960	0.0
6164	0.0
18410	0.072
7546	0.0
11756	0.0
7616	0.0
258	0.0
7716	0.0
7564	0.0
7024	0.0
7090	0.016
15438	0.072
11699	0.0
16791	0.0
6097	0.0
11799	0.0
6187	0.0
21800	0.167
18717	0.0
13837797	0.0
16641	0.0
10205670	0.0
12442	0.0
6186	0.0
60329	0.0
7790	0.0
1005	0.0
11210	0.0
6101	0.0
1004	0.0
2340753	0.0
10325184	0.0
24590970	0.0
11695	0.0
6102	0.0
13836591	0.0
7028	0.0
7615	0.0
13884973	0.0
7674	0.102
6406	0.0
682	0.0
13874867	0.0
10710415	0.0
6089	0.0
6087	0.0
6098	0.0
7733	0.0
9990	0.0
11727	0.0
7600	0.0
8896	0.0
7466	0.0
14751	0.072
1609	0.0
171	0.0
7727	0.0
71628	0.0
22408	0.0
7728	0.0
6338	0.0
13811	0.0
13871489	0.0
864	0.0
220998	0.0
221117	0.167
15765	0.167
11647	0.042
7506	0.0
7737	0.0
5439	0.0
7003	0.0
6322	0.0
13867413	0.0
553171	0.0
11525	0.0
8554	0.0
13571291	0.0
12066	0.0
7703	0.0
11265	0.0
12954	0.0
13229	0.0
59577	0.0
10053	0.0
10018	0.0
7787	0.0
26765	0.0
192642	0.0
11788	0.079
63156	0.0
122446	0.0
21181	0.0
26325090	0.0
13836520	0.020
6135	0.0
6309	0.0
12626	0.0
11632	0.0
9994	0.0
7636	0.014
13854944	0.0
7557	0.0
6125	0.0
120621	0.0
4449	0.096
55205	0.0
12445	0.0
14169248	0.0
7964	0.0
6193	0.0
62597	0.0
7559	0.0
7677	0.059
12197	0.0
13836674	0.0
11761	0.0
29015	0.0
9642	0.0
156255	0.039
20119	0.0
6118	0.0
363458	0.042
7684	0.046
71390	0.0
8544	0.0
12219	0.0
6307	0.0
7848	0.0
13816	0.0
15077490	0.0
19956441	0.0
12637	0.0
13872989	0.0
11752	0.0
8577	0.0
278	0.0
61487	0.0
11863	0.0
5708	0.0
10536	0.0
14349	0.0
7810	0.0
391	0.0
13835977	0.0
6334	0.0
592	0.0
13871721	0.0
374462	0.0
558883	0.0
56020	0.0
8908	0.0
376	0.0
10025	0.0
5004	0.0
2275	0.0
4446445	0.0
10124	0.0
7852	0.0
3951	0.0
7530	0.1
7766	0.0
6333	0.0
14680	0.0
7827	0.0
4514529	0.0
13835316	0.0
7711	0.0
12499	0.037
19953955	0.0
21109330	0.0
13638	0.0
72056	0.0
10948	0.0
7815	0.0
71312	0.0
2293678	0.0
2018460	0.0
29107	0.0
21169510	0.0
7552	0.0
5993	0.0
13835293	0.0
62589	0.072
7738	0.0
7686	0.072
7480	0.0
7776	0.0
127983	0.0
1087	0.0
6092	0.0
6042	0.0
6316	0.0
8878	0.471
34095	0.0
7568	0.0
10340	0.0
4444608	0.0
10939	0.102
11107	0.0
13835224	0.0
8141	0.0
9233	0.0
23621376	0.0
21111806	0.021
69371	0.0
66565	0.016
18685	0.0
15443	0.059
844	0.0
18607	0.0
11930	0.0
62628	0.0
67653	0.0
7030	0.0
11875	0.0
7721	0.0
2656	0.398
21108550	0.021
7560	0.0
13839416	0.0
13836021	0.0
13835861	0.0
7029	0.0
394562	0.0
10498	0.0
13839441	0.0
21112738	0.0
6104	0.0
4481813	0.0
60524	0.0
11729	0.0
9325	0.021
11694	0.0
11086	0.072
13849981	0.0
6103	0.0
5894	0.0
13835209	0.0
7788	0.0
13839553	0.0
6083	0.0
6314	0.0
61707	0.0
63054	0.035
4510484	0.0
15803	0.138
26563	0.0
70660	0.0
7679	0.036
13835235	0.0
1039	0.0
10772140	0.0
28994	0.0
4937830	0.0
29008	0.0
11809	0.0
8543	0.0
6111	0.0
68832	0.0
13842001	0.0
22191	0.0
75951	0.0
72793	0.0
72551	0.0
24641	0.0
11632871	0.0
33416	0.0
29001	0.0
21106032	0.0
8909	0.0
11857	0.0
7330	0.0
69982	0.0
21106015	0.0
552744	0.0
10464	0.0
61191	0.026
61001	0.028
8912	0.0
7791	0.0
13866593	0.0
7098	0.026
7026	0.0
553742	0.0
5977	0.0
13837702	0.0
13837537	0.0
9724	1.179
18801	0.0
59674	0.0
558928	0.0
6330	0.0
11244	0.0
7021	0.0
11795	0.0
10488	0.021
13647	0.072
6402	0.926
68156	0.0
71876	0.0
415	0.0
10487	0.116
763	0.0
13835336	0.0
24099	0.0
173	0.0
5730	0.0
7678	0.046
553642	0.0
13861343	0.0
13835550	0.0
8733	0.0
48024	0.056
10265270	0.236
693	0.0
124968	0.007
62808	0.007
8910	0.0
9614	0.012
60886	0.078
28993	0.0
17131	0.048
13875283	0.038
9363	0.009
13849989	0.0
11351244	0.236
558020	0.007
7553	0.0
20939	0.088
518	N/A
6326	0.0
20198	0.513
1143	0.0
61111	0.009
4444456	0.0
2441	1.230
6296	0.123
391428	0.760
733	0.0
9970	0.0
8960	0.0
11117	0.0
191	0.0
13837280	0.0
659	0.0
1078	0.0
13835604	0.0
10772050	0.0
14198	0.959
71787	0.0
7528	0.083
6827	0.118
499714	0.048
7018	0.0
11911	0.0
6093	0.0
13836713	0.0
21106535	0.0
7013	0.0
59447	0.051
10179239	0.236
86007	0.076
390927	0.088
10756	0.103
7961	0.0
12643	0.030
19231	0.026
13835630	0.0
13835459	0.0
9581	0.022
13875196	0.022
73412	0.0
13492	0.023
15747	0.023
7236	0.040
10410	0.023
1348	0.0
558878	0.0
5978	0.0
13487	0.023
6119	0.0
10404	0.023
13839199	0.025
9228	0.042
71089	0.019
6342	0.0
9574	0.024
83866	0.075
83850	0.075
9454	0.030
7419	0.023
1108	0.032
7128	0.019
8356	0.019
62530	0.018
7385	0.023
7170	0.032
8903	0.0
13842613	0.043
16159	0.0
7183	0.044
236	0.0
553578	0.0
7736	0.0
7242	0.018
7219	0.023
7521	0.056
7672	0.2
12010	0.0
24533	0.014
789	0.0
7088	0.016
1019	0.0
13835932	0.0
65750	0.018
15461	0.016
11830	0.0
6122	0.0
1095	0.0
7641	0.056
63903	0.018
10497	0.0
8904	0.0
7688	0.019
13874733	0.025
10437135	0.008
11660	0.047
1020	0.0
21106520	0.025
18724	0.012
11042	0.043
31029	0.0
21106560	0.018
21132380	0.043
8531	0.039
15855	0.080
6100	0.0
13837281	0.0
21105905	0.018
66809	0.010
7448	0.039
6179	0.0
7659	0.072
24535	0.028
15702	0.028
25552	0.024
11871	0.0
15409	0.023
20843	0.033
10940	0.043
10251740	0.017
11077	0.043
24972	0.043
9326	0.023
13885245	0.023
6524	0.028
28969	0.013
6967	0.056
8900	0.0
12229	0.0
9360	0.023
10253	0.044
8902	0.0
9350	0.023
7786	0.0
6999	0.083
15965	0.016
6088	0.0
10937	0.043
21106036	0.035
6977	0.072
10364	0.016
62489	0.010
10384035	0.008
11409	0.047
8243	0.028
7391	0.013
21108577	0.025
13257	0.039
70682	0.0
4228778	0.023
13658	0.05
28992	0.033
6528	0.028
7739	0.0
21168808	0.0
8335	0.039
8374	0.016
21111820	0.0
6897	0.016
13863629	0.009
12228	N/A
21112023	0.024
6665	0.040
247721	0.023
10437215	0.008
11731	0.0
13865438	0.039
120489	0.008
2039535	0.008
13837319	0.028
7278	0.023
13875160	0.059
8899	0.0
7238	0.013
21106135	0.039
773	0.0
2916	0.0
12225	0.0
10197150	0.0
55091	0.0
26325085	0.0
26325087	0.0
26325088	0.0
11862	0.0
8241	0.028
3210	0.0
8950	0.023
7676	0.036
66996	0.022
10437074	0.022
66896	0.016
30595	0.042
7710	0.0
7809	0.0
63908	0.016
221226	0.016
21105959	0.039
66021	0.022
17443	0.008
84971	0.0
388391	0.0
10236	0.072
13837303	0.028
13648	0.012
2849146	0.010
222538	0.010
73390	0.010
10437335	0.010
11576	0.060
11589	0.034
7175	0.042
79969	0.034
11784	0.028
7765	0.0
6883	0.016
7241	0.012
13875230	0.059
7689	0.028
2038738	0.010
11785	0.028
9218	0.024
7224	0.016
11600	0.028
7551	0.0
558875	0.0
21106366	0.023
78	0.012
7225	0.012
10181339	0.023
13839308	0.023
65523	0.010
7157	0.042
2937774	0.020
502855	0.025
14556	0.012
30572	0.0
58234	1.377
67460	0.023
9349	0.027
8883	0.577
65936	0.010
13875281	0.059
4445317	0.149
10534	0.0
6898	0.016
13644	0.012
12061	0.023
29036	0.0
199342	0.034
66895	0.016
62534	0.040
62408	0.040
13837329	0.028
4489	0.023
15495	0.026
66887	0.016
7389	0.014
9893	0.016
63518	0.016
12060	0.032
62310	0.026
7420	0.023
13856009	0.012
59482	0.016
12816	0.014
14678	0.032
21171407	0.0
7984	0.0
28982	0.032
206561	0.020
19709	0.024
21168831	0.023
21105897	0.026
13860335	0.023
6881	0.016
55443	0.023
453675	0.023
971	0.014
9579	0.024
21105878	0.023
21168813	0.042
60121	0.024
15427	0.023
1141	0.017
63310	0.047
11021	0.047
305	0.0
13846663	0.026
79280	0.024
21106091	0.026
13876539	0.023
5830	0.023
69340	0.023
63889	0.045
2606	0.0
10992	0.047
8674	0.023
9943	0.014
7132	0.016
235	0.019
13839082	0.040
13839110	0.059
13840690	0.023
13871718	0.023
21105871	0.040
21105998	0.049
7131	0.019
13856352	0.023
13866817	0.063
24722	0.045
7221	0.014
7223	0.023
9903	0.128
13839105	0.059
10246	0.072
18336	0.016
14866	0.030
466305	0.025
13865680	0.032
11604	0.032
13634	0.014
76394	0.020
440	0.0
28682	0.010
447	0.024
11667	0.043
13835772	0.040
6774	0.030
21168826	0.044
8071	0.045
13839128	0.059
194092	0.019
27296	0.024
28973	0.024
8186	0.042
13839123	0.059
11154	0.0
5979	0.0
7240	0.014
13857694	0.063
7220	0.019
7745	0.0
13839151	0.059
64699	0.0
12259	0.090
62517	0.024
13848467	0.013
13848808	0.026
9911	0.072
72556	0.013
15753	0.060
67465	0.060
7129	0.016
13837686	0.044
13839174	0.059
61538	0.072
12244	0.072
10248	0.072
61411	0.080
69177	0.080
13865424	0.044
917	0.113
7248	0.044
21106144	0.047
21106524	0.044
13863774	0.047
11651	0.024
16119	0.072
11610	0.016
11332993	0.042
10243171	0.042
10801842	0.0
11661	0.044
7138	0.023
12674	0.070
13837988	0.063
6775	0.028
11672	0.028
21106146	0.047
6108	0.0
21106008	0.034
8657	0.024
13875258	0.082
70715	0.038
70714	0.038
11596	0.025
10244	0.080
70988	0.031
86435	0.031
65785	0.025
70652	0.031
7673	0.063
6745	0.019
3544	0.036
8868	0.061
8097	0.111
11773	0.028
13875392	0.082
6916	0.026
21105859	0.031
13630	0.049
7443	0.025
8665	0.024
6633	0.065
16804	0.085
7406	0.031
6907	0.026
10892	0.025
10181338	0.025
299166	0.020
136966	0.040
120548	0.018
73479	0.046
11783	0.049
4611	0.023
13846749	0.026
13875432	0.044
12823	0.051
7176	0.026
221082	0.019
12231	0.035
21106519	0.036
13875219	0.044
8935	0.019
4514586	0.0
10181341	0.023
21106018	0.062
13835344	0.025
7685	0.049
238	0.016
21159695	0.036
13853758	0.032
13835151	0.044
13875320	0.082
14227	0.045
5709	0.012
12821	0.026
913	0.012
8070	0.042
7140	0.042
7190	0.042
7310	0.016
21106140	0.037
12478	0.026
1266393	0.0
455090	0.009
503239	0.009
10991	0.036
191058	0.028
10986	0.028
57726	0.598
21106525	0.036
13860692	0.044
13876103	0.038
7234	0.016
6621	0.087
9564	0.046
21111822	0.065
13869462	0.062
10254	0.042
11460	0.016
7397	0.023
6642	0.094
11465	0.016
11422	0.016
3918	0.128
6794	0.014
21106014	0.048
5889	0.019
13835126	0.045
21111781	0.027
924	0.014
10857	0.065
8140	0.065
65	0.065
13860491	0.062
13863618	0.028
13860641	0.036
13869434	0.062
13854136	0.044
6781	0.031
13838404	0.0
13837760	0.025
6630	0.062
7383	0.023
123207	0.077
10008	0.014
1664	0.014
4878	0.025
21106020	0.051
61765	0.016
13862559	0.082
7662	0.082
21106148	0.031
10411	0.045
20570	0.011
13860775	0.027
2157	0.025
21105795	0.028
2241	0.016
10616	0.034
62466	0.042
62485	0.042
62472	0.034
11586	0.034
7518	0.086
4962	0.032
7681	0.043
21106013	0.051
10972	0.068
10980	0.068
6674	0.068
6035	0.026
21106900	0.033
2005981	0.0
81815	0.007
11584	0.068
7189	0.026
11591	0.030
13840647	0.062
13029	0.080
21106172	0.080
21106145	0.034
64155	0.026
13851576	0.023
13837787	0.025
68676	0.067
6635	0.0
11582	0.034
13853953	0.051
6988	0.065
11083	0.065
13854242	0.030
13869480	0.027
11585	0.030
11488212	0.050
13864445	0.082
86394	0.046
9965	0.032
2206	0.041
42330	0.041
4575	0.039
2079	0.041
4590	0.025
21108548	0.081
13854248	0.048
6974	0.067
6646	0.0
11629	0.034
21106019	0.048
509179	0.023
89076	0.042
10664	0.032
13869414	0.027
7279	0.016
62964	0.045
18219	0.0
13869451	0.048
880	0.016
75956	0.023
6023	0.016
456015	0.024
13869339	0.048
13875441	0.067
206493	0.098
15093	0.051
4599	0.054
1577	0.0
7239	0.039
434	0.045
6079	0.045
7202	0.039
764	0.025
10400	0.033
13662	0.028
955	0.032
13030	0.080
7001	0.080
71437	0.867
4759	0.016
33617	0.016
13872122	0.023
13842573	0.067
17347	0.028
21106581	0.034
10586285	0.104
11595	0.026
62060	0.258
5976	0.027
63906	0.071
13835351	0.046
6773	0.046
30881	0.016
2923	0.067
21105870	0.019
6658	0.052
11422351	0.069
7208	0.028
71193	0.028
67270	0.052
6033	0.052
76154	0.028
3548	0.060
642951	0.056
13860	0.028
40130	0.107
13860434	0.034
21111817	0.071
5596	0.028
5915	0.016
13047	0.090
25472	0.063
62467	0.045
14620	0.016
6828	0.032
21105848	0.034
11080	0.028
7211	0.039
7092	0.028
28947	0.034
11366	0.080
18	0.034
1446	0.034
71	0.034
7146	0.034
13860817	0.068
11625	0.068
12133	0.016
205483	0.030
1253	0.019
4745	0.030
392	0.028
11778	0.068
7172	0.039
13868640	0.109
18707	0.085
123	0.028
502245	0.028
13860720	0.068
21106571	0.094
21106163	0.094
44152	0.041
10257	0.039
13875356	0.109
19766	0.090
124	0.032
204209	0.043
7142	0.026
13853943	0.036
58563	0.026
10864	0.074
21106540	0.094
132	0.026
331	0.026
6550	0.094
78467	0.032
7315	0.026
11087	0.081
6339	0.0
13875212	0.109
21108576	0.030
26516	0.023
4768	0.024
20848	0.024
4963	0.026
13859497	0.062
12640	0.0
6106	0.0
776	0.072
7145	0.036
6480	0.096
1448	0.045
38364	0.102
10343	0.060
559096	0.398
3534	0.344
8098	0.057
21361761	0.049
1361549	0.019
11961	0.083
7302	0.026
967	0.096
556589	0.027
13846959	0.028
10837	0.045
7299	0.045
2169	0.024
526	0.036
21106518	0.030
27488	0.102
10437210	0.035
11954	0.083
21111772	0.083
27749	0.049
7199	0.028
15517	0.140
589165	0.016
17868	0.026
5027	0.024
8183	0.034
5882	0.034
192748	0.046
9120	0.045
67594	0.043
13856959	0.039
15489	0.061
6780	0.053
4744	0.030
62484	0.084
768	0.056
10437836	0.033
2991	0.032
13848793	0.054
7150	0.038
361	0.038
8182	0.028
992	0.028
21106470	0.044
2121	0.118
392447	0.019
577	0.021
6788	0.084
10437239	0.039
953	0.030
13868660	0.102
6675	0.084
11588	0.084
4437893	0.041
1906	0.026
1015	0.041
10870	0.045
10975	0.045
906	0.064
105291	0.026
7042	0.040
21106570	0.102
12044	0.058
2185	0.029
13063	0.077
6736	0.082
8528	0.025
68568	0.030
8876	0.048
5775	0.863
10909	0.104
10918	0.104
8855	0.048
256210	0.071
49179	0.246
5557	0.336
24326358	0.079
21486195	0.071
10328	0.083
12047	0.058
10849	0.102
8470	0.045
10851	0.102
11769	0.083
13677	0.075
13846658	0.042
12045	0.058
65763	0.058
10432	0.083
5142	0.040
13867714	0.025
21105699	0.025
10850	0.096
1151	0.052
6852	0.070
4514549	0.0
48085	0.246
14627	0.075
87265	0.086
65701	0.084
18941	0.025
10831	0.1
10813	0.1
10908	0.098
551	0.136
16359	0.056
7044	0.056
28552	0.024
29282	0.025
10829	0.094
8060	0.049
15619	0.116
6737	0.085
96749	0.0
29117	0.056
6688	0.054
4760	0.025
12874	0.025
10841	0.096
26325182	0.109
18177	0.028
8262	0.073
8273	0.073
17339596	0.213
3277	0.051
15621	0.114
26260	0.114
5162	0.185
12682	0.118
5593	0.059
8329	0.032
6789	0.087
11776	0.142
15488	0.061
707	0.252
83191	0.753
5774	0.753
92494	0.753
92468	0.753
11489	0.079
6586	0.070
15620	0.112
15861	0.116
12705	0.025
12730	0.025
472932	0.008
6950	0.047
3350	0.034
218253	0.061
4333	0.049
63968	0.036
6706	0.070
68437	0.103
11038	0.125
2068	0.090
5236	0.104
6855	0.072
13090	0.056
13303	0.025
13302	0.025
133166	0.756
8067	0.106
6840	0.104
8030	0.037
3008	0.067
6739	0.068
2283071	0.128
8807	0.169
5791	0.744
11286	0.113
21106059	0.031
13839012	0.042
7151	0.106
10903	0.042
6835	0.046
5145918	0.307
15475	0.101
15755	0.101
14995	0.099
14994	0.106
67470	0.108
15476	0.108
15477	0.106
15478	0.103
15524	0.110
15756	0.110
8058	0.039
15473	0.091
17099	0.083
17098	0.091
33933	0.083
15474	0.091
11003	0.032
8093	0.035
36029	0.058
58496	1.103
6735	0.105
4932499	0.128
8341	0.071
6592	0.214
6371	0.053
2297441	0.024
7155	0.046
3693	0.046
89258	0.061
26010	0.083
30600	0.091
33455	0.083
33934	0.091
33932	0.083
10628694	0.059
11294	0.085
4268	0.079
6604	0.093
23886	0.091
33421	0.083
6838	0.069
6002	0.845
6753	0.085
1262	0.079
6807	0.066
4470736	0.095
20124	0.087
4911	0.119
62265	0.041
64016	0.061
8319	0.072
6790	0.074
6588	0.075
3652	0.123
185	0.054
75995	0.045
2271976	0.817
457140	0.112
84188	0.110
136000	0.123
135983	0.124
136001	0.124
136002	0.123
158870	0.123
157093	0.124
83374	0.124
457144	0.123
135925	0.121
457145	0.123
136003	0.125
84235	0.126
139025	0.781
8282	0.073
34667	0.112
34871	0.112
34873	0.112
56784	0.097
34872	0.112
4343	0.099
1710	0.107
6600	0.075
230	0.058
5660	0.587
5932	0.8
196288	0.781
9797	0.103
9824	0.189
4103087	0.051
34868	0.112
37905	0.097
34869	0.112
37918	0.097
37915	0.112
34867	0.112
25605	0.097
26011	0.112
34870	0.112
34666	0.112
21924	0.112
3216	0.132
6057	0.095
5807	0.132
6610	0.042
21587143	0.810
61739	0.075
34866	0.112
34665	0.112
34664	0.112
37904	0.097
34864	0.112
34188	0.097
34865	0.112
9786472	0.781
6478	0.221
65272	1.133
744	0.056
6492	0.073
11708	0.141
10438331	0.102
2927	0.091
5554	0.641
2928	0.095
27793	0.117
82754	0.134
457138	0.135
102897	0.135
457139	0.134
102947	0.132
97173	0.134
102720	0.134
102801	0.132
102833	0.139
102721	0.139
102856	0.138
102933	0.141
103066	0.139
106355	0.139
82755	0.139
82712	0.138
157094	0.141
103011	0.139
102798	0.136
82762	0.139
97172	0.143
2925	0.1
18547147	0.810
4380	0.110
2424	0.112
34863	0.112
2760	0.781
11974	0.164
32555	0.147
19232038	0.810
13835294	0.104
6514	0.118
33281	0.133
56786	0.127
56789	0.133
33456	0.133
46264	0.127
4777	0.068
10481872	0.096
5550	0.774
553649	0.037
8124942	0.202
56787	0.127
35583	0.133
82807	0.127
56794	0.133
33386	0.127
33457	0.107
47912	0.127
82817	0.127
46893	0.133
33280	0.133
35582	0.133
33304	0.127
46263	0.127
19232037	0.810
10169	0.056
5542	0.810
5376	0.067
8101973	0.202
21106365	0.184
8351654	0.013
2975965	0.173
13300034	0.160
197564	0.834
34874	0.133
36972	0.127
56788	0.133
533188	0.127
35579	0.133
16182	0.133
46262	0.127
35580	0.133
82818	0.127
56790	0.107
56795	0.127
33458	0.107
82777	0.127
35584	0.133
56785	0.133
56792	0.127
34189	0.133
5233	0.184
2075	0.067
3438	0.162
102834	0.139
102722	0.140
154865	0.151
96948	0.151
102743	0.149
102857	0.152
154866	0.151
106356	0.151
102787	0.149
102741	0.149
97240	0.147
97055	0.150
97198	0.149
102742	0.149
2915	0.351
4447447	0.533
193441	0.781
2654	0.045
1278	0.089
56793	0.127
454495	0.133
40191	0.127
56791	0.133
35581	0.133
56775	0.148
56770	0.148
5553	0.664
25677	0.133
2699	0.087
60858	0.030
91432	0.211
6453	0.127
8103122	0.077
33282	0.148
46285	0.136
46284	0.148
82806	0.148
56776	0.148
47913	0.136
32952	0.148
45446	0.148
43353	0.148
56773	0.148
12549	0.065
5633	0.714
14916	0.059
541032	0.122
5541	0.869
97257	0.156
97224	0.156
102923	0.155
96868	0.157
96864	0.162
97234	0.160
97233	0.160
154062	0.162
97142	0.159
12699	0.126
36975	0.148
56778	0.148
43354	0.148
37779	0.136
