Compound Id	FMF
11900	0.0
11901	0.0
11146	0.0
11902	0.0
10542	0.0
11906	0.0
7823	0.0
13835376	0.0
55130	0.0
6188	0.0
127750	0.0
14299946	0.5
30713	0.0
14694	0.0
99596	0.0
11849	0.0
7757	0.0
21106169	0.0
20545	0.0
10441	0.0
14672	0.0
7511	0.0
10446	0.0
7657	0.0
22453	0.0
6151	0.0
7509	0.0
7872	0.0
10433	0.0
55084	0.0
7875	0.0
2062437	0.0
7065	0.0
11992	0.0
7913	0.0
10325078	0.0
92731	0.0
14256731	0.0
3168	0.0
11153	0.0
29005	0.0
7472	0.0
11207996	0.0
7694	0.0
11833	0.0
16388	0.0
455420	0.0
62249	0.0
10420	0.0
9243	0.0
55188	0.0
7482	0.0
11716	0.0
29016	0.0
7670	0.0
7340	0.0
7747	0.0
7624	0.0
7627	0.0
8568	0.0
14846	0.0
11045	0.0
11228	0.0
10709	0.0
109838	0.0
7478	0.0
10765	0.0
13849665	0.0
7800	0.0
11148	0.0
11843	0.0
923	0.0
7475	0.0
12201	0.0
7515	0.0
29012	0.0
10797	0.0
11109	0.0
7538	0.0
7536	0.0
12972	0.0
61266	0.545
24142	0.0
14829	0.0
23055	0.0
13622	0.0
7463	0.0
10571	0.0
16180	0.0
13836549	0.5
7891	0.0
12446	0.0
55123	0.0
10614293	0.0
29025	0.0
11755	0.0
12635	0.0
7706	0.0
7761	0.0
11121	0.0
7713	0.0
12809	0.0
11230	0.0
7833	0.0
10492	0.0
13837190	0.0
13839109	0.0
7556	0.0
12012	0.0
8158	0.0
66675	0.0
7871	0.0
3441	0.0
7954	0.0
9976	0.0
21153	0.0
14688	0.0
9391	0.0
8525	0.0
7514	0.0
11680	0.0
6176	0.0
6085	0.0
63631	0.0
13865630	0.0
7856	0.0
11706	0.0
7802	0.0
12218	0.0
56232	0.0
3973	0.0
6130	0.0
7534	0.0
10788	0.0
7621	0.0
10101	0.0
28986	0.0
13839575	0.0
12632	0.0
13836589	0.0
83734	0.0
9253	0.0
215929	0.0
10791	0.0
555074	0.0
7957	0.0
11125	0.0
7760	0.0
4516601	0.0
8562	0.0
2863	0.0
56442	0.0
4483639	0.0
11919	0.0
10653	0.0
8329688	0.0
7782	0.0
4516599	0.0
16387	0.2
10777	0.0
4512361	0.0
11095	0.0
11025	0.0
26325086	0.667
21106173	0.667
13835706	0.0
441	0.0
2282428	0.0
9251	0.0
13850879	0.0
217	0.0
1114	0.0
7838	0.0
15486	0.0
56559	0.0
11898	0.0
4483638	0.0
6335	0.0
4449912	0.0
11526	0.0
6311	0.0
10054	0.0
7081	0.0
7607	0.0
7074	0.0
12456	0.0
72522	0.0
6313	0.0
7817	0.0
4512642	0.0
7928	0.0
7734	0.0
5949	0.0
62632	0.0
14348	0.0
7803	0.0
7076	0.0
78998	0.0
17880	0.0
370	0.0
29029	0.0
11884	0.0
2581	0.0
16177	0.0
7730	0.0
13866746	0.545
7016	0.0
15853	0.0
11864	0.0
9053802	0.0
21106586	0.0
67360	0.0
63863	0.0
11891	0.0
7732	0.0
18920	0.0
10113	0.0
11866	0.0
15846	0.0
11845	0.0
15954	0.0
11819	0.0
7566	0.0
29026	0.0
7772	0.0
11739	0.0
7917	0.0
6321	0.0
12209	0.0
11846	0.0
7622	0.0
11861	0.0
15016	0.0
11056	0.0
7915	0.0
23255	0.0
10787	0.0
123993	0.0
55090	0.0
11806	0.0
7630	0.0
8552	0.0
68179	0.0
7901	0.0
6121	0.0
7770	0.0
7558	0.0
11036	0.0
10001	0.0
7064	0.0
175	0.0
6146	0.0
6649	0.0
11029	0.0
6123	0.0
7892	0.0
8576	0.0
6095	0.0
9461	0.0
14692	0.0
11099	0.0
11193	0.0
256	0.0
11794	0.0
7851	0.0
15387	0.0
8012	0.0
7717	0.0
11732	0.0
10511	0.0
654	0.0
6315	0.0
6086	0.0
99440	0.0
11194	0.0
455353	0.0
11110	0.0
13848341	0.0
10265264	0.6
7850	0.0
7882	0.0
7577	0.0
29000	0.0
8574	0.0
11239	0.0
6165	0.0
11865	0.0
21011	0.0
4366810	0.0
512	0.0
11793	0.0
7811	0.0
7835	0.0
11216	0.0
13862665	0.0
932	0.0
22814	0.0
6341	0.0
11678	0.0
11543	0.0
62230	0.0
7533	0.0
13836399	0.0
10526	0.0
10422	0.0
12069	0.0
59483	0.5
13255	0.714
10179173	0.6
7701	0.0
6149	0.0
10790	0.0
71430	0.556
120464	0.0
172	0.0
11180	0.0
13865426	0.0
7434	0.0
259	0.0
7714	0.0
10512	0.0
7812	0.0
7769	0.0
7459	0.0
11024	0.0
7837	0.0
3644	0.0
16778	0.0
7705	0.0
191367	0.0
748	0.0
5091	0.0
10437	0.0
387	0.0
6312	0.0
6320	0.0
10947	0.0
6040	0.0
8398	0.0
960	0.0
6164	0.0
18410	0.5
7546	0.6
11756	0.0
7616	0.0
258	0.0
7716	0.0
7564	0.0
7024	0.833
7090	0.6
15438	0.625
11699	0.0
16791	0.0
6097	0.0
11799	0.0
6187	0.0
21800	0.6
18717	0.0
13837797	0.0
16641	0.0
10205670	0.0
12442	0.0
6186	0.0
60329	0.0
7790	1.0
1005	0.0
11210	0.0
6101	0.0
1004	0.0
2340753	0.0
10325184	0.0
24590970	0.0
11695	0.0
6102	0.0
13836591	0.0
7028	0.833
7615	0.0
13884973	0.0
7674	0.857
6406	0.0
682	0.0
13874867	0.0
10710415	0.0
6089	0.0
6087	0.0
6098	0.0
7733	0.0
9990	0.0
11727	0.0
7600	0.0
8896	1.0
7466	0.0
14751	0.75
1609	0.0
171	0.0
7727	0.0
71628	0.0
22408	0.0
7728	0.0
6338	0.0
13811	0.0
13871489	0.0
864	0.0
220998	0.0
221117	0.6
15765	0.6
11647	0.6
7506	0.0
7737	1.0
5439	0.0
7003	0.0
6322	0.0
13867413	0.0
553171	0.0
11525	0.0
8554	1.0
13571291	0.0
12066	1.0
7703	0.0
11265	0.0
12954	0.0
13229	0.0
59577	0.0
10053	0.0
10018	1.0
7787	1.0
26765	0.0
192642	0.0
11788	0.857
63156	0.0
122446	0.0
21181	0.0
26325090	0.0
13836520	0.375
6135	0.0
6309	0.0
12626	0.0
11632	0.0
9994	1.0
7636	0.714
13854944	0.0
7557	0.0
6125	0.0
120621	0.0
4449	0.75
55205	0.0
12445	0.0
14169248	0.0
7964	0.0
6193	0.0
62597	0.0
7559	0.0
7677	0.857
12197	0.0
13836674	0.0
11761	0.0
29015	1.0
9642	0.0
156255	0.714
20119	0.0
6118	0.0
363458	0.857
7684	0.857
71390	0.0
8544	1.0
12219	0.0
6307	0.0
7848	0.0
13816	0.0
15077490	0.0
19956441	0.0
12637	0.0
13872989	0.0
11752	0.0
8577	0.0
278	0.0
61487	0.0
11863	0.0
5708	0.0
10536	0.0
14349	0.0
7810	0.0
391	0.0
13835977	0.0
6334	0.0
592	0.0
13871721	0.0
374462	0.667
558883	0.0
56020	0.0
8908	1.0
376	0.0
10025	0.0
5004	0.0
2275	0.8
4446445	0.0
10124	0.0
7852	0.0
3951	0.0
7530	0.75
7766	0.0
6333	0.0
14680	0.0
7827	0.0
4514529	0.0
13835316	0.0
7711	0.0
12499	0.5
19953955	0.0
21109330	0.0
13638	1.0
72056	0.0
10948	0.0
7815	0.0
71312	0.0
2293678	0.0
2018460	0.0
29107	0.0
21169510	0.0
7552	0.0
5993	0.0
13835293	0.0
62589	0.857
7738	1.0
7686	0.857
7480	0.875
7776	0.0
127983	0.0
1087	0.0
6092	0.0
6042	0.0
6316	0.0
8878	1.0
34095	0.0
7568	0.0
10340	0.833
4444608	0.0
10939	0.75
11107	0.0
13835224	0.0
8141	0.833
9233	0.0
23621376	0.0
21111806	0.75
69371	0.0
66565	0.75
18685	0.0
15443	0.75
844	0.0
18607	0.0
11930	0.0
62628	0.0
67653	0.0
7030	0.833
11875	0.0
7721	0.0
2656	0.727
21108550	0.75
7560	0.0
13839416	0.0
13836021	0.0
13835861	0.0
7029	0.833
394562	0.0
10498	0.0
13839441	0.0
21112738	0.0
6104	0.0
4481813	0.0
60524	0.0
11729	0.0
9325	0.75
11694	0.0
11086	0.857
13849981	0.0
6103	0.0
5894	0.0
13835209	0.0
7788	1.0
13839553	0.0
6083	0.0
6314	0.0
61707	0.0
63054	0.545
4510484	0.0
15803	0.429
26563	1.0
70660	0.0
7679	0.857
13835235	0.0
1039	0.0
10772140	0.0
28994	0.0
4937830	0.0
29008	1.0
11809	0.0
8543	0.0
6111	1.0
68832	0.0
13842001	0.0
22191	0.0
75951	0.0
72793	0.0
72551	0.0
24641	0.0
11632871	1.0
33416	1.0
29001	0.0
21106032	0.0
8909	1.0
11857	1.0
7330	1.0
69982	0.0
21106015	0.0
552744	0.0
10464	0.0
61191	0.545
61001	0.462
8912	1.0
7791	1.0
13866593	0.0
7098	0.545
7026	0.833
553742	0.0
5977	0.0
13837702	0.0
13837537	1.0
9724	0.7
18801	0.0
59674	0.0
558928	0.0
6330	0.0
11244	0.0
7021	0.0
11795	0.0
10488	0.857
13647	0.667
6402	0.7
68156	0.0
71876	0.0
415	0.0
10487	0.857
763	0.0
13835336	0.0
24099	0.0
173	0.0
5730	0.0
7678	0.857
553642	1.0
13861343	0.0
13835550	0.0
8733	0.0
48024	0.857
10265270	0.833
693	0.0
124968	0.857
62808	0.857
8910	1.0
9614	0.857
60886	0.556
28993	0.0
17131	0.462
13875283	0.75
9363	0.857
13849989	0.0
11351244	1.0
558020	0.857
7553	0.0
20939	0.6
518	0.0
6326	0.0
20198	0.357
1143	0.0
61111	0.857
4444456	0.0
2441	0.636
6296	0.6
391428	0.583
733	0.0
9970	0.875
8960	0.0
11117	1.0
191	0.0
13837280	0.0
659	0.0
1078	0.0
13835604	0.0
10772050	0.0
14198	0.7
71787	0.0
7528	0.75
6827	1.0
499714	0.375
7018	0.0
11911	0.0
6093	0.0
13836713	0.0
21106535	0.0
7013	0.0
59447	0.857
10179239	0.833
86007	0.333
390927	0.5
10756	0.545
7961	0.0
12643	0.857
19231	0.75
13835630	0.0
13835459	1.0
9581	0.667
13875196	0.667
73412	0.0
13492	0.462
15747	0.429
7236	0.75
10410	0.6
1348	0.833
558878	0.0
5978	0.0
13487	0.5
6119	0.0
10404	0.545
13839199	0.857
9228	0.75
71089	0.857
6342	0.0
9574	0.6
83866	0.6
83850	0.6
9454	0.545
7419	0.6
1108	0.857
7128	0.667
8356	0.6
62530	0.667
7385	0.667
7170	0.5
8903	1.0
13842613	0.75
16159	0.0
7183	0.6
236	1.0
553578	0.0
7736	1.0
7242	0.75
7219	0.75
7521	0.75
7672	0.857
12010	0.0
24533	0.75
789	0.0
7088	0.6
1019	1.0
13835932	0.0
65750	0.545
15461	0.545
11830	0.0
6122	0.0
1095	1.0
7641	0.75
63903	0.667
10497	0.0
8904	1.0
7688	0.857
13874733	0.857
10437135	0.667
11660	0.667
1020	1.0
21106520	0.857
18724	0.6
11042	0.75
31029	0.0
21106560	0.75
21132380	0.75
8531	0.6
15855	0.5
6100	0.0
13837281	0.0
21105905	0.75
66809	0.75
7448	0.6
6179	0.0
7659	0.667
24535	0.545
15702	0.375
25552	0.6
11871	0.0
15409	0.462
20843	0.75
10940	0.75
10251740	0.625
11077	0.75
24972	0.667
9326	0.75
13885245	0.5
6524	0.3
28969	0.6
6967	0.75
8900	1.0
12229	0.857
9360	0.75
10253	0.6
8902	1.0
9350	0.75
7786	0.0
6999	0.6
15965	0.5
6088	0.0
10937	0.75
21106036	0.545
6977	0.667
10364	0.75
62489	0.75
10384035	0.667
11409	0.667
8243	0.273
7391	0.667
21108577	0.5
13257	0.75
70682	0.0
4228778	0.273
13658	0.6
28992	0.75
6528	0.25
7739	1.0
21168808	0.833
8335	0.6
8374	0.462
21111820	0.833
6897	0.545
13863629	0.714
12228	0.857
21112023	0.6
6665	0.429
247721	0.462
10437215	0.6
11731	0.0
13865438	0.667
120489	0.75
2039535	0.667
13837319	0.3
7278	0.545
13875160	0.75
8899	1.0
7238	0.75
21106135	0.667
773	1.0
2916	0.0
12225	0.833
10197150	0.0
55091	0.0
26325085	0.0
26325087	0.0
26325088	0.0
11862	0.0
8241	0.333
3210	0.0
8950	0.667
7676	0.857
66996	0.857
10437074	0.857
66896	0.316
30595	0.545
7710	0.0
7809	0.0
63908	0.667
221226	0.6
21105959	0.667
66021	0.857
17443	0.75
84971	0.0
388391	0.0
10236	0.667
13837303	0.375
13648	0.667
2849146	0.6
222538	0.6
73390	0.545
10437335	0.545
11576	0.545
11589	0.545
7175	0.545
79969	0.462
11784	0.857
7765	0.0
6883	0.6
7241	0.75
13875230	0.75
7689	0.857
2038738	0.75
11785	0.857
9218	0.545
7224	0.75
11600	0.625
7551	0.0
558875	0.0
21106366	0.6
78	0.75
7225	0.75
10181339	0.545
13839308	0.667
65523	0.6
7157	0.545
2937774	0.5
502855	0.429
14556	0.545
30572	0.0
58234	0.636
67460	0.545
9349	0.75
8883	1.0
65936	0.75
13875281	0.75
4445317	0.429
10534	1.0
6898	0.5
13644	0.667
12061	0.6
29036	0.0
199342	0.4
66895	0.4
62534	0.6
62408	0.6
13837329	0.429
4489	0.75
15495	0.429
66887	0.429
7389	0.667
9893	0.545
63518	0.462
12060	0.6
62310	0.462
7420	0.6
13856009	0.667
59482	0.5
12816	0.75
14678	0.545
21171407	0.0
7984	0.0
28982	0.667
206561	0.545
19709	0.545
21168831	0.667
21105897	0.5
13860335	0.75
6881	0.6
55443	0.5
453675	0.462
971	0.857
9579	0.6
21105878	0.6
21168813	0.6
60121	0.6
15427	0.6
1141	0.75
63310	0.6
11021	0.667
305	0.0
13846663	0.545
79280	0.5
21106091	0.5
13876539	0.667
5830	0.667
69340	0.545
63889	0.75
2606	0.0
10992	0.667
8674	0.6
9943	0.75
7132	0.667
235	0.75
13839082	0.75
13839110	0.667
13840690	0.75
13871718	0.6
21105871	0.75
21105998	0.545
7131	0.667
13856352	0.667
13866817	0.75
24722	1.0
7221	0.75
7223	0.75
9903	1.0
13839105	0.667
10246	0.6
18336	0.462
14866	0.5
466305	0.429
13865680	0.667
11604	0.667
13634	0.75
76394	0.667
440	0.0
28682	0.667
447	0.667
11667	0.667
13835772	0.75
6774	0.545
21168826	0.667
8071	0.6
13839128	0.667
194092	0.545
27296	0.545
28973	0.5
8186	0.6
13839123	0.667
11154	0.0
5979	0.0
7240	0.75
13857694	0.75
7220	0.75
7745	0.0
13839151	0.667
64699	0.0
12259	0.545
62517	0.6
13848467	0.6
13848808	0.545
9911	0.6
72556	0.545
15753	0.5
67465	0.5
7129	0.667
13837686	0.75
13839174	0.667
61538	0.6
12244	0.6
10248	0.6
61411	0.545
69177	0.545
13865424	0.667
917	0.917
7248	0.667
21106144	0.6
21106524	0.667
13863774	0.6
11651	0.6
16119	0.6
11610	0.545
11332993	0.545
10243171	0.545
10801842	0.0
11661	0.667
7138	0.667
12674	1.0
13837988	0.75
6775	0.6
11672	0.6
21106146	0.6
6108	0.0
21106008	0.5
8657	0.667
13875258	0.75
70715	0.857
70714	0.857
11596	0.5
10244	0.545
70988	0.462
86435	0.462
65785	0.429
70652	0.429
7673	0.857
6745	0.5
3544	0.4
8868	1.0
8097	1.0
11773	0.6
13875392	0.75
6916	0.429
21105859	0.6
13630	0.857
7443	0.667
8665	0.667
6633	0.667
16804	0.5
7406	0.5
6907	0.462
10892	0.545
10181338	0.545
299166	0.6
136966	0.667
120548	0.6
73479	0.6
11783	0.857
4611	0.5
13846749	0.5
13875432	0.75
12823	0.667
7176	0.545
221082	0.667
12231	0.75
21106519	0.545
13875219	0.75
8935	0.429
4514586	0.0
10181341	0.6
21106018	0.667
13835344	0.545
7685	0.857
238	0.667
21159695	0.6
13853758	0.6
13835151	0.75
13875320	0.75
14227	0.6
5709	0.667
12821	0.667
913	0.667
8070	0.6
7140	0.6
7190	0.6
7310	0.5
21106140	0.462
12478	0.667
1266393	0.0
455090	0.667
503239	0.667
10991	0.667
191058	0.5
10986	0.5
57726	0.909
21106525	0.667
13860692	0.75
13876103	0.5
7234	0.75
6621	0.9
9564	0.667
21111822	0.75
13869462	0.667
10254	0.6
11460	0.6
7397	0.6
6642	0.5
11465	0.545
11422	0.545
3918	0.667
6794	0.545
21106014	0.667
5889	0.857
13835126	0.6
21111781	0.6
924	0.667
10857	0.667
8140	0.667
65	0.667
13860491	0.667
13863618	0.667
13860641	0.667
13869434	0.667
13854136	0.75
6781	0.545
13838404	0.0
13837760	0.75
6630	0.667
7383	0.667
123207	0.75
10008	0.857
1664	0.857
4878	0.75
21106020	0.6
61765	0.6
13862559	0.667
7662	0.667
21106148	0.545
10411	0.545
20570	0.667
13860775	0.667
2157	0.462
21105795	0.667
2241	0.667
10616	0.5
62466	0.6
62485	0.6
62472	0.462
11586	0.462
7518	0.75
4962	0.667
7681	0.857
21106013	0.6
10972	0.6
10980	0.6
6674	0.6
6035	0.545
21106900	0.5
2005981	0.0
81815	0.625
11584	0.545
7189	0.6
11591	0.545
13840647	0.667
13029	0.6
21106172	0.6
21106145	0.5
64155	0.462
13851576	0.75
13837787	0.6
68676	0.5
6635	0.0
11582	0.545
13853953	0.6
6988	0.667
11083	0.667
13854242	0.5
13869480	0.667
11585	0.545
11488212	0.545
13864445	0.667
86394	0.5
9965	0.5
2206	0.462
42330	0.429
4575	0.375
2079	0.375
4590	0.462
21108548	0.75
13854248	0.75
6974	0.75
6646	0.0
11629	0.545
21106019	0.667
509179	1.0
89076	0.875
10664	0.6
13869414	0.667
7279	0.5
62964	0.333
18219	0.0
13869451	0.75
880	0.6
75956	1.0
6023	0.6
456015	0.75
13869339	0.75
13875441	0.75
206493	0.75
15093	0.545
4599	0.706
1577	0.833
7239	0.75
434	0.6
6079	0.6
7202	0.545
764	0.75
10400	1.0
13662	0.6
955	0.6
13030	0.6
7001	0.6
71437	0.909
4759	0.375
33617	0.375
13872122	0.6
13842573	0.75
17347	0.6
21106581	0.5
10586285	0.6
11595	0.5
62060	0.64
5976	0.667
63906	0.667
13835351	0.462
6773	0.462
30881	0.375
2923	0.6
21105870	0.6
6658	0.545
11422351	0.5
7208	0.5
71193	0.545
67270	0.545
6033	0.545
76154	0.5
3548	0.353
642951	0.429
13860	0.667
40130	0.313
13860434	0.545
21111817	0.667
5596	0.75
5915	0.6
13047	0.545
25472	0.429
62467	0.6
14620	0.4
6828	1.0
21105848	0.545
11080	0.75
7211	0.5
7092	0.6
28947	0.462
11366	0.6
18	0.545
1446	0.545
71	0.545
7146	0.545
13860817	0.667
11625	0.545
12133	0.429
205483	0.545
1253	0.545
4745	0.353
392	0.75
11778	0.667
7172	0.5
13868640	0.75
18707	0.667
123	0.667
502245	0.429
13860720	0.667
21106571	0.6
21106163	0.6
44152	0.429
10257	0.5
13875356	0.75
19766	0.545
124	0.545
204209	0.824
7142	0.6
13853943	0.6
58563	0.6
10864	0.6
21106540	0.6
132	0.6
331	0.6
6550	0.818
78467	0.545
7315	0.938
11087	0.857
6339	0.0
13875212	0.75
21108576	0.6
26516	0.667
4768	0.4
20848	0.4
4963	0.6
13859497	0.818
12640	0.833
6106	0.0
776	1.0
7145	0.6
6480	0.9
1448	0.462
38364	0.667
10343	0.429
559096	0.810
3534	0.810
8098	1.0
21361761	0.824
1361549	0.4
11961	0.6
7302	1.0
967	0.5
556589	0.5
13846959	0.6
10837	0.462
7299	1.0
2169	0.429
526	0.545
21106518	0.6
27488	0.667
10437210	0.6
11954	0.6
21111772	0.6
27749	0.4
7199	0.545
15517	0.75
589165	0.6
17868	1.0
5027	0.462
8183	0.5
5882	0.5
192748	0.375
9120	0.462
67594	0.867
13856959	0.938
15489	0.923
6780	1.0
4744	0.353
62484	0.545
768	0.9
10437836	0.385
2991	0.929
13848793	0.909
7150	0.462
361	0.5
8182	0.5
992	0.5
21106470	1.0
2121	0.786
392447	0.545
577	0.75
6788	0.909
10437239	0.5
953	0.6
13868660	0.75
6675	0.6
11588	0.6
4437893	0.944
1906	0.545
1015	1.0
10870	0.462
10975	0.462
906	1.0
105291	0.556
7042	0.462
21106570	0.545
12044	0.923
2185	1.0
13063	0.833
6736	0.909
8528	0.75
68568	0.6
8876	1.0
5775	0.5
10909	0.833
10918	0.833
8855	1.0
256210	0.909
49179	0.486
5557	0.667
24326358	0.462
21486195	0.378
10328	0.75
12047	0.923
10849	0.833
8470	0.462
10851	0.833
11769	0.75
13677	0.833
13846658	0.923
12045	0.923
65763	0.5
10432	0.75
5142	0.545
13867714	1.0
21105699	1.0
10850	0.833
1151	0.818
6852	0.833
4514549	0.0
48085	0.486
14627	0.909
87265	0.667
65701	0.6
18941	0.353
10831	0.833
10813	0.833
10908	0.833
551	1.0
16359	0.462
7044	0.462
28552	0.375
29282	0.353
10829	0.833
8060	0.882
15619	0.769
6737	0.909
96749	0.0
29117	0.867
6688	0.375
4760	0.375
12874	0.375
10841	0.833
26325182	0.688
18177	0.462
8262	0.769
8273	0.769
17339596	0.364
3277	0.667
15621	0.769
26260	0.769
5162	0.609
12682	0.769
5593	1.0
8329	0.875
6789	0.909
11776	0.667
15488	0.923
707	0.5
83191	0.607
5774	0.586
92494	0.567
92468	0.548
11489	0.9
6586	0.769
15620	0.769
15861	0.769
12705	0.4
12730	0.333
472932	0.556
6950	1.0
3350	0.545
218253	0.923
4333	0.65
63968	0.923
6706	0.545
68437	0.769
11038	0.75
2068	0.692
5236	0.692
6855	0.769
13090	0.929
13303	0.429
13302	0.429
133166	0.630
8067	0.5
6840	1.0
8030	0.813
3008	0.429
6739	0.909
2283071	0.714
8807	1.0
5791	0.68
11286	0.643
21106059	0.438
13839012	0.923
7151	0.5
10903	0.923
6835	0.923
5145918	0.56
15475	0.833
15755	0.833
14995	0.833
14994	0.833
67470	0.833
15476	0.833
15477	0.833
15478	0.833
15524	0.833
15756	0.833
8058	0.875
15473	0.857
17099	0.857
17098	0.857
33933	0.857
15474	0.857
11003	1.0
8093	0.875
36029	0.65
58496	0.538
6735	0.909
4932499	0.714
8341	0.909
6592	1.0
6371	0.765
2297441	0.4
7155	0.4
3693	0.684
89258	0.375
26010	0.857
30600	0.857
33455	0.857
33934	0.857
33932	0.857
10628694	0.9
11294	0.833
4268	0.588
6604	0.833
23886	0.857
33421	0.857
6838	1.0
6002	0.630
6753	0.933
1262	0.588
6807	0.857
4470736	0.364
20124	0.909
4911	0.773
62265	0.4
64016	0.684
8319	0.909
6790	0.909
6588	0.769
3652	0.556
185	0.9
75995	1.0
2271976	0.667
457140	0.769
84188	0.769
136000	0.769
135983	0.769
136001	0.769
136002	0.769
158870	0.769
157093	0.769
83374	0.769
457144	0.769
135925	0.769
457145	0.769
136003	0.769
84235	0.769
139025	0.447
8282	0.833
34667	0.8
34871	0.8
34873	0.8
56784	0.8
34872	0.8
4343	0.429
1710	0.895
6600	0.714
230	0.357
5660	0.739
5932	0.607
196288	0.472
9797	0.65
9824	0.929
4103087	0.429
34868	0.8
37905	0.8
34869	0.8
37918	0.8
37915	0.8
34867	0.8
25605	0.8
26011	0.8
34870	0.8
34666	0.8
21924	0.8
3216	0.48
6057	0.722
5807	0.524
6610	0.875
21587143	0.436
61739	0.833
34866	0.8
34665	0.8
34664	0.8
37904	0.8
34864	0.8
34188	0.8
34865	0.8
9786472	0.5
6478	1.0
65272	0.553
744	0.818
6492	0.833
11708	0.75
10438331	0.714
2927	0.722
5554	0.708
2928	0.684
27793	0.714
82754	0.714
457138	0.714
102897	0.714
457139	0.714
102947	0.714
97173	0.714
102720	0.714
102801	0.714
102833	0.714
102721	0.714
102856	0.714
102933	0.714
103066	0.714
106355	0.714
82755	0.714
82712	0.714
157094	0.714
103011	0.714
102798	0.714
82762	0.714
97172	0.714
2925	0.684
18547147	0.459
4380	0.696
2424	0.643
34863	0.8
2760	0.586
11974	0.6
32555	0.5
19232038	0.472
13835294	0.875
6514	0.778
33281	0.75
56786	0.75
56789	0.75
33456	0.75
46264	0.75
4777	0.526
10481872	0.472
5550	0.567
553649	1.0
8124942	0.625
56787	0.75
35583	0.75
82807	0.75
56794	0.75
33386	0.75
33457	0.75
47912	0.75
82817	0.75
46893	0.75
33280	0.75
35582	0.75
33304	0.75
46263	0.75
19232037	0.5
10169	1.0
5542	0.515
5376	0.619
8101973	0.682
21106365	1.0
8351654	0.556
2975965	0.842
13300034	0.75
197564	0.68
34874	0.75
36972	0.75
56788	0.75
533188	0.75
35579	0.75
16182	0.75
46262	0.75
35580	0.75
82818	0.75
56790	0.75
56795	0.75
33458	0.75
82777	0.75
35584	0.75
56785	0.75
56792	0.75
34189	0.75
5233	0.789
2075	0.714
3438	0.846
102834	0.667
102722	0.667
154865	0.667
96948	0.667
102743	0.667
102857	0.667
154866	0.667
106356	0.667
102787	0.667
102741	0.667
97240	0.667
97055	0.667
97198	0.667
102742	0.667
2915	1.0
4447447	0.692
193441	0.586
2654	0.294
1278	1.0
56793	0.75
454495	0.75
40191	0.75
56791	0.75
35581	0.75
56775	0.706
56770	0.706
5553	0.654
25677	0.75
2699	0.682
60858	0.875
91432	0.75
6453	0.824
8103122	0.5
33282	0.706
46285	0.706
46284	0.706
82806	0.706
56776	0.706
47913	0.706
32952	0.706
45446	0.706
43353	0.706
56773	0.706
12549	0.95
5633	0.548
14916	0.722
541032	0.545
5541	0.531
97257	0.625
97224	0.625
102923	0.625
96868	0.625
96864	0.625
97234	0.625
97233	0.625
154062	0.625
97142	0.625
12699	0.933
36975	0.706
56778	0.706
43354	0.706
37779	0.706
45445	0.706
36974	0.706
35585	0.706
