Compound Id	D89
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	10.845268
138	10.261574
139	10.261574
140	10.688353
141	10.629768
142	10.666187
143	10.666187
144	15.64295
145	15.64295
146	15.64295
147	15.64295
148	15.227102
149	8.540556
150	8.494537
151	6.48412
152	6.620371
153	8.611435
154	13.115047
155	8.655092
156	15.430737
157	15.017777
158	8.934029
159	8.186204
160	8.665556
161	8.256296
162	8.707825
163	9.033927
164	8.276482
165	8.93756
166	8.873556
167	14.825833
168	8.848888
169	21.19463
170	8.632593
171	6.549259
172	8.356482
173	29.581013
174	21.247122
175	6.377315
176	4.356482
177	4.449074
178	6.869537
179	4.765276
180	6.502315
181	4.481482
182	8.882037
183	7.082427
184	8.773796
185	29.625492
186	8.449075
187	6.955833
188	7.086944
189	6.5625
190	8.828704
191	8.944445
192	8.481482
193	9.365029
194	29.6252
195	6.60912
196	15.634224
197	15.489711
198	11.010994
199	10.994153
200	11.344744
201	13.406565
202	15.50798
203	10.668381
204	8.885223
205	15.240508
206	15.21607
207	21.259167
208	13.09963
209	10.845268
210	10.951804
211	10.911651
212	10.845268
213	10.951804
214	10.911651
215	15.82599
216	6.644676
217	8.712963
